Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2023-08-31,29.75,29.77,29.74,29.75,365885,0.0,0.03,0.0,0.1,0.02,-1
2023-08-30,29.75,29.78,29.74,29.75,431220,0.0,0.04,0.0,0.13,0.02,-1
2023-08-29,29.8,29.81,29.75,29.77,619635,-0.03,0.06,-0.1,0.2,0.03,-1
2023-08-28,29.75,29.81,29.75,29.8,203182,0.05,0.06,0.17,0.2,0.03,1
2023-08-25,29.76,29.8,29.74,29.74,231598,-0.02,0.06,-0.07,0.2,0.03,1
2023-08-24,29.74,29.76,29.73,29.73,252379,-0.01,0.03,-0.03,0.1,0.02,1
2023-08-23,29.7,29.73,29.7,29.72,274463,0.02,0.03,0.07,0.1,0.02,1
2023-08-22,29.71,29.73,29.69,29.71,321882,0.0,0.04,0.0,0.13,0.02,-1
2023-08-21,29.73,29.74,29.7,29.72,289588,-0.01,0.04,-0.03,0.12,0.02,1
2023-08-18,29.68,29.72,29.68,29.71,243490,0.03,0.04,0.1,0.13,0.02,1
2023-08-17,29.73,29.73,29.7,29.7,272008,-0.03,0.03,-0.1,0.1,0.02,1
2023-08-16,29.72,29.75,29.68,29.68,208846,-0.04,0.07,-0.13,0.24,0.04,-1
2023-08-15,29.72,29.74,29.7,29.7,107213,-0.02,0.04,-0.07,0.13,0.02,-1
2023-08-14,29.67,29.71,29.67,29.7,340356,0.03,0.04,0.1,0.13,0.02,1
2023-08-11,29.67,29.72,29.67,29.69,268760,0.02,0.05,0.07,0.17,0.02,1
2023-08-10,29.7,29.76,29.68,29.68,345554,-0.02,0.08,-0.07,0.28,0.04,1
2023-08-09,29.68,29.74,29.63,29.64,319178,-0.04,0.11,-0.13,0.37,0.05,-1
2023-08-08,29.68,29.75,29.33,29.68,226665,0.0,0.42,0.0,1.42,0.21,-1
2023-08-07,29.73,29.76,29.73,29.75,161857,0.02,0.03,0.07,0.1,0.02,1
2023-08-04,29.74,29.75,29.73,29.73,171688,-0.01,0.02,-0.03,0.07,0.01,-1
2023-08-03,29.76,29.76,29.7,29.75,355152,-0.01,0.06,-0.03,0.2,0.03,1
2023-08-02,29.72,29.72,29.7,29.7,331556,-0.02,0.02,-0.07,0.07,0.01,-1
2023-08-01,29.72,29.77,29.7,29.72,246728,0.0,0.07,0.0,0.24,0.04,1
2023-07-31,29.71,29.72,29.7,29.7,88446,-0.01,0.02,-0.03,0.07,0.01,-1
2023-07-28,29.76,29.76,29.7,29.7,302371,-0.06,0.06,-0.2,0.2,0.03,-1
2023-07-27,29.72,29.75,29.69,29.74,181693,0.02,0.06,0.07,0.2,0.03,1
2023-07-26,29.71,29.82,29.64,29.7,355044,-0.01,0.18,-0.03,0.59,0.09,-1
2023-07-25,29.75,29.75,29.65,29.73,139471,-0.02,0.1,-0.07,0.34,0.05,-1
2023-07-24,29.71,29.74,29.7,29.74,144850,0.03,0.04,0.1,0.13,0.02,1
2023-07-21,29.73,29.74,29.7,29.71,239259,-0.02,0.04,-0.07,0.12,0.02,-1
2023-07-20,29.74,29.74,29.72,29.72,183626,-0.02,0.02,-0.07,0.07,0.01,-1
2023-07-19,29.72,29.74,29.71,29.73,263270,0.01,0.03,0.03,0.1,0.01,1
2023-07-18,29.75,29.75,29.71,29.71,267269,-0.04,0.04,-0.13,0.13,0.02,-1
2023-07-17,29.73,29.79,29.72,29.72,228173,-0.01,0.07,-0.03,0.24,0.04,1
2023-07-14,29.7,29.72,29.67,29.7,203699,0.0,0.05,0.0,0.17,0.02,1
2023-07-13,29.69,29.69,29.66,29.67,180193,-0.02,0.03,-0.07,0.1,0.02,-1
2023-07-12,29.69,29.7,29.65,29.69,429818,0.0,0.05,0.0,0.17,0.03,1
2023-07-11,29.68,29.7,29.64,29.66,190615,-0.02,0.06,-0.07,0.2,0.03,1
2023-07-10,29.62,29.67,29.62,29.65,168522,0.03,0.05,0.1,0.17,0.03,-1
2023-07-07,29.63,29.66,29.59,29.65,248747,0.02,0.07,0.07,0.24,0.04,1
2023-07-06,29.55,29.63,29.52,29.61,121630,0.06,0.11,0.2,0.37,0.05,-1
2023-07-05,29.62,29.64,29.6,29.62,302079,0.0,0.04,0.0,0.14,0.02,-1
2023-07-03,29.6,29.64,29.6,29.64,266350,0.04,0.05,0.13,0.15,0.02,1
2023-06-30,29.63,29.63,29.6,29.61,253862,-0.02,0.03,-0.07,0.1,0.01,-1
2023-06-29,29.64,29.65,29.59,29.64,345611,0.0,0.06,0.0,0.2,0.03,1
2023-06-28,29.55,29.65,29.55,29.61,438196,0.06,0.1,0.2,0.34,0.05,1
2023-06-27,29.55,29.57,29.54,29.56,313198,0.01,0.03,0.03,0.1,0.02,1
2023-06-26,29.55,29.59,29.51,29.55,332672,0.0,0.08,0.0,0.27,0.04,1
2023-06-23,29.55,29.57,29.5,29.51,308461,-0.04,0.07,-0.14,0.24,0.04,-1
2023-06-22,29.51,29.57,29.51,29.57,96112,0.06,0.06,0.2,0.2,0.03,1
2023-06-21,29.52,29.56,29.51,29.53,223751,0.01,0.05,0.03,0.17,0.02,-1
2023-06-20,29.54,29.55,29.46,29.55,265125,0.01,0.09,0.03,0.3,0.04,1
2023-06-16,29.53,29.54,29.5,29.52,285448,-0.01,0.04,-0.03,0.14,0.02,1
2023-06-15,29.45,29.56,29.45,29.49,254017,0.04,0.11,0.14,0.37,0.05,-1
2023-06-14,29.48,29.55,29.48,29.51,243826,0.03,0.07,0.1,0.24,0.04,1
2023-06-13,29.54,29.55,29.48,29.49,289794,-0.05,0.07,-0.17,0.24,0.04,1
2023-06-12,29.44,29.5,29.44,29.48,458689,0.04,0.06,0.14,0.2,0.03,1
2023-06-09,29.41,29.48,29.41,29.47,174192,0.06,0.07,0.2,0.24,0.04,1
2023-06-08,29.43,29.45,29.4,29.44,265224,0.01,0.05,0.03,0.17,0.03,-1
2023-06-07,29.4,29.56,29.39,29.44,270978,0.04,0.17,0.14,0.58,0.08,1
2023-06-06,29.34,29.4,29.31,29.34,186814,0.0,0.09,0.0,0.31,0.04,-1
2023-06-05,29.35,29.35,29.27,29.34,239600,-0.01,0.08,-0.03,0.27,0.04,-1
2023-06-02,29.39,29.46,29.34,29.35,246121,-0.04,0.12,-0.14,0.41,0.06,1
2023-06-01,29.29,29.38,29.29,29.32,273980,0.03,0.09,0.1,0.31,0.04,1
2023-05-31,29.26,29.32,29.26,29.31,307676,0.05,0.06,0.17,0.2,0.03,1
2023-05-30,29.25,29.3,29.25,29.29,306664,0.04,0.05,0.14,0.17,0.03,1
2023-05-26,29.26,29.28,29.24,29.25,218598,-0.01,0.04,-0.03,0.14,0.02,-1
2023-05-25,29.26,29.3,29.26,29.26,311995,0.0,0.04,0.0,0.15,0.02,-1
2023-05-24,29.27,29.29,29.24,29.27,330981,0.0,0.05,0.0,0.17,0.03,-1
2023-05-23,29.33,29.33,29.25,29.28,439581,-0.05,0.08,-0.17,0.27,0.04,-1
2023-05-22,29.29,29.32,29.25,29.28,748402,-0.01,0.07,-0.03,0.24,0.04,-1
2023-05-19,29.39,29.41,29.24,29.28,697117,-0.11,0.17,-0.38,0.58,0.09,-1
2023-05-18,29.26,29.36,29.26,29.36,416311,0.1,0.1,0.34,0.34,0.05,1
2023-05-17,29.34,29.34,29.25,29.25,328207,-0.09,0.09,-0.31,0.31,0.04,-1
2023-05-16,29.25,29.39,29.25,29.3,318837,0.05,0.14,0.17,0.48,0.07,-1
2023-05-15,29.34,29.35,29.3,29.32,337175,-0.02,0.05,-0.07,0.17,0.03,-1
2023-05-12,29.43,29.43,29.3,29.35,564561,-0.08,0.13,-0.27,0.46,0.07,-1
2023-05-11,29.24,29.36,29.23,29.35,378933,0.11,0.13,0.37,0.44,0.06,-1
2023-05-10,29.42,29.44,29.39,29.4,271252,-0.02,0.05,-0.07,0.17,0.03,1
2023-05-09,29.39,29.41,29.32,29.39,225681,0.0,0.09,0.0,0.31,0.05,-1
2023-05-08,29.39,29.45,29.31,29.43,1398413,0.04,0.14,0.14,0.48,0.07,1
2023-05-05,29.43,29.45,29.38,29.4,176614,-0.03,0.07,-0.1,0.24,0.04,-1
2023-05-04,29.4,29.42,29.38,29.42,492811,0.02,0.04,0.07,0.14,0.02,1
2023-05-03,29.42,29.42,29.38,29.41,609869,-0.01,0.04,-0.03,0.14,0.02,-1
2023-05-02,29.37,29.42,29.37,29.42,236091,0.05,0.05,0.17,0.17,0.03,1
2023-05-01,29.36,29.42,29.36,29.41,163215,0.05,0.06,0.17,0.2,0.03,-1
2023-04-28,29.4,29.45,29.35,29.41,276620,0.01,0.1,0.03,0.34,0.05,1
2023-04-27,29.42,29.44,29.36,29.39,168613,-0.03,0.08,-0.1,0.27,0.04,1
2023-04-26,29.34,29.41,29.34,29.36,448126,0.02,0.07,0.07,0.24,0.04,-1
2023-04-25,29.36,29.43,29.35,29.36,262782,0.0,0.08,0.0,0.27,0.04,-1
2023-04-24,29.38,29.42,29.37,29.38,130457,0.0,0.04,0.0,0.15,0.02,1
2023-04-21,29.4,29.4,29.35,29.36,306716,-0.04,0.05,-0.14,0.17,0.02,-1
2023-04-20,29.44,29.53,29.37,29.37,962826,-0.07,0.16,-0.24,0.54,0.08,-1
2023-04-19,29.47,29.49,29.39,29.4,549807,-0.07,0.1,-0.24,0.34,0.05,-1
2023-04-18,29.54,29.57,29.47,29.47,182940,-0.07,0.1,-0.24,0.34,0.05,-1
2023-04-17,29.46,29.56,29.46,29.56,237192,0.1,0.1,0.34,0.34,0.05,1
2023-04-14,29.54,29.58,29.5,29.54,222875,0.0,0.07,0.0,0.25,0.04,-1
2023-04-13,29.6,29.64,29.56,29.56,235029,-0.04,0.08,-0.14,0.25,0.04,-1
2023-04-12,29.83,29.83,29.63,29.64,1101405,-0.19,0.2,-0.64,0.67,0.1,-1
2023-04-11,29.48,29.82,29.42,29.77,2263616,0.29,0.39,0.97,1.32,0.2,1
2023-04-10,29.46,29.56,29.38,29.44,670213,-0.02,0.18,-0.07,0.61,0.09,-1
2023-04-06,29.35,30.13,29.34,29.54,1497304,0.19,0.79,0.64,2.67,0.39,1
2023-04-05,29.35,29.36,29.34,29.36,336764,0.01,0.02,0.03,0.09,0.01,1
2023-04-04,29.39,29.47,29.26,29.26,390155,-0.13,0.21,-0.44,0.72,0.1,-1
2023-04-03,29.26,29.45,29.26,29.42,710752,0.16,0.19,0.54,0.65,0.09,1
2023-03-31,29.19,29.31,29.14,29.29,847899,0.1,0.17,0.34,0.58,0.08,1
2023-03-30,29.18,29.24,29.16,29.16,259671,-0.02,0.08,-0.07,0.27,0.04,-1
2023-03-29,29.19,29.2,29.06,29.19,401930,0.0,0.14,0.0,0.48,0.07,-1
2023-03-28,29.05,29.21,28.9,29.19,841231,0.14,0.32,0.48,1.08,0.16,1
2023-03-27,29.0,29.1,28.98,29.04,944946,0.04,0.12,0.14,0.41,0.06,1
2023-03-24,28.95,29.07,28.9,29.0,1881939,0.05,0.17,0.17,0.59,0.09,1
2023-03-23,28.96,29.0,28.9,28.9,1869776,-0.06,0.11,-0.21,0.36,0.05,-1
2023-03-22,28.96,29.06,28.86,28.95,1271590,-0.01,0.2,-0.03,0.69,0.1,-1
2023-03-21,28.94,29.14,28.85,28.95,520847,0.01,0.29,0.03,1.0,0.14,1
2023-03-20,28.91,29.0,28.91,28.93,2255416,0.02,0.09,0.07,0.31,0.04,1
2023-03-17,29.05,29.05,28.88,28.9,732279,-0.15,0.17,-0.52,0.59,0.09,-1
2023-03-16,28.95,29.05,28.95,29.04,604728,0.09,0.1,0.31,0.34,0.05,1
2023-03-15,29.0,29.05,28.89,28.97,605451,-0.03,0.16,-0.1,0.55,0.08,-1
2023-03-14,29.04,29.06,28.98,29.04,590728,0.0,0.08,0.0,0.28,0.04,1
2023-03-13,29.04,29.07,28.98,28.98,968865,-0.06,0.09,-0.21,0.31,0.04,-1
2023-03-10,29.05,29.09,29.04,29.04,590957,-0.01,0.05,-0.03,0.17,0.03,-1
2023-03-09,29.08,29.09,29.02,29.05,822311,-0.03,0.07,-0.1,0.24,0.04,-1
2023-03-08,29.1,29.14,29.04,29.07,961070,-0.03,0.11,-0.1,0.36,0.05,-1
2023-03-07,29.09,29.1,29.06,29.07,873254,-0.02,0.04,-0.07,0.14,0.02,-1
2023-03-06,29.08,29.11,29.07,29.09,673213,0.01,0.04,0.03,0.14,0.02,1
2023-03-03,29.1,29.16,29.07,29.07,398526,-0.03,0.09,-0.1,0.29,0.04,-1
2023-03-02,29.1,29.16,29.06,29.08,1487140,-0.02,0.1,-0.07,0.34,0.05,-1
2023-03-01,29.05,29.17,29.05,29.13,710242,0.08,0.12,0.27,0.41,0.06,1
2023-02-28,29.08,29.25,29.03,29.05,805693,-0.03,0.22,-0.1,0.76,0.11,-1
2023-02-27,29.3,29.3,29.18,29.18,204273,-0.12,0.12,-0.41,0.41,0.06,-1
2023-02-24,29.22,29.25,29.2,29.21,286202,-0.01,0.05,-0.03,0.17,0.03,-1
2023-02-23,29.21,29.26,29.15,29.25,649069,0.04,0.11,0.14,0.38,0.06,1
2023-02-22,29.16,29.25,29.12,29.21,718276,0.05,0.13,0.17,0.45,0.06,-1
2023-02-21,29.0,29.25,28.99,29.23,510194,0.23,0.26,0.79,0.89,0.13,1
2023-02-17,29.35,29.42,28.98,29.0,1945819,-0.35,0.44,-1.21,1.52,0.22,-1
2023-02-16,29.32,29.41,29.23,29.23,669681,-0.09,0.18,-0.31,0.62,0.09,-1
2023-02-15,29.35,29.42,29.3,29.4,453386,0.05,0.12,0.17,0.41,0.06,1
2023-02-14,29.3,29.36,29.26,29.32,797117,0.02,0.09,0.07,0.32,0.05,1
2023-02-13,29.43,29.43,29.29,29.3,646100,-0.13,0.14,-0.44,0.48,0.07,-1
2023-02-10,29.23,29.39,29.18,29.39,1161649,0.16,0.21,0.54,0.71,0.11,1
2023-02-09,29.19,29.26,29.13,29.21,2052254,0.02,0.12,0.07,0.43,0.06,1
2023-02-08,29.18,29.32,29.11,29.19,6110831,0.01,0.21,0.03,0.72,0.11,1
2023-02-07,27.68,28.29,27.41,28.11,134799,0.43,0.88,1.53,3.13,0.44,1
2023-02-06,28.06,28.2,27.56,27.8,129603,-0.26,0.64,-0.94,2.3,0.32,-1
2023-02-03,27.97,28.12,27.74,27.99,105237,0.02,0.39,0.07,1.38,0.19,-1
2023-02-02,27.7,28.18,27.55,28.03,139882,0.33,0.63,1.18,2.25,0.31,1
2023-02-01,27.52,28.0,26.96,27.76,132669,0.24,1.04,0.86,3.75,0.52,-1
2023-01-31,27.22,27.76,26.59,27.76,123512,0.54,1.17,1.95,4.21,0.59,1
2023-01-30,26.99,27.27,26.72,27.06,122249,0.07,0.55,0.26,2.03,0.28,-1
2023-01-27,27.53,27.53,26.92,27.1,102598,-0.43,0.61,-1.59,2.25,0.3,-1
2023-01-26,27.6,27.87,27.22,27.37,63629,-0.23,0.65,-0.84,2.37,0.32,-1
2023-01-25,27.01,27.5,27.0,27.37,68644,0.36,0.5,1.32,1.85,0.25,1
2023-01-24,27.58,27.73,27.03,27.13,62776,-0.46,0.7,-1.68,2.58,0.35,-1
2023-01-23,27.35,27.71,27.22,27.6,120797,0.25,0.49,0.91,1.78,0.25,1
2023-01-20,27.4,27.42,26.98,27.3,107506,-0.1,0.44,-0.37,1.59,0.22,1
2023-01-19,26.96,27.24,26.37,27.15,97685,0.19,0.87,0.7,3.2,0.43,1
2023-01-18,27.63,27.76,26.9,27.12,65977,-0.51,0.86,-1.88,3.17,0.43,-1
2023-01-17,26.83,27.47,26.3,27.35,141298,0.52,1.17,1.9,4.28,0.58,1
2023-01-13,25.86,27.16,25.86,27.06,122994,1.2,1.3,4.43,4.8,0.65,1
2023-01-12,27.14,27.14,24.35,25.68,326577,-1.46,2.79,-5.69,10.86,1.39,-1
2023-01-11,27.08,27.41,26.93,27.22,77176,0.14,0.48,0.51,1.76,0.24,1
2023-01-10,27.07,27.15,26.9,27.09,118830,0.02,0.25,0.07,0.92,0.12,1
2023-01-09,27.03,27.16,26.47,26.81,131247,-0.22,0.7,-0.82,2.59,0.35,-1
2023-01-06,25.36,27.03,25.17,26.93,142938,1.57,1.86,5.83,6.9,0.93,1
2023-01-05,26.33,26.33,24.98,25.12,135676,-1.21,1.34,-4.82,5.35,0.67,-1
2023-01-04,26.82,26.9,26.25,26.35,218075,-0.47,0.64,-1.78,2.45,0.32,-1
2023-01-03,26.08,26.56,25.5,26.56,144390,0.48,1.06,1.81,3.99,0.53,1
2022-12-30,25.59,26.12,25.42,25.85,127219,0.26,0.7,1.01,2.71,0.35,1
2022-12-29,25.92,26.21,25.65,25.71,98319,-0.21,0.56,-0.82,2.18,0.28,-1
2022-12-28,26.77,26.77,25.92,25.92,139859,-0.85,0.85,-3.28,3.28,0.42,-1
2022-12-27,26.59,26.83,26.4,26.64,169370,0.05,0.43,0.19,1.61,0.21,1
2022-12-23,26.36,26.58,26.28,26.51,141436,0.15,0.3,0.57,1.13,0.15,1
2022-12-22,26.24,26.51,26.06,26.39,193455,0.15,0.45,0.57,1.71,0.23,1
2022-12-21,25.71,26.52,25.71,26.3,218960,0.59,0.8,2.24,3.06,0.4,1
2022-12-20,25.39,25.95,25.27,25.4,93790,0.01,0.68,0.04,2.68,0.34,1
2022-12-19,25.63,25.88,25.15,25.27,164514,-0.36,0.73,-1.42,2.89,0.37,-1
2022-12-16,25.34,25.97,25.2,25.83,426894,0.49,0.77,1.9,2.98,0.38,1
2022-12-15,25.81,26.08,25.39,25.62,180095,-0.19,0.68,-0.74,2.67,0.34,-1
2022-12-14,26.18,26.52,25.89,26.23,180641,0.05,0.63,0.19,2.4,0.31,1
2022-12-13,26.9,26.96,25.88,26.14,316555,-0.76,1.08,-2.91,4.13,0.54,1
2022-12-12,25.94,26.12,25.28,25.48,144264,-0.46,0.84,-1.81,3.3,0.42,-1
2022-12-09,26.61,26.64,25.65,25.92,150124,-0.69,0.99,-2.66,3.82,0.5,-1
2022-12-08,26.43,27.06,26.4,26.7,134664,0.27,0.65,1.01,2.45,0.33,1
2022-12-07,26.24,26.64,26.17,26.27,100750,0.03,0.47,0.11,1.79,0.23,-1
2022-12-06,27.22,27.37,25.95,26.33,154760,-0.89,1.42,-3.38,5.39,0.71,-1
2022-12-05,27.37,27.57,27.06,27.41,122159,0.04,0.52,0.15,1.88,0.26,-1
2022-12-02,26.67,27.76,26.66,27.43,139122,0.76,1.1,2.77,4.0,0.55,1
2022-12-01,27.28,27.28,26.56,26.94,145837,-0.34,0.72,-1.26,2.67,0.36,-1
2022-11-30,26.07,27.29,26.04,27.18,335944,1.11,1.25,4.08,4.6,0.62,1
2022-11-29,25.83,26.41,25.82,26.11,108762,0.28,0.59,1.07,2.28,0.3,-1
2022-11-28,26.5,26.73,26.2,26.28,170091,-0.22,0.53,-0.84,2.02,0.27,-1
2022-11-25,26.29,26.97,26.29,26.77,57766,0.48,0.68,1.79,2.54,0.34,1
2022-11-23,26.15,26.42,25.94,26.34,104036,0.19,0.48,0.72,1.82,0.24,1
2022-11-22,26.12,26.76,26.02,26.29,112470,0.17,0.74,0.65,2.8,0.37,1
2022-11-21,26.45,26.72,25.63,25.98,185716,-0.47,1.09,-1.81,4.2,0.54,-1
2022-11-18,26.59,26.84,26.28,26.31,152424,-0.28,0.56,-1.06,2.13,0.28,1
2022-11-17,26.01,26.19,25.54,26.16,126658,0.15,0.65,0.57,2.48,0.32,-1
2022-11-16,25.92,26.41,25.38,26.22,198934,0.3,1.03,1.14,3.93,0.52,1
2022-11-15,25.39,25.98,25.1,25.94,206659,0.55,0.88,2.12,3.39,0.44,1
2022-11-14,25.62,25.78,24.93,25.37,231237,-0.25,0.85,-0.99,3.35,0.43,-1
2022-11-11,25.48,25.93,25.31,25.71,125471,0.23,0.62,0.89,2.41,0.31,1
2022-11-10,24.75,25.62,24.36,25.32,268417,0.57,1.26,2.25,4.96,0.63,1
2022-11-09,23.76,24.69,23.66,24.49,282361,0.73,1.03,2.98,4.21,0.52,1
2022-11-08,24.12,25.54,23.57,23.8,455652,-0.32,1.97,-1.34,8.29,0.99,-1
2022-11-07,24.21,24.86,24.21,24.47,195894,0.26,0.65,1.06,2.66,0.32,1
2022-11-04,24.24,24.54,23.59,24.18,183012,-0.06,0.96,-0.25,3.95,0.48,1
2022-11-03,24.02,24.57,23.82,23.93,160325,-0.09,0.75,-0.38,3.13,0.38,-1
2022-11-02,24.99,25.22,24.3,24.33,216716,-0.66,0.92,-2.71,3.78,0.46,-1
2022-11-01,25.11,25.25,24.42,25.07,221106,-0.04,0.83,-0.16,3.31,0.41,1
2022-10-31,24.54,25.01,24.27,24.87,167827,0.33,0.74,1.33,2.98,0.37,1
2022-10-28,24.22,24.96,24.22,24.76,127793,0.54,0.74,2.18,2.99,0.37,1
2022-10-27,23.84,24.7,23.78,24.08,157732,0.24,0.92,1.0,3.82,0.46,1
2022-10-26,23.61,24.36,23.61,23.66,203409,0.05,0.75,0.21,3.17,0.38,1
2022-10-25,23.21,23.82,23.21,23.49,121606,0.28,0.61,1.19,2.6,0.3,1
2022-10-24,22.62,23.42,22.47,23.25,170711,0.63,0.95,2.71,4.09,0.47,1
2022-10-21,22.38,23.37,22.38,22.8,189320,0.42,0.99,1.84,4.34,0.5,1
2022-10-20,22.83,22.83,21.84,22.3,300743,-0.53,0.99,-2.38,4.44,0.49,-1
2022-10-19,22.17,22.94,22.17,22.83,157979,0.66,0.77,2.89,3.37,0.38,1
2022-10-18,22.08,22.61,21.89,22.2,201107,0.12,0.72,0.54,3.24,0.36,1
2022-10-17,22.52,22.67,21.69,21.81,184686,-0.71,0.98,-3.26,4.49,0.49,-1
2022-10-14,22.67,22.67,21.77,22.24,218076,-0.43,0.9,-1.93,4.05,0.45,-1
2022-10-13,21.0,22.46,20.83,22.36,249937,1.36,1.63,6.08,7.29,0.82,1
2022-10-12,21.44,21.88,21.15,21.24,223061,-0.2,0.73,-0.94,3.44,0.37,-1
2022-10-11,21.4,22.14,21.31,21.45,239005,0.05,0.83,0.23,3.87,0.42,-1
2022-10-10,20.7,21.7,20.53,21.55,281887,0.85,1.17,3.94,5.43,0.58,1
2022-10-07,20.25,20.54,20.02,20.52,241146,0.27,0.52,1.32,2.51,0.26,1
2022-10-06,20.23,20.42,19.99,20.36,163389,0.13,0.43,0.64,2.11,0.22,-1
2022-10-05,20.13,20.75,20.13,20.61,153507,0.48,0.62,2.33,3.01,0.31,1
2022-10-04,19.42,20.57,19.42,20.51,242295,1.09,1.15,5.31,5.61,0.57,1
2022-10-03,19.4,19.59,19.0,19.25,218953,-0.15,0.59,-0.78,3.06,0.29,-1
2022-09-30,19.54,19.89,19.22,19.26,242208,-0.28,0.67,-1.45,3.48,0.34,-1
2022-09-29,19.78,19.78,19.21,19.5,269530,-0.28,0.57,-1.44,2.92,0.29,-1
2022-09-28,19.77,20.37,19.58,20.07,167679,0.3,0.79,1.49,3.94,0.4,1
2022-09-27,19.93,20.05,19.43,19.62,175570,-0.31,0.62,-1.58,3.16,0.31,-1
2022-09-26,20.54,20.65,19.25,19.78,243340,-0.76,1.4,-3.84,7.08,0.7,-1
2022-09-23,20.61,20.7,20.1,20.58,212215,-0.03,0.6,-0.15,2.92,0.3,-1
2022-09-22,21.66,21.74,20.78,20.92,188231,-0.74,0.95,-3.54,4.57,0.48,-1
2022-09-21,22.39,22.5,21.76,21.81,147596,-0.58,0.74,-2.66,3.39,0.37,-1
2022-09-20,22.8,22.8,21.98,22.15,221815,-0.65,0.82,-2.93,3.7,0.41,-1
2022-09-19,23.31,23.7,22.91,23.18,278959,-0.13,0.79,-0.56,3.41,0.39,-1
2022-09-16,23.18,23.71,22.89,23.58,560794,0.4,0.82,1.7,3.48,0.41,1
2022-09-15,22.87,23.73,22.69,23.27,388988,0.4,1.04,1.72,4.47,0.52,1
2022-09-14,22.86,23.46,22.25,22.98,480584,0.12,1.22,0.52,5.3,0.61,-1
2022-09-13,22.97,24.71,22.32,23.04,1369573,0.07,2.39,0.3,10.37,1.2,-1
2022-09-12,22.8,23.68,22.53,23.55,544621,0.75,1.15,3.18,4.87,0.57,1
2022-09-09,21.91,22.25,21.6,22.04,304561,0.13,0.65,0.59,2.95,0.32,1
2022-09-08,20.02,22.28,20.02,21.9,491635,1.88,2.26,8.58,10.32,1.13,1
2022-09-07,19.65,20.33,19.48,20.18,237081,0.53,0.85,2.63,4.21,0.42,1
2022-09-06,19.53,19.83,19.24,19.66,276226,0.13,0.59,0.66,3.02,0.3,1
