Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2022-09-02,19.86,20.22,19.27,19.4,171691,-0.46,0.95,-2.37,4.9,0.47,-1
2022-09-01,19.5,19.87,19.22,19.76,305087,0.26,0.65,1.32,3.29,0.33,1
2022-08-31,20.24,20.24,19.58,19.63,315848,-0.61,0.66,-3.11,3.36,0.33,-1
2022-08-30,20.27,20.44,20.03,20.06,238838,-0.21,0.41,-1.05,2.04,0.21,-1
2022-08-29,21.32,21.32,20.62,20.64,235983,-0.68,0.7,-3.29,3.39,0.35,-1
2022-08-26,20.79,21.65,20.76,21.42,301080,0.63,0.89,2.94,4.18,0.45,1
2022-08-25,20.62,20.79,20.4,20.78,306465,0.16,0.39,0.77,1.88,0.2,1
2022-08-24,20.25,20.8,20.2,20.55,252899,0.3,0.6,1.46,2.92,0.3,1
2022-08-23,20.82,20.82,19.99,20.32,349173,-0.5,0.83,-2.46,4.08,0.42,-1
2022-08-22,20.17,20.91,19.9,20.82,348617,0.65,1.01,3.12,4.85,0.51,1
2022-08-19,20.3,20.56,20.15,20.3,415817,0.0,0.42,0.0,2.04,0.21,-1
2022-08-18,20.14,20.93,19.87,20.46,549541,0.32,1.06,1.56,5.18,0.53,1
2022-08-17,20.25,20.89,19.8,20.14,666429,-0.11,1.09,-0.55,5.41,0.54,-1
2022-08-16,22.46,22.46,19.85,20.37,1094994,-2.09,2.61,-10.26,12.81,1.3,-1
2022-08-15,22.11,22.62,21.8,22.62,741430,0.51,0.82,2.25,3.63,0.41,1
2022-08-12,22.34,22.65,21.51,22.24,864178,-0.1,1.14,-0.45,5.13,0.57,1
2022-08-11,23.25,23.71,22.06,22.08,586360,-1.17,1.65,-5.3,7.47,0.83,-1
2022-08-10,25.82,26.05,22.72,23.1,865947,-2.72,3.32,-11.77,14.39,1.66,-1
2022-08-09,28.33,29.96,25.88,26.51,622582,-1.82,4.09,-6.87,15.41,2.04,-1
2022-08-08,31.91,32.29,31.64,32.22,269636,0.31,0.65,0.96,2.02,0.32,1
2022-08-05,31.1,31.64,30.97,31.61,133341,0.51,0.67,1.61,2.12,0.34,1
2022-08-04,31.82,31.82,30.78,31.24,116888,-0.58,1.04,-1.86,3.33,0.52,-1
2022-08-03,31.23,31.78,30.84,31.77,219901,0.54,0.94,1.7,2.96,0.47,1
2022-08-02,31.92,32.11,31.18,31.26,129954,-0.66,0.93,-2.11,2.98,0.46,-1
2022-08-01,32.46,32.77,31.88,31.95,142316,-0.51,0.89,-1.6,2.79,0.45,-1
2022-07-29,32.39,32.88,32.39,32.79,75027,0.4,0.49,1.22,1.49,0.25,1
2022-07-28,33.63,33.63,32.45,32.48,80180,-1.15,1.18,-3.54,3.63,0.59,-1
2022-07-27,33.21,33.61,32.78,33.4,98961,0.19,0.83,0.57,2.49,0.41,1
2022-07-26,33.57,33.67,32.87,33.12,89415,-0.45,0.8,-1.36,2.42,0.4,-1
2022-07-25,33.54,33.83,33.32,33.51,88287,-0.03,0.52,-0.09,1.54,0.26,1
2022-07-22,33.89,33.94,33.02,33.36,65065,-0.53,0.92,-1.59,2.75,0.46,-1
2022-07-21,33.39,33.86,33.02,33.84,105623,0.45,0.84,1.33,2.48,0.42,1
2022-07-20,33.36,33.85,33.18,33.71,74201,0.35,0.67,1.04,1.99,0.34,1
2022-07-19,32.72,33.74,32.72,33.51,147442,0.79,1.02,2.36,3.04,0.51,1
2022-07-18,33.2,33.25,32.44,32.52,103875,-0.68,0.81,-2.09,2.49,0.41,-1
2022-07-15,33.04,33.04,32.07,32.79,122673,-0.25,0.97,-0.76,2.96,0.48,1
2022-07-14,33.46,33.46,32.0,32.41,144018,-1.05,1.46,-3.24,4.5,0.73,-1
2022-07-13,34.0,34.13,33.52,33.87,129709,-0.13,0.61,-0.38,1.8,0.3,-1
2022-07-12,34.09,34.86,34.08,34.3,143225,0.21,0.78,0.61,2.27,0.39,1
2022-07-11,33.82,34.53,33.82,34.12,130623,0.3,0.71,0.88,2.08,0.36,1
2022-07-08,35.52,35.54,34.07,34.11,222099,-1.41,1.47,-4.13,4.31,0.73,-1
2022-07-07,36.32,36.62,35.7,35.76,110217,-0.56,0.92,-1.57,2.57,0.46,-1
2022-07-06,36.37,36.84,35.98,36.05,99068,-0.32,0.87,-0.89,2.4,0.43,-1
2022-07-05,36.69,36.69,35.52,36.53,140268,-0.16,1.16,-0.44,3.19,0.58,-1
2022-07-01,36.77,37.63,36.0,37.46,105064,0.69,1.63,1.84,4.35,0.82,1
2022-06-30,36.94,37.37,36.52,36.86,94108,-0.08,0.85,-0.22,2.3,0.42,-1
2022-06-29,38.39,38.44,37.19,37.34,128852,-1.05,1.26,-2.81,3.36,0.63,-1
2022-06-28,39.6,40.15,38.31,38.52,187812,-1.08,1.84,-2.8,4.79,0.92,-1
2022-06-27,38.79,39.45,38.34,39.36,282469,0.57,1.11,1.45,2.82,0.55,1
2022-06-24,37.67,39.0,37.49,38.25,353836,0.58,1.51,1.52,3.93,0.75,1
2022-06-23,38.09,38.19,37.27,37.36,95824,-0.73,0.92,-1.95,2.46,0.46,-1
2022-06-22,38.15,38.52,37.86,38.09,113024,-0.06,0.66,-0.16,1.73,0.33,-1
2022-06-21,38.51,38.81,38.23,38.4,106388,-0.11,0.58,-0.29,1.51,0.29,1
2022-06-17,38.7,39.16,38.12,38.13,197672,-0.57,1.04,-1.49,2.71,0.52,-1
2022-06-16,39.28,39.28,38.11,38.18,211059,-1.1,1.17,-2.88,3.06,0.59,-1
2022-06-15,40.16,40.56,39.52,39.79,121773,-0.37,1.03,-0.93,2.6,0.52,1
2022-06-14,39.37,39.98,39.22,39.73,121503,0.36,0.77,0.91,1.93,0.38,1
2022-06-13,40.18,40.59,39.26,39.48,151915,-0.7,1.33,-1.77,3.36,0.66,-1
2022-06-10,41.01,41.29,40.4,40.88,67635,-0.13,0.88,-0.32,2.16,0.44,-1
2022-06-09,42.26,42.26,41.3,41.41,91372,-0.85,0.96,-2.05,2.32,0.48,-1
2022-06-08,43.43,43.82,42.12,42.43,120885,-1.0,1.7,-2.36,4.01,0.85,-1
2022-06-07,43.42,43.66,42.95,43.53,110094,0.11,0.71,0.25,1.63,0.35,-1
2022-06-06,43.87,44.18,43.37,43.73,81983,-0.14,0.81,-0.32,1.85,0.41,1
2022-06-03,43.89,43.89,42.94,43.35,102044,-0.54,0.95,-1.25,2.19,0.48,-1
2022-06-02,43.73,44.0,42.7,43.96,150604,0.23,1.3,0.52,2.96,0.65,1
2022-06-01,42.69,43.75,42.05,43.58,235730,0.89,1.7,2.04,3.9,0.85,1
2022-05-31,42.13,42.74,41.67,42.36,136649,0.23,1.07,0.54,2.54,0.54,-1
2022-05-27,41.76,42.59,41.68,42.49,89899,0.73,0.91,1.72,2.14,0.46,1
2022-05-26,41.95,42.46,41.81,41.97,97756,0.02,0.65,0.05,1.55,0.32,1
2022-05-25,41.55,42.09,41.11,41.62,111271,0.07,0.98,0.17,2.36,0.49,1
2022-05-24,41.55,41.88,40.49,41.61,126989,0.06,1.39,0.14,3.34,0.7,1
2022-05-23,41.78,41.93,41.0,41.54,162623,-0.24,0.93,-0.58,2.24,0.46,1
2022-05-20,42.22,42.8,40.65,41.51,156171,-0.71,2.15,-1.71,5.18,1.07,-1
2022-05-19,41.28,42.17,40.48,41.89,169412,0.61,1.69,1.46,4.03,0.85,-1
2022-05-18,42.92,43.13,41.64,41.89,105653,-1.03,1.49,-2.46,3.56,0.75,-1
2022-05-17,41.94,43.37,41.85,43.34,158048,1.4,1.52,3.23,3.51,0.76,1
2022-05-16,41.16,42.07,41.15,41.68,370670,0.52,0.92,1.25,2.2,0.46,1
2022-05-13,40.84,41.83,40.73,41.37,320978,0.53,1.1,1.28,2.66,0.55,1
2022-05-12,40.76,41.69,39.71,40.71,174932,-0.05,1.98,-0.12,4.86,0.99,-1
2022-05-11,41.32,42.1,40.85,40.95,256204,-0.37,1.25,-0.9,3.06,0.63,-1
2022-05-10,41.87,42.5,40.34,41.16,242037,-0.71,2.16,-1.72,5.25,1.08,-1
2022-05-09,40.91,42.25,40.84,41.5,320932,0.59,1.41,1.42,3.39,0.7,1
2022-05-06,41.96,41.99,40.75,41.3,179718,-0.66,1.24,-1.6,3.0,0.62,-1
2022-05-05,41.98,42.39,41.45,41.91,193724,-0.07,0.94,-0.17,2.24,0.47,-1
2022-05-04,42.94,42.98,41.97,42.66,339508,-0.28,1.01,-0.66,2.37,0.5,1
2022-05-03,42.61,45.26,42.31,42.59,481554,-0.02,2.95,-0.05,6.93,1.47,-1
2022-05-02,43.0,43.79,42.3,43.71,601710,0.71,1.49,1.62,3.41,0.75,1
2022-04-29,41.84,43.44,41.73,42.8,351106,0.96,1.71,2.24,4.0,0.86,1
2022-04-28,43.15,43.22,40.75,42.26,688260,-0.89,2.47,-2.11,5.85,1.24,1
2022-04-27,39.0,39.75,38.92,39.23,134275,0.23,0.83,0.59,2.12,0.41,1
2022-04-26,39.61,40.24,38.76,38.99,183028,-0.62,1.48,-1.59,3.8,0.74,-1
2022-04-25,39.83,40.14,38.26,39.95,184221,0.12,1.88,0.3,4.69,0.94,-1
2022-04-22,41.06,41.2,39.84,40.16,127189,-0.9,1.36,-2.24,3.39,0.68,-1
2022-04-21,41.77,42.28,41.37,41.42,89714,-0.35,0.91,-0.85,2.18,0.45,1
2022-04-20,40.87,41.53,40.64,41.28,101473,0.41,0.89,0.99,2.16,0.45,1
2022-04-19,40.99,41.16,40.36,40.52,117232,-0.47,0.8,-1.16,1.97,0.4,-1
2022-04-18,41.41,41.65,40.33,40.81,109210,-0.6,1.32,-1.47,3.23,0.66,-1
2022-04-14,41.69,42.13,41.14,41.44,97519,-0.25,0.99,-0.6,2.39,0.49,-1
2022-04-13,40.89,41.58,40.65,41.54,239477,0.65,0.93,1.56,2.24,0.46,1
2022-04-12,41.49,42.05,40.52,40.71,166262,-0.78,1.53,-1.92,3.76,0.76,-1
2022-04-11,42.17,42.97,41.17,41.22,182492,-0.95,1.8,-2.3,4.36,0.9,-1
2022-04-08,42.02,42.78,41.69,42.07,144118,0.05,1.09,0.12,2.59,0.54,1
2022-04-07,41.82,42.29,41.7,41.91,178863,0.09,0.59,0.21,1.41,0.29,-1
2022-04-06,41.87,42.7,41.87,42.06,173259,0.19,0.83,0.45,1.97,0.42,-1
2022-04-05,42.27,42.97,41.69,42.12,230937,-0.15,1.28,-0.36,3.04,0.64,-1
2022-04-04,42.61,43.59,42.13,42.5,346543,-0.11,1.46,-0.26,3.44,0.73,-1
2022-04-01,41.62,42.67,41.29,42.6,202586,0.98,1.38,2.3,3.24,0.69,1
2022-03-31,41.39,42.12,41.26,41.28,243457,-0.11,0.86,-0.27,2.08,0.43,-1
2022-03-30,41.49,41.94,41.21,41.51,248762,0.02,0.73,0.05,1.76,0.36,1
2022-03-29,41.23,42.19,41.03,41.36,465365,0.13,1.16,0.31,2.8,0.58,1
2022-03-28,40.65,40.86,40.2,40.51,339808,-0.14,0.66,-0.35,1.63,0.33,-1
2022-03-25,40.68,41.14,40.05,40.66,293317,-0.02,1.09,-0.05,2.68,0.55,1
2022-03-24,40.56,40.64,39.74,40.31,234153,-0.25,0.9,-0.62,2.23,0.45,-1
2022-03-23,42.13,42.7,40.39,40.44,322829,-1.69,2.31,-4.18,5.71,1.16,-1
2022-03-22,42.11,42.94,41.86,42.5,683182,0.39,1.08,0.92,2.54,0.54,1
2022-03-21,41.34,41.96,41.02,41.5,413470,0.16,0.94,0.39,2.27,0.47,1
2022-03-18,42.04,42.36,40.81,40.82,479539,-1.22,1.54,-2.99,3.78,0.77,-1
2022-03-17,41.35,42.73,41.35,42.19,261460,0.84,1.38,1.99,3.27,0.69,1
2022-03-16,41.68,42.15,40.9,41.82,311049,0.14,1.25,0.33,2.99,0.62,1
2022-03-15,41.26,42.18,40.78,41.0,689574,-0.26,1.4,-0.63,3.41,0.7,1
2022-03-14,40.7,41.2,39.56,40.57,557870,-0.13,1.64,-0.32,4.03,0.82,1
2022-03-11,41.83,42.0,40.04,40.09,323200,-1.74,1.96,-4.34,4.89,0.98,-1
2022-03-10,40.96,42.18,40.92,41.7,756948,0.74,1.26,1.77,3.02,0.63,-1
2022-03-09,40.5,42.18,40.5,41.71,370506,1.21,1.68,2.9,4.03,0.84,1
2022-03-08,40.85,41.28,39.85,39.88,357748,-0.97,1.43,-2.43,3.59,0.71,-1
2022-03-07,42.0,42.19,40.49,40.84,405993,-1.16,1.7,-2.84,4.16,0.85,-1
2022-03-04,41.74,42.68,41.65,42.3,175253,0.56,1.03,1.32,2.43,0.52,-1
2022-03-03,42.04,42.43,41.23,42.35,366251,0.31,1.2,0.73,2.83,0.6,1
2022-03-02,40.95,42.84,40.95,42.0,342432,1.05,1.89,2.5,4.5,0.95,1
2022-03-01,41.66,42.27,40.25,41.02,345227,-0.64,2.02,-1.56,4.92,1.01,-1
2022-02-28,41.45,42.38,40.96,42.17,377299,0.72,1.42,1.71,3.37,0.71,1
2022-02-25,41.75,42.4,40.33,42.06,341515,0.31,2.07,0.74,4.92,1.04,-1
2022-02-24,38.28,42.54,38.28,42.24,405030,3.96,4.27,9.38,10.1,2.13,1
2022-02-23,36.86,38.98,36.37,38.7,365722,1.84,2.61,4.75,6.74,1.3,1
2022-02-22,38.2,38.2,36.75,37.5,235664,-0.7,1.45,-1.87,3.87,0.73,-1
2022-02-18,37.56,38.37,37.56,38.15,168461,0.59,0.81,1.55,2.12,0.4,1
2022-02-17,39.19,39.19,37.66,37.74,172742,-1.45,1.53,-3.84,4.05,0.77,-1
2022-02-16,39.49,40.12,38.88,39.19,330247,-0.3,1.24,-0.77,3.16,0.62,-1
2022-02-15,39.97,40.59,38.99,39.7,257934,-0.27,1.6,-0.68,4.03,0.8,1
2022-02-14,40.84,41.5,39.4,39.63,203998,-1.21,2.1,-3.05,5.31,1.05,-1
2022-02-11,42.3,43.0,40.9,41.18,351404,-1.12,2.1,-2.72,5.1,1.05,-1
2022-02-10,44.3,44.8,42.38,42.82,447588,-1.48,2.42,-3.46,5.65,1.21,-1
2022-02-09,48.5,49.0,44.36,44.76,1127664,-3.74,4.64,-8.36,10.37,2.32,-1
2022-02-08,55.79,56.56,49.01,51.87,645139,-3.92,7.55,-7.56,14.56,3.77,-1
2022-02-07,55.73,56.26,55.52,55.69,54999,-0.04,0.74,-0.07,1.33,0.37,1
2022-02-04,56.05,56.3,55.13,55.68,55907,-0.37,1.17,-0.66,2.1,0.58,-1
2022-02-03,56.57,57.22,56.16,56.29,132375,-0.28,1.06,-0.5,1.88,0.53,-1
2022-02-02,56.36,57.05,55.86,56.96,123983,0.6,1.19,1.05,2.09,0.59,1
2022-02-01,56.44,56.95,55.52,56.82,125238,0.38,1.43,0.67,2.52,0.71,1
2022-01-31,56.01,56.79,55.37,56.78,119248,0.77,1.42,1.36,2.5,0.71,1
2022-01-28,56.25,56.67,55.18,56.62,88708,0.37,1.49,0.65,2.63,0.75,1
2022-01-27,58.61,59.44,55.77,56.26,132318,-2.35,3.67,-4.18,6.52,1.83,-1
2022-01-26,57.79,59.34,57.18,58.04,226421,0.25,2.17,0.43,3.73,1.08,1
2022-01-25,57.85,58.92,56.52,57.94,158730,0.09,2.4,0.16,4.14,1.2,-1
2022-01-24,57.03,58.64,56.62,58.38,102711,1.35,2.02,2.31,3.47,1.01,1
2022-01-21,57.78,58.41,57.43,57.49,112727,-0.29,0.98,-0.5,1.7,0.49,-1
2022-01-20,58.18,59.49,57.68,57.76,123233,-0.42,1.81,-0.73,3.13,0.91,-1
2022-01-19,59.61,59.61,57.84,57.85,105852,-1.76,1.77,-3.04,3.06,0.88,-1
2022-01-18,60.12,60.12,59.24,59.51,112847,-0.61,0.88,-1.03,1.49,0.44,-1
2022-01-14,59.26,60.29,59.05,60.06,77130,0.8,1.24,1.33,2.06,0.62,1
2022-01-13,59.23,60.19,59.18,59.95,154927,0.72,1.01,1.2,1.68,0.5,1
2022-01-12,59.88,59.98,58.72,59.1,100792,-0.78,1.26,-1.32,2.14,0.63,-1
2022-01-11,59.14,59.96,58.58,59.89,104513,0.75,1.38,1.25,2.3,0.69,1
2022-01-10,58.88,59.02,58.25,58.86,176867,-0.02,0.77,-0.03,1.31,0.39,1
2022-01-07,58.37,59.01,58.14,58.59,136374,0.22,0.87,0.38,1.48,0.43,1
2022-01-06,57.6,58.72,57.29,58.53,120851,0.93,1.43,1.59,2.44,0.71,1
2022-01-05,58.25,58.71,57.54,57.67,57546,-0.58,1.17,-1.01,2.03,0.59,-1
2022-01-04,58.34,59.08,57.98,58.13,56300,-0.21,1.09,-0.36,1.88,0.55,1
2022-01-03,58.11,59.06,57.62,58.09,76921,-0.02,1.44,-0.03,2.48,0.72,-1
2021-12-31,57.27,58.38,57.24,58.11,70970,0.84,1.14,1.45,1.96,0.57,1
2021-12-30,57.96,58.29,57.38,57.44,94041,-0.52,0.91,-0.91,1.58,0.45,-1
2021-12-29,57.78,58.31,57.46,57.93,77123,0.15,0.85,0.26,1.47,0.43,-1
2021-12-28,56.85,58.05,56.68,57.94,105617,1.09,1.37,1.88,2.36,0.68,1
2021-12-27,55.85,57.14,55.39,57.13,126308,1.28,1.75,2.24,3.06,0.88,1
2021-12-23,55.51,56.11,55.4,55.75,130688,0.24,0.71,0.43,1.27,0.36,1
2021-12-22,54.82,55.46,54.82,55.35,54479,0.53,0.64,0.96,1.16,0.32,1
2021-12-21,54.71,55.91,54.61,54.87,112178,0.16,1.3,0.29,2.37,0.65,1
2021-12-20,51.67,54.16,51.57,53.92,225056,2.25,2.59,4.17,4.8,1.29,-1
2021-12-17,55.24,55.78,54.26,54.27,261777,-0.97,1.52,-1.79,2.8,0.76,-1
2021-12-16,56.44,57.04,55.32,55.6,111427,-0.84,1.72,-1.51,3.09,0.86,-1
2021-12-15,55.16,56.16,54.81,56.06,109243,0.9,1.35,1.61,2.42,0.68,1
2021-12-14,55.96,56.73,55.13,55.26,136399,-0.7,1.6,-1.27,2.89,0.8,-1
2021-12-13,56.16,56.67,55.77,55.97,85516,-0.19,0.9,-0.34,1.61,0.45,-1
2021-12-10,56.05,56.74,55.91,56.44,100362,0.39,0.83,0.69,1.47,0.42,1
2021-12-09,55.78,56.61,55.67,56.06,105993,0.28,0.94,0.5,1.68,0.47,-1
2021-12-08,55.43,56.61,55.01,56.37,136388,0.94,1.6,1.67,2.84,0.8,1
2021-12-07,55.75,56.09,54.59,55.4,123979,-0.35,1.5,-0.63,2.7,0.75,1
2021-12-06,55.72,55.97,54.53,55.31,243606,-0.41,1.44,-0.74,2.6,0.72,1
2021-12-03,54.95,55.32,54.04,54.85,257994,-0.1,1.28,-0.18,2.33,0.64,-1
2021-12-02,53.82,55.43,53.66,54.86,126111,1.04,1.77,1.9,3.23,0.89,1
2021-12-01,55.29,55.79,53.27,53.38,220906,-1.91,2.52,-3.58,4.72,1.26,-1
2021-11-30,55.11,55.26,54.0,54.28,212630,-0.83,1.26,-1.53,2.32,0.63,-1
2021-11-29,57.28,57.67,55.52,55.77,115924,-1.51,2.15,-2.71,3.86,1.07,-1
2021-11-26,57.62,57.65,55.73,57.28,102318,-0.34,1.92,-0.59,3.35,0.96,-1
2021-11-24,58.79,59.81,57.45,59.28,99430,0.49,2.36,0.83,3.98,1.18,1
2021-11-23,58.73,59.56,58.73,59.2,109159,0.47,0.83,0.79,1.4,0.42,1
2021-11-22,58.24,59.66,57.94,58.74,147790,0.5,1.71,0.85,2.92,0.86,1
2021-11-19,57.54,58.56,57.38,57.77,113125,0.23,1.18,0.4,2.04,0.59,-1
2021-11-18,58.95,59.24,57.89,58.2,119346,-0.75,1.34,-1.29,2.31,0.67,-1
2021-11-17,58.66,59.34,58.1,59.06,73952,0.4,1.24,0.68,2.1,0.62,1
2021-11-16,59.54,59.92,58.89,59.02,92317,-0.52,1.03,-0.88,1.75,0.52,-1
2021-11-15,59.23,59.77,58.86,59.32,114261,0.09,0.91,0.15,1.53,0.46,1
2021-11-12,60.12,60.15,58.8,59.05,81508,-1.07,1.35,-1.81,2.29,0.68,-1
2021-11-11,60.94,60.94,59.99,60.01,93050,-0.93,0.95,-1.55,1.58,0.47,-1
2021-11-10,60.72,61.07,60.2,60.86,129805,0.14,0.87,0.23,1.43,0.43,1
2021-11-09,60.43,61.3,60.15,60.51,164317,0.08,1.15,0.13,1.89,0.57,1
2021-11-08,59.79,60.62,59.46,60.36,108909,0.57,1.16,0.94,1.92,0.58,1
2021-11-05,58.26,59.57,58.17,59.48,122406,1.22,1.4,2.05,2.35,0.7,1
2021-11-04,59.33,59.71,57.34,57.63,110067,-1.7,2.37,-2.95,4.11,1.18,-1
2021-11-03,56.19,59.79,56.19,58.9,180817,2.71,3.6,4.6,6.11,1.8,1
2021-11-02,56.25,56.61,55.8,56.24,109894,-0.01,0.81,-0.02,1.44,0.41,1
2021-11-01,55.48,56.7,55.09,56.05,129831,0.57,1.61,1.02,2.87,0.8,1
2021-10-29,55.32,55.8,54.84,55.1,83085,-0.22,0.95,-0.4,1.73,0.48,-1
2021-10-28,54.68,55.38,54.37,55.17,92960,0.49,1.01,0.89,1.83,0.5,1
2021-10-27,55.31,55.57,54.42,54.53,136198,-0.78,1.15,-1.43,2.12,0.58,-1
2021-10-26,55.03,55.82,54.52,55.21,93369,0.18,1.3,0.33,2.35,0.65,1
2021-10-25,54.77,55.27,54.1,54.99,86076,0.22,1.17,0.4,2.13,0.58,1
2021-10-22,54.63,54.94,54.11,54.79,46855,0.16,0.83,0.29,1.51,0.41,1
2021-10-21,54.6,54.92,54.19,54.44,68708,-0.16,0.73,-0.29,1.34,0.37,-1
2021-10-20,54.2,54.98,53.88,54.66,63714,0.46,1.1,0.84,2.01,0.55,1
2021-10-19,54.97,55.12,54.3,54.42,81355,-0.55,0.82,-1.01,1.51,0.41,-1
2021-10-18,56.1,56.1,54.54,54.55,151713,-1.55,1.56,-2.84,2.86,0.78,-1
2021-10-15,56.55,56.78,55.59,55.8,167567,-0.75,1.19,-1.34,2.13,0.59,1
2021-10-14,54.35,55.57,53.77,55.54,144879,1.19,1.8,2.14,3.24,0.9,1
2021-10-13,54.0,54.04,52.74,54.03,82330,0.03,1.3,0.06,2.41,0.65,-1
2021-10-12,55.14,55.29,54.17,54.19,62048,-0.95,1.12,-1.75,2.07,0.56,-1
2021-10-11,56.42,57.13,55.11,55.13,129512,-1.29,2.02,-2.34,3.66,1.01,-1
2021-10-08,55.89,56.56,55.08,56.09,70990,0.2,1.48,0.36,2.64,0.74,1
2021-10-07,55.68,56.43,55.68,55.88,143542,0.2,0.75,0.36,1.34,0.38,1
2021-10-06,54.03,55.45,53.62,55.4,153703,1.37,1.83,2.47,3.3,0.92,1
2021-10-05,53.38,54.59,52.63,54.56,165567,1.18,1.96,2.16,3.59,0.98,1
2021-10-04,52.84,53.61,52.59,53.04,90966,0.2,1.02,0.38,1.92,0.51,1
2021-10-01,52.4,53.19,51.97,52.83,138400,0.43,1.22,0.81,2.31,0.61,1
2021-09-30,52.51,53.14,52.19,52.22,124841,-0.29,0.95,-0.56,1.82,0.48,-1
2021-09-29,51.64,52.44,51.37,52.36,86055,0.72,1.07,1.38,2.04,0.54,1
2021-09-28,52.41,52.41,51.23,51.53,95062,-0.88,1.18,-1.71,2.29,0.59,-1
2021-09-27,50.92,52.59,50.92,52.18,195769,1.26,1.67,2.41,3.2,0.84,1
2021-09-24,50.87,51.41,50.77,50.82,65595,-0.05,0.64,-0.1,1.26,0.32,-1
2021-09-23,51.39,51.72,50.9,51.11,105119,-0.28,0.82,-0.55,1.6,0.41,1
2021-09-22,51.32,51.52,50.98,51.06,105359,-0.26,0.54,-0.51,1.06,0.27,1
2021-09-21,51.17,51.49,50.64,50.94,116728,-0.23,0.85,-0.45,1.67,0.43,1
2021-09-20,50.26,50.85,50.0,50.73,120825,0.47,0.85,0.93,1.68,0.43,-1
2021-09-17,51.67,52.56,50.92,51.12,390198,-0.55,1.64,-1.08,3.21,0.82,-1
2021-09-16,51.79,52.16,51.15,51.32,93142,-0.47,1.01,-0.92,1.97,0.5,-1
2021-09-15,52.02,52.7,51.38,51.59,113892,-0.43,1.32,-0.83,2.56,0.66,-1
2021-09-14,52.27,52.62,51.68,51.93,176023,-0.34,0.93,-0.65,1.8,0.47,1
2021-09-13,50.21,51.98,50.21,51.81,192864,1.6,1.77,3.09,3.43,0.89,1
2021-09-10,51.13,51.13,49.81,49.86,76840,-1.27,1.32,-2.55,2.65,0.66,-1
2021-09-09,51.0,51.46,50.66,50.69,90469,-0.31,0.8,-0.61,1.58,0.4,-1
2021-09-08,51.2,51.61,51.0,51.19,75609,-0.01,0.61,-0.02,1.19,0.3,-1
