Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2021-09-07,52.5,52.5,51.3,51.45,78292,-1.05,1.2,-2.04,2.32,0.6,-1
2021-09-03,52.86,52.89,52.35,52.58,83347,-0.28,0.54,-0.53,1.03,0.27,-1
2021-09-02,53.33,53.33,52.72,52.98,72773,-0.35,0.61,-0.66,1.16,0.31,-1
2021-09-01,53.2,53.5,52.08,53.06,88291,-0.14,1.42,-0.26,2.68,0.71,1
2021-08-31,52.56,53.32,52.34,52.9,84556,0.34,0.97,0.64,1.84,0.49,1
2021-08-30,53.99,53.99,52.33,52.62,91357,-1.37,1.66,-2.6,3.15,0.83,-1
2021-08-27,53.31,54.33,53.25,54.1,90855,0.79,1.08,1.46,2.0,0.54,1
2021-08-26,53.77,53.84,52.92,52.97,126668,-0.8,0.92,-1.51,1.74,0.46,-1
2021-08-25,55.0,55.13,53.74,53.77,82687,-1.23,1.39,-2.29,2.58,0.69,-1
2021-08-24,55.0,55.13,54.61,54.94,67137,-0.06,0.52,-0.11,0.95,0.26,-1
2021-08-23,55.32,55.32,54.73,54.96,67020,-0.36,0.59,-0.66,1.07,0.3,-1
2021-08-20,53.96,55.16,53.82,55.01,85181,1.05,1.34,1.91,2.43,0.67,1
2021-08-19,54.09,54.52,53.53,54.09,96930,0.0,0.99,0.0,1.83,0.5,-1
2021-08-18,55.12,55.7,54.54,54.6,74687,-0.52,1.16,-0.95,2.12,0.58,-1
2021-08-17,55.17,55.78,54.81,55.43,46988,0.26,0.97,0.47,1.75,0.48,-1
2021-08-16,55.64,56.27,55.55,55.69,44112,0.05,0.72,0.09,1.29,0.36,-1
2021-08-13,56.83,57.35,55.82,56.08,88267,-0.75,1.53,-1.34,2.73,0.77,-1
2021-08-12,57.51,57.68,56.78,56.94,65461,-0.57,0.91,-1.0,1.59,0.45,-1
2021-08-11,57.15,57.86,56.71,57.6,169521,0.45,1.15,0.78,2.0,0.57,1
2021-08-10,55.76,57.21,55.51,57.18,125437,1.42,1.7,2.48,2.97,0.85,1
2021-08-09,55.64,56.24,55.24,55.79,86159,0.15,0.99,0.27,1.78,0.5,-1
2021-08-06,55.0,56.43,54.87,56.01,128719,1.01,1.56,1.8,2.79,0.78,1
2021-08-05,53.19,54.48,53.15,54.35,89893,1.16,1.33,2.13,2.45,0.66,1
2021-08-04,52.51,53.57,52.51,53.0,101546,0.49,1.06,0.92,2.0,0.53,-1
2021-08-03,55.61,55.61,52.51,53.11,253164,-2.5,3.1,-4.71,5.84,1.55,1
2021-08-02,52.31,53.67,51.1,51.42,141976,-0.89,2.57,-1.73,5.0,1.28,-1
2021-07-30,51.22,52.16,50.82,52.13,395476,0.91,1.34,1.75,2.57,0.67,1
2021-07-29,51.24,51.79,50.99,51.48,186352,0.24,0.8,0.47,1.55,0.4,1
2021-07-28,50.89,51.23,49.75,50.71,103950,-0.18,1.48,-0.35,2.92,0.74,1
2021-07-27,50.0,51.04,49.89,50.66,198086,0.66,1.15,1.3,2.27,0.57,1
2021-07-26,50.33,51.09,49.98,50.55,310714,0.22,1.11,0.44,2.2,0.56,1
2021-07-23,51.33,51.64,49.9,50.03,213832,-1.3,1.74,-2.6,3.48,0.87,-1
2021-07-22,51.66,52.09,50.77,50.84,118165,-0.82,1.32,-1.61,2.6,0.66,-1
2021-07-21,51.73,52.51,51.73,52.0,80018,0.27,0.78,0.52,1.5,0.39,1
2021-07-20,50.54,52.07,50.44,51.17,191149,0.63,1.63,1.23,3.19,0.82,1
2021-07-19,51.47,51.92,50.04,50.31,122865,-1.16,1.88,-2.31,3.74,0.94,-1
2021-07-16,53.0,53.11,52.17,52.31,104435,-0.69,0.94,-1.32,1.8,0.47,-1
2021-07-15,51.74,52.67,51.61,52.66,55843,0.92,1.06,1.75,2.01,0.53,1
2021-07-14,52.28,52.5,51.72,52.06,74364,-0.22,0.78,-0.42,1.51,0.39,-1
2021-07-13,53.01,53.18,51.99,52.08,87426,-0.93,1.2,-1.79,2.29,0.6,-1
2021-07-12,51.16,53.46,51.16,53.41,142863,2.25,2.3,4.21,4.31,1.15,1
2021-07-09,51.22,51.77,50.52,51.73,174317,0.51,1.25,0.99,2.42,0.62,1
2021-07-08,50.25,50.25,49.22,49.4,83378,-0.85,1.03,-1.72,2.09,0.52,-1
2021-07-07,50.33,51.4,50.25,50.35,144616,0.02,1.15,0.04,2.28,0.57,-1
2021-07-06,51.38,51.38,50.3,50.54,164684,-0.84,1.09,-1.66,2.15,0.54,-1
2021-07-02,52.18,52.18,51.38,51.54,119977,-0.64,0.8,-1.24,1.55,0.4,-1
2021-07-01,52.1,52.64,51.62,52.2,110152,0.1,1.02,0.19,1.95,0.51,1
2021-06-30,51.46,51.91,51.46,51.83,96981,0.37,0.45,0.71,0.87,0.22,1
2021-06-29,52.34,52.59,51.61,51.77,156704,-0.57,0.98,-1.1,1.89,0.49,-1
2021-06-28,53.33,53.33,51.05,52.15,190331,-1.18,2.28,-2.26,4.37,1.14,-1
2021-06-25,53.43,53.99,52.71,53.39,487645,-0.04,1.28,-0.07,2.4,0.64,1
2021-06-24,53.18,53.4,52.61,53.38,97570,0.2,0.79,0.37,1.48,0.39,1
2021-06-23,53.03,53.57,52.81,52.92,94428,-0.11,0.76,-0.21,1.44,0.38,-1
2021-06-22,52.69,53.32,52.29,53.16,67442,0.47,1.04,0.88,1.95,0.52,1
2021-06-21,52.34,52.89,52.06,52.76,91519,0.42,0.83,0.8,1.57,0.41,1
2021-06-18,52.41,55.8,51.77,52.05,429273,-0.36,4.03,-0.69,7.74,2.01,-1
2021-06-17,53.38,53.38,51.24,52.05,145415,-1.33,2.14,-2.56,4.11,1.07,-1
2021-06-16,53.86,53.86,53.11,53.31,70949,-0.55,0.75,-1.03,1.41,0.38,-1
2021-06-15,52.96,54.12,52.47,53.81,91263,0.85,1.65,1.58,3.07,0.82,1
2021-06-14,53.09,53.16,52.56,52.98,81780,-0.11,0.59,-0.21,1.12,0.3,-1
2021-06-11,53.3,53.44,52.95,53.21,56855,-0.09,0.49,-0.17,0.92,0.24,-1
2021-06-10,53.4,53.7,52.81,53.24,102064,-0.16,0.89,-0.3,1.67,0.45,1
2021-06-09,53.47,53.7,52.29,53.16,193324,-0.31,1.41,-0.58,2.65,0.71,-1
2021-06-08,53.17,53.84,52.85,53.68,152914,0.51,0.99,0.95,1.85,0.5,1
2021-06-07,53.41,53.78,52.57,53.35,185956,-0.06,1.21,-0.11,2.27,0.61,-1
2021-06-04,53.71,53.75,53.24,53.45,115093,-0.26,0.51,-0.49,0.95,0.25,-1
2021-06-03,54.05,54.32,53.5,53.75,122062,-0.3,0.82,-0.56,1.53,0.41,-1
2021-06-02,54.44,54.63,53.95,54.35,147818,-0.09,0.68,-0.17,1.25,0.34,1
2021-06-01,53.69,54.39,53.02,54.33,135981,0.64,1.38,1.18,2.53,0.69,1
2021-05-28,54.06,54.06,53.07,53.64,105133,-0.42,0.99,-0.78,1.85,0.5,-1
2021-05-27,54.25,54.25,53.69,53.9,146894,-0.35,0.56,-0.65,1.04,0.28,1
2021-05-26,52.85,54.26,52.51,53.6,97504,0.75,1.75,1.4,3.26,0.88,1
2021-05-25,54.23,54.23,52.59,52.74,165395,-1.49,1.64,-2.83,3.11,0.82,-1
2021-05-24,54.69,54.69,53.63,54.11,80776,-0.58,1.06,-1.07,1.96,0.53,-1
2021-05-21,55.61,55.61,54.55,54.69,102026,-0.92,1.06,-1.68,1.94,0.53,-1
2021-05-20,55.84,56.38,54.58,55.08,94654,-0.76,1.8,-1.38,3.26,0.9,-1
2021-05-19,56.53,56.77,55.17,56.41,103859,-0.12,1.6,-0.21,2.84,0.8,-1
2021-05-18,57.51,58.0,56.83,56.84,63346,-0.67,1.17,-1.18,2.06,0.59,-1
2021-05-17,57.82,57.98,56.99,57.71,44741,-0.11,0.98,-0.19,1.71,0.49,-1
2021-05-14,58.2,58.55,57.82,58.25,78994,0.05,0.73,0.09,1.26,0.37,1
2021-05-13,57.16,58.6,57.05,57.98,95915,0.82,1.55,1.41,2.68,0.78,1
2021-05-12,57.42,57.87,56.74,57.28,194364,-0.14,1.13,-0.24,1.97,0.56,1
2021-05-11,57.25,57.62,56.32,57.24,128452,-0.01,1.29,-0.02,2.26,0.65,-1
2021-05-10,57.57,58.29,57.34,57.49,204909,-0.08,0.95,-0.14,1.65,0.47,1
2021-05-07,56.39,57.28,56.06,57.26,71253,0.87,1.22,1.52,2.13,0.61,1
2021-05-06,55.5,57.12,55.3,57.05,237388,1.55,1.82,2.72,3.19,0.91,1
2021-05-05,55.5,55.91,55.4,55.42,161616,-0.08,0.5,-0.14,0.91,0.25,1
2021-05-04,53.56,55.94,52.9,54.95,250346,1.39,3.04,2.53,5.53,1.52,1
2021-05-03,52.87,53.38,52.39,52.9,150214,0.03,0.99,0.06,1.87,0.5,1
2021-04-30,52.57,53.54,51.9,52.18,178939,-0.39,1.64,-0.75,3.14,0.82,-1
2021-04-29,52.52,53.31,52.27,53.0,154681,0.48,1.04,0.91,1.96,0.52,1
2021-04-28,52.17,52.3,51.6,52.15,136860,-0.02,0.7,-0.04,1.34,0.35,1
2021-04-27,52.16,52.46,51.53,52.09,184818,-0.07,0.93,-0.13,1.79,0.46,1
2021-04-26,52.35,52.64,51.79,51.82,89144,-0.53,0.85,-1.02,1.64,0.43,-1
2021-04-23,51.5,52.5,51.24,52.06,134107,0.56,1.26,1.08,2.42,0.63,1
2021-04-22,51.89,52.72,51.76,51.83,197794,-0.06,0.97,-0.12,1.86,0.48,-1
2021-04-21,53.29,54.75,53.23,54.6,115816,1.31,1.52,2.4,2.78,0.76,1
2021-04-20,52.99,53.58,52.67,53.31,185762,0.32,0.91,0.6,1.71,0.45,1
2021-04-19,52.97,53.32,52.4,53.27,77675,0.3,0.92,0.56,1.73,0.46,1
2021-04-16,53.49,53.55,52.71,53.13,93038,-0.36,0.84,-0.68,1.58,0.42,-1
2021-04-15,53.26,53.47,52.51,53.22,81380,-0.04,0.96,-0.08,1.8,0.48,1
2021-04-14,53.28,53.83,52.98,53.04,119554,-0.24,0.85,-0.45,1.6,0.43,1
2021-04-13,52.67,53.37,52.13,52.95,136075,0.28,1.24,0.53,2.34,0.62,-1
2021-04-12,53.3,54.33,53.24,53.24,103344,-0.06,1.09,-0.11,2.05,0.54,-1
2021-04-09,54.72,54.74,53.88,54.03,124819,-0.69,0.86,-1.28,1.59,0.43,-1
2021-04-08,52.63,54.33,52.4,54.3,214264,1.67,1.93,3.08,3.55,0.96,1
2021-04-07,52.72,52.82,51.97,52.72,96935,0.0,0.85,0.0,1.61,0.43,1
2021-04-06,52.25,53.06,52.12,52.63,101004,0.38,0.94,0.72,1.79,0.47,1
2021-04-05,51.84,52.56,51.6,52.22,64097,0.38,0.96,0.73,1.85,0.48,1
2021-04-01,50.32,51.31,50.15,51.29,85090,0.97,1.16,1.89,2.26,0.58,1
2021-03-31,50.01,50.82,49.91,50.32,153179,0.31,0.91,0.62,1.81,0.46,1
2021-03-30,49.92,50.27,49.16,49.98,123610,0.06,1.11,0.12,2.22,0.56,1
2021-03-29,50.47,50.86,49.12,49.69,133431,-0.78,1.74,-1.57,3.5,0.87,-1
2021-03-26,50.86,51.19,50.28,50.79,110295,-0.07,0.91,-0.14,1.79,0.45,1
2021-03-25,49.83,50.56,48.89,50.4,289596,0.57,1.67,1.13,3.31,0.84,1
2021-03-24,50.42,51.15,49.94,50.02,191056,-0.4,1.21,-0.8,2.42,0.61,-1
2021-03-23,51.4,51.4,49.75,50.26,192002,-1.14,1.65,-2.27,3.28,0.82,-1
2021-03-22,52.5,52.5,51.39,51.76,103652,-0.74,1.11,-1.43,2.14,0.55,-1
2021-03-19,53.53,53.54,52.47,52.93,368056,-0.6,1.07,-1.13,2.02,0.54,-1
2021-03-18,53.89,54.02,53.24,53.81,148066,-0.08,0.78,-0.15,1.45,0.39,1
2021-03-17,54.47,54.47,52.73,53.58,124890,-0.89,1.74,-1.66,3.25,0.87,-1
2021-03-16,54.95,55.24,53.4,54.6,187353,-0.35,1.84,-0.64,3.37,0.92,-1
2021-03-15,52.2,54.82,52.09,54.79,268847,2.59,2.73,4.73,4.98,1.36,1
2021-03-12,51.86,52.75,50.9,51.31,143314,-0.55,1.85,-1.07,3.61,0.93,-1
2021-03-11,52.45,52.67,50.92,51.37,165534,-1.08,1.75,-2.1,3.41,0.88,-1
2021-03-10,51.7,52.48,51.13,52.36,185937,0.66,1.35,1.26,2.58,0.68,1
2021-03-09,51.88,52.42,51.03,51.7,217267,-0.18,1.39,-0.35,2.69,0.7,-1
2021-03-08,50.0,52.34,49.9,52.01,194976,2.01,2.44,3.86,4.69,1.22,1
2021-03-05,49.0,49.99,48.73,49.93,188251,0.93,1.26,1.86,2.52,0.63,1
2021-03-04,48.17,49.9,48.17,48.59,235013,0.42,1.73,0.86,3.56,0.86,-1
2021-03-03,46.92,49.36,46.82,48.69,189893,1.77,2.53,3.64,5.21,1.27,1
2021-03-02,46.95,47.52,46.95,47.1,99038,0.15,0.57,0.32,1.21,0.29,-1
2021-03-01,47.08,47.3,46.24,47.25,163785,0.17,1.06,0.36,2.24,0.53,1
2021-02-26,46.05,46.7,45.43,46.21,152553,0.16,1.27,0.35,2.75,0.64,1
2021-02-25,47.12,47.15,45.77,45.89,82055,-1.23,1.38,-2.68,3.01,0.69,-1
2021-02-24,48.04,48.63,47.02,47.15,180049,-0.89,1.61,-1.89,3.41,0.8,-1
2021-02-23,46.19,47.89,46.19,47.75,159623,1.56,1.7,3.27,3.56,0.85,1
2021-02-22,45.03,46.25,44.98,46.12,209928,1.09,1.27,2.36,2.75,0.64,1
2021-02-19,44.9,45.17,44.58,44.96,136485,0.06,0.59,0.13,1.31,0.3,1
2021-02-18,44.77,45.57,44.24,44.63,128406,-0.14,1.33,-0.31,2.98,0.66,-1
2021-02-17,45.0,45.72,44.26,45.2,188119,0.2,1.46,0.44,3.22,0.73,1
2021-02-16,45.0,45.18,43.97,44.42,138925,-0.58,1.21,-1.31,2.72,0.61,-1
2021-02-12,43.67,44.68,43.38,44.65,80996,0.98,1.3,2.19,2.91,0.65,1
2021-02-11,42.37,43.97,42.27,43.79,216166,1.42,1.7,3.24,3.88,0.85,1
2021-02-10,42.6,42.77,41.66,42.25,101876,-0.35,1.11,-0.83,2.63,0.56,-1
2021-02-09,41.99,42.62,41.99,42.3,82527,0.31,0.63,0.73,1.5,0.32,1
2021-02-08,41.28,41.87,41.16,41.7,112006,0.42,0.71,1.01,1.7,0.36,1
2021-02-05,42.11,42.49,41.04,41.31,121619,-0.8,1.45,-1.94,3.5,0.72,-1
2021-02-04,40.93,42.1,40.88,41.89,165160,0.96,1.21,2.29,2.9,0.61,1
2021-02-03,41.11,41.3,39.74,40.92,157612,-0.19,1.56,-0.46,3.81,0.78,-1
2021-02-02,40.67,41.36,40.01,41.29,92509,0.62,1.35,1.5,3.27,0.68,1
2021-02-01,40.62,40.91,39.83,40.67,77008,0.05,1.08,0.12,2.66,0.54,1
2021-01-29,41.7,41.92,40.33,40.35,145045,-1.35,1.59,-3.35,3.94,0.8,-1
2021-01-28,44.06,44.06,41.47,41.7,181952,-2.36,2.59,-5.66,6.21,1.3,-1
2021-01-27,43.63,44.01,42.82,43.43,186977,-0.2,1.19,-0.46,2.74,0.59,-1
2021-01-26,45.08,45.08,44.13,44.44,129748,-0.64,0.95,-1.44,2.14,0.47,-1
2021-01-25,44.19,44.76,43.77,44.74,115166,0.55,0.99,1.23,2.21,0.49,1
2021-01-22,43.72,44.69,43.23,44.66,121654,0.94,1.46,2.1,3.27,0.73,1
2021-01-21,44.94,45.09,43.94,44.41,151466,-0.53,1.16,-1.19,2.6,0.58,-1
2021-01-20,45.1,45.82,44.89,44.94,83386,-0.16,0.93,-0.36,2.07,0.46,-1
2021-01-19,45.81,45.9,44.8,45.31,153240,-0.5,1.1,-1.1,2.44,0.55,-1
2021-01-15,45.56,46.63,45.28,45.34,141759,-0.22,1.35,-0.49,2.98,0.68,-1
2021-01-14,46.24,46.66,45.79,46.29,112680,0.05,0.87,0.11,1.87,0.43,1
2021-01-13,44.97,46.04,44.73,45.92,76403,0.95,1.31,2.07,2.85,0.66,1
2021-01-12,44.56,45.39,44.56,45.3,130265,0.74,0.83,1.63,1.83,0.41,1
2021-01-11,44.73,45.21,44.22,44.58,80424,-0.15,0.99,-0.34,2.22,0.49,-1
2021-01-08,46.04,46.04,44.71,45.21,109965,-0.83,1.33,-1.84,2.94,0.66,-1
2021-01-07,46.54,46.78,45.63,45.85,80010,-0.69,1.15,-1.5,2.51,0.57,-1
2021-01-06,44.64,46.87,44.64,46.12,143099,1.48,2.23,3.21,4.84,1.11,1
2021-01-05,43.01,44.06,42.79,43.51,150397,0.5,1.27,1.15,2.91,0.63,1
2021-01-04,44.19,44.19,42.11,42.91,110785,-1.28,2.08,-2.98,4.85,1.04,-1
2020-12-31,43.68,44.16,43.25,43.7,72721,0.02,0.91,0.05,2.08,0.45,-1
2020-12-30,42.81,44.0,42.59,43.77,103849,0.96,1.41,2.19,3.22,0.7,1
2020-12-29,43.72,43.72,42.57,42.86,59497,-0.86,1.15,-2.01,2.68,0.57,-1
2020-12-28,43.43,43.93,42.83,43.52,91222,0.09,1.1,0.21,2.53,0.55,1
2020-12-24,43.47,43.47,42.73,42.9,39758,-0.57,0.74,-1.33,1.72,0.37,-1
2020-12-23,42.94,43.29,42.14,43.1,78051,0.16,1.16,0.37,2.68,0.58,1
2020-12-22,42.56,43.0,42.26,42.56,90010,0.0,0.75,0.0,1.75,0.37,-1
2020-12-21,43.02,43.03,42.12,42.66,84577,-0.36,0.91,-0.84,2.13,0.46,-1
2020-12-18,44.44,44.44,43.16,43.59,385739,-0.85,1.28,-1.95,2.94,0.64,-1
2020-12-17,44.3,44.41,43.3,44.31,77134,0.01,1.11,0.02,2.51,0.55,1
2020-12-16,44.19,44.83,43.7,44.22,106553,0.03,1.13,0.07,2.56,0.56,-1
2020-12-15,44.61,44.85,43.49,44.22,131025,-0.39,1.36,-0.88,3.08,0.68,1
2020-12-14,45.28,45.28,44.19,44.19,188141,-1.09,1.09,-2.47,2.47,0.55,-1
2020-12-11,43.35,44.88,43.35,44.62,106555,1.27,1.53,2.85,3.43,0.77,1
2020-12-10,44.29,44.73,43.2,43.93,201140,-0.36,1.53,-0.82,3.48,0.76,-1
2020-12-09,45.65,45.96,44.06,44.69,133036,-0.96,1.9,-2.15,4.25,0.95,-1
2020-12-08,44.19,45.83,44.06,45.51,225327,1.32,1.77,2.9,3.89,0.88,1
2020-12-07,43.8,44.9,43.27,44.8,204288,1.0,1.63,2.23,3.63,0.81,1
2020-12-04,42.66,44.13,42.17,44.12,206319,1.46,1.96,3.31,4.44,0.98,1
2020-12-03,41.96,42.51,40.84,42.21,74512,0.25,1.67,0.59,3.96,0.83,1
2020-12-02,40.86,42.09,40.52,41.74,134101,0.88,1.57,2.11,3.76,0.79,1
2020-12-01,40.05,40.95,39.81,40.93,124294,0.88,1.14,2.15,2.78,0.57,1
2020-11-30,41.33,41.68,39.05,39.19,247227,-2.14,2.63,-5.46,6.71,1.32,-1
2020-11-27,42.08,42.08,40.95,41.91,58305,-0.17,1.13,-0.41,2.7,0.56,-1
2020-11-25,42.07,42.75,41.03,42.35,98319,0.28,1.72,0.66,4.06,0.86,-1
2020-11-24,42.04,42.74,41.2,42.53,104376,0.49,1.54,1.15,3.62,0.77,1
2020-11-23,40.77,41.36,40.48,41.18,89197,0.41,0.88,1.0,2.14,0.44,1
2020-11-20,39.91,40.54,39.4,40.21,164235,0.3,1.14,0.75,2.84,0.57,-1
2020-11-19,41.02,41.27,39.96,40.34,148709,-0.68,1.31,-1.69,3.25,0.66,-1
2020-11-18,42.73,42.95,41.63,41.75,168032,-0.98,1.32,-2.35,3.16,0.66,-1
2020-11-17,41.97,43.0,41.92,42.39,112606,0.42,1.08,0.99,2.55,0.54,-1
2020-11-16,42.24,43.12,41.95,42.69,130461,0.45,1.17,1.05,2.74,0.58,1
2020-11-13,40.03,41.5,39.87,40.88,126439,0.85,1.63,2.08,3.99,0.82,1
2020-11-12,39.53,39.58,38.96,39.52,139359,-0.01,0.62,-0.03,1.57,0.31,-1
2020-11-11,41.17,41.17,39.48,40.29,133793,-0.88,1.69,-2.18,4.18,0.84,-1
2020-11-10,39.8,42.2,39.69,41.68,153479,1.88,2.51,4.51,6.02,1.26,1
2020-11-09,39.21,40.78,38.35,39.29,238933,0.08,2.43,0.2,6.18,1.21,1
2020-11-06,37.15,37.2,36.59,36.73,148198,-0.42,0.61,-1.14,1.66,0.3,-1
2020-11-05,36.55,37.44,36.31,37.02,90144,0.47,1.13,1.27,3.05,0.56,1
2020-11-04,37.22,38.09,36.27,36.51,150060,-0.71,1.82,-1.94,4.98,0.91,-1
2020-11-03,38.65,38.66,37.16,38.23,206156,-0.42,1.5,-1.1,3.94,0.75,1
2020-11-02,36.37,37.54,36.25,37.43,119096,1.06,1.29,2.83,3.45,0.64,1
2020-10-30,36.47,36.47,35.32,35.68,210203,-0.79,1.15,-2.21,3.22,0.57,-1
2020-10-29,35.5,36.73,35.17,36.48,109210,0.98,1.56,2.69,4.28,0.78,1
2020-10-28,35.16,36.17,35.16,35.73,122330,0.57,1.01,1.6,2.83,0.51,-1
2020-10-27,37.29,37.39,36.01,36.04,206980,-1.25,1.38,-3.47,3.83,0.69,-1
2020-10-26,37.03,37.84,36.78,37.56,152756,0.53,1.06,1.41,2.82,0.53,-1
2020-10-23,37.59,37.79,37.13,37.7,113083,0.11,0.66,0.29,1.75,0.33,1
2020-10-22,36.98,37.25,36.46,37.19,140739,0.21,0.79,0.56,2.13,0.4,1
2020-10-21,36.0,37.2,35.86,36.97,76959,0.97,1.34,2.62,3.62,0.67,1
2020-10-20,35.64,36.15,35.36,35.83,84642,0.19,0.79,0.53,2.2,0.39,1
2020-10-19,35.8,35.85,35.0,35.12,93069,-0.68,0.85,-1.94,2.42,0.43,-1
2020-10-16,35.5,35.94,35.04,35.62,121562,0.12,0.89,0.34,2.51,0.45,-1
2020-10-15,35.15,35.73,34.64,35.65,100339,0.5,1.09,1.4,3.06,0.54,1
2020-10-14,35.58,36.13,35.06,35.22,189215,-0.36,1.08,-1.02,3.05,0.54,-1
2020-10-13,37.0,37.12,35.49,35.49,157600,-1.51,1.63,-4.25,4.61,0.82,-1
2020-10-12,36.65,37.74,36.27,37.28,207103,0.63,1.47,1.69,3.94,0.73,1
2020-10-09,37.07,37.28,36.3,36.84,88076,-0.23,0.98,-0.62,2.65,0.49,-1
2020-10-08,36.73,37.52,36.5,37.05,107500,0.32,1.02,0.86,2.75,0.51,1
2020-10-07,35.75,36.34,35.26,36.22,108638,0.47,1.09,1.3,3.0,0.54,1
2020-10-06,36.11,36.35,35.15,35.5,140697,-0.61,1.2,-1.72,3.39,0.6,-1
2020-10-05,35.13,35.68,35.05,35.52,116365,0.39,0.63,1.1,1.77,0.32,1
2020-10-02,33.55,34.93,33.55,34.67,173594,1.12,1.38,3.23,3.98,0.69,1
2020-10-01,34.05,34.63,33.68,34.1,135317,0.05,0.95,0.15,2.79,0.48,-1
2020-09-30,34.35,35.18,34.06,34.43,113440,0.08,1.12,0.23,3.25,0.56,1
2020-09-29,34.99,34.99,33.56,34.26,72741,-0.73,1.43,-2.13,4.17,0.71,-1
2020-09-28,34.21,35.38,34.21,35.03,123789,0.82,1.17,2.34,3.34,0.59,1
2020-09-25,33.28,33.83,33.13,33.66,103845,0.38,0.7,1.13,2.08,0.35,1
2020-09-24,32.99,33.78,32.59,33.51,129066,0.52,1.19,1.55,3.55,0.59,1
2020-09-23,34.42,34.85,32.86,32.9,166008,-1.52,1.99,-4.62,6.05,1.0,-1
2020-09-22,34.5,35.18,34.12,34.34,146320,-0.16,1.06,-0.47,3.09,0.53,-1
2020-09-21,34.81,34.87,33.78,34.56,278394,-0.25,1.09,-0.72,3.15,0.54,-1
2020-09-18,36.81,37.78,35.47,35.87,577141,-0.94,2.31,-2.62,6.44,1.16,1
2020-09-17,34.65,35.77,34.53,35.59,169012,0.94,1.24,2.64,3.47,0.62,1
2020-09-16,35.65,35.65,34.86,34.87,208616,-0.78,0.79,-2.24,2.27,0.39,-1
2020-09-15,35.93,36.22,35.21,35.64,143631,-0.29,1.01,-0.81,2.83,0.5,-1
2020-09-14,35.59,36.28,35.3,35.99,149241,0.4,0.98,1.11,2.71,0.49,1
2020-09-11,35.51,35.68,34.89,35.2,116926,-0.31,0.79,-0.88,2.24,0.39,-1
2020-09-10,36.21,36.33,35.35,35.39,99975,-0.82,0.98,-2.32,2.77,0.49,-1
2020-09-09,36.31,36.75,35.82,36.13,100682,-0.18,0.93,-0.5,2.57,0.46,1
