Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2019-09-11,67.09,68.36,66.83,68.17,86620,1.08,1.53,1.58,2.24,0.77,1
2019-09-10,67.3,67.3,66.37,66.69,62423,-0.61,0.93,-0.91,1.39,0.46,-1
2019-09-09,65.82,67.38,65.5,67.06,95255,1.24,1.88,1.85,2.8,0.94,1
2019-09-06,65.91,66.01,64.97,65.52,102870,-0.39,1.04,-0.6,1.59,0.52,-1
2019-09-05,66.51,67.5,65.16,65.96,119138,-0.55,2.34,-0.83,3.55,1.17,-1
2019-09-04,65.68,66.36,65.39,66.12,56638,0.44,0.97,0.67,1.47,0.48,1
2019-09-03,65.16,65.69,64.87,65.24,134709,0.08,0.82,0.12,1.26,0.41,-1
2019-08-30,65.94,65.95,65.42,65.72,60077,-0.22,0.53,-0.33,0.81,0.27,1
2019-08-29,65.23,65.91,65.15,65.7,82366,0.47,0.76,0.72,1.16,0.38,1
2019-08-28,64.83,65.49,64.6,65.13,75035,0.3,0.89,0.46,1.37,0.45,1
2019-08-27,66.56,66.67,65.0,65.03,70634,-1.53,1.67,-2.35,2.57,0.84,-1
2019-08-26,65.82,66.5,65.6,66.45,52970,0.63,0.9,0.95,1.35,0.45,1
2019-08-23,66.89,67.39,65.36,65.56,92620,-1.33,2.03,-2.03,3.1,1.02,-1
2019-08-22,67.54,67.54,66.99,67.16,53783,-0.38,0.55,-0.57,0.82,0.28,-1
2019-08-21,68.04,68.17,67.1,67.3,83080,-0.74,1.07,-1.1,1.59,0.54,-1
2019-08-20,66.84,68.15,66.38,67.57,123329,0.73,1.77,1.08,2.62,0.89,1
2019-08-19,67.61,68.0,66.95,66.95,140968,-0.66,1.05,-0.99,1.57,0.52,-1
2019-08-16,67.01,67.35,66.5,67.09,110944,0.08,0.85,0.12,1.27,0.42,1
2019-08-15,66.91,67.48,66.75,66.96,52496,0.05,0.73,0.07,1.09,0.37,-1
2019-08-14,67.91,68.24,66.91,67.08,119784,-0.83,1.33,-1.24,1.98,0.66,-1
2019-08-13,68.15,69.25,67.5,68.72,140333,0.57,1.75,0.83,2.55,0.88,1
2019-08-12,67.66,68.53,67.64,68.32,118171,0.66,0.89,0.97,1.3,0.45,1
2019-08-09,67.48,68.42,66.89,67.88,210208,0.4,1.53,0.59,2.25,0.77,1
2019-08-08,66.18,67.89,66.13,67.66,149561,1.48,1.76,2.19,2.6,0.88,1
2019-08-07,65.45,66.64,65.09,66.06,106965,0.61,1.55,0.92,2.35,0.77,-1
2019-08-06,66.49,67.5,64.04,66.11,148711,-0.38,3.46,-0.57,5.23,1.73,1
2019-08-05,66.66,66.77,65.14,65.65,186125,-1.01,1.63,-1.54,2.48,0.81,-1
2019-08-02,68.33,68.48,67.43,67.62,118755,-0.71,1.05,-1.05,1.55,0.52,-1
2019-08-01,68.13,69.5,68.04,68.76,206878,0.63,1.46,0.92,2.12,0.73,1
2019-07-31,68.72,69.96,67.89,68.44,204878,-0.28,2.07,-0.41,3.02,1.03,-1
2019-07-30,67.81,69.27,67.67,68.69,195510,0.88,1.6,1.28,2.33,0.8,1
2019-07-29,68.77,69.62,67.82,68.37,151802,-0.4,1.8,-0.59,2.63,0.9,-1
2019-07-26,70.12,70.12,65.55,68.77,321171,-1.35,4.57,-1.96,6.65,2.29,-1
2019-07-25,71.3,71.48,71.02,71.13,77202,-0.17,0.46,-0.24,0.65,0.23,-1
2019-07-24,70.59,71.75,70.54,71.51,147572,0.92,1.22,1.29,1.7,0.61,1
2019-07-23,70.31,70.75,69.8,70.75,60109,0.44,0.95,0.62,1.34,0.48,1
2019-07-22,71.12,71.26,70.24,70.3,100701,-0.82,1.02,-1.17,1.45,0.51,-1
2019-07-19,71.86,72.59,71.25,71.27,92738,-0.59,1.34,-0.83,1.88,0.67,-1
2019-07-18,71.58,72.17,70.78,72.01,168519,0.43,1.39,0.6,1.93,0.7,1
2019-07-17,72.9,73.07,70.92,71.68,133750,-1.22,2.15,-1.7,3.0,1.07,-1
2019-07-16,74.42,74.5,72.78,72.93,89344,-1.49,1.72,-2.04,2.36,0.86,-1
2019-07-15,74.51,74.55,73.75,74.52,57143,0.01,0.8,0.01,1.07,0.4,1
2019-07-12,74.62,74.71,74.08,74.43,74058,-0.19,0.63,-0.26,0.85,0.31,1
2019-07-11,74.63,74.81,74.02,74.31,102703,-0.32,0.79,-0.43,1.06,0.4,-1
2019-07-10,75.05,75.92,74.67,74.73,141029,-0.32,1.25,-0.43,1.67,0.62,-1
2019-07-09,74.08,75.1,73.98,75.06,88315,0.98,1.12,1.31,1.49,0.56,1
2019-07-08,75.16,75.16,73.94,74.19,77203,-0.97,1.22,-1.31,1.64,0.61,-1
2019-07-05,74.0,74.55,73.32,74.55,65253,0.55,1.23,0.74,1.65,0.62,1
2019-07-03,73.85,74.27,73.6,74.21,47196,0.36,0.67,0.49,0.9,0.34,1
2019-07-02,74.66,74.77,73.54,73.85,110145,-0.81,1.23,-1.1,1.67,0.61,-1
2019-07-01,74.95,75.17,73.56,74.58,96619,-0.37,1.61,-0.5,2.16,0.8,1
2019-06-28,73.81,74.53,73.5,74.05,235438,0.24,1.03,0.32,1.39,0.52,1
2019-06-27,73.28,74.1,71.75,73.69,145139,0.41,2.35,0.56,3.19,1.17,1
2019-06-26,75.72,76.47,72.83,72.98,159641,-2.74,3.64,-3.75,4.99,1.82,-1
2019-06-25,73.85,76.01,73.55,75.49,286829,1.64,2.46,2.17,3.26,1.23,1
2019-06-24,74.46,75.09,73.79,73.85,116990,-0.61,1.3,-0.83,1.76,0.65,-1
2019-06-21,75.21,75.85,74.39,74.4,221265,-0.81,1.46,-1.09,1.96,0.73,-1
2019-06-20,75.94,75.94,74.81,75.36,98037,-0.58,1.13,-0.77,1.5,0.56,-1
2019-06-19,75.38,75.99,75.1,75.54,105241,0.16,0.89,0.21,1.18,0.45,1
2019-06-18,75.61,76.25,75.13,75.23,122305,-0.38,1.12,-0.51,1.49,0.56,-1
2019-06-17,75.32,75.55,74.64,75.35,154364,0.03,0.91,0.04,1.21,0.45,1
2019-06-14,74.52,76.08,74.35,75.26,148040,0.74,1.73,0.98,2.3,0.87,1
2019-06-13,73.36,74.76,73.27,74.68,159546,1.32,1.49,1.77,2.0,0.75,1
2019-06-12,72.57,73.16,72.2,73.1,69848,0.53,0.96,0.73,1.31,0.48,1
2019-06-11,72.99,73.34,72.22,72.56,160241,-0.43,1.12,-0.59,1.54,0.56,-1
2019-06-10,73.63,73.78,72.41,72.91,120995,-0.72,1.37,-0.99,1.87,0.68,-1
2019-06-07,72.64,73.72,72.64,73.37,144581,0.73,1.08,0.99,1.47,0.54,1
2019-06-06,71.03,72.67,71.03,72.47,142098,1.44,1.64,1.99,2.26,0.82,1
2019-06-05,71.32,71.5,70.81,71.32,179323,0.0,0.69,0.0,0.97,0.34,1
2019-06-04,70.44,71.26,69.8,71.23,254502,0.79,1.46,1.11,2.05,0.73,1
2019-06-03,70.61,70.93,69.8,70.16,235287,-0.45,1.13,-0.64,1.61,0.57,-1
2019-05-31,69.02,70.69,68.32,70.49,183569,1.47,2.37,2.09,3.36,1.19,1
2019-05-30,70.21,70.42,69.23,69.46,94448,-0.75,1.19,-1.08,1.71,0.59,-1
2019-05-29,70.49,70.77,69.77,70.13,187188,-0.36,1.0,-0.51,1.43,0.5,-1
2019-05-28,71.57,72.1,70.68,70.84,163680,-0.73,1.42,-1.03,2.0,0.71,-1
2019-05-24,71.39,71.85,71.23,71.8,169708,0.41,0.62,0.57,0.86,0.31,1
2019-05-23,71.8,71.85,70.57,71.16,204511,-0.64,1.28,-0.9,1.8,0.64,-1
2019-05-22,72.19,73.16,71.98,72.4,163071,0.21,1.18,0.29,1.63,0.59,-1
2019-05-21,74.23,75.5,71.6,72.55,203640,-1.68,3.9,-2.32,5.38,1.95,-1
2019-05-20,73.96,75.17,73.35,74.74,92433,0.78,1.82,1.04,2.44,0.91,1
2019-05-17,74.03,74.81,73.93,73.97,80432,-0.06,0.88,-0.08,1.19,0.44,-1
2019-05-16,73.98,74.97,73.98,74.5,84483,0.52,0.99,0.7,1.33,0.49,1
2019-05-15,73.2,73.83,73.2,73.77,101362,0.57,0.63,0.77,0.85,0.31,1
2019-05-14,74.13,74.38,73.32,73.57,165177,-0.56,1.06,-0.76,1.44,0.53,-1
2019-05-13,75.09,75.1,73.71,73.97,139672,-1.12,1.39,-1.51,1.88,0.7,-1
2019-05-10,75.07,75.62,74.67,75.43,190264,0.36,0.95,0.48,1.26,0.48,1
2019-05-09,75.38,75.53,74.89,75.12,164486,-0.26,0.64,-0.35,0.85,0.32,-1
2019-05-08,75.96,76.11,75.38,75.53,179396,-0.43,0.73,-0.57,0.97,0.37,-1
2019-05-07,76.64,77.49,75.41,75.84,100565,-0.8,2.08,-1.05,2.74,1.04,-1
2019-05-06,76.32,77.01,76.25,76.86,253458,0.54,0.76,0.7,0.99,0.38,1
2019-05-03,76.92,77.2,76.59,76.69,124059,-0.23,0.61,-0.3,0.8,0.3,-1
2019-05-02,77.28,77.76,76.44,76.99,51241,-0.29,1.32,-0.38,1.71,0.66,-1
2019-05-01,78.57,78.57,77.24,77.24,115382,-1.33,1.33,-1.72,1.72,0.66,-1
2019-04-30,74.01,78.3,73.01,78.07,227649,4.06,5.29,5.2,6.78,2.64,1
2019-04-29,74.93,75.62,74.17,74.61,206330,-0.32,1.45,-0.43,1.94,0.73,-1
2019-04-26,75.85,75.94,74.83,74.95,91887,-0.9,1.11,-1.2,1.49,0.56,1
2019-04-25,73.85,74.34,73.49,74.12,47461,0.27,0.85,0.36,1.15,0.43,-1
2019-04-24,73.8,74.82,73.8,74.43,48772,0.63,1.02,0.85,1.37,0.51,1
2019-04-23,73.35,74.3,73.19,73.94,59065,0.59,1.11,0.8,1.5,0.55,1
2019-04-22,73.58,73.58,72.83,73.4,88079,-0.18,0.75,-0.25,1.02,0.38,-1
2019-04-18,73.43,74.18,73.39,73.59,79778,0.16,0.79,0.22,1.07,0.4,1
2019-04-17,73.8,74.36,73.18,73.41,76929,-0.39,1.18,-0.53,1.61,0.59,-1
2019-04-16,73.3,73.98,73.3,73.88,54320,0.58,0.68,0.79,0.92,0.34,1
2019-04-15,72.87,73.14,72.54,72.98,51697,0.11,0.6,0.15,0.82,0.3,1
2019-04-12,73.1,73.21,72.59,72.7,49412,-0.4,0.62,-0.55,0.85,0.31,1
2019-04-11,71.75,72.67,71.75,72.58,83552,0.83,0.92,1.14,1.27,0.46,1
2019-04-10,70.75,71.66,70.75,71.62,84503,0.87,0.91,1.21,1.27,0.45,1
2019-04-09,69.94,70.6,69.82,70.48,135484,0.54,0.78,0.77,1.11,0.39,1
2019-04-08,69.68,70.14,69.23,70.11,72110,0.43,0.91,0.61,1.3,0.45,1
2019-04-05,68.99,69.94,68.53,69.91,93234,0.92,1.41,1.32,2.02,0.7,1
2019-04-04,69.25,69.28,68.63,68.86,124570,-0.39,0.65,-0.57,0.94,0.33,-1
2019-04-03,70.47,70.47,68.9,69.25,194423,-1.22,1.57,-1.76,2.27,0.78,-1
2019-04-02,71.25,71.25,70.27,70.43,84589,-0.82,0.98,-1.16,1.39,0.49,-1
2019-04-01,71.22,71.45,70.44,71.28,165335,0.06,1.01,0.08,1.42,0.51,1
2019-03-29,70.94,71.12,70.07,70.66,154174,-0.28,1.05,-0.4,1.49,0.53,-1
2019-03-28,72.04,72.24,70.44,70.99,94231,-1.05,1.8,-1.48,2.54,0.9,-1
2019-03-27,71.13,72.02,70.81,71.75,78568,0.62,1.21,0.86,1.69,0.6,1
2019-03-26,70.76,71.15,70.39,71.13,49967,0.37,0.76,0.52,1.07,0.38,1
2019-03-25,70.0,70.79,69.85,70.44,65012,0.44,0.94,0.62,1.33,0.47,1
2019-03-22,70.54,71.33,69.94,70.0,189451,-0.54,1.39,-0.77,1.99,0.7,-1
2019-03-21,70.48,71.64,70.48,70.95,84521,0.47,1.16,0.66,1.63,0.58,1
2019-03-20,69.89,71.49,69.55,70.48,121680,0.59,1.94,0.84,2.75,0.97,1
2019-03-19,69.27,69.96,68.92,69.83,170254,0.56,1.05,0.8,1.5,0.52,1
2019-03-18,68.27,68.83,67.69,68.1,61812,-0.17,1.14,-0.25,1.67,0.57,-1
2019-03-15,67.85,68.9,67.48,68.27,271482,0.42,1.42,0.62,2.08,0.71,1
2019-03-14,67.83,68.09,67.61,67.76,56830,-0.07,0.48,-0.1,0.71,0.24,-1
2019-03-13,68.87,69.05,67.76,67.96,164772,-0.91,1.29,-1.34,1.9,0.64,-1
2019-03-12,68.96,69.28,68.51,68.74,57765,-0.22,0.77,-0.32,1.12,0.38,-1
2019-03-11,69.28,69.66,68.73,68.92,146467,-0.36,0.93,-0.52,1.35,0.46,-1
2019-03-08,67.34,69.46,66.68,69.07,145716,1.73,2.78,2.5,4.02,1.39,1
2019-03-07,68.35,68.58,67.36,67.74,90287,-0.61,1.22,-0.9,1.8,0.61,-1
2019-03-06,70.5,70.71,68.34,68.36,117062,-2.14,2.37,-3.13,3.47,1.18,-1
2019-03-05,70.72,71.16,70.4,70.62,60730,-0.1,0.76,-0.14,1.08,0.38,1
2019-03-04,70.62,71.13,70.32,70.56,88742,-0.06,0.81,-0.09,1.15,0.41,-1
2019-03-01,69.9,70.8,69.65,70.65,74197,0.75,1.15,1.06,1.63,0.57,1
2019-02-28,69.25,70.45,69.25,69.51,117997,0.26,1.2,0.37,1.73,0.6,-1
2019-02-27,69.45,69.66,69.32,69.55,95110,0.1,0.34,0.14,0.49,0.17,1
2019-02-26,70.28,70.28,69.32,69.42,96756,-0.86,0.96,-1.24,1.38,0.48,-1
2019-02-25,69.92,70.9,69.92,70.37,159726,0.45,0.98,0.64,1.39,0.49,1
2019-02-22,69.74,70.12,69.59,69.93,124887,0.19,0.53,0.27,0.76,0.27,1
2019-02-21,69.5,69.8,68.86,69.71,116278,0.21,0.94,0.3,1.35,0.47,1
2019-02-20,69.1,69.4,68.36,69.09,106259,-0.01,1.04,-0.01,1.51,0.52,1
2019-02-19,68.11,69.14,68.11,69.0,81248,0.89,1.03,1.29,1.49,0.52,1
2019-02-15,67.7,68.73,67.67,68.45,144250,0.75,1.06,1.1,1.55,0.53,1
2019-02-14,67.32,68.15,67.19,67.31,90283,-0.01,0.96,-0.01,1.43,0.48,-1
2019-02-13,68.7,68.7,67.07,67.38,156892,-1.32,1.63,-1.96,2.42,0.82,-1
2019-02-12,67.69,69.69,67.69,68.91,185747,1.22,2.0,1.77,2.9,1.0,1
2019-02-11,66.93,67.79,66.86,67.6,132414,0.67,0.93,0.99,1.38,0.47,1
2019-02-08,66.69,67.58,66.62,67.25,102298,0.56,0.96,0.83,1.43,0.48,1
2019-02-07,66.59,67.22,66.45,66.8,133603,0.21,0.77,0.31,1.15,0.38,-1
2019-02-06,67.36,67.36,66.78,66.98,66360,-0.38,0.58,-0.57,0.87,0.29,-1
2019-02-05,67.09,67.69,67.05,67.52,60100,0.43,0.64,0.64,0.95,0.32,1
2019-02-04,65.92,67.1,65.74,67.07,254102,1.15,1.36,1.71,2.03,0.68,1
2019-02-01,66.88,67.47,65.83,66.01,146378,-0.87,1.64,-1.32,2.48,0.82,-1
2019-01-31,65.73,66.93,65.49,66.74,278783,1.01,1.44,1.51,2.16,0.72,1
2019-01-30,64.51,65.97,64.06,65.95,119990,1.44,1.91,2.18,2.9,0.95,1
2019-01-29,63.93,64.54,63.81,64.23,112578,0.3,0.73,0.47,1.14,0.37,1
2019-01-28,63.59,64.04,63.3,63.99,130010,0.4,0.74,0.63,1.16,0.37,-1
2019-01-25,63.54,64.14,63.43,63.99,234333,0.45,0.71,0.7,1.11,0.36,1
2019-01-24,64.34,64.45,63.17,63.5,93900,-0.84,1.28,-1.32,2.02,0.64,-1
2019-01-23,64.23,64.6,63.79,64.3,120263,0.07,0.81,0.11,1.26,0.4,-1
2019-01-22,64.83,65.34,63.87,64.31,161791,-0.52,1.47,-0.81,2.29,0.74,-1
2019-01-18,65.5,66.23,64.89,65.09,163407,-0.41,1.34,-0.63,2.06,0.67,-1
2019-01-17,66.24,66.72,65.45,65.97,130825,-0.27,1.27,-0.41,1.93,0.63,-1
2019-01-16,66.26,66.4,65.96,66.4,115057,0.14,0.44,0.21,0.66,0.22,1
2019-01-15,66.12,66.56,65.54,66.35,98378,0.23,1.02,0.35,1.54,0.51,-1
2019-01-14,66.94,67.62,66.23,66.58,145710,-0.36,1.39,-0.54,2.09,0.7,-1
2019-01-11,67.54,67.74,66.94,67.05,149232,-0.49,0.8,-0.73,1.19,0.4,-1
2019-01-10,67.69,68.39,67.68,67.77,118833,0.08,0.71,0.12,1.05,0.35,-1
2019-01-09,67.48,68.11,67.04,67.78,283133,0.3,1.07,0.44,1.58,0.53,1
2019-01-08,68.16,68.16,66.74,67.26,164653,-0.9,1.42,-1.34,2.11,0.71,-1
2019-01-07,68.89,69.64,67.37,67.64,164723,-1.25,2.27,-1.85,3.36,1.13,-1
2019-01-04,67.88,69.33,67.15,69.16,113821,1.28,2.18,1.85,3.15,1.09,1
2019-01-03,67.18,67.94,66.59,67.03,140777,-0.15,1.35,-0.22,2.01,0.67,-1
2019-01-02,66.63,67.4,66.38,67.4,143237,0.77,1.02,1.14,1.51,0.51,1
2018-12-31,66.69,67.25,66.3,67.25,203329,0.56,0.95,0.83,1.41,0.48,1
2018-12-28,66.14,67.48,65.8,66.57,153000,0.43,1.68,0.65,2.52,0.84,1
2018-12-27,64.29,66.26,63.93,66.17,128003,1.88,2.33,2.84,3.52,1.17,1
2018-12-26,64.27,65.04,63.04,65.04,240209,0.77,2.0,1.18,3.08,1.0,1
2018-12-24,65.94,66.29,64.08,64.18,41966,-1.76,2.21,-2.74,3.44,1.11,-1
2018-12-21,66.6,67.1,64.78,66.17,637137,-0.43,2.32,-0.65,3.51,1.16,-1
2018-12-20,66.31,66.76,64.56,66.3,284318,-0.01,2.2,-0.02,3.32,1.1,-1
2018-12-19,66.76,67.4,65.51,66.35,299271,-0.41,1.89,-0.62,2.85,0.95,-1
2018-12-18,66.92,67.33,66.24,66.64,234186,-0.28,1.09,-0.42,1.64,0.55,1
2018-12-17,66.98,68.09,66.09,66.39,151379,-0.59,2.0,-0.89,3.01,1.0,-1
2018-12-14,66.79,67.4,66.48,67.09,148149,0.3,0.92,0.45,1.37,0.46,1
2018-12-13,68.64,68.64,66.62,67.0,118025,-1.64,2.02,-2.45,3.01,1.01,-1
2018-12-12,69.5,69.67,68.36,68.46,117312,-1.04,1.31,-1.52,1.91,0.66,-1
2018-12-11,70.0,70.0,68.55,69.01,92767,-0.99,1.45,-1.43,2.1,0.73,-1
2018-12-10,69.46,69.76,68.56,69.5,98018,0.04,1.2,0.06,1.73,0.6,1
2018-12-07,69.01,69.76,68.74,69.37,106502,0.36,1.02,0.52,1.47,0.51,1
2018-12-06,68.3,69.13,67.8,69.06,170823,0.76,1.33,1.1,1.93,0.66,1
2018-12-04,69.18,69.29,68.37,68.73,172118,-0.45,0.92,-0.65,1.34,0.46,-1
2018-12-03,69.66,69.66,68.47,69.49,110611,-0.17,1.19,-0.24,1.71,0.59,1
2018-11-30,68.69,69.62,68.54,69.32,160253,0.63,1.08,0.91,1.56,0.54,1
2018-11-29,68.27,69.14,68.01,68.81,83467,0.54,1.13,0.78,1.64,0.56,-1
2018-11-28,66.91,69.48,66.53,69.13,139789,2.22,2.95,3.21,4.27,1.48,1
2018-11-27,66.66,67.33,66.39,66.65,136544,-0.01,0.94,-0.02,1.41,0.47,-1
2018-11-26,67.7,67.97,66.74,67.0,235464,-0.7,1.23,-1.04,1.84,0.62,-1
2018-11-23,66.54,68.09,66.54,67.22,46419,0.68,1.55,1.01,2.31,0.77,1
2018-11-21,67.22,67.96,66.63,67.0,126680,-0.22,1.33,-0.33,1.99,0.66,-1
2018-11-20,66.88,67.64,66.61,67.0,200900,0.12,1.03,0.18,1.54,0.52,-1
2018-11-19,68.04,68.54,67.39,67.65,180253,-0.39,1.15,-0.58,1.7,0.58,-1
2018-11-16,66.97,68.48,66.97,68.15,157119,1.18,1.51,1.73,2.22,0.76,1
2018-11-15,65.11,67.55,65.11,67.52,77903,2.41,2.44,3.57,3.61,1.22,1
2018-11-14,65.96,67.3,64.37,65.45,101596,-0.51,2.93,-0.78,4.48,1.46,-1
2018-11-13,65.6,66.27,65.11,65.56,65173,-0.04,1.16,-0.06,1.77,0.58,-1
2018-11-12,66.58,67.18,65.56,65.7,100123,-0.88,1.62,-1.34,2.47,0.81,-1
2018-11-09,69.04,69.24,66.47,66.69,89548,-2.35,2.77,-3.52,4.15,1.38,-1
2018-11-08,68.63,69.77,68.34,69.67,85101,1.04,1.43,1.49,2.05,0.71,1
2018-11-07,66.84,68.92,65.89,68.69,92786,1.85,3.03,2.69,4.41,1.52,1
2018-11-06,62.14,67.59,62.14,66.44,123100,4.3,5.45,6.47,8.2,2.73,1
2018-11-05,61.65,62.71,61.12,61.24,81295,-0.41,1.59,-0.67,2.6,0.8,-1
2018-11-02,61.76,62.81,60.93,61.7,108032,-0.06,1.88,-0.1,3.05,0.94,1
2018-11-01,61.84,62.06,61.04,61.53,67696,-0.31,1.02,-0.5,1.66,0.51,-1
2018-10-31,62.89,63.49,61.58,61.61,75053,-1.28,1.91,-2.08,3.1,0.96,-1
2018-10-30,61.71,62.78,61.06,62.59,69367,0.88,1.72,1.41,2.75,0.86,1
2018-10-29,61.72,62.1,60.84,61.4,81186,-0.32,1.26,-0.52,2.05,0.63,1
2018-10-26,60.74,61.61,59.87,60.89,101010,0.15,1.74,0.25,2.86,0.87,-1
2018-10-25,60.44,61.39,60.15,61.0,79198,0.56,1.24,0.92,2.03,0.62,1
2018-10-24,59.97,60.82,59.82,60.0,104023,0.03,1.0,0.05,1.67,0.5,-1
2018-10-23,59.28,60.6,59.28,60.25,161710,0.97,1.32,1.61,2.19,0.66,1
2018-10-22,60.12,60.77,59.92,60.12,61355,0.0,0.85,0.0,1.41,0.43,-1
2018-10-19,59.6,60.77,58.42,60.18,90807,0.58,2.35,0.96,3.9,1.18,-1
2018-10-18,60.16,61.02,59.87,60.49,66001,0.33,1.15,0.55,1.9,0.58,1
2018-10-17,60.78,61.1,59.56,60.39,69941,-0.39,1.54,-0.65,2.55,0.77,1
2018-10-16,59.51,60.53,58.93,60.38,104690,0.87,1.6,1.44,2.65,0.8,1
2018-10-15,59.44,59.84,59.14,59.2,79841,-0.24,0.7,-0.41,1.18,0.35,-1
2018-10-12,60.93,60.93,59.2,59.53,102731,-1.4,1.73,-2.35,2.91,0.86,-1
2018-10-11,61.09,61.23,59.99,60.11,68296,-0.98,1.24,-1.63,2.06,0.62,-1
2018-10-10,62.93,63.49,61.22,61.23,69969,-1.7,2.27,-2.78,3.71,1.14,-1
2018-10-09,62.46,63.59,62.46,63.07,47228,0.61,1.13,0.97,1.79,0.57,1
2018-10-08,62.51,62.72,62.22,62.46,40491,-0.05,0.5,-0.08,0.8,0.25,-1
2018-10-05,62.52,63.34,62.33,62.68,50502,0.16,1.01,0.26,1.61,0.51,1
2018-10-04,63.03,64.02,62.09,62.62,44662,-0.41,1.93,-0.65,3.08,0.96,-1
2018-10-03,62.59,63.08,62.06,62.96,52913,0.37,1.02,0.59,1.62,0.51,1
2018-10-02,62.04,62.41,62.04,62.27,63852,0.23,0.37,0.37,0.59,0.18,1
2018-10-01,63.1,63.22,61.24,61.43,66178,-1.67,1.98,-2.72,3.22,0.99,-1
2018-09-28,61.9,63.25,61.6,63.05,76343,1.15,1.65,1.82,2.62,0.82,1
2018-09-27,61.84,62.15,61.45,61.95,51132,0.11,0.7,0.18,1.13,0.35,-1
2018-09-26,62.1,62.5,61.8,61.95,79597,-0.15,0.7,-0.24,1.13,0.35,-1
2018-09-25,61.85,62.55,61.85,62.15,63432,0.3,0.7,0.48,1.13,0.35,1
2018-09-24,61.2,62.15,61.1,62.1,95036,0.9,1.05,1.45,1.69,0.52,1
2018-09-21,60.1,61.55,60.05,61.5,289754,1.4,1.5,2.28,2.44,0.75,1
2018-09-20,59.7,60.3,59.6,60.2,56163,0.5,0.7,0.83,1.16,0.35,1
2018-09-19,59.86,60.25,59.35,59.5,71389,-0.36,0.9,-0.61,1.51,0.45,-1
2018-09-18,60.7,60.7,59.95,59.95,55287,-0.75,0.75,-1.25,1.25,0.38,-1
2018-09-17,61.85,61.98,60.4,60.6,59794,-1.25,1.58,-2.06,2.61,0.79,-1
2018-09-14,61.28,61.9,61.28,61.75,90774,0.47,0.62,0.76,1.0,0.31,1
2018-09-13,60.99,61.5,60.85,61.35,81728,0.36,0.65,0.59,1.06,0.32,1
2018-09-12,61.15,61.2,60.5,60.8,97344,-0.35,0.7,-0.58,1.15,0.35,-1
2018-09-11,62.05,62.15,61.25,61.3,98130,-0.75,0.9,-1.22,1.47,0.45,-1
