Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2018-09-10,63.25,63.25,62.1,62.25,46547,-1.0,1.15,-1.61,1.85,0.57,-1
2018-09-07,63.1,63.3,62.79,62.95,47644,-0.15,0.51,-0.24,0.81,0.25,-1
2018-09-06,63.65,63.9,63.2,63.25,54004,-0.4,0.7,-0.63,1.11,0.35,-1
2018-09-05,63.55,64.03,63.2,63.5,34074,-0.05,0.83,-0.08,1.31,0.41,-1
2018-09-04,63.6,64.45,63.5,63.55,65933,-0.05,0.95,-0.08,1.49,0.48,-1
2018-08-31,62.85,64.15,62.85,63.7,106805,0.85,1.3,1.33,2.04,0.65,1
2018-08-30,62.85,63.15,62.35,63.05,50286,0.2,0.8,0.32,1.27,0.4,-1
2018-08-29,63.4,63.7,62.88,63.1,65265,-0.3,0.82,-0.48,1.3,0.41,-1
2018-08-28,63.3,63.9,63.0,63.3,141205,0.0,0.9,0.0,1.42,0.45,1
2018-08-27,63.95,64.5,63.05,63.05,61387,-0.9,1.45,-1.43,2.3,0.73,-1
2018-08-24,63.35,64.35,63.18,63.95,91100,0.6,1.17,0.94,1.83,0.58,1
2018-08-23,63.05,63.25,62.85,62.95,91078,-0.1,0.4,-0.16,0.64,0.2,-1
2018-08-22,62.6,63.8,62.3,63.2,124712,0.6,1.5,0.95,2.37,0.75,1
2018-08-21,61.75,62.8,61.75,62.65,117014,0.9,1.05,1.44,1.68,0.52,1
2018-08-20,61.65,62.05,61.4,61.75,85876,0.1,0.65,0.16,1.05,0.32,1
2018-08-17,61.45,62.0,61.23,61.55,87506,0.1,0.77,0.16,1.25,0.39,1
2018-08-16,61.6,61.8,61.25,61.5,69024,-0.1,0.55,-0.16,0.89,0.27,1
2018-08-15,61.6,62.1,61.01,61.2,71067,-0.4,1.09,-0.65,1.78,0.55,-1
2018-08-14,61.3,61.9,61.3,61.6,89287,0.3,0.6,0.49,0.97,0.3,1
2018-08-13,61.3,61.65,60.75,61.31,90535,0.01,0.9,0.02,1.47,0.45,1
2018-08-10,60.95,61.3,60.3,61.1,50302,0.15,1.0,0.25,1.64,0.5,-1
2018-08-09,62.15,62.3,61.4,61.4,64310,-0.75,0.9,-1.22,1.47,0.45,-1
2018-08-08,60.94,62.55,60.8,62.25,96738,1.31,1.75,2.1,2.81,0.88,1
2018-08-07,61.3,61.3,59.15,60.8,85077,-0.5,2.15,-0.82,3.54,1.07,-1
2018-08-06,61.6,61.9,61.15,61.25,32852,-0.35,0.75,-0.57,1.22,0.38,-1
2018-08-03,62.55,62.77,61.4,61.7,42732,-0.85,1.37,-1.38,2.22,0.69,-1
2018-08-02,62.6,63.05,62.45,62.5,43456,-0.1,0.6,-0.16,0.96,0.3,-1
2018-08-01,62.4,63.05,62.05,62.75,54428,0.35,1.0,0.56,1.59,0.5,1
2018-07-31,62.95,62.95,61.7,62.55,69181,-0.4,1.25,-0.64,2.0,0.62,1
2018-07-30,62.05,63.2,62.05,62.1,69000,0.05,1.15,0.08,1.85,0.58,-1
2018-07-27,62.9,63.25,61.85,62.2,94773,-0.7,1.4,-1.13,2.25,0.7,-1
2018-07-26,61.8,63.15,61.55,63.0,82150,1.2,1.6,1.9,2.54,0.8,1
2018-07-25,59.4,61.9,59.4,61.75,79757,2.35,2.5,3.81,4.05,1.25,1
2018-07-24,61.15,61.4,60.7,61.25,55071,0.1,0.7,0.16,1.14,0.35,1
2018-07-23,60.85,61.4,60.7,61.0,41541,0.15,0.7,0.25,1.15,0.35,1
2018-07-20,60.5,61.35,60.05,60.95,43937,0.45,1.3,0.74,2.13,0.65,1
2018-07-19,60.1,60.6,59.9,60.5,63707,0.4,0.7,0.66,1.16,0.35,1
2018-07-18,59.9,60.65,59.8,60.3,63819,0.4,0.85,0.66,1.41,0.43,1
2018-07-17,60.15,60.7,59.9,60.0,65442,-0.15,0.8,-0.25,1.33,0.4,-1
2018-07-16,60.1,60.53,59.95,60.35,54103,0.25,0.58,0.41,0.96,0.29,1
2018-07-13,59.9,60.45,59.7,60.2,65624,0.3,0.75,0.5,1.25,0.38,1
2018-07-12,60.8,60.8,59.6,60.0,50982,-0.8,1.2,-1.33,2.0,0.6,-1
2018-07-11,60.1,60.6,59.85,60.4,58372,0.3,0.75,0.5,1.24,0.38,1
2018-07-10,60.65,61.0,59.85,60.25,59135,-0.4,1.15,-0.66,1.91,0.57,-1
2018-07-09,59.5,60.9,59.5,60.6,89801,1.1,1.4,1.82,2.31,0.7,1
2018-07-06,58.95,60.1,58.95,59.4,89069,0.45,1.15,0.76,1.94,0.57,1
2018-07-05,59.3,59.65,58.6,59.15,135915,-0.15,1.05,-0.25,1.78,0.52,-1
2018-07-03,59.65,59.8,59.05,59.2,85427,-0.45,0.75,-0.76,1.27,0.38,-1
2018-07-02,57.75,59.35,57.75,59.35,68278,1.6,1.6,2.7,2.7,0.8,1
2018-06-29,58.2,58.9,57.85,58.15,137471,-0.05,1.05,-0.09,1.81,0.52,-1
2018-06-28,58.75,58.9,58.0,58.2,101523,-0.55,0.9,-0.95,1.55,0.45,-1
2018-06-27,60.1,60.1,58.7,58.75,113223,-1.35,1.4,-2.3,2.38,0.7,-1
2018-06-26,59.95,60.6,59.55,60.25,98312,0.3,1.05,0.5,1.74,0.53,1
2018-06-25,60.35,60.6,59.9,60.05,78829,-0.3,0.7,-0.5,1.17,0.35,-1
2018-06-22,60.4,60.65,60.0,60.6,217224,0.2,0.65,0.33,1.07,0.32,1
2018-06-21,61.4,61.45,60.25,60.25,100884,-1.15,1.2,-1.91,1.99,0.6,-1
2018-06-20,62.15,62.15,61.25,61.4,36569,-0.75,0.9,-1.22,1.47,0.45,-1
2018-06-19,61.45,62.18,61.35,62.05,92634,0.6,0.83,0.97,1.34,0.41,1
2018-06-18,61.8,62.05,61.25,61.9,81098,0.1,0.8,0.16,1.29,0.4,-1
2018-06-15,61.6,62.2,61.05,62.1,220302,0.5,1.15,0.81,1.85,0.58,1
2018-06-14,61.65,61.75,60.85,61.6,73613,-0.05,0.9,-0.08,1.46,0.45,1
2018-06-13,62.1,62.6,61.35,61.55,105463,-0.55,1.25,-0.89,2.03,0.62,-1
2018-06-12,64.05,64.35,61.9,62.1,169256,-1.95,2.45,-3.14,3.95,1.22,-1
2018-06-11,64.25,64.25,63.73,63.95,91575,-0.3,0.52,-0.47,0.81,0.26,-1
2018-06-08,63.6,64.3,63.45,64.15,111781,0.55,0.85,0.86,1.33,0.42,1
2018-06-07,63.15,63.65,62.8,63.55,78089,0.4,0.85,0.63,1.34,0.43,1
2018-06-06,62.8,63.55,62.8,63.45,113939,0.65,0.75,1.02,1.18,0.38,1
2018-06-05,62.1,62.75,61.75,62.65,86280,0.55,1.0,0.88,1.6,0.5,1
2018-06-04,61.8,62.75,61.7,62.3,99375,0.5,1.05,0.8,1.69,0.52,1
2018-06-01,61.4,61.45,60.7,61.4,74666,0.0,0.75,0.0,1.22,0.38,1
2018-05-31,61.25,61.55,60.65,60.75,135276,-0.5,0.9,-0.82,1.48,0.45,-1
2018-05-30,61.15,61.9,60.8,61.55,85157,0.4,1.1,0.65,1.79,0.55,1
2018-05-29,61.05,61.05,60.1,60.75,59704,-0.3,0.95,-0.49,1.56,0.47,-1
2018-05-25,61.55,61.63,61.15,61.5,108696,-0.05,0.48,-0.08,0.78,0.24,-1
2018-05-24,61.3,61.9,61.15,61.5,128089,0.2,0.75,0.33,1.22,0.38,1
2018-05-23,61.8,62.7,61.3,61.45,113757,-0.35,1.4,-0.57,2.28,0.7,-1
2018-05-22,62.3,62.55,61.5,62.15,91366,-0.15,1.05,-0.24,1.69,0.52,1
2018-05-21,61.85,62.63,60.65,62.05,95801,0.2,1.98,0.32,3.19,0.99,1
2018-05-18,61.85,61.85,61.2,61.35,80370,-0.5,0.65,-0.81,1.06,0.32,-1
2018-05-17,61.3,62.1,61.0,61.75,115300,0.45,1.1,0.73,1.78,0.55,1
2018-05-16,60.15,61.4,60.05,61.1,135727,0.95,1.35,1.55,2.21,0.68,1
2018-05-15,60.5,60.9,60.2,60.25,158277,-0.25,0.7,-0.41,1.16,0.35,-1
2018-05-14,61.9,61.9,60.6,60.84,103069,-1.06,1.3,-1.74,2.14,0.65,-1
2018-05-11,62.1,62.55,61.65,61.75,132502,-0.35,0.9,-0.57,1.46,0.45,-1
2018-05-10,62.29,62.45,61.6,62.09,137658,-0.2,0.85,-0.32,1.37,0.43,-1
2018-05-09,61.75,62.6,61.25,62.15,134779,0.4,1.35,0.64,2.17,0.68,1
2018-05-08,60.8,62.25,60.5,61.55,147855,0.75,1.75,1.22,2.84,0.88,1
2018-05-07,65.9,65.9,58.51,60.24,81200,-5.66,7.39,-9.4,12.27,3.7,1
2018-05-04,57.5,59.25,55.1,58.85,212580,1.35,4.15,2.29,7.05,2.07,1
2018-05-03,56.6,56.75,55.65,55.85,99270,-0.75,1.1,-1.34,1.97,0.55,-1
2018-05-02,58.4,58.65,57.0,57.05,59230,-1.35,1.65,-2.37,2.89,0.82,-1
2018-05-01,58.5,58.8,58.1,58.6,142646,0.1,0.7,0.17,1.19,0.35,1
2018-04-30,58.7,58.8,58.2,58.45,127067,-0.25,0.6,-0.43,1.03,0.3,-1
2018-04-27,58.65,58.9,58.3,58.6,49735,-0.05,0.6,-0.09,1.02,0.3,-1
2018-04-26,57.5,58.75,57.5,58.65,86019,1.15,1.25,1.96,2.13,0.62,1
2018-04-25,58.8,58.9,58.05,58.4,106023,-0.4,0.85,-0.68,1.46,0.43,-1
2018-04-24,58.95,59.08,58.3,58.75,166186,-0.2,0.78,-0.34,1.32,0.39,-1
2018-04-23,59.15,59.5,59.05,59.15,92354,0.0,0.45,0.0,0.76,0.23,1
2018-04-20,58.65,59.25,58.65,59.0,100060,0.35,0.6,0.59,1.02,0.3,1
2018-04-19,58.65,59.05,58.6,58.85,102072,0.2,0.45,0.34,0.76,0.22,1
2018-04-18,58.25,58.9,58.25,58.7,105863,0.45,0.65,0.77,1.11,0.32,1
2018-04-17,58.05,58.5,57.9,58.1,122952,0.05,0.6,0.09,1.03,0.3,1
2018-04-16,58.0,58.7,57.8,58.05,147711,0.05,0.9,0.09,1.55,0.45,1
2018-04-13,58.7,59.05,57.4,57.6,151868,-1.1,1.65,-1.91,2.86,0.82,-1
2018-04-12,57.95,58.65,57.85,58.6,114389,0.65,0.8,1.11,1.37,0.4,1
2018-04-11,57.3,57.6,56.85,57.55,82336,0.25,0.75,0.43,1.3,0.38,1
2018-04-10,57.55,57.8,57.15,57.35,78651,-0.2,0.65,-0.35,1.13,0.32,1
2018-04-09,57.5,57.65,56.7,57.1,146240,-0.4,0.95,-0.7,1.66,0.47,-1
2018-04-06,57.35,57.85,56.6,57.1,143217,-0.25,1.25,-0.44,2.19,0.62,-1
2018-04-05,57.85,57.88,57.4,57.6,88083,-0.25,0.48,-0.43,0.82,0.24,-1
2018-04-04,56.95,57.85,56.7,57.7,77238,0.75,1.15,1.3,1.99,0.57,1
2018-04-03,56.85,57.65,56.55,57.5,70950,0.65,1.1,1.13,1.91,0.55,1
2018-04-02,57.2,57.75,56.25,56.75,140203,-0.45,1.5,-0.79,2.64,0.75,-1
2018-03-29,57.7,58.05,57.3,57.4,220702,-0.3,0.75,-0.52,1.31,0.38,-1
2018-03-28,56.2,57.58,56.0,57.5,224717,1.3,1.58,2.26,2.74,0.79,1
2018-03-27,57.05,57.05,55.65,56.05,179801,-1.0,1.4,-1.78,2.5,0.7,-1
2018-03-26,57.05,57.3,56.05,56.75,133843,-0.3,1.25,-0.53,2.2,0.62,1
2018-03-23,57.55,58.1,56.3,56.3,136129,-1.25,1.8,-2.22,3.2,0.9,-1
2018-03-22,59.15,59.4,57.45,57.45,139606,-1.7,1.95,-2.96,3.39,0.97,-1
2018-03-21,59.0,60.15,58.05,59.5,131277,0.5,2.1,0.84,3.53,1.05,1
2018-03-20,58.65,59.05,58.49,58.9,175567,0.25,0.56,0.42,0.96,0.28,1
2018-03-19,58.8,59.45,58.45,58.45,276452,-0.35,1.0,-0.6,1.71,0.5,-1
2018-03-16,57.45,59.3,57.45,58.85,421464,1.4,1.85,2.38,3.14,0.92,1
2018-03-15,56.7,57.6,56.15,57.45,281513,0.75,1.45,1.31,2.52,0.73,1
2018-03-14,56.4,56.82,55.1,56.65,233525,0.25,1.72,0.44,3.04,0.86,1
2018-03-13,55.4,56.3,53.95,56.15,159683,0.75,2.35,1.34,4.19,1.17,1
2018-03-12,54.75,55.45,54.65,55.2,158190,0.45,0.8,0.82,1.45,0.4,1
2018-03-09,54.2,54.85,53.48,54.65,105748,0.45,1.38,0.82,2.52,0.69,1
2018-03-08,53.95,54.35,53.8,54.0,173645,0.05,0.55,0.09,1.02,0.28,1
2018-03-07,53.75,54.45,53.6,53.95,202367,0.2,0.85,0.37,1.58,0.43,-1
2018-03-06,54.05,55.35,53.55,54.0,284952,-0.05,1.8,-0.09,3.33,0.9,-1
2018-03-05,58.25,61.55,58.25,61.55,240428,3.3,3.3,5.36,5.36,1.65,1
2018-03-02,57.8,58.35,57.25,58.25,121608,0.45,1.1,0.77,1.89,0.55,1
2018-03-01,58.5,58.83,57.85,58.15,127948,-0.35,0.98,-0.6,1.69,0.49,-1
2018-02-28,59.85,60.15,58.2,58.25,138848,-1.6,1.95,-2.75,3.35,0.97,-1
2018-02-27,60.15,60.38,59.75,59.8,124228,-0.35,0.62,-0.59,1.05,0.31,-1
2018-02-26,59.3,60.3,59.05,60.3,123841,1.0,1.25,1.66,2.07,0.62,1
2018-02-23,59.05,59.8,58.8,59.25,131899,0.2,1.0,0.34,1.69,0.5,1
2018-02-22,59.05,59.9,58.85,58.95,186953,-0.1,1.05,-0.17,1.78,0.52,-1
2018-02-21,59.1,59.75,58.7,59.05,163247,-0.05,1.05,-0.08,1.78,0.52,-1
2018-02-20,60.2,60.55,59.15,59.15,148114,-1.05,1.4,-1.78,2.37,0.7,-1
2018-02-16,60.35,61.35,60.35,60.5,94889,0.15,1.0,0.25,1.65,0.5,-1
2018-02-15,58.9,60.7,58.8,60.6,188373,1.7,1.9,2.81,3.14,0.95,1
2018-02-14,60.3,60.3,58.25,58.5,219702,-1.8,2.05,-3.08,3.5,1.02,-1
2018-02-13,58.55,59.22,57.8,58.7,187812,0.15,1.43,0.26,2.43,0.71,-1
2018-02-12,59.6,60.1,58.45,58.8,215386,-0.8,1.65,-1.36,2.81,0.82,-1
2018-02-09,59.0,59.9,58.2,59.5,126917,0.5,1.7,0.84,2.86,0.85,1
2018-02-08,59.25,59.5,58.3,58.32,303617,-0.92,1.2,-1.59,2.06,0.6,-1
2018-02-07,58.35,59.35,57.75,59.1,360045,0.75,1.6,1.27,2.71,0.8,1
2018-02-06,58.15,59.1,57.1,58.65,148181,0.5,2.0,0.85,3.41,1.0,-1
2018-02-05,60.55,60.95,58.85,58.85,148442,-1.7,2.1,-2.89,3.57,1.05,-1
2018-02-02,61.0,61.75,60.8,61.05,113514,0.05,0.95,0.08,1.56,0.48,-1
2018-02-01,61.0,61.6,60.7,61.25,141447,0.25,0.9,0.41,1.47,0.45,-1
2018-01-31,62.1,62.7,61.2,61.3,133350,-0.8,1.5,-1.31,2.45,0.75,-1
2018-01-30,61.85,62.6,61.35,61.82,120840,-0.02,1.25,-0.04,2.02,0.62,-1
2018-01-29,62.45,62.8,61.7,62.15,140990,-0.3,1.1,-0.48,1.77,0.55,-1
2018-01-26,63.7,63.7,62.2,62.5,112728,-1.2,1.5,-1.92,2.4,0.75,-1
2018-01-25,64.2,64.85,63.4,63.55,101426,-0.65,1.45,-1.02,2.28,0.72,-1
2018-01-24,65.0,65.0,63.65,64.15,221321,-0.85,1.35,-1.33,2.1,0.68,-1
2018-01-23,65.05,65.5,64.1,65.1,124014,0.05,1.4,0.08,2.15,0.7,1
2018-01-22,62.9,66.6,62.9,65.05,272180,2.15,3.7,3.31,5.69,1.85,1
2018-01-19,62.0,62.95,61.95,62.65,111655,0.65,1.0,1.04,1.6,0.5,1
2018-01-18,62.6,62.85,61.95,62.15,125894,-0.45,0.9,-0.72,1.45,0.45,-1
2018-01-17,61.6,63.15,61.6,62.55,222423,0.95,1.55,1.52,2.48,0.77,1
2018-01-16,61.6,61.95,60.8,61.45,180946,-0.15,1.15,-0.24,1.87,0.58,1
2018-01-12,61.25,61.6,60.7,61.35,101081,0.1,0.9,0.16,1.47,0.45,1
2018-01-11,60.05,61.3,59.85,61.2,120951,1.15,1.45,1.88,2.37,0.72,1
2018-01-10,59.75,60.15,59.5,59.95,205885,0.2,0.65,0.33,1.08,0.32,1
2018-01-09,59.65,60.2,59.25,59.65,135310,0.0,0.95,0.0,1.59,0.48,1
2018-01-08,59.75,60.0,59.1,59.5,121915,-0.25,0.9,-0.42,1.51,0.45,-1
2018-01-05,60.7,60.7,59.4,59.85,120674,-0.85,1.3,-1.42,2.17,0.65,-1
2018-01-04,60.65,61.4,60.45,60.55,86498,-0.1,0.95,-0.17,1.57,0.47,-1
2018-01-03,60.55,61.5,60.4,60.6,101037,0.05,1.1,0.08,1.82,0.55,-1
2018-01-02,61.8,61.88,60.43,60.7,134070,-1.1,1.45,-1.81,2.38,0.72,-1
2017-12-29,62.0,62.2,61.55,61.65,73530,-0.35,0.65,-0.57,1.05,0.33,-1
2017-12-28,61.35,62.0,61.3,62.0,116057,0.65,0.7,1.05,1.13,0.35,1
2017-12-27,60.8,61.0,59.65,60.55,110681,-0.25,1.35,-0.41,2.23,0.68,-1
2017-12-26,61.35,61.85,60.85,60.85,89527,-0.5,1.0,-0.82,1.64,0.5,-1
2017-12-22,62.15,62.3,61.3,61.4,122262,-0.75,1.0,-1.22,1.63,0.5,-1
2017-12-21,61.5,62.15,61.4,62.0,69716,0.5,0.75,0.81,1.21,0.38,1
2017-12-20,61.75,62.05,61.15,61.4,95557,-0.35,0.9,-0.57,1.47,0.45,-1
2017-12-19,61.9,62.3,61.5,61.55,120763,-0.35,0.8,-0.57,1.3,0.4,-1
2017-12-18,61.65,62.4,60.75,61.8,144959,0.15,1.65,0.24,2.67,0.82,1
2017-12-15,60.15,61.75,60.12,61.35,386742,1.2,1.62,1.96,2.65,0.81,1
2017-12-14,60.6,60.85,59.65,60.1,186244,-0.5,1.2,-0.83,2.0,0.6,-1
2017-12-13,60.75,61.15,60.35,60.55,216902,-0.2,0.8,-0.33,1.32,0.4,-1
2017-12-12,60.7,62.45,60.3,60.75,218611,0.05,2.15,0.08,3.54,1.08,1
2017-12-11,60.55,61.8,60.1,60.65,199864,0.1,1.7,0.16,2.8,0.85,1
2017-12-08,60.9,61.05,60.0,60.25,87364,-0.65,1.05,-1.08,1.74,0.52,-1
2017-12-07,60.7,61.2,60.4,60.75,177062,0.05,0.8,0.08,1.32,0.4,-1
2017-12-06,60.5,61.55,59.9,60.95,242738,0.45,1.65,0.74,2.71,0.82,1
2017-12-05,61.45,61.45,60.35,60.55,239601,-0.9,1.1,-1.49,1.82,0.55,-1
2017-12-04,61.6,62.8,61.15,61.45,142746,-0.15,1.65,-0.24,2.69,0.82,1
2017-12-01,61.3,61.3,58.95,61.0,148669,-0.3,2.35,-0.49,3.85,1.17,-1
2017-11-30,62.15,62.15,60.7,61.25,274882,-0.9,1.45,-1.47,2.37,0.72,-1
2017-11-29,61.35,62.85,61.2,61.95,239213,0.6,1.65,0.97,2.66,0.82,1
2017-11-28,60.5,61.45,60.18,61.2,324483,0.7,1.27,1.14,2.08,0.64,1
2017-11-27,60.6,61.3,60.45,60.5,172330,-0.1,0.85,-0.17,1.4,0.42,-1
2017-11-24,60.35,60.7,60.05,60.6,64830,0.25,0.65,0.41,1.07,0.33,1
2017-11-22,59.75,61.14,59.75,60.35,166541,0.6,1.39,0.99,2.3,0.69,1
2017-11-21,59.4,60.5,59.05,59.75,230748,0.35,1.45,0.59,2.43,0.73,1
2017-11-20,58.45,59.3,58.0,59.15,170584,0.7,1.3,1.18,2.2,0.65,1
2017-11-17,58.3,58.75,58.15,58.22,336546,-0.07,0.6,-0.13,1.03,0.3,-1
2017-11-16,59.6,59.6,58.45,58.5,222908,-1.1,1.15,-1.88,1.97,0.57,-1
2017-11-15,59.4,59.85,59.05,59.35,119190,-0.05,0.8,-0.08,1.35,0.4,-1
2017-11-14,59.6,60.1,59.3,59.7,81691,0.1,0.8,0.17,1.34,0.4,-1
2017-11-13,59.8,60.4,59.1,59.8,70773,0.0,1.3,0.0,2.17,0.65,-1
2017-11-10,60.1,60.6,59.25,60.0,109171,-0.1,1.35,-0.17,2.25,0.68,-1
2017-11-09,59.8,60.82,59.8,60.15,142990,0.35,1.03,0.58,1.7,0.51,-1
2017-11-08,59.9,60.5,59.75,60.25,162337,0.35,0.75,0.58,1.24,0.38,1
2017-11-07,60.75,61.0,59.6,59.95,262681,-0.8,1.4,-1.33,2.34,0.7,-1
2017-11-06,61.1,61.35,60.5,60.85,253019,-0.25,0.85,-0.41,1.4,0.43,-1
2017-11-03,61.45,62.4,60.1,61.4,172083,-0.05,2.3,-0.08,3.75,1.15,-1
2017-11-02,62.6,63.08,62.26,62.8,175263,0.2,0.82,0.32,1.31,0.41,1
2017-11-01,63.25,63.95,62.4,62.65,139798,-0.6,1.55,-0.96,2.47,0.78,-1
2017-10-31,62.9,63.3,62.65,62.95,148129,0.05,0.65,0.08,1.03,0.32,1
2017-10-30,63.85,64.05,62.75,62.85,150694,-1.0,1.3,-1.59,2.07,0.65,-1
2017-10-27,63.8,64.05,63.15,64.05,96887,0.25,0.9,0.39,1.41,0.45,1
2017-10-26,64.3,64.8,63.5,63.85,185905,-0.45,1.3,-0.7,2.04,0.65,-1
2017-10-25,63.95,64.7,63.75,63.9,117867,-0.05,0.95,-0.08,1.49,0.48,-1
2017-10-24,63.7,64.3,63.55,63.9,202415,0.2,0.75,0.31,1.17,0.38,1
2017-10-23,63.9,63.95,63.52,63.75,81186,-0.15,0.43,-0.24,0.67,0.21,-1
2017-10-20,64.15,64.15,63.7,63.8,132496,-0.35,0.45,-0.55,0.71,0.23,-1
2017-10-19,62.95,63.95,62.92,63.9,122947,0.95,1.03,1.49,1.6,0.51,1
2017-10-18,62.8,63.2,62.65,63.15,98056,0.35,0.55,0.55,0.87,0.28,1
2017-10-17,62.75,63.1,62.25,62.8,93178,0.05,0.85,0.08,1.35,0.43,-1
2017-10-16,63.1,63.1,62.18,62.9,101393,-0.2,0.93,-0.32,1.47,0.46,-1
2017-10-13,62.25,63.7,62.05,63.15,84899,0.9,1.65,1.43,2.61,0.83,1
2017-10-12,62.35,62.75,62.0,62.3,69276,-0.05,0.75,-0.08,1.2,0.38,-1
2017-10-11,62.9,62.95,62.38,62.5,127950,-0.4,0.57,-0.64,0.91,0.28,-1
2017-10-10,63.15,63.15,62.65,62.9,67421,-0.25,0.5,-0.4,0.79,0.25,1
2017-10-09,63.0,63.2,62.72,62.8,153761,-0.2,0.48,-0.32,0.76,0.24,-1
2017-10-06,62.65,63.05,62.5,63.0,147776,0.35,0.55,0.56,0.87,0.27,1
2017-10-05,62.35,62.7,62.0,62.55,90206,0.2,0.7,0.32,1.12,0.35,1
2017-10-04,63.0,63.0,61.75,62.0,92376,-1.0,1.25,-1.61,2.02,0.62,-1
2017-10-03,62.85,63.55,61.88,62.95,238117,0.1,1.67,0.16,2.66,0.84,1
2017-10-02,61.55,62.7,59.3,62.65,124205,1.1,3.4,1.76,5.43,1.7,1
2017-09-29,61.55,62.05,61.2,61.5,109320,-0.05,0.85,-0.08,1.38,0.42,-1
2017-09-28,61.35,61.8,60.8,61.8,86935,0.45,1.0,0.73,1.62,0.5,1
2017-09-27,61.05,61.4,60.4,61.35,160848,0.3,1.0,0.49,1.63,0.5,1
2017-09-26,60.85,60.9,60.5,60.75,106598,-0.1,0.4,-0.16,0.66,0.2,-1
2017-09-25,60.65,61.3,60.6,60.9,122722,0.25,0.7,0.41,1.15,0.35,1
2017-09-22,61.0,61.15,60.3,60.8,171207,-0.2,0.85,-0.33,1.4,0.43,1
2017-09-21,60.55,61.75,60.5,60.6,116452,0.05,1.25,0.08,2.06,0.62,1
2017-09-20,60.85,61.1,60.4,60.5,118627,-0.35,0.7,-0.58,1.16,0.35,-1
2017-09-19,60.6,61.55,60.6,60.85,61509,0.25,0.95,0.41,1.56,0.47,1
2017-09-18,61.35,61.35,60.5,60.7,98422,-0.65,0.85,-1.07,1.4,0.43,-1
2017-09-15,60.2,61.2,59.25,61.1,184967,0.9,1.95,1.47,3.19,0.98,1
2017-09-14,60.15,60.75,59.9,60.15,154049,0.0,0.85,0.0,1.41,0.43,-1
2017-09-13,59.2,60.45,58.85,60.45,139655,1.25,1.6,2.07,2.65,0.8,1
2017-09-12,59.5,60.2,59.1,59.45,150943,-0.05,1.1,-0.08,1.85,0.55,-1
2017-09-11,58.3,60.35,58.3,59.55,174959,1.25,2.05,2.1,3.44,1.03,1
2017-09-08,56.15,58.65,56.15,57.55,291603,1.4,2.5,2.43,4.34,1.25,1
2017-09-07,58.55,58.55,56.25,56.5,207198,-2.05,2.3,-3.63,4.07,1.15,-1
2017-09-06,57.9,59.7,57.5,58.65,142989,0.75,2.2,1.28,3.75,1.1,1
2017-09-05,60.55,60.65,57.8,57.85,141941,-2.7,2.85,-4.67,4.93,1.43,-1
2017-09-01,61.65,61.65,60.35,60.65,128202,-1.0,1.3,-1.65,2.14,0.65,1
2017-08-31,60.1,60.65,60.1,60.2,180874,0.1,0.55,0.17,0.91,0.27,1
2017-08-30,59.45,60.05,59.4,60.0,128250,0.55,0.65,0.92,1.08,0.32,1
2017-08-29,59.7,60.35,58.62,59.9,101125,0.2,1.73,0.33,2.88,0.86,-1
