Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2017-08-28,60.65,60.65,59.15,60.05,113413,-0.6,1.5,-1.0,2.5,0.75,-1
2017-08-25,60.45,60.85,59.8,60.55,176451,0.1,1.05,0.17,1.73,0.53,1
2017-08-24,60.4,60.7,59.45,60.2,255397,-0.2,1.25,-0.33,2.08,0.62,-1
2017-08-23,59.9,60.6,59.5,60.3,109593,0.4,1.1,0.66,1.82,0.55,1
2017-08-22,60.55,60.95,60.0,60.2,70465,-0.35,0.95,-0.58,1.58,0.48,-1
2017-08-21,60.25,60.4,59.6,60.3,67604,0.05,0.8,0.08,1.33,0.4,-1
2017-08-18,59.45,60.7,59.04,60.5,118963,1.05,1.66,1.74,2.74,0.83,1
2017-08-17,60.1,60.4,59.65,59.75,88381,-0.35,0.75,-0.59,1.26,0.38,-1
2017-08-16,60.35,60.8,59.4,60.3,73811,-0.05,1.4,-0.08,2.32,0.7,1
2017-08-15,60.45,60.7,59.75,60.05,90310,-0.4,0.95,-0.67,1.58,0.48,-1
2017-08-14,59.5,60.65,59.4,60.35,160362,0.85,1.25,1.41,2.07,0.62,1
2017-08-11,59.4,60.1,58.4,59.15,97683,-0.25,1.7,-0.42,2.87,0.85,-1
2017-08-10,58.45,59.6,58.3,59.3,110849,0.85,1.3,1.43,2.19,0.65,1
2017-08-09,59.05,59.05,58.1,58.5,163787,-0.55,0.95,-0.94,1.62,0.47,-1
2017-08-08,65.0,65.0,59.3,59.35,244570,-5.65,5.7,-9.52,9.6,2.85,-1
2017-08-07,59.8,60.2,58.95,60.2,116590,0.4,1.25,0.66,2.08,0.62,1
2017-08-04,60.1,60.1,59.65,59.85,79047,-0.25,0.45,-0.42,0.75,0.23,-1
2017-08-03,59.9,60.35,59.8,59.95,63338,0.05,0.55,0.08,0.92,0.28,-1
2017-08-02,60.25,60.9,59.4,60.0,69333,-0.25,1.5,-0.42,2.5,0.75,-1
2017-08-01,60.3,60.3,59.6,60.25,76032,-0.05,0.7,-0.08,1.16,0.35,1
2017-07-31,60.35,60.35,59.65,59.95,85305,-0.4,0.7,-0.67,1.17,0.35,-1
2017-07-28,59.1,60.1,59.1,60.1,102416,1.0,1.0,1.66,1.66,0.5,1
2017-07-27,60.6,60.6,58.9,59.15,133660,-1.45,1.7,-2.45,2.87,0.85,-1
2017-07-26,61.4,61.58,60.45,60.55,102774,-0.85,1.12,-1.4,1.86,0.56,-1
2017-07-25,60.8,61.25,60.75,61.25,132533,0.45,0.5,0.73,0.82,0.25,1
2017-07-24,60.15,60.7,59.75,60.5,94032,0.35,0.95,0.58,1.57,0.48,1
2017-07-21,61.15,61.15,60.1,60.4,154794,-0.75,1.05,-1.24,1.74,0.52,-1
2017-07-20,60.9,61.2,60.45,60.85,152758,-0.05,0.75,-0.08,1.23,0.38,-1
2017-07-19,60.6,61.44,60.5,60.95,103437,0.35,0.95,0.57,1.55,0.47,1
2017-07-18,60.0,60.45,59.55,60.4,127001,0.4,0.9,0.66,1.49,0.45,1
2017-07-17,60.05,60.7,59.85,60.35,86436,0.3,0.85,0.5,1.41,0.43,-1
2017-07-14,60.45,60.75,60.25,60.35,90760,-0.1,0.5,-0.17,0.83,0.25,-1
2017-07-13,60.8,60.8,60.1,60.75,85230,-0.05,0.7,-0.08,1.15,0.35,-1
2017-07-12,60.9,61.3,60.45,60.85,47117,-0.05,0.85,-0.08,1.4,0.42,1
2017-07-11,60.9,60.9,59.95,60.65,124520,-0.25,0.95,-0.41,1.57,0.47,-1
2017-07-10,61.55,61.55,60.45,60.8,128302,-0.75,1.1,-1.23,1.81,0.55,-1
2017-07-07,60.9,61.7,60.65,61.65,86682,0.75,1.05,1.22,1.7,0.53,1
2017-07-06,60.4,60.85,59.2,60.75,104217,0.35,1.65,0.58,2.72,0.82,1
2017-07-05,61.55,61.6,59.95,60.6,98267,-0.95,1.65,-1.57,2.72,0.82,-1
2017-07-03,61.2,64.95,61.0,61.55,48102,0.35,3.95,0.57,6.42,1.98,1
2017-06-30,60.8,63.65,60.32,60.6,84011,-0.2,3.32,-0.33,5.49,1.66,-1
2017-06-29,60.8,62.15,60.2,60.85,142591,0.05,1.95,0.08,3.2,0.97,1
2017-06-28,59.65,60.45,59.38,60.45,75166,0.8,1.08,1.32,1.78,0.54,1
2017-06-27,59.25,59.75,59.2,59.35,108956,0.1,0.55,0.17,0.93,0.27,1
2017-06-26,59.65,59.9,59.05,59.3,90525,-0.35,0.85,-0.59,1.43,0.43,-1
2017-06-23,59.1,59.78,58.95,59.35,169610,0.25,0.82,0.42,1.39,0.41,1
2017-06-22,59.35,59.35,58.85,59.05,54248,-0.3,0.5,-0.51,0.85,0.25,-1
2017-06-21,59.75,60.0,59.15,59.3,68561,-0.45,0.85,-0.76,1.43,0.43,-1
2017-06-20,59.95,60.15,59.6,59.7,73546,-0.25,0.55,-0.42,0.92,0.27,-1
2017-06-19,60.75,61.3,60.0,60.1,72626,-0.65,1.3,-1.08,2.16,0.65,-1
2017-06-16,60.75,61.1,60.1,60.9,171769,0.15,1.0,0.25,1.64,0.5,-1
2017-06-15,60.7,61.2,60.38,61.2,81933,0.5,0.83,0.82,1.35,0.41,1
2017-06-14,61.3,61.3,60.6,60.95,71988,-0.35,0.7,-0.57,1.15,0.35,-1
2017-06-13,61.1,61.5,60.75,61.4,84587,0.3,0.75,0.49,1.22,0.38,1
2017-06-12,61.6,62.45,56.2,61.0,106824,-0.6,6.25,-0.98,10.25,3.12,-1
2017-06-09,61.35,62.05,60.55,61.6,174001,0.25,1.5,0.41,2.44,0.75,1
2017-06-08,60.4,61.6,60.2,61.1,136467,0.7,1.4,1.15,2.29,0.7,1
2017-06-07,60.5,61.25,60.3,60.7,294640,0.2,0.95,0.33,1.57,0.48,1
2017-06-06,61.2,61.5,59.35,60.4,147651,-0.8,2.15,-1.32,3.56,1.07,-1
2017-06-05,62.55,62.55,60.54,61.65,82885,-0.9,2.01,-1.46,3.26,1.0,-1
2017-06-02,62.5,63.5,62.5,62.7,129142,0.2,1.0,0.32,1.59,0.5,1
2017-06-01,62.0,62.5,61.65,62.5,84048,0.5,0.85,0.8,1.36,0.43,1
2017-05-31,62.1,62.45,61.3,61.9,60361,-0.2,1.15,-0.32,1.86,0.58,-1
2017-05-30,62.4,62.5,61.6,62.0,63544,-0.4,0.9,-0.65,1.45,0.45,-1
2017-05-26,62.3,62.6,61.84,62.6,73057,0.3,0.76,0.48,1.21,0.38,1
2017-05-25,62.45,62.75,61.86,62.2,58069,-0.25,0.89,-0.4,1.42,0.44,-1
2017-05-24,62.3,62.75,61.9,62.3,173720,0.0,0.85,0.0,1.36,0.43,1
2017-05-23,61.6,62.15,61.3,62.1,146618,0.5,0.85,0.81,1.37,0.42,1
2017-05-22,61.9,62.6,61.15,61.5,103903,-0.4,1.45,-0.65,2.36,0.73,-1
2017-05-19,61.4,62.05,61.35,61.85,188278,0.45,0.7,0.73,1.13,0.35,1
2017-05-18,61.25,62.2,61.1,61.55,139098,0.3,1.1,0.49,1.79,0.55,1
2017-05-17,62.1,62.3,60.85,61.3,287862,-0.8,1.45,-1.31,2.37,0.72,-1
2017-05-16,64.2,64.2,62.7,63.0,235996,-1.2,1.5,-1.9,2.38,0.75,-1
2017-05-15,63.95,64.6,63.9,64.1,94849,0.15,0.7,0.23,1.09,0.35,1
2017-05-12,65.1,65.1,63.7,63.8,170429,-1.3,1.4,-2.04,2.19,0.7,-1
2017-05-11,65.7,65.8,65.1,65.35,162380,-0.35,0.7,-0.54,1.07,0.35,-1
2017-05-10,65.35,65.88,65.35,65.8,159841,0.45,0.53,0.68,0.8,0.26,1
2017-05-09,65.2,65.75,65.2,65.5,169271,0.3,0.55,0.46,0.84,0.27,1
2017-05-08,65.45,65.7,64.7,65.25,154401,-0.2,1.0,-0.31,1.53,0.5,-1
2017-05-05,66.5,66.85,65.3,65.45,76117,-1.05,1.55,-1.6,2.37,0.77,-1
2017-05-04,66.4,67.1,64.7,66.2,86875,-0.2,2.4,-0.3,3.63,1.2,1
2017-05-03,66.1,66.7,65.4,65.55,90426,-0.55,1.3,-0.84,1.98,0.65,-1
2017-05-02,66.6,66.7,65.9,66.2,66023,-0.4,0.8,-0.6,1.21,0.4,-1
2017-05-01,66.1,66.55,65.85,66.45,81542,0.35,0.7,0.53,1.05,0.35,1
2017-04-28,67.7,67.85,65.85,65.95,142770,-1.75,2.0,-2.65,3.03,1.0,-1
2017-04-27,68.35,68.45,67.55,67.65,87197,-0.7,0.9,-1.03,1.33,0.45,-1
2017-04-26,66.65,68.7,66.25,68.1,165825,1.45,2.45,2.13,3.6,1.23,1
2017-04-25,66.85,67.35,66.55,66.65,174383,-0.2,0.8,-0.3,1.2,0.4,1
2017-04-24,66.0,66.45,65.7,66.45,180235,0.45,0.75,0.68,1.13,0.38,1
2017-04-21,64.95,65.85,64.9,65.15,110281,0.2,0.95,0.31,1.46,0.47,-1
2017-04-20,65.45,65.8,65.0,65.2,149072,-0.25,0.8,-0.38,1.23,0.4,-1
2017-04-19,65.35,65.9,65.2,65.35,74434,0.0,0.7,0.0,1.07,0.35,-1
2017-04-18,65.25,65.35,64.65,65.35,74724,0.1,0.7,0.15,1.07,0.35,-1
2017-04-17,64.55,65.64,64.3,65.5,79583,0.95,1.34,1.45,2.05,0.67,1
2017-04-13,65.45,65.84,64.4,64.4,65281,-1.05,1.44,-1.63,2.23,0.72,-1
2017-04-12,66.3,66.35,64.6,65.6,44747,-0.7,1.75,-1.07,2.67,0.88,-1
2017-04-11,65.55,66.6,65.55,66.5,53383,0.95,1.05,1.43,1.58,0.52,1
2017-04-10,65.65,65.95,65.2,65.9,53096,0.25,0.75,0.38,1.14,0.38,1
2017-04-07,66.05,66.1,65.45,65.5,69730,-0.55,0.65,-0.84,0.99,0.32,-1
2017-04-06,66.2,66.25,65.5,66.15,63741,-0.05,0.75,-0.08,1.13,0.38,-1
2017-04-05,67.75,67.92,66.2,66.3,130731,-1.45,1.72,-2.19,2.59,0.86,-1
2017-04-04,67.65,68.35,67.25,67.45,75614,-0.2,1.1,-0.3,1.63,0.55,-1
2017-04-03,67.65,68.1,67.4,67.68,241250,0.02,0.7,0.04,1.03,0.35,-1
2017-03-31,66.7,68.15,65.64,67.8,239476,1.1,2.51,1.62,3.7,1.25,1
2017-03-30,65.8,67.0,65.8,66.75,105112,0.95,1.2,1.42,1.8,0.6,1
2017-03-29,65.45,65.75,65.05,65.7,74671,0.25,0.7,0.38,1.07,0.35,-1
2017-03-28,65.05,66.05,65.05,65.8,68754,0.75,1.0,1.14,1.52,0.5,1
2017-03-27,64.75,65.6,64.6,65.4,59438,0.65,1.0,0.99,1.53,0.5,-1
2017-03-24,65.85,65.9,65.42,65.55,79541,-0.3,0.48,-0.46,0.73,0.24,-1
2017-03-23,64.9,66.0,64.32,65.65,75636,0.75,1.67,1.14,2.55,0.84,1
2017-03-22,65.25,65.5,64.65,65.1,82815,-0.15,0.85,-0.23,1.31,0.42,-1
2017-03-21,66.8,66.8,65.25,65.35,97565,-1.45,1.55,-2.22,2.37,0.77,-1
2017-03-20,67.2,67.4,66.4,66.45,59546,-0.75,1.0,-1.13,1.5,0.5,-1
2017-03-17,66.9,67.45,66.4,67.2,392273,0.3,1.05,0.45,1.56,0.52,-1
2017-03-16,67.85,67.95,66.8,67.2,107966,-0.65,1.15,-0.97,1.71,0.58,-1
2017-03-15,67.7,68.4,66.8,67.75,184830,0.05,1.6,0.07,2.36,0.8,1
2017-03-14,67.1,67.5,66.45,67.3,128384,0.2,1.05,0.3,1.56,0.52,1
2017-03-13,67.55,68.0,66.95,67.25,93024,-0.3,1.05,-0.45,1.56,0.52,-1
2017-03-10,67.75,68.3,66.79,67.65,126830,-0.1,1.51,-0.15,2.24,0.76,1
2017-03-09,67.45,67.85,67.05,67.25,120237,-0.2,0.8,-0.3,1.19,0.4,1
2017-03-08,67.6,67.63,66.85,67.2,119626,-0.4,0.78,-0.6,1.16,0.39,-1
2017-03-07,66.95,67.35,66.45,67.25,100032,0.3,0.9,0.45,1.34,0.45,1
2017-03-06,67.2,67.38,66.85,67.05,66418,-0.15,0.53,-0.22,0.78,0.26,-1
2017-03-03,68.5,68.55,67.45,67.65,85768,-0.85,1.1,-1.26,1.63,0.55,-1
2017-03-02,68.85,68.9,68.15,68.2,82456,-0.65,0.75,-0.95,1.1,0.38,-1
2017-03-01,67.1,69.03,67.1,68.8,187025,1.7,1.93,2.47,2.8,0.96,1
2017-02-28,67.15,67.2,66.6,66.95,118150,-0.2,0.6,-0.3,0.9,0.3,-1
2017-02-27,67.8,68.0,67.1,67.22,94780,-0.58,0.9,-0.86,1.34,0.45,-1
2017-02-24,68.15,68.75,67.55,67.85,98742,-0.3,1.2,-0.44,1.77,0.6,-1
2017-02-23,68.05,68.75,67.65,68.45,94068,0.4,1.1,0.58,1.6,0.55,1
2017-02-22,67.05,67.95,67.05,67.9,77677,0.85,0.9,1.25,1.33,0.45,1
2017-02-21,66.75,67.25,66.2,67.2,105501,0.45,1.05,0.67,1.56,0.52,1
2017-02-17,67.65,67.75,66.08,66.6,101217,-1.05,1.67,-1.58,2.52,0.84,-1
2017-02-16,66.55,67.5,66.5,67.5,149372,0.95,1.0,1.41,1.48,0.5,1
2017-02-15,67.15,67.15,65.55,66.4,272070,-0.75,1.6,-1.13,2.41,0.8,-1
2017-02-14,64.95,67.8,63.6,67.5,212877,2.55,4.2,3.78,6.22,2.1,1
2017-02-13,65.4,66.0,65.0,65.95,106539,0.55,1.0,0.83,1.52,0.5,1
2017-02-10,65.2,65.3,64.7,65.2,47661,0.0,0.6,0.0,0.92,0.3,1
2017-02-09,64.05,65.05,63.8,64.8,104276,0.75,1.25,1.16,1.93,0.62,1
2017-02-08,64.45,64.45,63.55,63.8,56787,-0.65,0.9,-1.02,1.41,0.45,-1
2017-02-07,64.7,64.85,64.1,64.25,56902,-0.45,0.75,-0.7,1.17,0.38,-1
2017-02-06,65.15,65.55,64.35,64.4,96547,-0.75,1.2,-1.16,1.86,0.6,-1
2017-02-03,64.9,65.15,64.3,65.1,63939,0.2,0.85,0.31,1.31,0.43,1
2017-02-02,63.95,64.9,63.9,64.4,60694,0.45,1.0,0.7,1.55,0.5,1
2017-02-01,64.4,64.65,63.9,63.9,86299,-0.5,0.75,-0.78,1.17,0.38,-1
2017-01-31,64.0,64.4,63.4,63.95,155202,-0.05,1.0,-0.08,1.56,0.5,-1
2017-01-30,65.05,65.55,64.15,64.35,63273,-0.7,1.4,-1.09,2.18,0.7,-1
2017-01-27,65.85,65.85,65.05,65.5,78704,-0.35,0.8,-0.53,1.22,0.4,-1
2017-01-26,65.65,66.15,65.3,65.9,62667,0.25,0.85,0.38,1.29,0.43,1
2017-01-25,65.7,66.25,65.15,65.6,184432,-0.1,1.1,-0.15,1.68,0.55,1
2017-01-24,64.95,65.45,63.9,65.25,122177,0.3,1.55,0.46,2.38,0.78,1
2017-01-23,64.25,64.95,64.05,64.7,92324,0.45,0.9,0.7,1.39,0.45,1
2017-01-20,63.5,64.3,63.5,64.2,85669,0.7,0.8,1.09,1.25,0.4,1
2017-01-19,64.5,64.65,63.35,63.8,67233,-0.7,1.3,-1.1,2.04,0.65,-1
2017-01-18,63.1,64.7,63.1,64.45,103448,1.35,1.6,2.09,2.48,0.8,1
2017-01-17,64.15,64.45,63.75,64.1,133829,-0.05,0.7,-0.08,1.09,0.35,-1
2017-01-13,64.5,65.3,64.2,64.5,110218,0.0,1.1,0.0,1.71,0.55,1
2017-01-12,65.0,65.0,63.45,64.2,70910,-0.8,1.55,-1.25,2.41,0.77,-1
2017-01-11,64.7,65.35,64.7,65.2,55923,0.5,0.65,0.77,1.0,0.32,1
2017-01-10,64.0,65.0,63.9,64.95,92326,0.95,1.1,1.46,1.69,0.55,1
2017-01-09,65.25,65.25,64.0,64.1,84398,-1.15,1.25,-1.79,1.95,0.62,-1
2017-01-06,65.4,65.85,65.12,65.5,49510,0.1,0.72,0.15,1.11,0.36,1
2017-01-05,66.55,66.55,65.3,65.4,80364,-1.15,1.25,-1.76,1.91,0.62,-1
2017-01-04,66.0,66.9,66.0,66.6,68174,0.6,0.9,0.9,1.35,0.45,1
2017-01-03,66.4,66.55,65.5,66.1,70403,-0.3,1.05,-0.45,1.59,0.52,1
2016-12-30,66.2,66.2,65.3,65.9,177746,-0.3,0.9,-0.46,1.37,0.45,-1
2016-12-29,66.3,66.7,65.85,66.15,62434,-0.15,0.85,-0.23,1.28,0.43,-1
2016-12-28,66.8,66.8,65.9,66.25,73113,-0.55,0.9,-0.83,1.36,0.45,-1
2016-12-27,67.05,67.35,66.05,66.7,41761,-0.35,1.3,-0.52,1.95,0.65,-1
2016-12-23,66.7,67.15,66.0,66.9,52428,0.2,1.15,0.3,1.72,0.58,1
2016-12-22,66.65,66.95,65.7,66.8,91991,0.15,1.25,0.22,1.87,0.62,1
2016-12-21,66.4,66.85,66.05,66.6,124880,0.2,0.8,0.3,1.2,0.4,1
2016-12-20,65.9,66.45,65.4,66.35,86807,0.45,1.05,0.68,1.58,0.52,1
2016-12-19,65.75,66.25,65.1,65.55,309576,-0.2,1.15,-0.31,1.75,0.58,-1
2016-12-16,65.25,66.0,65.0,65.65,295422,0.4,1.0,0.61,1.52,0.5,1
2016-12-15,64.4,65.2,64.15,65.0,191188,0.6,1.05,0.92,1.62,0.52,1
2016-12-14,65.05,65.1,64.3,64.45,184751,-0.6,0.8,-0.93,1.24,0.4,-1
2016-12-13,65.35,65.7,64.2,64.75,204028,-0.6,1.5,-0.93,2.32,0.75,-1
2016-12-12,64.6,65.6,64.6,65.35,127783,0.75,1.0,1.15,1.53,0.5,1
2016-12-09,63.7,64.82,63.4,64.75,199768,1.05,1.43,1.62,2.2,0.71,1
2016-12-08,63.35,63.9,63.0,63.75,278307,0.4,0.9,0.63,1.41,0.45,1
2016-12-07,63.4,63.52,62.5,63.05,256846,-0.35,1.02,-0.56,1.63,0.51,-1
2016-12-06,62.9,63.25,62.35,63.1,289133,0.2,0.9,0.32,1.43,0.45,1
2016-12-05,62.8,63.3,62.55,62.85,189629,0.05,0.75,0.08,1.19,0.38,1
2016-12-02,62.95,63.4,62.55,62.7,140018,-0.25,0.85,-0.4,1.36,0.43,-1
2016-12-01,63.4,64.6,63.2,63.3,232099,-0.1,1.4,-0.16,2.21,0.7,-1
2016-11-30,64.1,64.2,63.4,63.45,156456,-0.65,0.8,-1.02,1.26,0.4,-1
2016-11-29,64.4,64.6,63.6,63.75,131426,-0.65,1.0,-1.02,1.57,0.5,-1
2016-11-28,64.85,64.9,64.2,64.4,212203,-0.45,0.7,-0.7,1.09,0.35,-1
2016-11-25,64.5,65.4,64.25,65.05,97020,0.55,1.15,0.85,1.77,0.58,1
2016-11-23,64.8,64.95,64.3,64.35,184758,-0.45,0.65,-0.7,1.01,0.33,-1
2016-11-22,64.9,64.9,63.7,64.5,196537,-0.4,1.2,-0.62,1.85,0.6,-1
2016-11-21,65.2,65.3,64.4,64.6,161299,-0.6,0.9,-0.93,1.39,0.45,-1
2016-11-18,66.2,66.2,64.2,65.2,177279,-1.0,2.0,-1.53,3.07,1.0,-1
2016-11-17,65.4,66.3,65.3,65.9,216265,0.5,1.0,0.76,1.52,0.5,-1
2016-11-16,65.55,66.35,63.4,66.3,115179,0.75,2.95,1.13,4.45,1.47,1
2016-11-15,65.9,66.1,64.4,65.55,277036,-0.35,1.7,-0.53,2.59,0.85,-1
2016-11-14,64.95,67.6,64.25,65.9,315405,0.95,3.35,1.44,5.08,1.67,1
2016-11-11,62.75,64.05,62.1,63.85,228020,1.1,1.95,1.72,3.05,0.97,1
2016-11-10,61.35,62.9,60.45,62.5,228791,1.15,2.45,1.84,3.92,1.22,1
2016-11-09,58.85,60.05,58.3,59.95,127086,1.1,1.75,1.83,2.92,0.88,1
2016-11-08,58.15,58.95,58.15,58.7,76752,0.55,0.8,0.94,1.36,0.4,1
2016-11-07,58.9,58.95,58.15,58.45,131298,-0.45,0.8,-0.77,1.37,0.4,1
2016-11-04,57.8,58.15,57.15,57.95,130364,0.15,1.0,0.26,1.73,0.5,1
2016-11-03,57.3,57.95,57.05,57.85,111347,0.55,0.9,0.95,1.56,0.45,1
2016-11-02,55.7,57.5,54.85,57.2,179546,1.5,2.65,2.62,4.63,1.32,1
2016-11-01,55.7,56.0,54.5,54.65,94385,-1.05,1.5,-1.92,2.74,0.75,-1
2016-10-31,55.25,55.85,54.95,55.6,103873,0.35,0.9,0.63,1.62,0.45,1
2016-10-28,54.95,55.45,54.4,55.25,73470,0.3,1.05,0.54,1.9,0.53,1
2016-10-27,55.55,55.6,54.5,54.9,75395,-0.65,1.1,-1.18,2.0,0.55,-1
2016-10-26,55.85,56.05,55.6,55.65,77534,-0.2,0.45,-0.36,0.81,0.22,-1
2016-10-25,55.9,56.05,55.55,55.95,54473,0.05,0.5,0.09,0.89,0.25,-1
2016-10-24,56.1,56.35,55.65,55.95,82988,-0.15,0.7,-0.27,1.25,0.35,1
2016-10-21,56.0,56.4,55.15,55.75,110183,-0.25,1.25,-0.45,2.24,0.62,-1
2016-10-20,57.7,57.7,56.35,56.45,173146,-1.25,1.35,-2.21,2.39,0.68,-1
2016-10-19,57.8,58.05,57.38,57.95,100075,0.15,0.67,0.26,1.16,0.34,1
2016-10-18,58.0,58.05,57.4,57.8,100043,-0.2,0.65,-0.35,1.12,0.32,-1
2016-10-17,57.7,57.9,57.55,57.8,77853,0.1,0.35,0.17,0.61,0.18,1
2016-10-14,57.59,57.86,57.36,57.69,86383,0.1,0.5,0.17,0.87,0.25,1
2016-10-13,57.29,57.59,56.8,57.5,91131,0.21,0.79,0.37,1.37,0.4,1
2016-10-12,57.17,57.91,57.17,57.47,58616,0.3,0.74,0.52,1.29,0.37,1
2016-10-11,57.56,57.63,56.97,57.16,71400,-0.4,0.66,-0.7,1.15,0.33,-1
2016-10-10,56.92,57.92,56.72,57.83,176656,0.91,1.2,1.57,2.07,0.6,1
2016-10-07,56.32,57.21,56.32,56.89,74142,0.57,0.89,1.0,1.56,0.45,1
2016-10-06,56.93,56.93,56.13,56.4,115693,-0.53,0.8,-0.94,1.42,0.4,-1
2016-10-05,56.5,57.02,56.5,56.79,188859,0.29,0.52,0.51,0.92,0.26,1
2016-10-04,55.55,56.68,54.97,56.51,188227,0.96,1.71,1.7,3.03,0.86,1
2016-10-03,56.47,56.72,55.54,55.75,77311,-0.72,1.18,-1.29,2.12,0.59,-1
2016-09-30,56.18,56.69,55.82,56.42,103372,0.24,0.87,0.43,1.54,0.43,1
2016-09-29,56.18,56.86,55.98,56.1,127397,-0.08,0.88,-0.14,1.57,0.44,-1
2016-09-28,55.63,56.59,55.4,56.48,102995,0.85,1.19,1.5,2.11,0.6,1
2016-09-27,55.3,55.61,55.18,55.49,107120,0.19,0.43,0.34,0.77,0.21,1
2016-09-26,55.99,55.99,55.24,55.34,85157,-0.65,0.75,-1.17,1.36,0.38,-1
2016-09-23,56.65,56.65,55.94,55.94,83227,-0.71,0.71,-1.27,1.27,0.36,-1
2016-09-22,56.16,56.94,55.76,56.89,72682,0.73,1.18,1.28,2.07,0.59,1
2016-09-21,55.59,56.36,55.24,56.12,73887,0.53,1.12,0.94,2.0,0.56,1
2016-09-20,55.57,56.07,55.54,55.54,62242,-0.03,0.53,-0.05,0.95,0.27,1
2016-09-19,55.93,56.25,54.91,55.5,158214,-0.43,1.34,-0.77,2.41,0.67,-1
2016-09-16,56.18,56.4,55.84,55.98,373939,-0.2,0.56,-0.36,1.0,0.28,-1
2016-09-15,55.45,56.06,55.4,56.06,68791,0.61,0.66,1.09,1.18,0.33,1
2016-09-14,56.0,56.31,55.33,55.43,148330,-0.57,0.98,-1.03,1.77,0.49,-1
2016-09-13,55.91,56.25,55.62,55.93,147394,0.02,0.63,0.04,1.13,0.32,-1
2016-09-12,55.84,56.41,55.42,56.37,80347,0.53,0.99,0.94,1.75,0.49,1
2016-09-09,56.62,56.95,55.73,55.73,108052,-0.89,1.22,-1.6,2.19,0.61,-1
2016-09-08,57.2,57.44,56.92,57.0,117308,-0.2,0.52,-0.35,0.92,0.26,-1
2016-09-07,56.82,57.34,56.63,57.29,124991,0.47,0.71,0.82,1.24,0.36,1
2016-09-06,56.57,56.75,56.16,56.64,111751,0.07,0.59,0.12,1.04,0.3,-1
2016-09-02,56.73,57.14,56.05,56.7,168013,-0.02,1.09,-0.04,1.92,0.55,1
2016-09-01,56.71,56.79,55.86,56.64,125376,-0.07,0.93,-0.12,1.64,0.46,-1
2016-08-31,57.01,57.37,56.4,56.74,160909,-0.27,0.97,-0.48,1.71,0.48,-1
2016-08-30,56.94,57.25,56.78,57.15,125133,0.21,0.47,0.37,0.82,0.23,1
2016-08-29,56.7,57.96,56.7,57.01,74611,0.31,1.26,0.54,2.21,0.63,1
2016-08-26,56.76,57.02,56.33,56.7,81702,-0.06,0.69,-0.11,1.22,0.35,-1
2016-08-25,56.5,56.89,56.32,56.74,79709,0.24,0.57,0.42,1.0,0.29,1
2016-08-24,55.93,56.66,55.83,56.56,183637,0.63,0.83,1.11,1.46,0.41,1
2016-08-23,55.56,56.06,55.56,55.97,94028,0.41,0.5,0.73,0.89,0.25,1
2016-08-22,55.84,56.0,55.32,55.64,123758,-0.2,0.67,-0.36,1.21,0.34,-1
2016-08-19,55.51,56.03,55.44,55.76,158604,0.25,0.59,0.45,1.06,0.3,1
2016-08-18,55.37,55.52,54.94,55.48,120394,0.11,0.58,0.2,1.05,0.29,1
2016-08-17,55.01,55.5,54.7,55.31,111506,0.3,0.8,0.54,1.45,0.4,1
