Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2016-08-16,54.8,55.31,54.53,54.95,137429,0.15,0.78,0.27,1.42,0.39,-1
2016-08-15,54.75,55.1,54.58,55.02,70655,0.27,0.52,0.49,0.95,0.26,1
2016-08-12,54.53,54.98,54.4,54.87,111577,0.34,0.58,0.62,1.06,0.29,1
2016-08-11,54.94,54.98,54.17,54.55,140084,-0.39,0.81,-0.71,1.48,0.4,-1
2016-08-10,54.75,55.09,54.52,54.88,83617,0.13,0.57,0.24,1.04,0.28,1
2016-08-09,54.59,54.94,54.59,54.84,64188,0.25,0.35,0.46,0.64,0.17,1
2016-08-08,54.31,55.36,54.15,54.77,131675,0.46,1.21,0.84,2.21,0.61,1
2016-08-05,54.55,54.58,54.13,54.47,130397,-0.08,0.45,-0.15,0.84,0.23,1
2016-08-04,54.47,55.38,54.02,54.26,128923,-0.21,1.36,-0.39,2.52,0.68,1
2016-08-03,55.48,57.65,53.91,54.15,383529,-1.33,3.74,-2.46,6.91,1.87,1
2016-08-02,51.55,52.02,51.33,51.54,154844,-0.01,0.69,-0.02,1.34,0.35,-1
2016-08-01,52.04,52.38,51.54,51.71,78335,-0.33,0.84,-0.64,1.62,0.42,-1
2016-07-29,52.83,52.83,51.65,51.89,109865,-0.94,1.18,-1.81,2.27,0.59,-1
2016-07-28,52.5,53.08,52.27,52.7,171981,0.2,0.81,0.38,1.54,0.4,1
2016-07-27,52.35,52.9,52.33,52.63,62930,0.28,0.57,0.53,1.08,0.29,1
2016-07-26,52.37,52.99,52.02,52.34,82159,-0.03,0.97,-0.06,1.85,0.48,1
2016-07-25,52.29,52.66,52.17,52.23,121305,-0.06,0.49,-0.11,0.94,0.24,1
2016-07-22,51.95,52.61,51.93,52.15,81331,0.2,0.68,0.38,1.3,0.34,1
2016-07-21,51.77,51.89,51.19,51.75,190816,-0.02,0.7,-0.04,1.35,0.35,-1
2016-07-20,52.15,52.92,51.76,52.0,154121,-0.15,1.16,-0.29,2.22,0.58,1
2016-07-19,52.35,52.39,51.81,51.99,169809,-0.36,0.58,-0.69,1.12,0.29,-1
2016-07-18,52.53,53.0,52.07,52.25,135077,-0.28,0.93,-0.54,1.78,0.46,-1
2016-07-15,53.29,53.34,52.5,52.81,152474,-0.48,0.84,-0.91,1.59,0.42,-1
2016-07-14,53.22,53.49,52.81,53.02,135140,-0.2,0.68,-0.38,1.28,0.34,-1
2016-07-13,52.6,53.32,52.41,53.04,115177,0.44,0.91,0.83,1.71,0.45,1
2016-07-12,52.31,52.73,51.96,52.55,134742,0.24,0.77,0.46,1.47,0.38,1
2016-07-11,51.9,52.47,51.86,51.88,135557,-0.02,0.61,-0.04,1.18,0.3,-1
2016-07-08,52.27,52.3,51.76,52.29,154500,0.02,0.54,0.04,1.03,0.27,1
2016-07-07,52.18,52.27,51.72,51.94,112960,-0.24,0.55,-0.46,1.06,0.27,-1
2016-07-06,52.0,52.46,51.65,52.02,187219,0.02,0.81,0.04,1.56,0.41,-1
2016-07-05,52.07,52.4,51.75,52.29,160875,0.22,0.65,0.42,1.24,0.32,1
2016-07-01,51.95,52.74,51.9,52.2,182048,0.25,0.84,0.48,1.61,0.42,1
2016-06-30,50.48,52.02,50.43,51.9,164014,1.42,1.59,2.74,3.06,0.8,1
2016-06-29,50.33,50.84,50.13,50.49,147454,0.16,0.71,0.32,1.41,0.36,1
2016-06-28,49.65,50.18,49.5,49.81,139103,0.16,0.68,0.32,1.37,0.34,1
2016-06-27,50.11,50.32,49.1,49.35,301074,-0.76,1.22,-1.54,2.47,0.61,-1
2016-06-24,50.5,51.18,49.82,50.56,423814,0.06,1.36,0.12,2.69,0.68,-1
2016-06-23,51.2,52.1,50.89,51.65,121516,0.45,1.21,0.87,2.35,0.61,1
2016-06-22,50.78,51.09,50.51,50.7,130557,-0.08,0.58,-0.16,1.14,0.29,1
2016-06-21,50.88,50.88,50.39,50.64,113298,-0.24,0.49,-0.47,0.97,0.25,-1
2016-06-20,51.24,51.59,50.69,50.72,124320,-0.52,0.9,-1.03,1.77,0.45,-1
2016-06-17,51.6,51.6,50.57,50.76,282901,-0.84,1.03,-1.65,2.03,0.52,-1
2016-06-16,51.0,51.68,50.97,51.43,158734,0.43,0.71,0.84,1.38,0.36,-1
2016-06-15,52.42,52.85,51.44,51.45,92605,-0.97,1.41,-1.89,2.74,0.71,-1
2016-06-14,52.36,52.51,51.9,52.16,70393,-0.2,0.61,-0.38,1.17,0.3,-1
2016-06-13,53.13,53.58,52.46,52.59,75036,-0.54,1.12,-1.03,2.13,0.56,-1
2016-06-10,53.69,53.83,53.27,53.52,88767,-0.17,0.56,-0.32,1.05,0.28,-1
2016-06-09,54.08,54.92,53.16,53.89,73341,-0.19,1.76,-0.35,3.27,0.88,-1
2016-06-08,53.53,54.25,53.15,54.22,102162,0.69,1.1,1.27,2.03,0.55,1
2016-06-07,53.37,54.33,53.1,53.41,76510,0.04,1.23,0.07,2.3,0.61,-1
2016-06-06,53.14,53.71,53.03,53.45,89071,0.31,0.68,0.58,1.27,0.34,1
2016-06-03,53.27,53.86,52.39,53.13,68392,-0.14,1.46,-0.26,2.76,0.73,-1
2016-06-02,52.99,53.49,52.78,53.49,81007,0.5,0.71,0.93,1.32,0.35,1
2016-06-01,52.4,53.44,52.4,53.36,136795,0.96,1.04,1.8,1.95,0.52,1
2016-05-31,52.74,53.04,52.35,52.65,86654,-0.09,0.69,-0.17,1.31,0.34,-1
2016-05-27,52.32,53.61,52.32,52.86,96011,0.54,1.29,1.02,2.43,0.64,-1
2016-05-26,57.93,58.23,57.72,57.96,97693,0.03,0.51,0.05,0.88,0.25,1
2016-05-25,58.35,58.87,57.67,57.93,117556,-0.42,1.2,-0.73,2.08,0.6,-1
2016-05-24,57.77,58.63,57.68,58.35,128278,0.58,0.95,0.99,1.63,0.48,1
2016-05-23,58.34,58.93,57.3,57.74,86773,-0.6,1.63,-1.04,2.82,0.81,-1
2016-05-20,57.83,58.68,57.83,58.5,126040,0.67,0.85,1.15,1.45,0.43,1
2016-05-19,57.68,58.25,57.03,57.61,148397,-0.07,1.22,-0.12,2.12,0.61,-1
2016-05-18,57.46,58.41,57.39,58.1,171175,0.64,1.02,1.1,1.76,0.51,1
2016-05-17,58.46,58.62,56.95,57.58,104985,-0.88,1.67,-1.53,2.9,0.83,-1
2016-05-16,58.62,59.17,57.94,58.72,113195,0.1,1.23,0.17,2.1,0.62,1
2016-05-13,58.35,59.48,57.88,58.64,157911,0.29,1.59,0.49,2.72,0.8,1
2016-05-12,58.11,58.7,57.83,58.36,88290,0.25,0.87,0.43,1.49,0.44,1
2016-05-11,58.59,59.09,57.7,58.05,111231,-0.54,1.4,-0.93,2.4,0.7,-1
2016-05-10,58.41,58.78,55.42,58.78,151985,0.37,3.37,0.63,5.72,1.68,1
2016-05-09,57.75,58.57,57.16,58.31,129309,0.56,1.41,0.96,2.42,0.71,1
2016-05-06,57.23,58.43,56.9,57.97,138993,0.74,1.53,1.28,2.64,0.77,1
2016-05-05,57.91,58.68,56.68,57.31,139451,-0.6,2.0,-1.05,3.5,1.0,-1
2016-05-04,58.68,59.79,57.94,57.94,119448,-0.74,1.85,-1.28,3.19,0.93,-1
2016-05-03,58.66,60.85,57.51,59.0,543096,0.34,3.34,0.58,5.66,1.67,1
2016-05-02,54.7,56.07,54.61,55.88,214508,1.18,1.46,2.11,2.61,0.73,1
2016-04-29,55.51,55.64,54.84,54.97,168331,-0.54,0.79,-0.98,1.45,0.4,-1
2016-04-28,56.18,56.8,55.36,55.47,146713,-0.71,1.44,-1.28,2.6,0.72,-1
2016-04-27,56.65,56.99,55.42,56.28,112908,-0.37,1.57,-0.66,2.79,0.79,-1
2016-04-26,56.58,57.14,56.0,56.77,84573,0.19,1.14,0.33,2.01,0.57,1
2016-04-25,55.31,56.63,55.06,56.59,96254,1.28,1.57,2.26,2.77,0.79,1
2016-04-22,55.13,56.18,54.96,55.49,239271,0.36,1.22,0.65,2.2,0.61,1
2016-04-21,55.73,55.92,54.86,55.21,126848,-0.52,1.06,-0.94,1.92,0.53,-1
2016-04-20,56.23,56.61,55.12,55.95,111823,-0.28,1.49,-0.5,2.66,0.75,-1
2016-04-19,56.57,57.0,55.98,56.27,83591,-0.3,1.02,-0.53,1.81,0.51,-1
2016-04-18,55.92,56.56,55.67,56.38,89232,0.46,0.89,0.82,1.58,0.45,1
2016-04-15,55.89,57.4,55.38,56.06,102314,0.17,2.02,0.3,3.59,1.01,-1
2016-04-14,56.69,56.85,55.84,56.17,137240,-0.52,1.01,-0.93,1.79,0.5,-1
2016-04-13,56.61,56.87,56.03,56.71,258790,0.1,0.84,0.18,1.48,0.42,1
2016-04-12,55.58,56.72,55.56,56.49,114351,0.91,1.16,1.61,2.06,0.58,1
2016-04-11,56.16,56.38,55.4,55.45,76109,-0.71,0.98,-1.28,1.77,0.49,-1
2016-04-08,55.83,56.1,55.39,55.87,70380,0.04,0.71,0.07,1.27,0.36,1
2016-04-07,55.48,55.85,54.86,55.39,140171,-0.09,0.99,-0.16,1.79,0.5,-1
2016-04-06,55.65,56.05,55.17,55.72,91588,0.07,0.88,0.13,1.58,0.44,-1
2016-04-05,56.68,56.71,55.76,55.86,130919,-0.82,0.95,-1.47,1.7,0.47,-1
2016-04-04,57.35,57.72,56.77,56.87,86591,-0.48,0.95,-0.84,1.67,0.47,-1
2016-04-01,57.16,57.85,57.07,57.45,87224,0.29,0.78,0.5,1.36,0.39,1
2016-03-31,57.31,57.97,57.1,57.39,92308,0.08,0.87,0.14,1.52,0.43,-1
2016-03-30,57.51,57.76,57.1,57.5,65990,-0.01,0.66,-0.02,1.16,0.33,1
2016-03-29,55.78,57.25,55.78,57.13,102787,1.35,1.47,2.36,2.57,0.73,1
2016-03-28,55.82,56.44,55.77,56.07,50612,0.25,0.67,0.45,1.19,0.33,1
2016-03-24,55.99,56.13,55.33,55.54,82490,-0.45,0.8,-0.81,1.44,0.4,-1
2016-03-23,57.09,57.52,56.36,56.37,141112,-0.72,1.16,-1.28,2.05,0.58,-1
2016-03-22,56.87,57.77,56.48,57.18,67482,0.31,1.29,0.54,2.25,0.64,1
2016-03-21,57.09,57.65,56.67,57.17,78064,0.08,0.98,0.14,1.71,0.49,1
2016-03-18,57.65,57.9,56.91,57.1,152437,-0.55,0.99,-0.96,1.73,0.5,-1
2016-03-17,56.39,57.68,56.15,57.35,75078,0.96,1.54,1.67,2.68,0.77,1
2016-03-16,55.75,56.86,55.75,56.53,131981,0.78,1.11,1.38,1.96,0.55,1
2016-03-15,56.15,56.28,55.51,56.0,73119,-0.15,0.77,-0.27,1.38,0.39,-1
2016-03-14,56.93,57.1,56.3,56.31,99112,-0.62,0.8,-1.1,1.42,0.4,-1
2016-03-11,55.41,57.19,55.07,57.06,129566,1.65,2.12,2.89,3.72,1.06,1
2016-03-10,55.58,56.11,54.55,54.97,106096,-0.61,1.56,-1.11,2.84,0.78,-1
2016-03-09,56.37,56.5,55.39,55.49,119485,-0.88,1.11,-1.59,2.0,0.55,-1
2016-03-08,56.91,57.12,54.46,56.12,111350,-0.79,2.66,-1.41,4.74,1.33,-1
2016-03-07,56.03,57.31,55.45,57.18,99894,1.15,1.86,2.01,3.25,0.93,1
2016-03-04,56.78,56.85,54.3,56.13,199484,-0.65,2.55,-1.16,4.55,1.28,-1
2016-03-03,57.31,57.9,56.51,56.72,96651,-0.59,1.39,-1.04,2.45,0.7,-1
2016-03-02,57.68,57.77,56.73,57.21,97861,-0.47,1.04,-0.82,1.82,0.52,-1
2016-03-01,56.27,58.42,56.16,57.74,163949,1.47,2.26,2.55,3.91,1.13,1
2016-02-29,56.29,56.96,53.16,55.73,149684,-0.56,3.8,-1.0,6.83,1.9,-1
2016-02-26,56.3,56.84,56.0,56.23,102603,-0.07,0.84,-0.12,1.49,0.42,-1
2016-02-25,56.28,56.73,55.98,56.3,55267,0.02,0.75,0.04,1.33,0.38,1
2016-02-24,54.99,56.48,52.98,56.2,148898,1.21,3.5,2.15,6.23,1.75,1
2016-02-23,54.9,55.76,54.71,55.26,111982,0.36,1.05,0.65,1.9,0.52,1
2016-02-22,55.16,56.19,54.96,55.1,108136,-0.06,1.22,-0.11,2.22,0.61,1
2016-02-19,54.16,55.22,54.16,54.72,97988,0.56,1.06,1.02,1.94,0.53,1
2016-02-18,53.45,55.01,53.22,54.27,79768,0.82,1.79,1.51,3.31,0.9,1
2016-02-17,53.27,54.22,52.74,53.32,124377,0.05,1.48,0.09,2.78,0.74,1
2016-02-16,53.82,53.82,52.29,52.95,182249,-0.87,1.53,-1.64,2.89,0.77,-1
2016-02-12,53.41,54.8,52.35,53.4,140081,-0.01,2.45,-0.02,4.59,1.22,1
2016-02-11,52.03,53.53,51.62,52.82,141098,0.79,1.91,1.5,3.62,0.96,1
2016-02-10,51.66,53.94,51.66,52.68,134136,1.02,2.28,1.94,4.33,1.14,1
2016-02-09,50.22,52.27,45.7,51.45,393387,1.23,6.57,2.39,12.77,3.28,-1
2016-02-08,54.21,54.82,53.72,53.8,157461,-0.41,1.11,-0.76,2.05,0.55,-1
2016-02-05,55.66,55.92,54.74,54.84,156234,-0.82,1.17,-1.5,2.14,0.59,-1
2016-02-04,56.79,59.95,55.57,55.9,91349,-0.89,4.38,-1.59,7.84,2.19,-1
2016-02-03,56.49,62.63,55.3,56.85,133795,0.36,7.33,0.63,12.88,3.66,1
2016-02-02,56.5,56.5,55.11,56.13,95127,-0.37,1.39,-0.66,2.48,0.7,-1
2016-02-01,56.67,57.11,56.14,56.86,116869,0.19,0.97,0.33,1.71,0.48,1
2016-01-29,55.63,56.83,55.63,56.83,110501,1.2,1.2,2.11,2.11,0.6,1
2016-01-28,54.82,55.79,54.43,55.5,70273,0.68,1.36,1.23,2.45,0.68,1
2016-01-27,54.67,55.51,54.34,54.41,133864,-0.26,1.17,-0.48,2.15,0.58,-1
2016-01-26,54.7,55.89,54.47,54.82,98045,0.12,1.42,0.22,2.59,0.71,1
2016-01-25,55.41,56.0,54.37,54.47,88173,-0.94,1.63,-1.73,2.99,0.82,-1
2016-01-22,56.27,56.27,55.33,55.79,83789,-0.48,0.94,-0.86,1.68,0.47,1
2016-01-21,55.33,56.5,54.8,55.73,118410,0.4,1.7,0.72,3.05,0.85,1
2016-01-20,55.04,55.87,53.85,55.32,152245,0.28,2.02,0.51,3.65,1.01,-1
2016-01-19,56.8,56.93,55.38,55.76,112883,-1.04,1.55,-1.87,2.79,0.78,-1
2016-01-15,56.02,56.96,55.54,56.13,142204,0.11,1.42,0.2,2.53,0.71,-1
2016-01-14,56.02,57.81,53.85,57.45,236707,1.43,3.96,2.49,6.89,1.98,1
2016-01-13,57.42,58.97,55.41,55.51,159374,-1.91,3.56,-3.44,6.41,1.78,-1
2016-01-12,58.1,58.64,56.7,57.2,118407,-0.9,1.94,-1.57,3.39,0.97,-1
2016-01-11,57.19,58.0,57.19,57.7,94853,0.51,0.81,0.88,1.4,0.41,1
2016-01-08,58.18,58.54,56.8,57.01,136312,-1.17,1.73,-2.05,3.04,0.87,-1
2016-01-07,58.5,59.29,57.97,58.02,96398,-0.48,1.32,-0.83,2.28,0.66,-1
2016-01-06,58.7,59.67,57.89,59.32,106702,0.62,1.78,1.05,3.0,0.89,-1
2016-01-05,58.69,59.46,58.46,59.41,91384,0.72,1.0,1.21,1.68,0.5,1
2016-01-04,58.96,59.52,58.04,58.67,142198,-0.29,1.48,-0.49,2.52,0.74,-1
2015-12-31,60.86,60.86,59.75,59.84,65291,-1.02,1.11,-1.7,1.85,0.55,-1
2015-12-30,61.58,61.58,60.73,60.91,77417,-0.67,0.85,-1.1,1.4,0.43,-1
2015-12-29,61.35,63.18,60.95,61.59,77727,0.24,2.23,0.39,3.62,1.11,1
2015-12-28,60.75,61.15,60.48,60.98,55977,0.23,0.67,0.38,1.1,0.34,1
2015-12-24,61.0,61.17,60.66,60.9,40026,-0.1,0.51,-0.16,0.84,0.26,-1
2015-12-23,60.96,61.62,60.07,60.99,126381,0.03,1.55,0.05,2.54,0.77,1
2015-12-22,59.65,61.08,59.44,60.67,90786,1.02,1.64,1.68,2.7,0.82,1
2015-12-21,59.56,60.16,59.23,59.49,195919,-0.07,0.93,-0.12,1.56,0.46,1
2015-12-18,60.39,60.39,59.0,59.2,207869,-1.19,1.39,-2.01,2.35,0.7,-1
2015-12-17,60.9,61.39,60.54,60.58,92423,-0.32,0.85,-0.53,1.4,0.43,-1
2015-12-16,61.47,61.51,59.99,60.94,104376,-0.53,1.52,-0.87,2.49,0.76,-1
2015-12-15,60.79,62.97,60.62,60.96,95679,0.17,2.34,0.28,3.85,1.17,1
2015-12-14,60.53,61.53,59.68,60.36,154113,-0.17,1.85,-0.28,3.06,0.92,-1
2015-12-11,60.23,61.08,58.56,60.61,129780,0.38,2.52,0.63,4.15,1.26,-1
2015-12-10,62.1,62.1,61.3,61.4,90911,-0.7,0.8,-1.14,1.3,0.4,-1
2015-12-09,62.89,63.24,61.62,61.65,68117,-1.24,1.62,-2.01,2.63,0.81,-1
2015-12-08,62.85,63.53,62.45,63.08,59298,0.23,1.08,0.36,1.71,0.54,-1
2015-12-07,63.93,64.46,63.14,63.45,114232,-0.48,1.32,-0.76,2.08,0.66,-1
2015-12-04,63.33,64.06,63.33,63.89,111850,0.56,0.73,0.88,1.14,0.37,1
2015-12-03,64.42,64.68,63.23,63.33,96866,-1.09,1.45,-1.72,2.29,0.73,-1
2015-12-02,64.13,64.57,63.99,64.23,83511,0.1,0.58,0.16,0.9,0.29,-1
2015-12-01,63.92,64.54,63.63,64.28,111388,0.36,0.91,0.56,1.42,0.46,1
2015-11-30,64.07,64.12,63.43,63.53,103345,-0.54,0.69,-0.85,1.09,0.35,-1
2015-11-27,64.03,64.42,63.41,63.81,46588,-0.22,1.01,-0.34,1.58,0.51,-1
2015-11-25,64.61,64.61,63.96,64.16,44835,-0.45,0.65,-0.7,1.01,0.32,-1
2015-11-24,64.8,65.13,64.12,64.63,98146,-0.17,1.01,-0.26,1.56,0.5,-1
2015-11-23,65.09,65.48,64.65,65.15,203459,0.06,0.83,0.09,1.27,0.41,1
2015-11-20,64.1,64.94,64.1,64.78,157514,0.68,0.84,1.05,1.29,0.42,1
2015-11-19,64.07,64.07,63.17,64.0,121622,-0.07,0.9,-0.11,1.41,0.45,-1
2015-11-18,62.8,64.01,62.2,64.0,151355,1.2,1.81,1.88,2.83,0.91,1
2015-11-17,62.83,63.21,62.62,62.73,113546,-0.1,0.59,-0.16,0.94,0.29,1
2015-11-16,62.32,62.71,62.0,62.68,119728,0.36,0.71,0.57,1.13,0.36,1
2015-11-13,62.0,63.04,62.0,62.46,123230,0.46,1.04,0.74,1.67,0.52,1
2015-11-12,63.07,63.56,62.21,62.36,109467,-0.71,1.35,-1.14,2.16,0.68,-1
2015-11-11,63.82,64.39,63.29,63.37,92791,-0.45,1.1,-0.71,1.74,0.55,-1
2015-11-10,63.11,63.67,63.11,63.58,85651,0.47,0.56,0.74,0.88,0.28,1
2015-11-09,63.35,63.91,59.26,63.27,118744,-0.08,4.65,-0.13,7.35,2.33,-1
2015-11-06,62.34,63.42,62.08,63.38,95543,1.04,1.34,1.64,2.12,0.67,1
2015-11-05,61.57,62.21,60.94,62.17,142540,0.6,1.27,0.97,2.04,0.64,1
2015-11-04,61.85,61.92,60.95,61.44,145854,-0.41,0.97,-0.67,1.58,0.48,-1
2015-11-03,62.46,62.56,61.65,61.81,125833,-0.65,0.91,-1.05,1.47,0.46,-1
2015-11-02,62.76,63.22,62.22,62.7,158972,-0.06,1.0,-0.1,1.59,0.5,1
2015-10-30,64.31,64.31,62.22,62.52,133390,-1.79,2.09,-2.86,3.34,1.05,-1
2015-10-29,66.05,66.05,64.16,64.38,141416,-1.67,1.89,-2.59,2.94,0.95,-1
2015-10-28,64.05,66.4,63.96,66.18,368548,2.13,2.44,3.22,3.69,1.22,1
2015-10-27,64.81,64.88,62.91,63.67,177217,-1.14,1.97,-1.79,3.09,0.98,-1
2015-10-26,64.33,65.0,64.02,64.47,284089,0.14,0.98,0.22,1.52,0.49,1
2015-10-23,63.72,64.38,63.23,64.33,148361,0.61,1.15,0.95,1.79,0.57,1
2015-10-22,63.3,63.82,62.8,63.72,213462,0.42,1.02,0.66,1.6,0.51,1
2015-10-21,63.61,63.61,62.65,62.91,177535,-0.7,0.96,-1.11,1.53,0.48,-1
2015-10-20,61.69,63.79,61.57,63.57,205530,1.88,2.22,2.96,3.49,1.11,1
2015-10-19,61.4,61.72,61.17,61.41,105888,0.01,0.55,0.02,0.9,0.27,-1
2015-10-16,61.27,61.99,60.39,61.42,216132,0.15,1.6,0.24,2.61,0.8,1
2015-10-15,59.92,60.93,59.57,60.93,108148,1.01,1.36,1.66,2.23,0.68,1
2015-10-14,60.19,60.42,59.8,59.81,91109,-0.38,0.62,-0.64,1.04,0.31,-1
2015-10-13,60.02,60.83,59.29,60.21,82859,0.19,1.54,0.32,2.56,0.77,-1
2015-10-12,59.82,60.63,59.51,60.34,90506,0.52,1.12,0.86,1.86,0.56,1
2015-10-09,60.12,60.82,59.5,60.05,83609,-0.07,1.32,-0.12,2.2,0.66,-1
2015-10-08,59.31,60.08,59.12,60.05,93682,0.74,0.95,1.23,1.59,0.48,1
2015-10-07,59.0,59.91,58.95,59.39,143537,0.39,0.96,0.66,1.62,0.48,1
2015-10-06,58.84,60.84,58.61,58.84,164629,0.0,2.23,0.0,3.79,1.12,-1
2015-10-05,58.07,59.01,58.05,58.92,118475,0.85,0.96,1.44,1.63,0.48,1
2015-10-02,56.01,57.81,55.76,57.78,125216,1.77,2.05,3.06,3.55,1.03,1
2015-10-01,56.8,57.26,55.51,56.48,129702,-0.32,1.75,-0.57,3.1,0.88,-1
2015-09-30,56.67,57.12,56.42,56.59,213008,-0.08,0.7,-0.14,1.25,0.35,1
2015-09-29,56.14,56.96,55.84,56.38,123482,0.24,1.12,0.43,1.99,0.56,1
2015-09-28,56.63,56.88,55.96,56.11,150859,-0.52,0.92,-0.93,1.64,0.46,-1
2015-09-25,57.07,57.42,56.54,56.63,148652,-0.44,0.88,-0.78,1.55,0.44,-1
2015-09-24,55.25,56.76,55.25,56.66,163922,1.41,1.51,2.49,2.67,0.75,1
2015-09-23,54.98,55.93,54.63,55.58,89933,0.6,1.3,1.08,2.34,0.65,1
2015-09-22,54.96,55.13,54.53,55.07,72959,0.11,0.6,0.2,1.09,0.3,-1
2015-09-21,55.1,55.68,54.86,55.35,65086,0.25,0.82,0.45,1.48,0.41,1
2015-09-18,54.31,55.28,54.31,55.0,226468,0.69,0.97,1.25,1.76,0.48,1
2015-09-17,54.84,55.75,54.78,54.97,114069,0.13,0.97,0.24,1.76,0.48,-1
2015-09-16,55.03,55.08,54.81,54.99,102763,-0.04,0.27,-0.07,0.49,0.13,1
2015-09-15,55.43,55.64,54.82,54.87,191982,-0.56,0.82,-1.02,1.49,0.41,-1
2015-09-14,54.92,55.55,54.78,55.27,71471,0.35,0.77,0.63,1.39,0.38,1
2015-09-11,54.65,55.01,54.11,54.96,87837,0.31,0.9,0.56,1.64,0.45,1
2015-09-10,54.44,54.86,54.13,54.65,78166,0.21,0.73,0.38,1.34,0.36,1
2015-09-09,55.29,55.29,54.46,54.46,96074,-0.83,0.83,-1.52,1.52,0.41,-1
2015-09-08,55.11,55.25,54.7,54.91,106732,-0.2,0.55,-0.36,1.0,0.27,1
2015-09-04,54.52,54.96,53.94,54.47,77635,-0.05,1.02,-0.09,1.87,0.51,-1
2015-09-03,55.59,55.64,54.98,55.06,87798,-0.53,0.66,-0.96,1.2,0.33,-1
2015-09-02,55.52,55.52,54.66,55.22,64740,-0.3,0.86,-0.54,1.56,0.43,1
2015-09-01,55.48,55.66,54.79,54.99,137668,-0.49,0.87,-0.89,1.58,0.43,-1
2015-08-31,54.8,56.03,54.6,55.98,114849,1.18,1.43,2.11,2.56,0.72,1
2015-08-28,55.0,55.1,54.42,54.77,170113,-0.23,0.68,-0.42,1.24,0.34,-1
2015-08-27,56.09,56.42,54.85,55.4,171777,-0.69,1.57,-1.25,2.83,0.79,-1
2015-08-26,55.87,56.3,54.9,55.79,202473,-0.08,1.4,-0.14,2.51,0.7,1
2015-08-25,56.72,56.72,54.76,54.84,241539,-1.88,1.96,-3.43,3.57,0.98,-1
2015-08-24,55.85,56.65,54.92,55.35,276954,-0.5,1.73,-0.9,3.13,0.86,-1
2015-08-21,57.83,58.02,57.46,57.69,214026,-0.14,0.56,-0.24,0.97,0.28,-1
2015-08-20,58.72,58.72,58.01,58.41,168688,-0.31,0.71,-0.53,1.22,0.36,-1
2015-08-19,58.36,59.41,58.2,59.18,157977,0.82,1.21,1.39,2.04,0.6,1
