Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2015-08-18,57.9,58.7,57.52,58.66,115066,0.76,1.18,1.3,2.01,0.59,1
2015-08-17,57.56,58.15,57.06,58.15,241778,0.59,1.09,1.01,1.87,0.54,1
2015-08-14,56.95,57.94,56.69,57.86,110849,0.91,1.25,1.57,2.16,0.62,1
2015-08-13,56.61,57.36,56.19,57.09,112382,0.48,1.17,0.84,2.05,0.59,1
2015-08-12,56.94,57.17,56.26,56.74,102587,-0.2,0.91,-0.35,1.6,0.46,-1
2015-08-11,57.26,57.74,56.78,57.15,136402,-0.11,0.96,-0.19,1.68,0.48,-1
2015-08-10,57.8,58.15,57.11,57.44,165977,-0.36,1.04,-0.63,1.81,0.52,-1
2015-08-07,57.55,58.49,56.75,57.65,138303,0.1,1.74,0.17,3.02,0.87,-1
2015-08-06,56.53,57.7,56.41,57.69,161803,1.16,1.29,2.01,2.24,0.65,1
2015-08-05,56.91,57.22,56.02,56.34,135940,-0.57,1.2,-1.01,2.12,0.6,1
2015-08-04,56.53,56.74,56.01,56.16,111889,-0.37,0.73,-0.66,1.3,0.37,-1
2015-08-03,56.51,56.7,56.08,56.43,83753,-0.08,0.62,-0.14,1.1,0.31,1
2015-07-31,56.6,57.15,56.23,56.38,98991,-0.22,0.92,-0.39,1.63,0.46,1
2015-07-30,55.86,56.59,55.86,56.34,90570,0.48,0.73,0.85,1.3,0.37,1
2015-07-29,55.62,56.43,55.45,55.99,68219,0.37,0.98,0.66,1.75,0.49,1
2015-07-28,56.12,56.12,55.33,55.63,111917,-0.49,0.79,-0.88,1.42,0.39,-1
2015-07-27,55.87,56.64,55.67,55.96,107571,0.09,0.97,0.16,1.73,0.48,-1
2015-07-24,55.75,56.39,55.68,55.99,145038,0.24,0.71,0.43,1.27,0.35,1
2015-07-23,56.85,56.95,55.78,55.81,96242,-1.04,1.17,-1.86,2.1,0.59,-1
2015-07-22,56.8,57.01,56.32,56.6,75707,-0.2,0.69,-0.35,1.22,0.34,-1
2015-07-21,56.65,56.95,56.3,56.89,115416,0.24,0.65,0.42,1.14,0.33,1
2015-07-20,57.59,57.84,56.71,56.83,104164,-0.76,1.13,-1.34,2.0,0.57,-1
2015-07-17,56.91,57.21,56.63,56.93,135011,0.02,0.58,0.04,1.02,0.29,1
2015-07-16,56.96,57.4,56.62,56.71,102740,-0.25,0.78,-0.44,1.38,0.39,1
2015-07-15,56.82,56.97,56.37,56.57,101766,-0.25,0.6,-0.44,1.06,0.3,-1
2015-07-14,56.86,57.19,56.61,56.77,84156,-0.09,0.58,-0.16,1.02,0.29,-1
2015-07-13,56.95,57.47,56.67,56.98,79037,0.03,0.8,0.05,1.4,0.4,1
2015-07-10,56.53,57.01,56.23,56.78,90531,0.25,0.78,0.44,1.37,0.39,1
2015-07-09,56.79,56.99,56.0,56.04,122903,-0.75,0.99,-1.34,1.77,0.5,-1
2015-07-08,56.09,56.66,55.63,56.18,62043,0.09,1.03,0.16,1.83,0.51,-1
2015-07-07,56.83,57.89,56.42,56.54,153828,-0.29,1.47,-0.51,2.6,0.73,-1
2015-07-06,55.92,57.06,55.74,56.98,59574,1.06,1.32,1.86,2.32,0.66,1
2015-07-02,56.51,56.7,56.14,56.36,77293,-0.15,0.56,-0.27,0.99,0.28,1
2015-07-01,56.51,56.78,55.98,56.32,114498,-0.19,0.8,-0.34,1.42,0.4,1
2015-06-30,55.75,56.23,55.42,55.7,92116,-0.05,0.81,-0.09,1.45,0.4,1
2015-06-29,56.03,56.41,55.38,55.46,82446,-0.57,1.03,-1.03,1.86,0.51,-1
2015-06-26,55.94,56.45,55.49,56.22,448677,0.28,0.96,0.5,1.71,0.48,1
2015-06-25,56.44,56.44,55.5,55.67,81633,-0.77,0.94,-1.38,1.69,0.47,-1
2015-06-24,56.46,56.56,55.95,56.07,147004,-0.39,0.61,-0.7,1.09,0.3,-1
2015-06-23,56.02,56.48,55.59,56.4,83239,0.38,0.89,0.67,1.58,0.44,1
2015-06-22,55.61,55.99,55.43,55.88,79404,0.27,0.56,0.48,1.0,0.28,1
2015-06-19,55.54,56.01,55.11,55.37,228774,-0.17,0.9,-0.31,1.63,0.45,-1
2015-06-18,54.74,56.11,54.6,55.37,169366,0.63,1.51,1.14,2.73,0.75,1
2015-06-17,54.75,54.99,54.42,54.68,100068,-0.07,0.57,-0.13,1.04,0.28,1
2015-06-16,53.99,54.56,53.83,54.5,116938,0.51,0.73,0.94,1.34,0.37,1
2015-06-15,54.12,54.33,53.29,53.99,97936,-0.13,1.04,-0.24,1.93,0.52,-1
2015-06-12,53.25,54.76,53.13,54.53,123171,1.28,1.63,2.35,2.99,0.81,-1
2015-06-11,54.32,54.66,54.06,54.58,63335,0.26,0.6,0.48,1.1,0.3,1
2015-06-10,53.05,54.45,52.84,54.27,169011,1.22,1.61,2.25,2.96,0.8,1
2015-06-09,52.53,53.07,52.21,52.68,91181,0.15,0.86,0.28,1.63,0.43,1
2015-06-08,53.05,53.33,52.4,52.66,80950,-0.39,0.93,-0.74,1.77,0.46,-1
2015-06-05,53.04,53.27,52.55,53.12,79838,0.08,0.72,0.15,1.36,0.36,1
2015-06-04,53.29,53.5,52.64,52.95,76700,-0.34,0.87,-0.64,1.63,0.43,-1
2015-06-03,53.04,53.85,52.86,53.64,139795,0.6,0.99,1.12,1.85,0.5,1
2015-06-02,52.46,53.06,52.07,52.84,132198,0.38,0.99,0.72,1.88,0.5,1
2015-06-01,53.0,53.32,52.41,52.74,188677,-0.26,0.91,-0.49,1.73,0.46,1
2015-05-29,53.03,53.96,52.49,52.65,84211,-0.38,1.47,-0.72,2.79,0.73,-1
2015-05-28,52.93,53.25,52.69,53.22,106925,0.29,0.56,0.54,1.05,0.28,1
2015-05-27,52.81,53.34,52.42,53.19,87939,0.38,0.92,0.71,1.73,0.46,1
2015-05-26,52.91,52.93,52.41,52.82,85917,-0.09,0.52,-0.17,0.98,0.26,-1
2015-05-22,53.81,54.0,53.15,53.28,75185,-0.53,0.84,-0.99,1.59,0.42,-1
2015-05-21,54.05,54.44,53.72,53.82,146899,-0.23,0.72,-0.43,1.34,0.36,-1
2015-05-20,54.03,54.14,53.67,53.93,84649,-0.1,0.47,-0.19,0.87,0.23,1
2015-05-19,53.92,54.44,53.66,53.83,182517,-0.09,0.78,-0.17,1.45,0.39,-1
2015-05-18,53.28,53.99,53.18,53.85,110150,0.57,0.81,1.06,1.51,0.41,1
2015-05-15,54.25,54.25,53.12,53.53,98743,-0.72,1.13,-1.35,2.11,0.57,-1
2015-05-14,53.76,54.22,52.05,54.19,89646,0.43,2.17,0.79,4.0,1.09,1
2015-05-13,54.01,54.7,53.16,53.71,252366,-0.3,1.54,-0.56,2.87,0.77,1
2015-05-12,52.22,53.12,51.58,53.03,313617,0.81,1.54,1.53,2.9,0.77,1
2015-05-11,50.98,51.47,50.87,51.3,127283,0.32,0.6,0.62,1.17,0.3,1
2015-05-08,50.9,51.46,50.46,50.9,205795,0.0,1.0,0.0,1.96,0.5,1
2015-05-07,50.03,50.59,49.85,50.41,77351,0.38,0.74,0.75,1.47,0.37,1
2015-05-06,50.25,50.5,49.82,50.22,102867,-0.03,0.68,-0.06,1.35,0.34,1
2015-05-05,50.11,50.85,49.37,50.05,138291,-0.06,1.48,-0.12,2.96,0.74,1
2015-05-04,49.39,49.56,49.11,49.36,101677,-0.03,0.45,-0.06,0.91,0.23,1
2015-05-01,48.93,49.43,48.73,49.28,128742,0.35,0.7,0.71,1.42,0.35,1
2015-04-30,49.39,49.71,48.77,48.99,155688,-0.4,0.94,-0.82,1.92,0.47,-1
2015-04-29,49.92,50.66,49.67,49.79,69157,-0.13,0.99,-0.26,2.0,0.5,-1
2015-04-28,50.34,50.76,49.88,50.22,102975,-0.12,0.88,-0.24,1.74,0.44,1
2015-04-27,50.5,51.18,49.92,50.2,98799,-0.3,1.26,-0.6,2.5,0.63,-1
2015-04-24,50.41,51.02,50.25,50.44,74551,0.03,0.77,0.06,1.53,0.39,-1
2015-04-23,50.48,50.96,50.34,50.49,62367,0.01,0.62,0.02,1.24,0.31,1
2015-04-22,50.47,51.01,50.0,50.45,71962,-0.02,1.01,-0.04,2.0,0.5,1
2015-04-21,50.68,51.38,50.22,50.44,80630,-0.24,1.16,-0.48,2.3,0.58,-1
2015-04-20,50.44,51.25,50.12,50.6,84955,0.16,1.13,0.32,2.24,0.57,1
2015-04-17,51.06,51.47,50.2,50.36,169529,-0.7,1.27,-1.39,2.52,0.63,-1
2015-04-16,51.45,51.87,51.34,51.46,121029,0.01,0.53,0.02,1.03,0.26,-1
2015-04-15,50.7,51.73,50.51,51.62,112305,0.92,1.22,1.78,2.36,0.61,1
2015-04-14,50.05,50.91,49.95,50.77,75455,0.72,0.96,1.42,1.89,0.48,1
2015-04-13,50.04,50.58,50.01,50.24,52749,0.2,0.57,0.4,1.13,0.29,1
2015-04-10,50.87,51.14,50.08,50.23,41345,-0.64,1.06,-1.27,2.11,0.53,-1
2015-04-09,50.81,51.06,50.11,50.57,218044,-0.24,0.95,-0.47,1.88,0.48,-1
2015-04-08,50.35,51.12,50.28,50.81,110750,0.46,0.84,0.91,1.65,0.42,1
2015-04-07,50.88,51.46,50.32,50.43,70751,-0.45,1.14,-0.89,2.26,0.57,-1
2015-04-06,50.42,51.3,50.42,50.84,81506,0.42,0.88,0.83,1.73,0.44,1
2015-04-02,50.72,51.15,50.42,50.74,83497,0.02,0.73,0.04,1.44,0.36,-1
2015-04-01,49.96,50.81,49.96,50.8,95426,0.84,0.85,1.65,1.67,0.43,1
2015-03-31,49.5,50.26,49.3,50.15,144716,0.65,0.96,1.3,1.91,0.48,1
2015-03-30,49.2,50.01,49.11,49.59,90595,0.39,0.9,0.79,1.81,0.45,1
2015-03-27,49.24,49.46,48.96,49.18,131787,-0.06,0.5,-0.12,1.02,0.25,-1
2015-03-26,49.55,49.71,49.05,49.29,141083,-0.26,0.66,-0.53,1.34,0.33,-1
2015-03-25,50.26,50.32,49.53,49.53,108397,-0.73,0.79,-1.47,1.59,0.39,-1
2015-03-24,50.07,50.48,50.07,50.36,80100,0.29,0.41,0.58,0.81,0.2,1
2015-03-23,50.8,50.8,50.22,50.24,133191,-0.56,0.58,-1.11,1.15,0.29,-1
2015-03-20,50.55,50.96,50.29,50.56,138395,0.01,0.67,0.02,1.33,0.34,-1
2015-03-19,50.69,50.89,50.0,50.59,72065,-0.1,0.89,-0.2,1.76,0.45,-1
2015-03-18,50.3,51.0,50.0,50.71,101541,0.41,0.99,0.81,1.96,0.5,1
2015-03-17,50.87,50.99,50.33,50.51,130129,-0.36,0.66,-0.71,1.31,0.33,-1
2015-03-16,50.07,51.16,49.91,51.02,87285,0.95,1.25,1.86,2.45,0.62,1
2015-03-13,49.91,50.08,49.26,49.85,83824,-0.06,0.82,-0.12,1.64,0.41,-1
2015-03-12,49.47,50.17,49.04,50.05,78075,0.58,1.13,1.16,2.26,0.56,1
2015-03-11,48.71,49.65,48.49,49.08,119467,0.37,1.16,0.75,2.36,0.58,1
2015-03-10,48.61,48.98,48.35,48.86,89313,0.25,0.63,0.51,1.29,0.31,-1
2015-03-09,49.05,49.41,48.94,49.13,94862,0.08,0.47,0.16,0.96,0.23,1
2015-03-06,48.58,49.65,48.58,48.81,131703,0.23,1.07,0.47,2.19,0.54,-1
2015-03-05,48.66,49.21,48.52,48.91,81463,0.25,0.69,0.51,1.41,0.34,1
2015-03-04,48.2,48.99,48.06,48.7,125249,0.5,0.93,1.03,1.91,0.46,1
2015-03-03,48.35,48.84,48.16,48.49,91916,0.14,0.68,0.29,1.4,0.34,-1
2015-03-02,47.92,48.95,47.92,48.6,111817,0.68,1.03,1.4,2.12,0.52,1
2015-02-27,47.98,48.2,47.82,47.91,72931,-0.07,0.38,-0.15,0.78,0.19,-1
2015-02-26,47.86,48.09,47.15,47.98,60539,0.12,0.94,0.25,1.96,0.47,-1
2015-02-25,52.69,53.21,52.34,52.67,75231,-0.02,0.87,-0.04,1.65,0.43,-1
2015-02-24,52.62,52.98,52.3,52.72,90486,0.1,0.68,0.19,1.29,0.34,1
2015-02-23,52.25,52.52,51.51,52.47,123346,0.22,1.01,0.42,1.92,0.51,1
2015-02-20,52.79,52.79,51.74,52.39,174394,-0.4,1.05,-0.76,2.0,0.52,-1
2015-02-19,52.8,53.38,52.51,52.67,49746,-0.13,0.87,-0.25,1.65,0.44,-1
2015-02-18,52.97,53.25,52.64,53.01,95732,0.04,0.61,0.08,1.15,0.3,1
2015-02-17,53.27,53.56,52.58,52.89,138306,-0.38,0.98,-0.72,1.85,0.49,-1
2015-02-13,53.37,53.9,53.03,53.38,232763,0.01,0.87,0.02,1.63,0.43,-1
2015-02-12,53.26,53.91,53.03,53.4,151965,0.14,0.88,0.26,1.65,0.44,1
2015-02-11,54.12,54.34,52.8,53.11,132532,-1.01,1.54,-1.9,2.9,0.77,-1
2015-02-10,54.71,55.43,53.87,54.24,138130,-0.47,1.56,-0.87,2.88,0.78,-1
2015-02-09,55.57,55.81,54.65,54.71,98641,-0.86,1.16,-1.57,2.12,0.58,-1
2015-02-06,56.16,56.5,55.45,55.72,70771,-0.44,1.05,-0.79,1.88,0.52,-1
2015-02-05,55.9,56.5,55.64,55.93,59291,0.03,0.86,0.05,1.54,0.43,1
2015-02-04,55.54,56.38,55.54,55.87,85555,0.33,0.84,0.59,1.5,0.42,1
2015-02-03,54.62,55.87,54.2,55.62,91714,1.0,1.67,1.8,3.0,0.83,1
2015-02-02,53.74,54.45,53.06,54.29,68477,0.55,1.39,1.01,2.56,0.7,1
2015-01-30,54.19,54.71,53.45,53.49,105072,-0.7,1.26,-1.31,2.36,0.63,-1
2015-01-29,54.17,54.91,53.87,54.73,94974,0.56,1.04,1.02,1.9,0.52,1
2015-01-28,54.48,54.55,53.65,54.19,103960,-0.29,0.9,-0.54,1.66,0.45,1
2015-01-27,53.52,54.67,53.51,54.1,54127,0.58,1.16,1.07,2.14,0.58,-1
2015-01-26,54.4,54.56,53.53,54.18,70775,-0.22,1.03,-0.41,1.9,0.52,-1
2015-01-23,54.0,54.64,53.63,54.47,85577,0.47,1.01,0.86,1.85,0.5,1
2015-01-22,53.31,54.06,52.58,54.0,146212,0.69,1.48,1.28,2.74,0.74,1
2015-01-21,53.12,53.4,52.5,52.86,99196,-0.26,0.9,-0.49,1.69,0.45,-1
2015-01-20,53.84,54.29,52.67,53.14,109499,-0.7,1.62,-1.32,3.05,0.81,-1
2015-01-16,52.01,53.88,52.01,53.68,100619,1.67,1.88,3.11,3.49,0.94,1
2015-01-15,52.67,52.82,51.83,52.2,97205,-0.47,0.99,-0.9,1.9,0.5,-1
2015-01-14,52.81,53.81,51.91,52.61,131355,-0.2,1.9,-0.38,3.61,0.95,-1
2015-01-13,53.73,54.94,53.3,53.89,126925,0.16,1.64,0.3,3.04,0.82,1
2015-01-12,54.1,54.35,53.02,53.25,106332,-0.85,1.33,-1.6,2.5,0.66,-1
2015-01-09,54.63,55.26,53.69,54.25,118809,-0.38,1.57,-0.7,2.89,0.79,-1
2015-01-08,54.35,55.04,53.7,54.68,70506,0.33,1.34,0.6,2.45,0.67,1
2015-01-07,54.0,54.0,52.86,53.9,101460,-0.1,1.14,-0.19,2.12,0.57,1
2015-01-06,53.38,53.99,52.55,53.37,85902,-0.01,1.44,-0.02,2.7,0.72,-1
2015-01-05,53.98,54.44,53.5,53.9,85339,-0.08,0.94,-0.15,1.74,0.47,-1
2015-01-02,55.87,56.13,53.94,54.33,64449,-1.54,2.19,-2.83,4.03,1.1,-1
2014-12-31,56.87,57.18,55.44,55.47,74754,-1.4,1.75,-2.52,3.15,0.87,-1
2014-12-30,56.21,56.95,56.21,56.78,81269,0.57,0.74,1.0,1.3,0.37,1
2014-12-29,55.82,56.41,55.73,56.35,81348,0.53,0.68,0.94,1.2,0.34,1
2014-12-26,55.41,55.91,55.13,55.69,75311,0.28,0.78,0.5,1.4,0.39,1
2014-12-24,54.69,55.32,54.26,55.18,30003,0.49,1.06,0.89,1.92,0.53,1
2014-12-23,53.81,54.87,53.2,54.63,63361,0.82,1.67,1.5,3.06,0.83,1
2014-12-22,52.38,53.65,52.38,53.6,157741,1.22,1.27,2.28,2.37,0.63,1
2014-12-19,53.75,53.78,52.05,52.44,602984,-1.31,1.73,-2.5,3.3,0.87,-1
2014-12-18,54.38,54.38,53.73,53.85,137612,-0.53,0.65,-0.98,1.21,0.33,1
2014-12-17,53.19,54.06,52.92,53.8,186704,0.61,1.14,1.13,2.12,0.57,1
2014-12-16,53.61,54.14,53.03,53.19,131283,-0.42,1.11,-0.79,2.09,0.55,-1
2014-12-15,54.53,54.71,53.07,53.74,202298,-0.79,1.64,-1.47,3.05,0.82,-1
2014-12-12,55.61,56.27,54.79,54.97,99744,-0.64,1.48,-1.16,2.69,0.74,-1
2014-12-11,56.34,56.85,55.94,56.23,81129,-0.11,0.91,-0.2,1.62,0.46,1
2014-12-10,56.98,57.11,56.02,56.06,59430,-0.92,1.09,-1.64,1.94,0.54,-1
2014-12-09,56.9,57.12,56.11,57.03,104294,0.13,1.01,0.23,1.77,0.5,1
2014-12-08,57.19,58.28,56.85,56.99,80503,-0.2,1.43,-0.35,2.51,0.71,-1
2014-12-05,57.08,57.75,56.8,57.18,69730,0.1,0.95,0.17,1.66,0.48,1
2014-12-04,57.2,57.9,57.02,57.15,57876,-0.05,0.88,-0.09,1.54,0.44,-1
2014-12-03,57.34,57.83,57.01,57.47,75530,0.13,0.82,0.23,1.42,0.41,-1
2014-12-02,56.27,57.58,56.27,57.49,74353,1.22,1.31,2.12,2.29,0.66,1
2014-12-01,56.54,57.71,56.16,56.29,63994,-0.25,1.55,-0.44,2.74,0.77,-1
2014-11-28,57.25,57.57,56.37,56.44,46267,-0.81,1.2,-1.44,2.13,0.6,-1
2014-11-26,56.49,57.53,56.14,57.35,58174,0.86,1.39,1.5,2.43,0.7,1
2014-11-25,56.24,56.8,55.68,56.53,66425,0.29,1.12,0.51,1.99,0.56,1
2014-11-24,55.47,56.35,54.94,56.26,85758,0.79,1.41,1.4,2.51,0.71,1
2014-11-21,56.64,56.89,55.02,55.06,79442,-1.58,1.87,-2.87,3.4,0.93,-1
2014-11-20,54.62,55.97,54.58,55.91,97468,1.29,1.39,2.31,2.49,0.7,1
2014-11-19,54.47,54.51,53.35,54.15,43881,-0.32,1.16,-0.59,2.14,0.58,-1
2014-11-18,54.51,55.28,54.38,54.46,52394,-0.05,0.9,-0.09,1.65,0.45,1
2014-11-17,54.26,54.56,53.92,54.34,70173,0.08,0.64,0.15,1.18,0.32,-1
2014-11-14,55.03,55.19,53.88,54.48,85505,-0.55,1.31,-1.01,2.41,0.66,-1
2014-11-13,55.37,55.66,54.77,54.98,30160,-0.39,0.89,-0.71,1.62,0.44,-1
2014-11-12,55.41,55.41,54.78,55.26,73116,-0.15,0.63,-0.27,1.14,0.31,-1
2014-11-11,55.59,55.59,55.11,55.57,40302,-0.02,0.48,-0.04,0.86,0.24,-1
2014-11-10,55.56,55.66,54.85,55.64,42798,0.08,0.81,0.14,1.46,0.4,1
2014-11-07,55.59,55.65,54.91,55.39,53307,-0.2,0.74,-0.36,1.34,0.37,-1
2014-11-06,55.16,55.71,54.84,55.6,58720,0.44,0.87,0.79,1.56,0.43,1
2014-11-05,55.59,56.01,54.98,55.29,53409,-0.3,1.03,-0.54,1.87,0.52,-1
2014-11-04,54.96,55.87,54.64,55.32,64007,0.36,1.23,0.65,2.22,0.61,1
2014-11-03,56.13,56.42,54.73,55.14,86806,-0.99,1.69,-1.8,3.06,0.85,-1
2014-10-31,60.58,60.58,54.63,55.8,125598,-4.78,5.95,-8.57,10.66,2.97,1
2014-10-30,54.11,55.15,54.11,54.58,91579,0.47,1.04,0.86,1.91,0.52,1
2014-10-29,54.55,54.95,54.12,54.42,71554,-0.13,0.83,-0.24,1.52,0.41,1
2014-10-28,53.35,54.58,53.09,54.33,115198,0.98,1.49,1.8,2.74,0.74,1
2014-10-27,53.17,53.5,53.12,53.14,73506,-0.03,0.38,-0.06,0.72,0.19,-1
2014-10-24,53.01,53.43,52.91,53.27,35933,0.26,0.52,0.49,0.98,0.26,1
2014-10-23,53.13,53.31,52.69,52.85,56014,-0.28,0.62,-0.53,1.17,0.31,1
2014-10-22,53.12,53.48,52.65,52.66,46718,-0.46,0.83,-0.87,1.58,0.41,-1
2014-10-21,52.17,53.08,51.86,52.93,73198,0.76,1.22,1.44,2.3,0.61,1
2014-10-20,51.3,52.0,50.98,52.0,101641,0.7,1.02,1.35,1.96,0.51,1
2014-10-17,52.27,52.27,51.52,51.55,75241,-0.72,0.75,-1.4,1.45,0.38,-1
2014-10-16,50.88,51.8,50.78,51.58,84540,0.7,1.02,1.36,1.98,0.51,1
2014-10-15,51.34,51.72,50.48,51.37,124183,0.03,1.24,0.06,2.41,0.62,-1
2014-10-14,52.39,53.23,51.98,52.09,145110,-0.3,1.25,-0.58,2.4,0.62,1
2014-10-13,51.27,52.43,50.91,51.94,95601,0.67,1.52,1.29,2.93,0.76,1
2014-10-10,50.55,51.71,50.55,51.16,83122,0.61,1.16,1.19,2.27,0.58,1
2014-10-09,51.8,52.08,50.68,50.84,86002,-0.96,1.4,-1.89,2.75,0.7,-1
2014-10-08,50.54,51.76,50.31,51.67,122103,1.13,1.45,2.19,2.8,0.72,1
2014-10-07,50.64,51.32,50.38,50.59,86119,-0.05,0.94,-0.1,1.86,0.47,-1
2014-10-06,51.85,51.95,50.97,50.99,81939,-0.86,0.98,-1.69,1.92,0.49,-1
2014-10-03,51.31,51.81,50.96,51.69,78153,0.38,0.85,0.74,1.64,0.43,1
2014-10-02,49.83,51.04,49.7,50.78,80990,0.95,1.34,1.87,2.65,0.67,1
2014-10-01,50.24,50.33,49.37,49.87,125746,-0.37,0.96,-0.74,1.93,0.48,-1
2014-09-30,50.88,51.56,50.31,50.31,156717,-0.57,1.24,-1.13,2.47,0.62,-1
2014-09-29,51.39,51.44,50.53,50.94,111113,-0.45,0.91,-0.88,1.79,0.45,-1
2014-09-26,51.49,52.09,51.1,51.7,120126,0.21,0.99,0.41,1.91,0.5,1
2014-09-25,51.76,51.91,51.09,51.5,95766,-0.26,0.82,-0.5,1.59,0.41,-1
2014-09-24,51.49,51.78,51.0,51.76,57591,0.27,0.78,0.52,1.51,0.39,1
2014-09-23,52.77,53.0,51.19,51.25,118388,-1.52,1.81,-2.97,3.53,0.91,-1
2014-09-22,52.46,52.98,52.04,52.79,103671,0.33,0.94,0.63,1.78,0.47,1
2014-09-19,53.11,53.35,52.44,52.65,278393,-0.46,0.91,-0.87,1.73,0.46,-1
2014-09-18,53.4,53.44,52.92,53.18,136713,-0.22,0.52,-0.41,0.98,0.26,1
2014-09-17,53.16,53.56,52.87,53.07,94198,-0.09,0.69,-0.17,1.3,0.35,1
2014-09-16,53.01,53.21,52.29,53.01,103003,0.0,0.92,0.0,1.74,0.46,1
2014-09-15,52.45,52.96,52.37,52.8,56541,0.35,0.59,0.66,1.12,0.3,1
2014-09-12,53.16,53.16,52.36,52.52,64274,-0.64,0.8,-1.22,1.52,0.4,-1
2014-09-11,52.31,53.13,52.31,53.0,80919,0.69,0.82,1.3,1.55,0.41,1
2014-09-10,52.05,52.67,52.0,52.53,57571,0.48,0.67,0.91,1.28,0.34,1
2014-09-09,52.69,52.69,51.87,52.16,84718,-0.53,0.82,-1.02,1.57,0.41,-1
2014-09-08,52.67,52.82,52.09,52.69,40190,0.02,0.73,0.04,1.39,0.36,1
2014-09-05,52.62,52.9,52.4,52.57,26144,-0.05,0.5,-0.1,0.95,0.25,-1
2014-09-04,53.03,53.15,52.58,52.84,62861,-0.19,0.57,-0.36,1.08,0.29,1
2014-09-03,53.25,53.25,52.7,52.83,72716,-0.42,0.55,-0.8,1.04,0.27,-1
2014-09-02,52.88,53.23,52.07,52.98,77364,0.1,1.16,0.19,2.19,0.58,1
2014-08-29,52.42,52.7,52.31,52.64,48177,0.22,0.39,0.42,0.74,0.2,1
2014-08-28,53.12,53.12,52.34,52.43,54338,-0.69,0.78,-1.32,1.49,0.39,-1
2014-08-27,52.88,53.41,52.66,53.18,67976,0.3,0.75,0.56,1.41,0.37,1
2014-08-26,52.53,53.11,52.23,52.83,99216,0.3,0.88,0.57,1.67,0.44,1
2014-08-25,53.77,53.77,52.53,52.6,83070,-1.17,1.24,-2.22,2.35,0.62,-1
2014-08-22,53.48,54.0,52.95,53.38,51647,-0.1,1.05,-0.19,1.97,0.52,1
2014-08-21,52.14,53.57,51.9,53.37,73792,1.23,1.67,2.3,3.13,0.84,1
2014-08-20,52.43,52.43,52.0,52.11,57362,-0.32,0.43,-0.61,0.83,0.21,-1
2014-08-19,52.74,53.19,52.42,52.68,43561,-0.06,0.77,-0.11,1.46,0.38,-1
