Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2014-08-18,53.23,53.25,52.55,52.83,96895,-0.4,0.7,-0.76,1.33,0.35,1
2014-08-15,52.92,53.01,52.17,52.76,93738,-0.16,0.84,-0.3,1.59,0.42,1
2014-08-14,51.53,52.47,51.53,52.41,74990,0.88,0.94,1.68,1.79,0.47,1
2014-08-13,51.0,51.8,50.89,51.38,132010,0.38,0.91,0.74,1.77,0.45,1
2014-08-12,50.92,51.48,50.71,50.99,46749,0.07,0.77,0.14,1.51,0.38,-1
2014-08-11,51.03,51.66,50.93,51.31,72167,0.28,0.73,0.55,1.42,0.36,1
2014-08-08,50.5,51.2,50.44,50.81,118845,0.31,0.76,0.61,1.5,0.38,1
2014-08-07,51.51,51.51,50.56,50.61,98066,-0.9,0.95,-1.78,1.88,0.47,-1
2014-08-06,51.22,51.79,51.02,51.37,114902,0.15,0.77,0.29,1.49,0.38,-1
2014-08-05,50.7,51.67,49.69,51.55,127489,0.85,1.98,1.65,3.84,0.99,1
2014-08-04,50.41,53.13,49.78,50.19,97160,-0.22,3.35,-0.44,6.67,1.68,1
2014-08-01,50.01,50.38,49.33,50.06,96393,0.05,1.04,0.1,2.09,0.52,1
2014-07-31,49.88,50.3,49.76,49.81,118423,-0.07,0.54,-0.14,1.08,0.27,-1
2014-07-30,51.25,51.25,50.06,50.17,144753,-1.08,1.19,-2.15,2.37,0.59,-1
2014-07-29,52.08,52.27,50.8,50.86,154163,-1.22,1.47,-2.4,2.89,0.74,-1
2014-07-28,51.48,52.01,50.75,51.91,77398,0.43,1.26,0.83,2.43,0.63,1
2014-07-25,51.75,52.05,50.96,51.36,83861,-0.39,1.09,-0.76,2.13,0.55,-1
2014-07-24,53.07,53.21,52.08,52.15,148242,-0.92,1.13,-1.76,2.17,0.57,-1
2014-07-23,52.2,53.05,51.92,52.99,124453,0.79,1.13,1.49,2.13,0.56,1
2014-07-22,52.05,52.4,51.95,52.08,101605,0.03,0.45,0.06,0.86,0.22,1
2014-07-21,51.62,52.25,51.62,52.05,102816,0.43,0.63,0.83,1.21,0.32,1
2014-07-18,50.77,52.07,50.77,51.92,127715,1.15,1.3,2.21,2.5,0.65,1
2014-07-17,51.44,51.56,50.84,50.96,85610,-0.48,0.72,-0.94,1.41,0.36,-1
2014-07-16,52.5,52.67,51.19,51.6,101609,-0.9,1.48,-1.74,2.87,0.74,-1
2014-07-15,52.61,52.96,52.02,52.38,227564,-0.23,0.94,-0.44,1.79,0.47,-1
2014-07-14,53.47,53.47,52.85,53.04,150989,-0.43,0.62,-0.81,1.17,0.31,1
2014-07-11,51.28,52.98,51.28,52.81,172011,1.53,1.7,2.9,3.22,0.85,1
2014-07-10,50.72,52.27,49.88,51.51,218982,0.79,2.39,1.53,4.64,1.2,-1
2014-07-09,52.0,52.42,51.36,51.55,163688,-0.45,1.06,-0.87,2.06,0.53,-1
2014-07-08,50.99,52.26,50.83,51.76,240004,0.77,1.43,1.49,2.76,0.71,1
2014-07-07,51.18,51.45,50.64,51.05,76686,-0.13,0.81,-0.25,1.59,0.41,-1
2014-07-03,51.49,51.75,50.94,51.31,52864,-0.18,0.81,-0.35,1.57,0.4,1
2014-07-02,51.55,51.95,51.09,51.21,76928,-0.34,0.86,-0.66,1.68,0.43,-1
2014-07-01,51.33,52.38,51.33,51.56,140991,0.23,1.05,0.45,2.04,0.53,1
2014-06-30,50.76,51.45,50.58,51.11,143706,0.35,0.87,0.68,1.7,0.44,1
2014-06-27,49.97,51.02,49.97,50.94,582883,0.97,1.05,1.9,2.06,0.53,1
2014-06-26,50.28,50.34,49.53,50.27,119998,-0.01,0.81,-0.02,1.61,0.41,1
2014-06-25,49.63,50.26,49.63,50.18,87154,0.55,0.63,1.1,1.26,0.31,1
2014-06-24,49.9,50.2,49.53,49.71,100599,-0.19,0.67,-0.38,1.35,0.34,-1
2014-06-23,50.34,50.45,49.55,49.78,155462,-0.56,0.9,-1.12,1.82,0.45,-1
2014-06-20,51.05,51.05,50.25,50.52,240634,-0.53,0.8,-1.05,1.58,0.4,-1
2014-06-19,50.92,51.15,50.25,51.06,114789,0.14,0.9,0.27,1.76,0.45,1
2014-06-18,50.81,50.94,50.0,50.67,240897,-0.14,0.94,-0.28,1.86,0.47,-1
2014-06-17,50.1,51.0,49.59,50.89,138801,0.79,1.41,1.55,2.77,0.7,1
2014-06-16,49.82,49.92,49.26,49.85,156839,0.03,0.66,0.06,1.33,0.33,-1
2014-06-13,49.47,50.12,49.11,49.92,119017,0.45,1.01,0.9,2.02,0.5,1
2014-06-12,48.8,49.33,48.65,49.17,176071,0.37,0.68,0.75,1.38,0.34,1
2014-06-11,49.12,49.87,49.09,49.1,139265,-0.02,0.78,-0.04,1.59,0.39,-1
2014-06-10,49.7,49.92,49.0,49.33,103173,-0.37,0.91,-0.75,1.85,0.46,-1
2014-06-09,49.48,50.26,49.21,50.0,120345,0.52,1.05,1.04,2.1,0.52,1
2014-06-06,49.89,50.31,49.41,49.63,149750,-0.26,0.9,-0.52,1.81,0.45,1
2014-06-05,48.02,49.57,47.62,49.57,186713,1.55,1.95,3.13,3.92,0.97,1
2014-06-04,46.61,47.94,46.61,47.87,136975,1.26,1.33,2.63,2.78,0.66,1
2014-06-03,47.39,47.72,46.68,46.75,222007,-0.64,1.04,-1.37,2.22,0.52,-1
2014-06-02,48.49,48.64,47.43,47.71,86218,-0.78,1.21,-1.63,2.54,0.61,-1
2014-05-30,48.53,48.69,48.32,48.45,132003,-0.08,0.37,-0.17,0.76,0.18,1
2014-05-29,47.84,48.64,47.48,48.42,124201,0.58,1.16,1.2,2.4,0.58,1
2014-05-28,48.1,48.39,47.77,48.12,127892,0.02,0.62,0.04,1.29,0.31,1
2014-05-27,47.46,48.19,47.08,48.09,150415,0.63,1.11,1.31,2.31,0.55,1
2014-05-23,46.83,47.17,46.53,47.02,213717,0.19,0.64,0.4,1.36,0.32,1
2014-05-22,46.38,46.94,45.98,46.7,128872,0.32,0.96,0.69,2.06,0.48,1
2014-05-21,46.07,46.4,45.32,46.13,82210,0.06,1.08,0.13,2.34,0.54,1
2014-05-20,46.07,46.29,45.27,45.77,117264,-0.3,1.02,-0.66,2.23,0.51,-1
2014-05-19,46.01,46.76,46.01,46.32,95514,0.31,0.75,0.67,1.62,0.38,1
2014-05-16,45.75,46.41,45.55,46.25,94331,0.5,0.86,1.08,1.86,0.43,1
2014-05-15,46.04,46.37,45.4,45.85,95325,-0.19,0.97,-0.41,2.12,0.48,-1
2014-05-14,47.1,47.59,46.11,46.12,114957,-0.98,1.48,-2.12,3.21,0.74,-1
2014-05-13,47.29,47.59,47.02,47.25,161024,-0.04,0.57,-0.08,1.21,0.29,-1
2014-05-12,46.2,47.56,46.2,47.29,138283,1.09,1.36,2.3,2.87,0.68,1
2014-05-09,45.09,46.51,45.09,46.45,147260,1.36,1.42,2.93,3.06,0.71,1
2014-05-08,45.94,46.76,45.31,45.43,131838,-0.51,1.45,-1.12,3.19,0.72,-1
2014-05-07,45.14,46.01,45.11,45.82,206954,0.68,0.9,1.48,1.96,0.45,1
2014-05-06,45.6,47.15,44.91,44.91,194350,-0.69,2.24,-1.54,4.99,1.12,-1
2014-05-05,44.77,45.47,44.61,45.21,130192,0.44,0.86,0.97,1.9,0.43,1
2014-05-02,45.23,45.5,45.12,45.17,99576,-0.06,0.39,-0.13,0.85,0.19,1
2014-05-01,44.22,45.23,43.73,45.02,111568,0.8,1.5,1.78,3.33,0.75,1
2014-04-30,44.95,45.0,44.17,44.42,187172,-0.53,0.83,-1.19,1.87,0.41,-1
2014-04-29,45.7,45.9,44.88,44.99,85996,-0.71,1.02,-1.58,2.27,0.51,-1
2014-04-28,46.15,46.48,45.2,45.42,79659,-0.73,1.28,-1.61,2.82,0.64,-1
2014-04-25,46.08,46.53,45.84,45.9,148016,-0.18,0.69,-0.39,1.5,0.34,-1
2014-04-24,46.69,46.69,46.15,46.33,80646,-0.36,0.54,-0.78,1.17,0.27,-1
2014-04-23,46.36,46.75,46.25,46.38,76508,0.02,0.5,0.04,1.08,0.25,1
2014-04-22,46.09,46.65,46.04,46.35,91526,0.26,0.61,0.56,1.32,0.3,1
2014-04-21,46.43,46.5,46.0,46.16,101052,-0.27,0.5,-0.58,1.08,0.25,-1
2014-04-17,45.91,46.5,45.91,46.25,91757,0.34,0.59,0.74,1.28,0.3,1
2014-04-16,46.34,46.35,45.75,45.92,104868,-0.42,0.6,-0.91,1.31,0.3,-1
2014-04-15,46.02,46.15,45.43,45.96,181828,-0.06,0.72,-0.13,1.57,0.36,1
2014-04-14,46.02,46.61,45.81,45.86,229780,-0.16,0.8,-0.35,1.74,0.4,1
2014-04-11,45.25,46.08,45.25,45.72,147551,0.47,0.83,1.03,1.8,0.41,-1
2014-04-10,46.47,46.81,45.65,45.74,117461,-0.73,1.16,-1.6,2.54,0.58,-1
2014-04-09,46.52,46.55,45.95,46.41,106401,-0.11,0.6,-0.24,1.29,0.3,1
2014-04-08,45.59,46.63,45.54,46.24,124640,0.65,1.09,1.41,2.36,0.55,1
2014-04-07,45.66,45.99,45.31,45.64,110509,-0.02,0.68,-0.04,1.49,0.34,-1
2014-04-04,46.86,47.08,45.66,45.82,125752,-1.04,1.42,-2.27,3.1,0.71,-1
2014-04-03,46.21,47.0,45.88,46.47,134633,0.26,1.12,0.56,2.42,0.56,1
2014-04-02,46.16,46.48,45.88,46.07,79185,-0.09,0.6,-0.2,1.3,0.3,1
2014-04-01,45.88,46.23,45.56,46.02,117522,0.14,0.67,0.3,1.46,0.33,1
2014-03-31,44.99,46.06,44.85,45.85,140096,0.86,1.21,1.88,2.64,0.61,1
2014-03-28,44.75,45.39,44.57,44.69,133902,-0.06,0.82,-0.13,1.83,0.41,-1
2014-03-27,45.36,45.78,44.78,44.85,116609,-0.51,1.0,-1.14,2.23,0.5,-1
2014-03-26,46.61,46.68,45.21,45.35,135995,-1.26,1.47,-2.78,3.24,0.73,-1
2014-03-25,45.91,46.34,45.76,46.24,204264,0.33,0.58,0.71,1.25,0.29,1
2014-03-24,46.56,46.56,45.71,45.91,125837,-0.65,0.85,-1.42,1.85,0.43,-1
2014-03-21,46.31,46.84,45.86,46.39,152980,0.08,0.98,0.17,2.11,0.49,1
2014-03-20,46.15,46.84,45.91,46.02,91589,-0.13,0.93,-0.28,2.03,0.47,-1
2014-03-19,46.46,46.92,45.99,46.12,136467,-0.34,0.93,-0.74,2.02,0.46,-1
2014-03-18,46.0,46.89,46.0,46.46,179668,0.46,0.89,0.99,1.92,0.45,1
2014-03-17,44.76,46.32,44.71,45.95,226901,1.19,1.61,2.59,3.5,0.8,1
2014-03-14,44.57,45.27,44.12,44.42,112463,-0.15,1.15,-0.34,2.59,0.58,-1
2014-03-13,44.25,44.81,44.08,44.6,101946,0.35,0.73,0.78,1.63,0.36,1
2014-03-12,43.54,44.4,43.54,44.25,98974,0.71,0.86,1.6,1.94,0.43,1
2014-03-11,44.19,44.55,43.52,43.92,113526,-0.27,1.03,-0.61,2.35,0.51,-1
2014-03-10,44.07,44.58,43.74,44.53,82997,0.46,0.84,1.03,1.89,0.42,1
2014-03-07,44.93,45.16,44.14,44.26,94285,-0.67,1.02,-1.51,2.3,0.51,-1
2014-03-06,44.26,44.78,44.06,44.55,88764,0.29,0.72,0.65,1.63,0.36,1
2014-03-05,44.36,44.39,43.87,44.18,87565,-0.18,0.52,-0.41,1.18,0.26,-1
2014-03-04,44.02,44.95,44.02,44.56,158943,0.54,0.93,1.21,2.09,0.46,1
2014-03-03,43.74,43.8,42.94,43.49,70038,-0.25,0.86,-0.57,1.98,0.43,-1
2014-02-28,43.91,44.6,43.64,44.14,127968,0.23,0.96,0.52,2.17,0.48,1
2014-02-27,43.8,44.0,43.47,43.8,99235,0.0,0.53,0.0,1.21,0.26,-1
2014-02-26,44.32,44.79,43.85,44.09,101625,-0.23,0.94,-0.52,2.13,0.47,-1
2014-02-25,44.94,44.95,44.19,44.34,69665,-0.6,0.76,-1.35,1.71,0.38,-1
2014-02-24,44.51,45.09,43.84,44.79,137905,0.28,1.25,0.63,2.78,0.62,1
2014-02-21,44.49,45.03,44.2,44.54,146174,0.05,0.83,0.11,1.87,0.42,-1
2014-02-20,44.3,44.67,43.93,44.55,88612,0.25,0.74,0.56,1.66,0.37,1
2014-02-19,45.01,45.62,44.24,44.38,87485,-0.63,1.38,-1.42,3.11,0.69,-1
2014-02-18,44.89,45.51,44.8,45.26,124902,0.37,0.71,0.82,1.57,0.36,1
2014-02-14,44.24,45.04,44.01,44.92,93623,0.68,1.03,1.51,2.29,0.52,1
2014-02-13,43.36,44.5,43.36,44.25,96574,0.89,1.13,2.01,2.56,0.57,1
2014-02-12,44.02,44.08,43.25,43.61,149502,-0.41,0.83,-0.94,1.9,0.41,-1
2014-02-11,43.9,44.23,43.69,43.94,135760,0.04,0.54,0.09,1.23,0.27,-1
2014-02-10,44.06,44.37,43.26,44.07,112451,0.01,1.11,0.02,2.52,0.56,-1
2014-02-07,44.11,45.01,43.85,44.25,101614,0.14,1.16,0.32,2.62,0.58,1
2014-02-06,43.34,44.13,43.25,44.12,110965,0.78,0.88,1.77,1.99,0.44,1
2014-02-05,43.32,43.66,43.06,43.35,76496,0.03,0.6,0.07,1.39,0.3,-1
2014-02-04,44.0,44.11,43.22,43.44,91224,-0.56,0.89,-1.29,2.05,0.45,-1
2014-02-03,45.0,45.01,43.62,43.89,153462,-1.11,1.39,-2.53,3.17,0.7,-1
2014-01-31,44.9,45.81,44.62,44.99,209484,0.09,1.19,0.2,2.64,0.59,-1
2014-01-30,45.44,46.18,45.06,45.68,73283,0.24,1.12,0.53,2.45,0.56,1
2014-01-29,45.01,45.97,44.85,45.17,87920,0.16,1.12,0.35,2.48,0.56,-1
2014-01-28,45.64,46.36,45.46,45.82,195716,0.18,0.9,0.39,1.96,0.45,1
2014-01-27,47.05,47.05,45.09,45.13,85964,-1.92,1.96,-4.25,4.34,0.98,-1
2014-01-24,46.06,46.13,45.2,45.51,124686,-0.55,0.93,-1.21,2.04,0.46,-1
2014-01-23,46.52,46.71,46.09,46.47,110744,-0.05,0.62,-0.11,1.33,0.31,-1
2014-01-22,46.93,46.93,46.63,46.77,100609,-0.16,0.3,-0.34,0.64,0.15,-1
2014-01-21,47.15,47.59,46.78,46.99,130153,-0.16,0.81,-0.34,1.72,0.41,1
2014-01-17,46.75,47.25,46.11,46.52,62337,-0.23,1.14,-0.49,2.45,0.57,-1
2014-01-16,46.74,47.27,46.59,46.84,99755,0.1,0.68,0.21,1.45,0.34,-1
2014-01-15,46.97,47.12,46.71,46.96,98348,-0.01,0.41,-0.02,0.87,0.2,1
2014-01-14,46.5,46.96,46.13,46.73,101701,0.23,0.83,0.49,1.78,0.41,1
2014-01-13,46.12,46.69,45.89,46.18,159615,0.06,0.8,0.13,1.73,0.4,-1
2014-01-10,46.28,46.67,45.63,46.26,108837,-0.02,1.04,-0.04,2.24,0.52,1
2014-01-09,46.62,46.96,45.89,46.18,165493,-0.44,1.07,-0.95,2.31,0.53,-1
2014-01-08,46.36,46.75,46.14,46.33,218194,-0.03,0.61,-0.06,1.32,0.3,-1
2014-01-07,46.52,46.92,45.99,46.47,141704,-0.05,0.93,-0.11,2.0,0.46,1
2014-01-06,45.99,46.64,45.66,46.46,222428,0.47,0.98,1.01,2.11,0.49,1
2014-01-03,45.26,46.1,45.26,45.71,182597,0.45,0.84,0.98,1.84,0.42,1
2014-01-02,46.44,46.44,44.84,45.23,195501,-1.21,1.6,-2.68,3.54,0.8,-1
2013-12-31,46.47,46.93,46.38,46.49,99758,0.02,0.55,0.04,1.19,0.28,1
2013-12-30,46.61,46.89,46.15,46.37,106838,-0.24,0.74,-0.52,1.6,0.37,-1
2013-12-27,47.18,47.18,46.19,46.55,121977,-0.63,0.99,-1.35,2.13,0.5,-1
2013-12-26,46.65,46.97,46.25,46.86,107690,0.21,0.72,0.45,1.54,0.36,1
2013-12-24,46.29,46.77,46.01,46.36,39091,0.07,0.76,0.15,1.64,0.38,-1
2013-12-23,47.06,47.12,46.17,46.37,148898,-0.69,0.95,-1.49,2.05,0.47,-1
2013-12-20,46.44,47.19,46.26,46.72,231408,0.28,0.93,0.6,1.99,0.46,1
2013-12-19,46.37,46.63,46.01,46.23,51702,-0.14,0.62,-0.3,1.34,0.31,-1
2013-12-18,45.87,46.57,45.38,46.56,115375,0.69,1.19,1.48,2.56,0.59,1
2013-12-17,45.85,45.89,45.34,45.71,113061,-0.14,0.55,-0.31,1.2,0.27,-1
2013-12-16,46.38,46.38,45.77,46.0,161845,-0.38,0.61,-0.83,1.33,0.3,-1
2013-12-13,46.57,46.7,45.98,46.38,157165,-0.19,0.73,-0.41,1.56,0.36,-1
2013-12-12,47.31,47.68,46.39,46.58,105167,-0.73,1.29,-1.57,2.77,0.64,-1
2013-12-11,48.08,48.12,47.17,47.23,157445,-0.85,0.95,-1.8,2.01,0.47,-1
2013-12-10,48.13,48.75,47.78,47.98,385120,-0.15,0.97,-0.31,2.02,0.48,-1
2013-12-09,47.9,48.39,47.3,48.34,162487,0.44,1.09,0.91,2.25,0.55,1
2013-12-06,46.83,48.04,46.66,48.01,135352,1.18,1.38,2.46,2.87,0.69,1
2013-12-05,46.17,46.8,46.14,46.56,222503,0.39,0.66,0.84,1.42,0.33,1
2013-12-04,46.61,47.0,45.88,46.17,142573,-0.44,1.12,-0.95,2.43,0.56,-1
2013-12-03,46.52,47.44,46.52,46.94,116522,0.42,0.92,0.89,1.96,0.46,1
2013-12-02,47.03,47.16,46.47,46.71,143812,-0.32,0.7,-0.69,1.49,0.35,-1
2013-11-29,47.49,47.49,47.08,47.29,50708,-0.2,0.41,-0.42,0.87,0.21,1
2013-11-27,46.4,47.24,46.33,47.16,44154,0.76,0.91,1.61,1.93,0.46,1
2013-11-26,46.48,46.86,46.22,46.61,69176,0.13,0.64,0.28,1.37,0.32,1
2013-11-25,45.61,46.44,45.61,46.41,75231,0.8,0.83,1.72,1.79,0.41,1
2013-11-22,45.32,45.81,44.84,45.61,207990,0.29,0.97,0.64,2.12,0.48,1
2013-11-21,44.56,45.28,44.54,45.2,75133,0.64,0.73,1.42,1.63,0.37,1
2013-11-20,44.44,44.44,43.95,44.26,134139,-0.18,0.49,-0.41,1.11,0.24,1
2013-11-19,43.65,44.64,43.58,44.21,143149,0.56,1.06,1.27,2.4,0.53,1
2013-11-18,43.24,43.82,43.11,43.76,138805,0.52,0.71,1.19,1.62,0.36,1
2013-11-15,42.63,43.13,41.5,43.09,110234,0.46,1.63,1.07,3.78,0.82,1
2013-11-14,42.7,42.99,42.38,42.69,43861,-0.01,0.61,-0.02,1.43,0.3,-1
2013-11-13,41.96,42.85,41.88,42.77,152464,0.81,0.97,1.89,2.27,0.48,1
2013-11-12,41.87,42.52,41.76,42.42,92120,0.55,0.76,1.3,1.79,0.38,1
2013-11-11,42.05,42.16,41.69,41.89,90471,-0.16,0.47,-0.38,1.12,0.23,-1
2013-11-08,40.85,42.16,40.59,42.09,147349,1.24,1.57,2.95,3.73,0.78,1
2013-11-07,41.4,41.46,40.56,40.88,81398,-0.52,0.9,-1.27,2.2,0.45,-1
2013-11-06,41.48,41.55,40.98,41.1,66989,-0.38,0.56,-0.92,1.37,0.28,1
2013-11-05,41.81,42.46,40.43,40.97,67115,-0.84,2.03,-2.05,4.95,1.02,-1
2013-11-04,41.66,42.04,41.5,41.86,111699,0.2,0.54,0.48,1.29,0.27,1
2013-11-01,41.78,42.16,41.18,41.38,103606,-0.4,0.98,-0.97,2.37,0.49,-1
2013-10-31,42.61,42.86,41.97,41.98,78925,-0.63,0.89,-1.5,2.12,0.44,-1
2013-10-30,42.98,42.98,42.29,42.5,73771,-0.48,0.69,-1.13,1.62,0.34,-1
2013-10-29,42.9,43.25,42.64,42.84,80116,-0.06,0.61,-0.14,1.42,0.3,-1
2013-10-28,42.34,42.91,42.25,42.9,163080,0.56,0.66,1.31,1.54,0.33,1
2013-10-25,42.93,42.93,42.32,42.45,134590,-0.48,0.61,-1.13,1.44,0.3,-1
2013-10-24,42.98,42.98,42.63,42.87,117034,-0.11,0.35,-0.26,0.82,0.17,1
2013-10-23,42.79,43.52,42.03,42.82,68272,0.03,1.49,0.07,3.47,0.74,-1
2013-10-22,43.31,43.31,42.19,43.14,217423,-0.17,1.12,-0.39,2.6,0.56,1
2013-10-21,43.29,43.56,42.96,43.01,153313,-0.28,0.59,-0.65,1.38,0.3,-1
2013-10-18,44.09,44.09,42.71,43.43,196501,-0.66,1.38,-1.52,3.18,0.69,-1
2013-10-17,43.28,44.3,43.26,43.67,67729,0.39,1.04,0.89,2.38,0.52,1
2013-10-16,42.85,43.71,34.57,43.37,118904,0.52,9.14,1.2,21.07,4.57,1
2013-10-15,43.37,43.92,43.01,43.06,91521,-0.31,0.91,-0.72,2.11,0.46,-1
2013-10-14,43.37,43.67,43.23,43.53,98421,0.16,0.44,0.37,1.01,0.22,1
2013-10-11,43.18,43.64,42.72,43.5,118825,0.32,0.92,0.74,2.11,0.46,1
2013-10-10,43.0,43.6,42.05,43.42,73637,0.42,1.55,0.97,3.57,0.78,1
2013-10-09,42.74,42.85,42.1,42.47,132250,-0.27,0.75,-0.64,1.77,0.38,-1
2013-10-08,43.12,43.2,42.53,42.7,201691,-0.42,0.67,-0.98,1.57,0.34,1
2013-10-07,42.71,43.03,42.5,42.63,198680,-0.08,0.53,-0.19,1.24,0.27,-1
2013-10-04,42.78,43.5,42.67,43.01,94987,0.23,0.83,0.53,1.93,0.41,1
2013-10-03,43.09,43.18,42.62,42.89,80320,-0.2,0.56,-0.47,1.31,0.28,-1
2013-10-02,43.03,43.33,42.88,43.09,42519,0.06,0.45,0.14,1.04,0.22,1
2013-10-01,42.77,43.27,42.59,43.01,83591,0.24,0.68,0.56,1.59,0.34,1
2013-09-30,42.66,43.38,42.49,42.9,104797,0.24,0.89,0.55,2.07,0.45,-1
2013-09-27,42.53,43.43,42.53,43.03,99236,0.5,0.9,1.16,2.09,0.45,1
2013-09-26,42.84,42.93,42.06,42.91,64862,0.07,0.87,0.16,2.04,0.44,1
2013-09-25,42.78,42.85,41.88,42.61,141607,-0.17,0.97,-0.4,2.28,0.48,1
2013-09-24,42.45,42.9,41.92,42.6,134620,0.15,0.98,0.35,2.3,0.49,1
2013-09-23,42.29,42.68,41.72,42.41,74936,0.12,0.96,0.28,2.26,0.48,1
2013-09-20,42.89,43.99,42.0,42.2,296549,-0.69,1.99,-1.64,4.72,1.0,-1
2013-09-19,42.84,43.72,42.51,42.88,132840,0.04,1.21,0.09,2.82,0.6,1
2013-09-18,42.6,43.54,42.28,42.86,81788,0.26,1.26,0.61,2.94,0.63,1
2013-09-17,42.24,43.06,41.97,42.82,48072,0.58,1.09,1.35,2.55,0.55,1
2013-09-16,42.34,42.86,42.09,42.34,102331,0.0,0.77,0.0,1.82,0.38,1
2013-09-13,41.9,42.4,41.68,42.04,37395,0.14,0.73,0.33,1.72,0.36,1
2013-09-12,40.18,42.0,40.18,41.61,41207,1.43,1.82,3.43,4.37,0.91,-1
2013-09-11,41.72,42.12,41.45,41.89,46481,0.17,0.67,0.41,1.6,0.33,1
2013-09-10,41.31,41.89,41.1,41.86,59234,0.55,0.79,1.31,1.89,0.39,1
2013-09-09,40.96,41.32,40.18,41.23,42366,0.27,1.14,0.65,2.76,0.57,1
2013-09-06,40.84,40.86,39.77,40.47,61192,-0.37,1.09,-0.91,2.69,0.54,-1
2013-09-05,41.37,41.47,40.65,40.8,72334,-0.57,0.82,-1.4,2.01,0.41,-1
2013-09-04,41.0,41.41,40.76,40.95,59594,-0.05,0.65,-0.12,1.59,0.32,-1
2013-09-03,41.35,41.35,40.51,40.99,68818,-0.36,0.84,-0.88,2.05,0.42,1
2013-08-30,41.83,42.08,40.75,40.84,63862,-0.99,1.33,-2.42,3.26,0.66,-1
2013-08-29,41.08,42.36,41.08,42.0,90314,0.92,1.28,2.19,3.05,0.64,1
2013-08-28,41.33,41.52,40.93,41.19,48652,-0.14,0.59,-0.34,1.43,0.3,-1
2013-08-27,42.16,42.4,41.36,41.46,72168,-0.7,1.04,-1.69,2.51,0.52,-1
2013-08-26,42.87,43.03,42.19,42.56,91938,-0.31,0.84,-0.73,1.97,0.42,-1
2013-08-23,43.1,43.1,42.08,42.63,116396,-0.47,1.02,-1.1,2.39,0.51,-1
2013-08-22,42.01,43.19,42.01,43.11,42096,1.1,1.18,2.55,2.74,0.59,1
2013-08-21,42.95,43.05,42.18,42.29,73188,-0.66,0.87,-1.56,2.06,0.43,-1
2013-08-20,42.17,43.25,41.9,42.94,65936,0.77,1.35,1.79,3.14,0.68,1
