Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2013-08-19,42.57,42.85,42.09,42.16,75367,-0.41,0.76,-0.97,1.8,0.38,-1
2013-08-16,42.79,42.92,42.55,42.73,52702,-0.06,0.37,-0.15,0.87,0.19,-1
2013-08-15,43.49,43.69,42.8,42.98,91136,-0.51,0.89,-1.19,2.07,0.45,-1
2013-08-14,44.0,44.25,43.45,43.97,63544,-0.03,0.8,-0.07,1.82,0.4,-1
2013-08-13,42.97,44.19,42.46,44.02,78064,1.05,1.73,2.39,3.93,0.86,1
2013-08-12,42.76,43.48,42.7,43.04,48162,0.28,0.78,0.65,1.82,0.39,-1
2013-08-09,43.92,43.92,43.15,43.19,49232,-0.73,0.77,-1.69,1.78,0.39,-1
2013-08-08,44.1,44.24,43.83,43.89,82019,-0.21,0.41,-0.48,0.93,0.21,1
2013-08-07,45.52,45.52,43.0,43.81,257370,-1.71,2.52,-3.9,5.75,1.26,-1
2013-08-06,45.0,45.99,44.41,45.99,92190,0.99,1.58,2.15,3.44,0.79,1
2013-08-05,44.77,45.29,44.76,45.15,61553,0.38,0.53,0.84,1.17,0.27,1
2013-08-02,44.79,45.18,44.78,44.94,44661,0.15,0.41,0.33,0.9,0.2,-1
2013-08-01,45.15,45.39,44.71,45.11,59281,-0.04,0.68,-0.09,1.51,0.34,1
2013-07-31,44.54,44.93,44.28,44.65,73977,0.11,0.65,0.25,1.46,0.32,1
2013-07-30,44.82,44.93,44.04,44.44,117086,-0.38,0.89,-0.86,2.0,0.45,-1
2013-07-29,44.33,45.02,44.33,44.71,54116,0.38,0.69,0.85,1.54,0.35,-1
2013-07-26,44.74,45.07,44.46,44.88,133840,0.14,0.61,0.31,1.36,0.3,-1
2013-07-25,44.21,45.05,44.21,44.88,162081,0.67,0.84,1.49,1.87,0.42,1
2013-07-24,45.62,45.74,44.4,44.57,142612,-1.05,1.34,-2.36,3.01,0.67,-1
2013-07-23,46.2,46.2,45.16,45.31,90242,-0.89,1.04,-1.96,2.3,0.52,-1
2013-07-22,46.0,46.45,45.81,45.97,221522,-0.03,0.64,-0.07,1.39,0.32,-1
2013-07-19,46.07,46.61,45.79,46.2,220150,0.13,0.82,0.28,1.77,0.41,-1
2013-07-18,45.69,46.51,45.59,46.31,92842,0.62,0.92,1.34,1.99,0.46,1
2013-07-17,45.94,46.16,45.43,45.69,56692,-0.25,0.73,-0.55,1.6,0.36,1
2013-07-16,45.13,45.9,44.86,45.62,69691,0.49,1.04,1.07,2.28,0.52,1
2013-07-15,45.03,45.47,44.73,45.19,89309,0.16,0.74,0.35,1.63,0.37,1
2013-07-12,44.27,45.28,43.98,45.11,82832,0.84,1.3,1.86,2.89,0.65,1
2013-07-11,44.68,44.68,43.53,44.4,105494,-0.28,1.15,-0.63,2.59,0.57,1
2013-07-10,44.61,44.61,44.03,44.23,84852,-0.38,0.58,-0.86,1.31,0.29,-1
2013-07-09,44.19,44.68,43.98,44.61,94605,0.42,0.7,0.94,1.57,0.35,1
2013-07-08,44.24,44.24,43.82,44.1,85991,-0.14,0.42,-0.32,0.95,0.21,-1
2013-07-05,43.93,44.19,43.33,44.11,145267,0.18,0.86,0.41,1.95,0.43,1
2013-07-03,42.93,43.59,42.75,43.17,86679,0.24,0.84,0.56,1.95,0.42,-1
2013-07-02,42.92,43.41,42.87,43.22,101242,0.3,0.54,0.69,1.25,0.27,1
2013-07-01,42.62,43.52,42.35,43.2,113616,0.59,1.17,1.35,2.71,0.59,1
2013-06-28,42.48,42.93,42.2,42.39,682507,-0.09,0.73,-0.21,1.72,0.36,-1
2013-06-27,42.1,42.7,41.89,42.69,78093,0.59,0.81,1.38,1.9,0.41,1
2013-06-26,42.19,42.49,41.76,41.78,83742,-0.41,0.73,-0.98,1.75,0.37,-1
2013-06-25,42.28,43.38,41.79,41.97,134581,-0.31,1.59,-0.74,3.79,0.8,1
2013-06-24,43.22,43.73,41.77,41.85,208559,-1.37,1.96,-3.27,4.68,0.98,-1
2013-06-21,41.47,43.81,41.01,43.67,297723,2.2,2.8,5.04,6.41,1.4,1
2013-06-20,41.32,42.27,41.23,41.33,87420,0.01,1.04,0.02,2.52,0.52,-1
2013-06-19,42.75,42.75,41.83,41.88,95132,-0.87,0.92,-2.08,2.2,0.46,-1
2013-06-18,41.53,43.87,41.31,42.86,53425,1.33,2.56,3.1,5.96,1.28,1
2013-06-17,41.5,42.1,41.05,41.44,52663,-0.06,1.05,-0.14,2.53,0.53,1
2013-06-14,41.27,41.49,40.9,41.11,37820,-0.16,0.59,-0.39,1.44,0.3,-1
2013-06-13,40.2,41.54,40.0,41.44,61519,1.24,1.54,2.99,3.72,0.77,1
2013-06-12,40.64,40.64,40.0,40.18,58884,-0.46,0.64,-1.14,1.59,0.32,-1
2013-06-11,40.46,40.92,40.28,40.48,35978,0.02,0.64,0.05,1.58,0.32,-1
2013-06-10,40.3,40.86,39.83,40.81,192804,0.51,1.03,1.25,2.52,0.52,1
2013-06-07,40.45,40.47,40.07,40.26,33793,-0.19,0.4,-0.47,0.99,0.2,1
2013-06-06,39.68,40.22,39.52,40.16,58988,0.48,0.7,1.2,1.74,0.35,1
2013-06-05,40.0,40.08,39.66,39.68,98741,-0.32,0.42,-0.81,1.06,0.21,-1
2013-06-04,40.19,40.69,39.74,40.13,104446,-0.06,0.95,-0.15,2.37,0.47,-1
2013-06-03,39.82,40.49,39.45,40.46,150906,0.64,1.04,1.58,2.57,0.52,1
2013-05-31,39.36,39.95,39.36,39.61,83724,0.25,0.59,0.63,1.49,0.3,-1
2013-05-30,40.56,40.56,38.92,39.66,112574,-0.9,1.64,-2.27,4.14,0.82,-1
2013-05-29,43.18,43.59,42.78,43.36,71865,0.18,0.81,0.42,1.87,0.4,-1
2013-05-28,43.08,44.0,42.87,43.51,44555,0.43,1.13,0.99,2.6,0.57,1
2013-05-24,42.34,42.82,42.13,42.64,63541,0.3,0.69,0.7,1.62,0.34,1
2013-05-23,42.78,42.86,41.95,42.57,96280,-0.21,0.91,-0.49,2.14,0.45,-1
2013-05-22,43.51,43.9,42.64,43.02,82025,-0.49,1.26,-1.14,2.92,0.63,-1
2013-05-21,44.36,44.36,43.07,43.58,103235,-0.78,1.29,-1.79,2.96,0.64,-1
2013-05-20,44.65,45.03,44.16,44.46,86509,-0.19,0.87,-0.43,1.96,0.44,-1
2013-05-17,45.25,45.46,44.75,44.89,76087,-0.36,0.71,-0.8,1.58,0.35,-1
2013-05-16,45.41,46.01,45.05,45.23,84673,-0.18,0.96,-0.4,2.12,0.48,-1
2013-05-15,45.03,45.63,44.78,45.59,92773,0.56,0.85,1.23,1.86,0.43,1
2013-05-14,44.43,45.5,44.43,45.26,87120,0.83,1.07,1.83,2.36,0.54,1
2013-05-13,44.85,45.09,44.38,44.52,39309,-0.33,0.71,-0.74,1.59,0.36,-1
2013-05-10,45.51,45.51,44.78,45.04,40059,-0.47,0.73,-1.04,1.62,0.36,-1
2013-05-09,45.82,46.33,45.11,45.33,67187,-0.49,1.22,-1.08,2.69,0.61,-1
2013-05-08,45.22,45.8,44.45,45.79,70054,0.57,1.35,1.24,2.95,0.67,1
2013-05-07,44.66,45.19,44.37,45.18,68003,0.52,0.82,1.15,1.81,0.41,1
2013-05-06,45.05,45.15,44.21,44.47,64997,-0.58,0.94,-1.3,2.12,0.47,-1
2013-05-03,42.42,45.94,42.42,45.12,193520,2.7,3.52,5.98,7.8,1.76,1
2013-05-02,41.93,41.97,41.72,41.9,72636,-0.03,0.25,-0.07,0.6,0.12,-1
2013-05-01,41.44,42.01,41.41,41.9,160286,0.46,0.6,1.1,1.43,0.3,1
2013-04-30,41.02,41.7,40.79,41.45,108992,0.43,0.91,1.04,2.19,0.45,1
2013-04-29,40.95,41.33,40.9,41.02,54124,0.07,0.43,0.17,1.05,0.21,1
2013-04-26,40.67,40.96,40.35,40.54,79018,-0.13,0.61,-0.32,1.5,0.3,-1
2013-04-25,40.98,41.08,40.14,40.67,47028,-0.31,0.94,-0.76,2.31,0.47,-1
2013-04-24,40.6,41.02,40.53,40.98,39945,0.38,0.49,0.93,1.2,0.25,1
2013-04-23,39.87,40.72,39.87,40.7,38926,0.83,0.86,2.04,2.1,0.43,1
2013-04-22,39.87,39.87,38.93,39.51,68383,-0.36,0.94,-0.91,2.38,0.47,-1
2013-04-19,38.8,39.9,38.8,39.85,49891,1.05,1.1,2.63,2.76,0.55,1
2013-04-18,39.25,39.46,38.7,38.81,73747,-0.44,0.76,-1.13,1.96,0.38,-1
2013-04-17,39.85,40.03,38.93,39.11,130178,-0.74,1.1,-1.89,2.81,0.55,-1
2013-04-16,39.68,40.22,39.52,40.12,109225,0.44,0.7,1.1,1.74,0.35,1
2013-04-15,40.74,40.91,39.4,39.45,103728,-1.29,1.51,-3.27,3.82,0.75,-1
2013-04-12,40.95,41.42,40.73,41.05,51627,0.1,0.69,0.24,1.68,0.35,-1
2013-04-11,41.02,41.5,41.02,41.21,41477,0.19,0.48,0.46,1.16,0.24,1
2013-04-10,40.63,41.11,40.58,40.97,91756,0.34,0.53,0.83,1.29,0.27,1
2013-04-09,41.25,41.48,40.62,40.66,60554,-0.59,0.86,-1.45,2.12,0.43,-1
2013-04-08,40.88,41.5,40.63,41.5,52774,0.62,0.87,1.49,2.1,0.43,1
2013-04-05,40.3,40.85,40.3,40.78,43575,0.48,0.55,1.18,1.35,0.28,-1
2013-04-04,40.11,40.83,40.11,40.79,47751,0.68,0.72,1.67,1.77,0.36,1
2013-04-03,39.86,40.86,39.86,40.38,67847,0.52,1.0,1.29,2.48,0.5,-1
2013-04-02,41.03,41.23,40.35,40.4,95634,-0.63,0.88,-1.56,2.18,0.44,-1
2013-04-01,41.37,41.5,40.62,40.84,60856,-0.53,0.88,-1.3,2.15,0.44,-1
2013-03-28,41.08,41.5,39.61,41.38,71745,0.3,1.89,0.72,4.57,0.95,1
2013-03-27,41.02,41.12,40.55,40.93,86643,-0.09,0.57,-0.22,1.39,0.29,-1
2013-03-26,41.36,41.61,41.02,41.19,74789,-0.17,0.59,-0.41,1.43,0.29,1
2013-03-25,41.27,41.27,40.79,41.15,92739,-0.12,0.48,-0.29,1.17,0.24,1
2013-03-22,41.5,41.58,41.01,41.04,102054,-0.46,0.57,-1.12,1.39,0.29,-1
2013-03-21,41.32,41.51,41.32,41.46,57239,0.14,0.19,0.34,0.46,0.09,-1
2013-03-20,41.2,41.5,41.2,41.5,56288,0.3,0.3,0.72,0.72,0.15,1
2013-03-19,40.55,41.39,40.45,41.15,137532,0.6,0.94,1.46,2.28,0.47,1
2013-03-18,39.85,40.64,39.85,40.41,68479,0.56,0.79,1.39,1.95,0.39,1
2013-03-15,40.08,40.21,39.82,40.08,223756,0.0,0.39,0.0,0.97,0.2,-1
2013-03-14,39.72,40.16,39.56,40.16,112372,0.44,0.6,1.1,1.49,0.3,1
2013-03-13,39.68,39.77,39.37,39.55,109388,-0.13,0.4,-0.33,1.01,0.2,1
2013-03-12,39.5,39.55,39.34,39.54,64682,0.04,0.21,0.1,0.53,0.1,1
2013-03-11,39.75,39.96,39.35,39.45,46062,-0.3,0.61,-0.76,1.55,0.3,-1
2013-03-08,40.05,40.21,39.65,39.84,76532,-0.21,0.56,-0.53,1.41,0.28,1
2013-03-07,39.35,39.75,39.03,39.7,47019,0.35,0.72,0.88,1.81,0.36,1
2013-03-06,39.42,39.78,39.05,39.46,34762,0.04,0.73,0.1,1.84,0.36,1
2013-03-05,39.01,39.56,39.01,39.44,48191,0.43,0.55,1.09,1.39,0.28,1
2013-03-04,37.92,39.0,34.78,38.91,82554,0.99,4.22,2.54,10.84,2.11,1
2013-03-01,37.62,38.42,37.18,38.1,65737,0.48,1.24,1.26,3.25,0.62,1
2013-02-28,38.31,38.51,37.81,37.98,98435,-0.33,0.7,-0.87,1.84,0.35,-1
2013-02-27,37.62,38.51,37.34,38.28,85230,0.66,1.17,1.72,3.06,0.58,1
2013-02-26,37.43,37.99,37.27,37.75,87413,0.32,0.72,0.85,1.91,0.36,1
2013-02-25,38.32,38.55,37.29,37.4,89579,-0.92,1.26,-2.46,3.37,0.63,-1
2013-02-22,38.51,38.51,38.16,38.29,52756,-0.22,0.35,-0.57,0.91,0.18,-1
2013-02-21,38.29,38.6,38.09,38.29,62457,0.0,0.51,0.0,1.33,0.25,1
2013-02-20,38.61,38.75,38.15,38.17,100311,-0.44,0.6,-1.15,1.57,0.3,-1
2013-02-19,38.49,38.76,38.48,38.71,48204,0.22,0.27,0.57,0.71,0.14,1
2013-02-15,38.8,38.8,38.25,38.52,90704,-0.28,0.55,-0.73,1.43,0.27,1
2013-02-14,38.45,38.65,38.35,38.49,89696,0.04,0.3,0.1,0.77,0.15,-1
2013-02-13,38.79,38.97,38.46,38.63,37702,-0.16,0.51,-0.41,1.32,0.25,-1
2013-02-12,38.35,38.78,38.15,38.68,52746,0.33,0.63,0.85,1.63,0.32,-1
2013-02-11,38.62,38.74,38.47,38.69,37718,0.07,0.27,0.18,0.7,0.14,-1
2013-02-08,38.37,39.24,38.27,38.74,47027,0.37,0.97,0.96,2.5,0.48,1
2013-02-07,37.5,38.51,31.5,38.41,75106,0.91,7.01,2.37,18.24,3.5,1
2013-02-06,36.96,37.7,36.79,37.46,48803,0.5,0.91,1.33,2.43,0.46,1
2013-02-05,36.8,37.22,36.63,37.2,47026,0.4,0.59,1.08,1.59,0.29,1
2013-02-04,36.77,36.87,36.42,36.72,46536,-0.05,0.45,-0.14,1.23,0.22,-1
2013-02-01,36.32,37.0,34.58,36.93,68309,0.61,2.42,1.65,6.55,1.21,1
2013-01-31,35.71,36.37,35.51,36.09,49242,0.38,0.86,1.05,2.38,0.43,1
2013-01-30,36.5,36.5,35.65,35.78,59057,-0.72,0.85,-2.01,2.38,0.43,-1
2013-01-29,36.02,36.64,34.68,36.62,59775,0.6,1.96,1.64,5.35,0.98,1
2013-01-28,36.82,36.82,35.87,35.92,120731,-0.9,0.95,-2.51,2.64,0.48,-1
2013-01-25,37.23,37.6,36.62,36.89,83627,-0.34,0.98,-0.92,2.66,0.49,-1
2013-01-24,37.14,37.23,36.85,37.04,64161,-0.1,0.38,-0.27,1.03,0.19,-1
2013-01-23,37.02,37.14,36.61,37.07,64047,0.05,0.53,0.13,1.43,0.27,1
2013-01-22,36.3,37.1,35.51,36.95,26722,0.65,1.59,1.76,4.29,0.79,1
2013-01-18,36.28,36.42,35.92,36.24,45312,-0.04,0.5,-0.11,1.38,0.25,1
2013-01-17,36.22,36.35,36.18,36.23,51261,0.01,0.17,0.03,0.47,0.09,1
2013-01-16,35.69,36.22,35.69,36.14,43276,0.45,0.53,1.25,1.47,0.27,1
2013-01-15,35.36,35.9,35.24,35.8,73871,0.44,0.66,1.23,1.84,0.33,1
2013-01-14,35.48,36.39,35.31,35.64,39060,0.16,1.08,0.45,3.03,0.54,1
2013-01-11,35.5,35.71,35.3,35.54,52090,0.04,0.41,0.11,1.15,0.21,1
2013-01-10,35.49,35.67,35.37,35.51,47981,0.02,0.3,0.06,0.84,0.15,1
2013-01-09,35.36,35.84,33.76,35.42,50552,0.06,2.08,0.17,5.88,1.04,1
2013-01-08,34.76,35.52,34.61,35.29,45684,0.53,0.91,1.5,2.58,0.46,1
2013-01-07,35.09,35.24,34.86,34.87,40195,-0.22,0.38,-0.63,1.09,0.19,-1
2013-01-04,34.64,35.59,34.57,35.35,57795,0.71,1.02,2.01,2.89,0.51,1
2013-01-03,34.5,34.59,32.1,34.46,56798,-0.04,2.49,-0.12,7.23,1.25,-1
2013-01-02,34.24,34.5,33.53,34.49,129967,0.25,0.97,0.72,2.81,0.48,1
2012-12-31,32.99,33.69,32.72,33.59,73582,0.6,0.97,1.79,2.89,0.48,1
2012-12-28,32.97,33.13,32.82,32.88,72789,-0.09,0.31,-0.27,0.94,0.16,-1
2012-12-27,33.04,33.34,32.65,33.16,90032,0.12,0.69,0.36,2.08,0.35,1
2012-12-26,33.22,33.39,32.78,33.12,126772,-0.1,0.61,-0.3,1.84,0.3,-1
2012-12-24,33.53,33.79,33.25,33.26,46331,-0.27,0.54,-0.81,1.62,0.27,-1
2012-12-21,34.47,34.47,33.37,33.6,201007,-0.87,1.1,-2.59,3.27,0.55,-1
2012-12-20,33.95,34.43,32.57,34.33,103599,0.38,1.86,1.11,5.41,0.93,1
2012-12-19,33.15,34.05,32.93,33.98,92380,0.83,1.12,2.44,3.3,0.56,1
2012-12-18,32.78,33.21,32.71,33.04,79095,0.26,0.5,0.79,1.52,0.25,1
2012-12-17,32.39,32.82,32.39,32.79,43660,0.4,0.43,1.22,1.31,0.21,1
2012-12-14,32.48,32.79,32.24,32.33,47222,-0.15,0.55,-0.46,1.7,0.27,-1
2012-12-13,32.66,32.92,32.42,32.62,40342,-0.05,0.49,-0.14,1.52,0.25,-1
2012-12-12,33.18,33.19,32.84,32.98,81385,-0.2,0.35,-0.61,1.08,0.18,-1
2012-12-11,33.29,33.49,32.85,33.03,50884,-0.26,0.64,-0.79,1.94,0.32,-1
2012-12-10,32.99,33.2,32.72,33.08,54288,0.09,0.48,0.27,1.45,0.24,1
2012-12-07,33.15,33.15,32.74,32.89,42159,-0.26,0.41,-0.79,1.25,0.2,-1
2012-12-06,33.0,33.18,32.84,32.96,50791,-0.04,0.34,-0.12,1.03,0.17,-1
2012-12-05,33.08,33.31,32.24,33.13,31129,0.05,1.07,0.15,3.21,0.53,1
2012-12-04,33.0,33.11,32.73,32.92,29711,-0.08,0.38,-0.24,1.15,0.19,-1
2012-12-03,33.36,33.58,32.75,33.0,36301,-0.36,0.83,-1.09,2.52,0.41,-1
2012-11-30,32.96,33.26,31.81,33.19,120708,0.23,1.45,0.69,4.37,0.72,1
2012-11-29,32.97,33.36,32.53,32.82,45960,-0.15,0.83,-0.46,2.53,0.41,-1
2012-11-28,32.73,33.04,32.18,32.89,78570,0.16,0.86,0.49,2.61,0.43,-1
2012-11-27,32.95,33.12,32.38,32.91,53512,-0.04,0.74,-0.12,2.25,0.37,-1
2012-11-26,32.63,33.02,32.53,33.0,49795,0.37,0.49,1.12,1.5,0.25,1
2012-11-23,32.43,32.71,32.29,32.71,23624,0.28,0.42,0.86,1.28,0.21,1
2012-11-21,31.97,32.31,31.32,32.3,35922,0.33,0.99,1.02,3.07,0.5,1
2012-11-20,31.88,32.04,31.27,32.04,56266,0.16,0.77,0.5,2.4,0.38,1
2012-11-19,31.87,32.12,31.67,32.03,47120,0.16,0.45,0.5,1.4,0.22,1
2012-11-16,31.93,31.98,31.34,31.66,162564,-0.27,0.64,-0.85,2.02,0.32,-1
2012-11-15,32.66,32.66,31.56,32.07,45505,-0.59,1.1,-1.84,3.43,0.55,-1
2012-11-14,33.13,33.36,32.6,32.66,88899,-0.47,0.76,-1.44,2.33,0.38,-1
2012-11-13,32.61,33.18,32.61,33.01,56360,0.4,0.57,1.21,1.73,0.29,1
2012-11-12,32.84,33.0,32.58,32.81,34096,-0.03,0.42,-0.09,1.28,0.21,-1
2012-11-09,32.76,33.05,32.73,32.84,55760,0.08,0.32,0.24,0.97,0.16,-1
2012-11-08,32.94,33.25,32.74,33.0,79433,0.06,0.51,0.18,1.55,0.25,1
2012-11-07,32.72,33.08,32.62,32.88,123953,0.16,0.46,0.49,1.4,0.23,-1
2012-11-06,33.65,33.65,32.41,33.09,97528,-0.56,1.24,-1.69,3.74,0.62,-1
2012-11-05,33.25,33.72,33.0,33.47,50197,0.22,0.72,0.66,2.15,0.36,1
2012-11-02,34.3,34.3,33.33,33.41,118482,-0.89,0.97,-2.66,2.9,0.48,-1
2012-11-01,34.4,34.5,33.81,34.11,130198,-0.29,0.69,-0.85,2.02,0.34,-1
2012-10-31,34.3,34.4,34.2,34.4,76926,0.1,0.2,0.29,0.58,0.1,1
2012-10-26,34.5,34.51,34.26,34.33,79175,-0.17,0.25,-0.5,0.73,0.12,-1
2012-10-25,34.5,34.7,34.35,34.56,77030,0.06,0.35,0.17,1.01,0.18,1
2012-10-24,34.5,34.5,34.16,34.45,73129,-0.05,0.34,-0.15,0.99,0.17,-1
2012-10-23,33.96,34.53,33.88,34.49,110894,0.53,0.65,1.54,1.88,0.32,1
2012-10-22,33.86,34.2,33.83,34.18,55125,0.32,0.38,0.94,1.1,0.19,1
2012-10-19,33.88,33.97,33.68,33.86,92690,-0.02,0.29,-0.06,0.86,0.14,-1
2012-10-18,34.05,34.34,33.93,34.15,130333,0.1,0.41,0.29,1.19,0.2,1
2012-10-17,34.0,34.11,33.83,34.1,99317,0.1,0.28,0.29,0.82,0.14,1
2012-10-16,33.62,34.0,33.57,33.99,127147,0.37,0.43,1.09,1.27,0.21,1
2012-10-15,33.41,33.6,33.11,33.39,84554,-0.02,0.49,-0.06,1.47,0.25,1
2012-10-12,33.46,33.54,33.15,33.26,27480,-0.2,0.39,-0.6,1.17,0.2,-1
2012-10-11,33.5,33.75,33.37,33.48,47882,-0.02,0.38,-0.06,1.14,0.19,-1
2012-10-10,33.5,33.63,33.43,33.5,68840,0.0,0.2,0.0,0.6,0.1,1
2012-10-09,33.36,33.5,33.1,33.4,74586,0.04,0.4,0.12,1.2,0.2,1
2012-10-08,33.06,33.32,32.84,33.29,76548,0.23,0.48,0.69,1.46,0.24,1
2012-10-05,33.22,33.4,33.02,33.13,45129,-0.09,0.38,-0.27,1.15,0.19,-1
2012-10-04,32.87,33.19,32.73,33.19,48180,0.32,0.46,0.96,1.39,0.23,1
2012-10-03,33.2,33.25,32.76,32.81,39113,-0.39,0.49,-1.2,1.49,0.25,-1
2012-10-02,33.24,33.25,32.88,33.18,126122,-0.06,0.37,-0.18,1.12,0.18,-1
2012-10-01,32.58,33.25,32.58,33.2,106985,0.62,0.67,1.87,2.02,0.34,1
2012-09-28,32.34,32.53,32.08,32.39,91155,0.05,0.45,0.15,1.39,0.23,-1
2012-09-27,32.11,32.59,31.98,32.51,107186,0.4,0.61,1.23,1.89,0.31,1
2012-09-26,32.12,32.3,31.95,32.04,46722,-0.08,0.35,-0.25,1.08,0.17,1
2012-09-25,32.61,32.79,31.95,31.99,73391,-0.62,0.84,-1.94,2.63,0.42,-1
2012-09-24,31.71,32.46,31.62,32.38,115062,0.67,0.84,2.07,2.58,0.42,1
2012-09-21,31.98,31.98,31.33,31.8,269855,-0.18,0.65,-0.57,2.04,0.33,1
2012-09-20,31.41,31.6,31.15,31.52,46909,0.11,0.45,0.35,1.43,0.23,1
2012-09-19,31.45,31.52,31.24,31.47,92733,0.02,0.28,0.06,0.89,0.14,-1
2012-09-18,31.21,31.5,31.19,31.49,81416,0.28,0.31,0.89,0.98,0.15,1
2012-09-17,31.26,31.35,30.94,31.34,198547,0.08,0.41,0.26,1.31,0.21,-1
2012-09-14,31.35,31.39,31.26,31.35,101918,0.0,0.14,0.0,0.43,0.07,1
2012-09-13,31.16,31.36,31.09,31.32,63107,0.16,0.27,0.51,0.86,0.13,1
2012-09-12,31.26,31.35,30.99,31.2,37415,-0.06,0.36,-0.19,1.15,0.18,-1
2012-09-11,31.0,31.36,30.81,31.27,89251,0.27,0.55,0.86,1.76,0.28,1
2012-09-10,31.31,31.35,31.22,31.22,39845,-0.09,0.13,-0.29,0.42,0.07,-1
2012-09-07,31.35,31.39,31.03,31.29,94934,-0.06,0.36,-0.19,1.15,0.18,-1
2012-09-06,30.81,31.31,30.61,31.3,83954,0.49,0.7,1.57,2.24,0.35,1
2012-09-05,30.57,30.65,30.06,30.61,73919,0.04,0.59,0.13,1.93,0.29,1
2012-09-04,29.6,30.45,29.07,30.4,68764,0.8,1.38,2.63,4.54,0.69,1
2012-08-31,29.94,29.94,29.13,29.56,253311,-0.38,0.81,-1.29,2.74,0.41,-1
2012-08-30,29.8,29.98,29.4,29.73,43247,-0.07,0.58,-0.24,1.95,0.29,-1
2012-08-29,30.18,30.18,29.84,29.98,49661,-0.2,0.34,-0.67,1.13,0.17,-1
2012-08-28,29.66,30.18,29.66,30.07,58482,0.41,0.52,1.36,1.75,0.26,1
2012-08-27,29.96,30.0,29.67,29.73,41498,-0.23,0.33,-0.77,1.11,0.16,-1
2012-08-24,30.02,30.24,29.77,29.85,52824,-0.17,0.47,-0.57,1.57,0.23,-1
2012-08-23,30.99,30.99,30.07,30.16,51136,-0.83,0.92,-2.75,3.05,0.46,-1
2012-08-22,31.07,31.28,30.87,30.97,56642,-0.1,0.41,-0.32,1.32,0.2,-1
2012-08-21,30.98,31.36,30.76,31.15,71722,0.17,0.61,0.55,1.94,0.3,1
2012-08-20,31.17,31.19,30.66,30.93,71883,-0.24,0.53,-0.78,1.71,0.27,1
2012-08-17,30.19,30.76,30.19,30.68,67591,0.49,0.57,1.6,1.86,0.29,1
2012-08-16,30.5,30.51,29.79,30.34,92136,-0.16,0.72,-0.53,2.37,0.36,-1
2012-08-15,30.3,30.67,30.26,30.61,37469,0.31,0.41,1.01,1.34,0.21,1
2012-08-14,30.88,31.0,30.27,30.43,52078,-0.45,0.73,-1.48,2.4,0.37,-1
