Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2012-08-13,31.16,31.34,30.62,30.86,36621,-0.3,0.71,-0.97,2.32,0.36,-1
2012-08-10,31.25,31.25,31.0,31.25,62801,0.0,0.25,0.0,0.8,0.12,-1
2012-08-09,31.35,31.35,31.23,31.35,55264,0.0,0.12,0.0,0.38,0.06,1
2012-08-08,31.02,31.35,31.02,31.32,55970,0.3,0.33,0.96,1.05,0.17,1
2012-08-07,30.64,31.35,29.65,31.1,53102,0.46,1.7,1.48,5.47,0.85,1
2012-08-06,30.12,30.8,30.12,30.57,44822,0.45,0.68,1.47,2.23,0.34,1
2012-08-03,29.14,30.34,29.14,30.14,58062,1.0,1.2,3.32,3.98,0.6,1
2012-08-02,28.59,29.18,28.59,28.97,44863,0.38,0.59,1.31,2.04,0.29,1
2012-08-01,29.46,29.73,28.72,28.72,94650,-0.74,1.01,-2.58,3.52,0.51,-1
2012-07-31,30.04,30.04,29.39,29.41,66049,-0.63,0.65,-2.14,2.21,0.32,-1
2012-07-30,30.19,30.48,30.15,30.22,32732,0.03,0.34,0.1,1.11,0.17,1
2012-07-27,29.26,30.26,29.2,30.13,71028,0.87,1.06,2.89,3.52,0.53,1
2012-07-26,29.38,29.4,29.0,29.09,48491,-0.29,0.4,-1.0,1.38,0.2,1
2012-07-25,28.96,29.2,28.81,29.03,31992,0.07,0.39,0.24,1.34,0.2,1
2012-07-24,29.45,29.45,28.61,28.78,52531,-0.67,0.84,-2.33,2.92,0.42,-1
2012-07-23,29.26,29.53,28.94,29.28,37439,0.02,0.59,0.07,2.02,0.29,-1
2012-07-20,29.92,29.92,29.55,29.61,62170,-0.31,0.37,-1.05,1.25,0.19,-1
2012-07-19,30.31,31.0,29.77,29.92,42760,-0.39,1.23,-1.3,4.11,0.62,-1
2012-07-18,30.72,30.77,30.22,30.28,72964,-0.44,0.55,-1.45,1.82,0.28,-1
2012-07-17,30.85,30.93,30.35,30.8,45948,-0.05,0.58,-0.16,1.88,0.29,1
2012-07-16,30.74,30.85,30.65,30.68,29183,-0.06,0.2,-0.2,0.65,0.1,-1
2012-07-13,30.55,30.99,30.46,30.8,55797,0.25,0.53,0.81,1.72,0.26,1
2012-07-12,30.57,30.59,30.2,30.51,51885,-0.06,0.39,-0.2,1.28,0.2,-1
2012-07-11,30.69,30.91,30.62,30.73,51740,0.04,0.29,0.13,0.94,0.14,1
2012-07-10,30.66,30.79,30.57,30.67,41839,0.01,0.22,0.03,0.72,0.11,1
2012-07-09,30.51,30.82,30.41,30.59,42181,0.08,0.41,0.26,1.34,0.21,1
2012-07-06,30.01,30.63,29.92,30.4,41073,0.39,0.71,1.28,2.34,0.35,1
2012-07-05,30.71,30.86,30.32,30.33,48128,-0.38,0.54,-1.25,1.78,0.27,-1
2012-07-03,30.33,30.75,30.2,30.73,41475,0.4,0.55,1.3,1.79,0.28,1
2012-07-02,29.38,30.23,29.38,30.23,76393,0.85,0.85,2.81,2.81,0.43,1
2012-06-29,28.86,29.33,28.09,29.27,69887,0.41,1.24,1.4,4.24,0.62,1
2012-06-28,28.32,28.41,28.0,28.37,38647,0.05,0.41,0.18,1.45,0.21,-1
2012-06-27,27.75,28.49,27.68,28.44,52268,0.69,0.81,2.43,2.85,0.4,1
2012-06-26,27.73,27.98,27.6,27.76,55026,0.03,0.38,0.11,1.37,0.19,1
2012-06-25,27.93,28.02,27.71,27.71,34246,-0.22,0.31,-0.79,1.12,0.15,-1
2012-06-22,28.06,28.49,27.98,28.2,143166,0.14,0.51,0.5,1.81,0.25,1
2012-06-21,28.14,28.3,27.87,27.94,52462,-0.2,0.43,-0.72,1.54,0.21,-1
2012-06-20,28.45,28.54,28.11,28.21,109134,-0.24,0.43,-0.85,1.52,0.21,-1
2012-06-19,28.55,28.65,28.32,28.51,377111,-0.04,0.33,-0.14,1.16,0.16,-1
2012-06-18,28.64,29.97,28.49,28.53,77365,-0.11,1.48,-0.39,5.19,0.74,-1
2012-06-15,28.49,28.88,28.32,28.79,236156,0.3,0.56,1.04,1.95,0.28,1
2012-06-14,28.34,28.62,28.29,28.57,31417,0.23,0.33,0.81,1.16,0.17,1
2012-06-13,28.53,28.66,28.16,28.27,76339,-0.26,0.5,-0.92,1.77,0.25,-1
2012-06-12,28.73,28.73,28.29,28.55,37416,-0.18,0.44,-0.63,1.54,0.22,-1
2012-06-11,29.41,29.41,28.59,28.59,62661,-0.82,0.82,-2.87,2.87,0.41,-1
2012-06-08,28.94,29.24,28.67,29.11,36518,0.17,0.57,0.58,1.96,0.28,1
2012-06-07,29.34,30.0,28.95,28.99,76135,-0.35,1.05,-1.21,3.62,0.53,-1
2012-06-06,28.38,29.11,28.38,29.06,83818,0.68,0.73,2.34,2.51,0.37,1
2012-06-05,27.83,28.36,27.83,28.34,61611,0.51,0.53,1.8,1.87,0.27,1
2012-06-04,27.73,28.19,27.6,27.99,140647,0.26,0.59,0.93,2.11,0.29,1
2012-06-01,27.6,27.89,27.42,27.62,137269,0.02,0.47,0.07,1.7,0.23,-1
2012-05-31,27.85,28.09,27.5,27.98,263568,0.13,0.59,0.46,2.11,0.29,1
2012-05-30,28.53,28.75,27.79,27.81,142563,-0.72,0.96,-2.59,3.45,0.48,-1
2012-05-29,28.95,29.1,28.66,28.8,227408,-0.15,0.44,-0.52,1.52,0.22,-1
2012-05-25,28.11,28.91,28.08,28.82,146101,0.71,0.83,2.46,2.88,0.42,1
2012-05-24,27.93,28.05,27.5,28.05,99981,0.12,0.55,0.43,1.96,0.28,1
2012-05-23,27.77,28.1,27.49,27.88,93998,0.11,0.61,0.39,2.19,0.31,-1
2012-05-22,28.25,28.41,27.94,28.04,92095,-0.21,0.47,-0.75,1.68,0.23,-1
2012-05-21,28.33,28.58,28.1,28.3,77150,-0.03,0.48,-0.11,1.7,0.24,1
2012-05-18,28.55,28.55,28.28,28.29,78192,-0.26,0.27,-0.92,0.95,0.13,-1
2012-05-17,28.78,28.95,28.62,28.65,79836,-0.13,0.33,-0.45,1.15,0.16,-1
2012-05-16,28.69,29.04,28.69,28.81,89450,0.12,0.34,0.42,1.2,0.17,1
2012-05-15,28.4,28.78,28.4,28.67,86473,0.27,0.38,0.94,1.33,0.19,1
2012-05-14,28.25,28.59,28.25,28.48,74992,0.23,0.34,0.81,1.19,0.17,-1
2012-05-11,28.65,28.82,28.44,28.56,51095,-0.09,0.38,-0.32,1.33,0.19,-1
2012-05-10,28.95,29.03,28.84,28.94,72792,-0.01,0.19,-0.03,0.66,0.1,1
2012-05-09,28.95,29.0,28.65,28.84,121698,-0.11,0.35,-0.38,1.21,0.18,-1
2012-05-08,28.76,29.41,28.7,29.15,112266,0.39,0.71,1.34,2.44,0.36,1
2012-05-07,28.77,29.2,28.77,29.0,102509,0.23,0.43,0.79,1.48,0.21,1
2012-05-04,28.92,29.11,28.79,28.87,113721,-0.05,0.32,-0.17,1.11,0.16,-1
2012-05-03,28.83,29.23,28.83,29.03,101267,0.2,0.4,0.69,1.38,0.2,1
2012-05-02,28.59,29.09,28.41,28.95,63725,0.36,0.68,1.24,2.35,0.34,1
2012-05-01,28.8,29.23,28.79,28.84,78557,0.04,0.44,0.14,1.53,0.22,-1
2012-04-30,29.0,29.32,28.8,28.86,89103,-0.14,0.52,-0.49,1.8,0.26,-1
2012-04-27,29.01,29.17,28.68,29.09,54009,0.08,0.49,0.28,1.68,0.25,1
2012-04-26,28.62,29.15,28.62,29.05,52781,0.43,0.53,1.48,1.82,0.26,1
2012-04-25,28.8,28.92,28.54,28.77,50286,-0.03,0.38,-0.1,1.32,0.19,1
2012-04-24,28.25,28.58,28.25,28.54,43202,0.29,0.33,1.02,1.16,0.16,1
2012-04-23,28.25,28.36,28.25,28.27,76402,0.02,0.11,0.07,0.39,0.05,-1
2012-04-20,28.83,28.98,28.42,28.44,85171,-0.39,0.56,-1.37,1.97,0.28,1
2012-04-19,28.33,28.66,28.26,28.29,54828,-0.04,0.4,-0.14,1.41,0.2,-1
2012-04-18,28.79,28.79,28.31,28.37,50321,-0.42,0.48,-1.48,1.69,0.24,-1
2012-04-17,28.94,29.14,28.75,28.87,92439,-0.07,0.39,-0.24,1.35,0.2,1
2012-04-16,28.31,28.75,28.26,28.68,75381,0.37,0.49,1.29,1.71,0.24,1
2012-04-13,28.46,28.54,28.25,28.25,105442,-0.21,0.29,-0.74,1.03,0.14,-1
2012-04-12,28.68,28.74,28.46,28.47,115652,-0.21,0.28,-0.74,0.98,0.14,-1
2012-04-11,28.92,28.92,28.42,28.72,53015,-0.2,0.5,-0.7,1.74,0.25,1
2012-04-10,28.95,28.95,28.5,28.52,82600,-0.43,0.45,-1.51,1.58,0.22,-1
2012-04-09,28.98,29.13,28.9,28.96,51328,-0.02,0.23,-0.07,0.79,0.12,-1
2012-04-05,29.25,29.58,29.25,29.48,36398,0.23,0.33,0.78,1.12,0.16,1
2012-04-04,29.47,29.62,29.38,29.42,63977,-0.05,0.24,-0.17,0.81,0.12,-1
2012-04-03,30.07,30.1,29.56,29.67,92594,-0.4,0.54,-1.35,1.82,0.27,-1
2012-04-02,29.74,30.31,29.69,30.15,89313,0.41,0.62,1.36,2.07,0.31,1
2012-03-30,30.44,30.44,29.87,29.87,84447,-0.57,0.57,-1.91,1.91,0.29,-1
2012-03-29,30.19,30.61,30.05,30.22,172884,0.03,0.56,0.1,1.85,0.28,-1
2012-03-28,30.14,30.49,30.11,30.27,84974,0.13,0.38,0.43,1.26,0.19,1
2012-03-27,30.26,30.52,30.02,30.1,84696,-0.16,0.5,-0.53,1.66,0.25,-1
2012-03-26,30.12,30.2,30.02,30.16,122641,0.04,0.18,0.13,0.6,0.09,1
2012-03-23,29.85,29.85,29.61,29.8,81769,-0.05,0.24,-0.17,0.81,0.12,-1
2012-03-22,29.47,29.9,29.37,29.8,107622,0.33,0.53,1.11,1.78,0.26,1
2012-03-21,29.79,29.95,29.56,29.71,73131,-0.08,0.39,-0.27,1.31,0.2,1
2012-03-20,29.57,29.88,29.56,29.67,43634,0.1,0.32,0.34,1.08,0.16,-1
2012-03-19,29.65,29.96,29.55,29.77,57797,0.12,0.41,0.4,1.37,0.2,1
2012-03-16,29.78,29.91,29.53,29.59,130405,-0.19,0.38,-0.64,1.28,0.19,-1
2012-03-15,29.48,29.73,29.28,29.65,39088,0.17,0.45,0.57,1.52,0.22,1
2012-03-14,29.5,29.65,29.26,29.4,41333,-0.1,0.39,-0.34,1.32,0.19,-1
2012-03-13,29.52,29.68,29.36,29.53,80760,0.01,0.32,0.03,1.08,0.16,1
2012-03-12,29.42,29.43,29.17,29.28,40127,-0.14,0.26,-0.48,0.89,0.13,-1
2012-03-09,28.36,29.48,28.36,29.38,93939,1.02,1.12,3.47,3.81,0.56,1
2012-03-08,28.39,28.69,28.25,28.38,42582,-0.01,0.44,-0.04,1.55,0.22,1
2012-03-07,28.34,28.53,28.26,28.35,49401,0.01,0.27,0.04,0.95,0.13,1
2012-03-06,28.25,28.44,28.25,28.3,123873,0.05,0.19,0.18,0.67,0.1,1
2012-03-05,27.74,28.27,27.52,28.24,106364,0.5,0.75,1.77,2.66,0.38,1
2012-03-02,29.01,29.02,27.73,27.89,116389,-1.12,1.29,-4.02,4.63,0.64,-1
2012-03-01,29.98,30.04,28.94,28.97,85945,-1.01,1.1,-3.49,3.8,0.55,-1
2012-02-29,30.0,30.27,29.78,29.85,103056,-0.15,0.49,-0.5,1.64,0.24,-1
2012-02-28,29.91,30.17,29.79,29.92,88241,0.01,0.38,0.03,1.27,0.19,-1
2012-02-27,29.63,30.07,29.4,29.99,41964,0.36,0.67,1.2,2.23,0.34,1
2012-02-24,29.49,29.86,29.28,29.83,85103,0.34,0.58,1.14,1.94,0.29,1
2012-02-23,29.22,29.65,29.16,29.65,74017,0.43,0.49,1.45,1.65,0.24,1
2012-02-22,30.03,30.13,29.09,29.12,40427,-0.91,1.04,-3.13,3.57,0.52,-1
2012-02-21,29.8,30.49,29.77,30.05,128908,0.25,0.72,0.83,2.4,0.36,1
2012-02-17,29.84,30.03,29.73,29.88,69209,0.04,0.3,0.13,1.0,0.15,1
2012-02-16,29.37,29.86,29.13,29.77,79362,0.4,0.73,1.34,2.45,0.37,1
2012-02-15,30.1,30.11,29.29,29.31,90880,-0.79,0.82,-2.7,2.8,0.41,-1
2012-02-14,30.13,30.13,29.41,29.97,55487,-0.16,0.72,-0.53,2.4,0.36,-1
2012-02-13,30.27,30.5,29.96,30.21,43227,-0.06,0.54,-0.2,1.79,0.27,1
2012-02-10,29.89,30.08,29.8,29.96,44712,0.07,0.28,0.23,0.93,0.14,-1
2012-02-09,30.35,30.37,30.04,30.2,25244,-0.15,0.33,-0.5,1.09,0.17,-1
2012-02-08,30.28,30.62,30.08,30.29,57961,0.01,0.54,0.03,1.78,0.27,1
2012-02-07,30.2,30.55,30.2,30.27,43170,0.07,0.35,0.23,1.16,0.18,-1
2012-02-06,30.03,30.37,30.02,30.31,51286,0.28,0.35,0.92,1.15,0.18,1
2012-02-03,30.1,30.39,29.89,30.25,120025,0.15,0.5,0.5,1.65,0.25,1
2012-02-02,29.61,29.76,29.55,29.65,58779,0.04,0.21,0.13,0.71,0.11,1
2012-02-01,28.93,29.77,28.82,29.62,91710,0.69,0.95,2.33,3.21,0.47,1
2012-01-31,28.82,28.97,28.4,28.81,52097,-0.01,0.57,-0.03,1.98,0.29,1
2012-01-30,28.53,28.76,28.27,28.61,41930,0.08,0.49,0.28,1.71,0.25,-1
2012-01-27,28.5,28.7,28.47,28.68,47903,0.18,0.23,0.63,0.8,0.12,1
2012-01-26,28.38,28.66,28.26,28.65,43842,0.27,0.4,0.94,1.4,0.2,1
2012-01-25,28.01,28.45,28.01,28.38,52684,0.37,0.44,1.3,1.55,0.22,1
2012-01-24,27.98,28.18,27.97,28.04,80267,0.06,0.21,0.21,0.75,0.11,-1
2012-01-23,28.39,28.42,28.04,28.25,78796,-0.14,0.38,-0.5,1.33,0.19,-1
2012-01-20,28.0,28.61,28.0,28.45,228583,0.45,0.61,1.58,2.14,0.3,1
2012-01-19,28.61,28.86,27.99,28.1,134036,-0.51,0.87,-1.81,3.1,0.44,-1
2012-01-18,28.69,28.93,26.93,28.59,93235,-0.1,2.0,-0.35,7.0,1.0,-1
2012-01-17,29.08,29.2,28.65,28.84,89442,-0.24,0.55,-0.83,1.91,0.28,-1
2012-01-13,28.93,29.17,28.81,28.99,57429,0.06,0.36,0.21,1.24,0.18,-1
2012-01-12,29.52,29.55,29.25,29.4,37746,-0.12,0.3,-0.41,1.02,0.15,1
2012-01-11,29.01,29.42,28.98,29.35,45804,0.34,0.44,1.16,1.5,0.22,1
2012-01-10,28.85,29.31,28.64,29.16,53088,0.31,0.67,1.06,2.3,0.33,1
2012-01-09,28.45,28.6,28.14,28.53,70735,0.08,0.46,0.28,1.61,0.23,1
2012-01-06,28.86,28.91,28.23,28.32,100154,-0.54,0.68,-1.91,2.4,0.34,-1
2012-01-05,28.82,29.0,28.51,28.93,44982,0.11,0.49,0.38,1.69,0.24,-1
2012-01-04,29.06,29.54,28.88,29.04,52436,-0.02,0.65,-0.07,2.26,0.33,-1
2012-01-03,29.52,29.53,29.09,29.23,104338,-0.29,0.44,-0.99,1.51,0.22,1
2011-12-30,28.98,29.2,28.86,28.96,72659,-0.02,0.34,-0.07,1.19,0.17,-1
2011-12-29,29.01,29.15,28.93,29.0,71468,-0.01,0.22,-0.03,0.76,0.11,1
2011-12-28,28.91,29.09,28.85,28.91,51684,0.0,0.24,0.0,0.83,0.12,-1
2011-12-27,29.23,29.4,28.92,29.23,46242,0.0,0.48,0.0,1.64,0.24,-1
2011-12-23,29.1,29.43,28.99,29.35,22352,0.25,0.44,0.85,1.5,0.22,1
2011-12-22,29.06,29.14,28.81,29.0,51107,-0.06,0.33,-0.21,1.14,0.17,1
2011-12-21,28.7,29.02,28.55,28.9,61755,0.2,0.47,0.69,1.63,0.23,1
2011-12-20,28.61,28.72,28.24,28.66,88998,0.05,0.48,0.17,1.67,0.24,1
2011-12-19,28.93,29.27,28.2,28.25,70616,-0.68,1.07,-2.41,3.79,0.54,-1
2011-12-16,28.77,29.06,28.62,28.77,166814,0.0,0.44,0.0,1.53,0.22,1
2011-12-15,28.6,28.89,28.29,28.55,76926,-0.05,0.6,-0.18,2.1,0.3,1
2011-12-14,28.73,29.15,28.18,28.2,145442,-0.53,0.97,-1.88,3.44,0.48,-1
2011-12-13,29.37,29.37,28.84,28.99,106751,-0.38,0.53,-1.31,1.83,0.27,-1
2011-12-12,29.23,29.27,28.94,29.1,66065,-0.13,0.33,-0.45,1.13,0.16,-1
2011-12-09,29.37,31.31,29.16,29.55,98886,0.18,2.15,0.61,7.28,1.07,1
2011-12-08,29.4,29.43,29.15,29.25,107885,-0.15,0.28,-0.51,0.96,0.14,-1
2011-12-07,29.1,29.69,29.08,29.59,132271,0.49,0.61,1.66,2.06,0.31,1
2011-12-06,29.08,29.72,29.08,29.43,224833,0.35,0.64,1.19,2.17,0.32,1
2011-12-05,29.33,29.33,28.86,29.11,142079,-0.22,0.47,-0.76,1.61,0.23,1
2011-12-02,29.32,29.48,28.93,28.98,59918,-0.34,0.55,-1.17,1.9,0.28,-1
2011-12-01,29.23,29.33,28.98,28.99,77661,-0.24,0.35,-0.83,1.21,0.17,-1
2011-11-30,29.09,29.56,28.48,29.3,281972,0.21,1.08,0.72,3.69,0.54,1
2011-11-29,28.22,28.53,28.13,28.21,83413,-0.01,0.4,-0.04,1.42,0.2,-1
2011-11-28,28.53,28.53,27.75,28.31,182570,-0.22,0.78,-0.78,2.76,0.39,1
2011-11-25,28.02,28.41,27.8,27.8,27752,-0.22,0.61,-0.79,2.19,0.3,-1
2011-11-23,28.52,28.64,28.04,28.04,95590,-0.48,0.6,-1.71,2.14,0.3,-1
2011-11-22,28.83,29.05,28.52,28.73,81043,-0.1,0.53,-0.35,1.84,0.27,-1
2011-11-21,29.27,29.69,28.81,28.84,85780,-0.43,0.88,-1.49,3.05,0.44,-1
2011-11-18,29.22,29.79,29.18,29.71,80764,0.49,0.61,1.65,2.05,0.3,1
2011-11-17,29.81,30.06,29.24,29.29,70626,-0.52,0.82,-1.78,2.8,0.41,-1
2011-11-16,29.7,30.38,29.51,29.84,73077,0.14,0.87,0.47,2.92,0.43,-1
2011-11-15,29.88,30.17,29.61,29.97,112525,0.09,0.56,0.3,1.87,0.28,-1
2011-11-14,30.33,30.43,29.77,30.05,126144,-0.28,0.66,-0.93,2.2,0.33,-1
2011-11-11,30.37,30.73,30.27,30.54,191561,0.17,0.46,0.56,1.5,0.23,1
2011-11-10,30.1,30.32,29.94,30.18,152189,0.08,0.38,0.27,1.26,0.19,1
2011-11-09,30.09,30.41,29.38,29.86,117884,-0.23,1.03,-0.77,3.45,0.52,-1
2011-11-08,30.89,31.29,30.7,30.71,131899,-0.18,0.59,-0.59,1.92,0.29,-1
2011-11-07,30.95,31.03,30.12,30.75,215410,-0.2,0.91,-0.65,2.96,0.46,-1
2011-11-04,29.88,31.59,29.85,31.05,282102,1.17,1.74,3.77,5.6,0.87,1
2011-11-03,29.59,30.21,29.39,30.0,79147,0.41,0.82,1.37,2.73,0.41,1
2011-11-02,29.38,29.7,29.28,29.6,144495,0.22,0.42,0.74,1.42,0.21,1
2011-11-01,29.35,29.64,28.67,28.9,92891,-0.45,0.97,-1.56,3.36,0.48,-1
2011-10-31,29.88,30.55,29.88,30.19,75349,0.31,0.67,1.03,2.22,0.34,-1
2011-10-28,30.7,31.14,30.45,30.48,194676,-0.22,0.69,-0.72,2.25,0.34,-1
2011-10-27,31.37,31.37,30.5,30.79,304690,-0.58,0.87,-1.88,2.83,0.44,1
2011-10-26,30.02,30.22,29.7,30.0,115094,-0.02,0.52,-0.07,1.73,0.26,1
2011-10-25,30.36,30.36,29.57,29.64,116995,-0.72,0.79,-2.43,2.67,0.39,-1
2011-10-24,30.52,30.82,30.39,30.51,119402,-0.01,0.43,-0.03,1.41,0.21,1
2011-10-21,30.5,30.63,30.22,30.5,120940,0.0,0.41,0.0,1.34,0.21,1
2011-10-20,29.99,30.31,29.5,29.99,61521,0.0,0.81,0.0,2.7,0.4,1
2011-10-19,30.0,30.82,29.85,29.95,94857,-0.05,0.97,-0.17,3.24,0.48,-1
2011-10-18,29.48,30.2,29.48,30.1,99899,0.62,0.72,2.06,2.39,0.36,1
2011-10-17,29.44,29.76,29.31,29.34,94605,-0.1,0.45,-0.34,1.53,0.23,-1
2011-10-14,29.63,29.77,28.85,29.72,58400,0.09,0.92,0.3,3.1,0.46,1
2011-10-13,29.47,29.61,29.06,29.4,31968,-0.07,0.55,-0.24,1.87,0.28,-1
2011-10-12,29.92,29.93,29.44,29.68,113245,-0.24,0.5,-0.81,1.67,0.25,1
2011-10-11,29.18,29.75,29.18,29.67,53091,0.49,0.57,1.65,1.92,0.29,1
2011-10-10,28.71,29.4,28.71,29.4,83429,0.69,0.69,2.35,2.35,0.34,1
2011-10-07,29.65,29.65,28.31,28.46,77279,-1.19,1.34,-4.18,4.71,0.67,-1
2011-10-06,29.36,29.79,29.18,29.5,84910,0.14,0.61,0.47,2.07,0.3,1
2011-10-05,29.12,29.72,28.72,29.48,68019,0.36,1.0,1.22,3.39,0.5,1
2011-10-04,26.95,29.2,26.95,29.16,210237,2.21,2.25,7.58,7.72,1.12,1
2011-10-03,28.16,28.62,27.04,27.05,167647,-1.11,1.58,-4.1,5.84,0.79,-1
2011-09-30,28.68,29.35,28.34,28.37,127604,-0.31,1.01,-1.09,3.56,0.51,-1
2011-09-29,28.65,29.41,28.27,29.04,130903,0.39,1.14,1.34,3.93,0.57,1
2011-09-28,29.05,29.23,28.07,28.07,108198,-0.98,1.16,-3.49,4.13,0.58,-1
2011-09-27,28.83,29.34,28.54,28.98,121660,0.15,0.8,0.52,2.74,0.4,1
2011-09-26,27.62,28.42,27.41,28.39,94832,0.77,1.01,2.71,3.56,0.51,1
2011-09-23,27.14,27.51,27.14,27.34,204961,0.2,0.37,0.73,1.35,0.19,1
2011-09-22,26.66,27.58,26.66,27.14,446089,0.48,0.92,1.77,3.39,0.46,-1
2011-09-21,27.72,29.23,27.2,27.27,157898,-0.45,2.03,-1.65,7.44,1.02,-1
2011-09-20,27.45,28.07,27.45,27.69,92194,0.24,0.62,0.87,2.24,0.31,1
2011-09-19,27.37,27.73,27.19,27.41,71355,0.04,0.54,0.15,1.97,0.27,-1
2011-09-16,28.19,28.19,27.58,27.78,187917,-0.41,0.61,-1.48,2.2,0.31,-1
2011-09-15,27.39,28.09,27.19,28.01,83248,0.62,0.9,2.21,3.21,0.45,1
2011-09-14,27.02,27.6,26.66,27.22,109589,0.2,0.94,0.73,3.45,0.47,1
2011-09-13,26.1,26.89,25.88,26.8,111271,0.7,1.01,2.61,3.77,0.51,1
2011-09-12,25.91,26.11,25.42,26.06,104703,0.15,0.69,0.58,2.65,0.34,1
2011-09-09,26.08,26.08,25.61,25.89,111912,-0.19,0.47,-0.73,1.82,0.23,-1
2011-09-08,26.37,26.64,26.0,26.33,114775,-0.04,0.64,-0.15,2.43,0.32,-1
2011-09-07,25.83,26.71,25.78,26.47,174160,0.64,0.93,2.42,3.51,0.46,1
2011-09-06,25.3,25.56,24.88,25.46,166702,0.16,0.68,0.63,2.67,0.34,-1
2011-09-02,26.39,26.7,25.64,25.93,105235,-0.46,1.06,-1.77,4.09,0.53,-1
2011-09-01,27.48,27.67,26.78,26.83,75556,-0.65,0.89,-2.42,3.32,0.45,-1
2011-08-31,27.71,27.73,27.31,27.51,94798,-0.2,0.42,-0.73,1.53,0.21,-1
2011-08-30,27.41,27.76,27.03,27.57,79813,0.16,0.72,0.58,2.63,0.36,-1
2011-08-29,26.86,27.83,26.86,27.7,84347,0.84,0.97,3.03,3.49,0.48,1
2011-08-26,26.47,26.91,25.92,26.59,96074,0.12,0.99,0.45,3.72,0.49,-1
2011-08-25,27.93,28.21,26.44,26.66,132735,-1.27,1.77,-4.76,6.64,0.88,-1
2011-08-24,27.56,28.33,27.41,27.78,66445,0.22,0.92,0.79,3.31,0.46,1
2011-08-23,27.53,27.75,26.85,27.57,155593,0.04,0.9,0.15,3.26,0.45,1
2011-08-22,28.46,28.84,27.09,27.45,75843,-1.01,1.75,-3.68,6.38,0.88,-1
2011-08-19,27.64,28.2,27.64,27.79,151655,0.15,0.56,0.54,2.02,0.28,-1
2011-08-18,27.79,28.65,27.45,28.07,192073,0.28,1.2,1.0,4.27,0.6,-1
2011-08-17,27.91,28.39,27.82,28.28,88338,0.37,0.57,1.31,2.01,0.28,1
2011-08-16,27.71,28.07,27.47,27.85,239205,0.14,0.6,0.5,2.15,0.3,-1
2011-08-15,27.91,28.08,27.46,28.02,86284,0.11,0.62,0.39,2.21,0.31,1
2011-08-12,28.73,28.98,27.63,27.8,93286,-0.93,1.35,-3.35,4.86,0.68,-1
