Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2011-08-11,27.7,28.94,27.46,28.64,151334,0.94,1.48,3.28,5.17,0.74,1
2011-08-10,27.92,28.37,27.41,27.51,220798,-0.41,0.96,-1.49,3.49,0.48,-1
2011-08-09,27.25,28.6,25.02,28.53,214520,1.28,3.58,4.49,12.55,1.79,1
2011-08-08,28.01,28.88,26.75,26.76,356029,-1.25,2.13,-4.67,7.96,1.06,-1
2011-08-05,29.25,29.95,27.74,29.08,302140,-0.17,2.21,-0.58,7.61,1.11,1
2011-08-04,29.06,29.45,28.9,28.93,151172,-0.13,0.55,-0.45,1.9,0.28,-1
2011-08-03,29.21,29.52,29.0,29.31,75191,0.1,0.52,0.34,1.77,0.26,1
2011-08-02,29.5,29.86,29.16,29.2,89926,-0.3,0.7,-1.03,2.4,0.35,-1
2011-08-01,29.59,29.77,29.4,29.66,98452,0.07,0.37,0.24,1.25,0.19,1
2011-07-29,29.2,29.51,29.09,29.4,82565,0.2,0.42,0.68,1.43,0.21,-1
2011-07-28,29.48,29.8,29.35,29.41,157827,-0.07,0.45,-0.24,1.53,0.22,1
2011-07-27,29.66,29.71,29.26,29.36,129563,-0.3,0.45,-1.02,1.53,0.22,-1
2011-07-26,29.83,30.18,29.73,29.8,84295,-0.03,0.45,-0.1,1.51,0.22,-1
2011-07-25,29.57,29.99,29.57,29.83,93256,0.26,0.42,0.87,1.41,0.21,-1
2011-07-22,30.12,30.2,29.75,29.84,30167,-0.28,0.45,-0.94,1.51,0.22,-1
2011-07-21,29.83,30.28,29.64,30.12,55501,0.29,0.64,0.96,2.12,0.32,1
2011-07-20,30.0,30.0,29.12,29.72,44972,-0.28,0.88,-0.94,2.96,0.44,-1
2011-07-19,29.67,30.22,29.23,29.97,67419,0.3,0.99,1.0,3.32,0.5,1
2011-07-18,29.64,29.76,29.33,29.55,98250,-0.09,0.43,-0.3,1.46,0.22,-1
2011-07-15,29.69,29.87,29.47,29.75,98483,0.06,0.4,0.2,1.34,0.2,1
2011-07-14,29.86,30.08,29.6,29.67,143960,-0.19,0.48,-0.64,1.62,0.24,-1
2011-07-13,29.9,30.15,29.54,29.88,111829,-0.02,0.61,-0.07,2.04,0.3,1
2011-07-12,29.57,30.1,29.47,29.84,75853,0.27,0.63,0.9,2.11,0.31,1
2011-07-11,29.64,29.95,29.54,29.76,78809,0.12,0.41,0.4,1.38,0.21,-1
2011-07-08,29.98,30.12,29.74,29.94,56033,-0.04,0.38,-0.13,1.27,0.19,-1
2011-07-07,30.21,30.59,30.04,30.32,83876,0.11,0.55,0.36,1.81,0.28,1
2011-07-06,29.74,30.11,29.59,30.11,64927,0.37,0.52,1.23,1.73,0.26,1
2011-07-05,29.89,29.89,29.58,29.82,69942,-0.07,0.31,-0.23,1.04,0.16,-1
2011-07-01,29.79,30.03,29.68,29.93,75574,0.14,0.35,0.47,1.17,0.18,1
2011-06-30,29.43,29.82,29.43,29.72,84570,0.29,0.39,0.98,1.31,0.2,1
2011-06-29,29.27,29.44,29.16,29.39,59467,0.12,0.28,0.41,0.95,0.14,1
2011-06-28,28.95,29.18,28.55,29.18,71090,0.23,0.63,0.79,2.16,0.31,1
2011-06-27,28.44,29.0,28.09,28.95,109917,0.51,0.91,1.76,3.14,0.46,1
2011-06-24,28.72,28.82,28.36,28.4,271200,-0.32,0.46,-1.13,1.62,0.23,-1
2011-06-23,28.79,28.91,28.29,28.67,166716,-0.12,0.62,-0.42,2.16,0.31,-1
2011-06-22,29.18,29.39,28.95,28.99,121793,-0.19,0.44,-0.66,1.52,0.22,-1
2011-06-21,30.17,30.25,29.28,29.38,241317,-0.79,0.97,-2.69,3.3,0.48,-1
2011-06-20,30.06,30.3,29.69,30.01,110206,-0.05,0.61,-0.17,2.03,0.3,-1
2011-06-17,30.39,30.69,30.0,30.16,196749,-0.23,0.69,-0.76,2.29,0.35,-1
2011-06-16,29.83,30.3,29.66,30.18,188502,0.35,0.64,1.16,2.12,0.32,1
2011-06-15,29.9,30.2,29.67,29.89,170284,-0.01,0.53,-0.03,1.77,0.26,-1
2011-06-14,30.24,30.36,29.86,30.16,112635,-0.08,0.5,-0.27,1.66,0.25,1
2011-06-13,29.59,30.26,29.36,30.01,137707,0.42,0.9,1.4,3.0,0.45,1
2011-06-10,29.61,29.84,29.41,29.52,245124,-0.09,0.43,-0.3,1.46,0.21,-1
2011-06-09,29.34,30.03,29.34,29.77,62778,0.43,0.69,1.44,2.32,0.35,-1
2011-06-08,29.75,30.25,29.72,30.0,178172,0.25,0.53,0.83,1.77,0.27,-1
2011-06-07,29.9,30.1,29.73,30.0,114617,0.1,0.37,0.33,1.23,0.19,1
2011-06-06,29.86,29.89,29.38,29.73,122957,-0.13,0.51,-0.44,1.72,0.26,1
2011-06-03,29.18,29.67,29.18,29.6,141127,0.42,0.49,1.42,1.66,0.25,1
2011-06-02,29.58,29.78,29.5,29.59,81458,0.01,0.28,0.03,0.95,0.14,1
2011-06-01,29.55,29.79,29.34,29.57,174160,0.02,0.45,0.07,1.52,0.22,1
2011-05-31,29.38,29.59,29.23,29.55,145531,0.17,0.36,0.58,1.22,0.18,1
2011-05-27,29.0,29.25,28.86,29.2,103438,0.2,0.39,0.68,1.34,0.2,1
2011-05-26,28.82,29.08,28.52,28.94,130168,0.12,0.56,0.41,1.94,0.28,1
2011-05-25,28.71,29.12,28.71,28.92,61633,0.21,0.41,0.73,1.42,0.21,1
2011-05-24,29.55,29.7,28.79,28.79,127381,-0.76,0.91,-2.64,3.16,0.46,-1
2011-05-23,29.67,30.36,29.47,29.5,95545,-0.17,0.89,-0.58,3.03,0.45,-1
2011-05-20,29.69,30.31,29.69,30.04,125703,0.35,0.62,1.17,2.06,0.31,1
2011-05-19,30.04,30.23,29.59,29.86,57164,-0.18,0.64,-0.59,2.14,0.32,-1
2011-05-18,29.69,29.92,29.58,29.89,61037,0.2,0.34,0.67,1.14,0.17,1
2011-05-17,29.82,30.05,29.61,29.65,73166,-0.17,0.44,-0.57,1.48,0.22,-1
2011-05-16,29.93,30.16,29.86,29.96,89615,0.03,0.3,0.1,1.0,0.15,-1
2011-05-13,31.16,31.16,29.84,30.11,127061,-1.05,1.32,-3.49,4.38,0.66,-1
2011-05-12,30.87,31.16,30.36,31.12,138390,0.25,0.8,0.8,2.57,0.4,1
2011-05-11,30.98,31.26,30.63,31.02,178382,0.04,0.63,0.13,2.03,0.32,-1
2011-05-10,30.69,31.16,30.69,31.07,76464,0.38,0.47,1.22,1.51,0.23,1
2011-05-09,30.74,30.8,30.42,30.59,183422,-0.15,0.38,-0.49,1.24,0.19,-1
2011-05-06,30.69,31.25,30.49,30.88,173861,0.19,0.76,0.62,2.46,0.38,1
2011-05-05,30.21,30.78,30.01,30.4,75432,0.19,0.77,0.62,2.53,0.38,1
2011-05-04,30.65,30.75,30.18,30.34,69418,-0.31,0.57,-1.02,1.88,0.29,-1
2011-05-03,31.05,31.23,29.86,30.76,199264,-0.29,1.37,-0.94,4.45,0.69,-1
2011-05-02,31.64,31.77,30.94,30.99,130443,-0.65,0.83,-2.1,2.68,0.41,-1
2011-04-29,32.17,32.21,31.39,31.41,76115,-0.76,0.82,-2.42,2.61,0.41,-1
2011-04-28,31.49,32.1,31.49,32.1,40460,0.61,0.61,1.9,1.9,0.31,1
2011-04-27,31.78,31.85,31.34,31.59,71137,-0.19,0.51,-0.6,1.61,0.25,-1
2011-04-26,31.32,31.81,31.31,31.67,65026,0.35,0.5,1.11,1.58,0.25,1
2011-04-25,31.2,31.39,31.13,31.3,78522,0.1,0.26,0.32,0.83,0.13,-1
2011-04-21,31.36,31.38,31.06,31.34,105133,-0.02,0.32,-0.06,1.02,0.16,1
2011-04-20,31.28,31.52,31.03,31.15,100870,-0.13,0.49,-0.42,1.57,0.24,1
2011-04-19,31.8,31.8,30.89,30.96,167896,-0.84,0.91,-2.71,2.94,0.46,-1
2011-04-18,31.4,31.79,31.21,31.75,116649,0.35,0.58,1.1,1.83,0.29,1
2011-04-15,31.21,31.71,31.21,31.62,124906,0.41,0.5,1.3,1.58,0.25,1
2011-04-14,31.1,31.43,31.01,31.35,76327,0.25,0.42,0.8,1.34,0.21,1
2011-04-13,31.83,32.05,31.1,31.27,205748,-0.56,0.95,-1.79,3.04,0.47,-1
2011-04-12,31.45,31.94,31.45,31.65,64571,0.2,0.49,0.63,1.55,0.25,1
2011-04-11,31.8,32.08,31.6,31.6,56916,-0.2,0.48,-0.63,1.52,0.24,-1
2011-04-08,32.87,33.14,31.83,31.88,84590,-0.99,1.31,-3.11,4.11,0.66,-1
2011-04-07,32.72,32.8,32.31,32.6,92084,-0.12,0.49,-0.37,1.5,0.24,-1
2011-04-06,32.6,32.75,32.57,32.64,48545,0.04,0.18,0.12,0.56,0.09,1
2011-04-05,32.43,32.69,32.32,32.61,133283,0.18,0.37,0.55,1.13,0.18,1
2011-04-04,32.74,32.74,32.44,32.52,68981,-0.22,0.3,-0.68,0.92,0.15,-1
2011-04-01,33.12,33.12,32.35,32.61,108208,-0.51,0.77,-1.56,2.36,0.38,-1
2011-03-31,32.91,33.29,32.8,33.04,379150,0.13,0.48,0.39,1.47,0.24,1
2011-03-30,32.31,32.89,32.18,32.87,96987,0.56,0.71,1.7,2.16,0.36,1
2011-03-29,32.04,32.37,31.94,32.3,44076,0.26,0.43,0.8,1.33,0.21,1
2011-03-28,32.14,32.23,31.93,32.0,73781,-0.14,0.3,-0.44,0.94,0.15,-1
2011-03-25,32.39,32.79,32.02,32.03,89152,-0.36,0.77,-1.12,2.4,0.38,-1
2011-03-24,32.41,32.49,31.99,32.29,79046,-0.12,0.5,-0.37,1.55,0.25,-1
2011-03-23,32.19,32.49,31.87,32.35,91173,0.16,0.62,0.49,1.92,0.31,1
2011-03-22,32.72,32.72,32.28,32.34,81464,-0.38,0.44,-1.18,1.36,0.22,-1
2011-03-21,31.91,32.71,31.62,32.67,195500,0.76,1.09,2.33,3.34,0.54,1
2011-03-18,32.27,32.58,31.39,31.58,220510,-0.69,1.19,-2.18,3.77,0.59,-1
2011-03-17,32.61,32.61,31.91,31.97,79561,-0.64,0.7,-2.0,2.19,0.35,-1
2011-03-16,32.3,32.56,31.85,32.22,378804,-0.08,0.71,-0.25,2.2,0.36,-1
2011-03-15,32.06,32.55,30.24,32.5,168947,0.44,2.31,1.35,7.11,1.15,-1
2011-03-14,33.06,33.25,32.48,33.0,77754,-0.06,0.77,-0.18,2.33,0.39,-1
2011-03-11,33.94,33.99,33.11,33.44,104543,-0.5,0.88,-1.5,2.63,0.44,-1
2011-03-10,34.39,34.57,33.46,33.98,278209,-0.41,1.11,-1.21,3.27,0.55,-1
2011-03-09,35.28,35.41,34.57,35.03,239312,-0.25,0.84,-0.71,2.4,0.42,-1
2011-03-08,34.5,35.47,32.83,35.28,262907,0.78,2.64,2.21,7.48,1.32,1
2011-03-07,35.85,36.24,34.4,34.53,163863,-1.32,1.84,-3.82,5.33,0.92,-1
2011-03-04,36.73,36.73,35.53,35.84,135973,-0.89,1.2,-2.48,3.35,0.6,-1
2011-03-03,37.03,37.42,36.61,36.74,107579,-0.29,0.81,-0.8,2.2,0.41,1
2011-03-02,37.52,37.53,36.66,36.7,77346,-0.82,0.87,-2.23,2.37,0.44,-1
2011-03-01,38.18,38.33,37.54,37.56,180316,-0.62,0.79,-1.65,2.1,0.39,-1
2011-02-28,38.43,38.56,37.96,38.09,87796,-0.34,0.6,-0.89,1.58,0.3,-1
2011-02-25,37.84,38.41,37.46,38.35,75634,0.51,0.95,1.33,2.48,0.47,1
2011-02-24,38.41,38.54,37.63,37.89,109666,-0.52,0.91,-1.37,2.4,0.45,-1
2011-02-23,39.17,39.97,38.34,38.55,253300,-0.62,1.62,-1.61,4.22,0.81,-1
2011-02-22,38.02,39.42,37.98,39.0,191777,0.98,1.44,2.51,3.69,0.72,1
2011-02-18,37.12,39.13,36.66,38.49,266932,1.37,2.47,3.56,6.42,1.24,1
2011-02-17,36.25,36.89,36.11,36.84,170725,0.59,0.78,1.6,2.12,0.39,1
2011-02-16,36.4,36.52,36.02,36.29,90471,-0.11,0.49,-0.3,1.36,0.25,-1
2011-02-15,36.25,36.52,36.25,36.36,72561,0.11,0.27,0.3,0.74,0.14,-1
2011-02-14,36.27,36.44,36.0,36.4,91739,0.13,0.44,0.36,1.21,0.22,-1
2011-02-11,36.02,36.44,35.92,36.4,70043,0.38,0.52,1.04,1.44,0.26,1
2011-02-10,36.07,36.5,35.91,36.16,73254,0.09,0.59,0.25,1.63,0.3,-1
2011-02-09,36.27,36.54,35.98,36.41,54616,0.14,0.56,0.38,1.53,0.28,-1
2011-02-08,36.29,36.55,36.1,36.52,65934,0.23,0.45,0.63,1.23,0.22,1
2011-02-07,35.96,36.51,35.84,36.37,67543,0.41,0.67,1.13,1.84,0.33,1
2011-02-04,36.24,36.34,36.0,36.05,70888,-0.19,0.34,-0.53,0.94,0.17,-1
2011-02-03,36.52,36.63,36.14,36.33,58523,-0.19,0.49,-0.52,1.35,0.25,-1
2011-02-02,36.39,36.65,36.37,36.53,41904,0.14,0.28,0.38,0.77,0.14,-1
2011-02-01,35.82,36.69,35.64,36.56,153948,0.74,1.05,2.02,2.87,0.52,1
2011-01-31,35.76,35.89,35.24,35.62,112230,-0.14,0.65,-0.39,1.82,0.32,-1
2011-01-28,36.61,36.61,35.32,35.64,135456,-0.97,1.29,-2.72,3.62,0.64,-1
2011-01-27,36.78,36.91,36.46,36.69,69881,-0.09,0.45,-0.25,1.23,0.22,-1
2011-01-26,36.85,37.35,36.57,36.89,137836,0.04,0.78,0.11,2.11,0.39,1
2011-01-25,36.22,36.83,36.21,36.78,70732,0.56,0.62,1.52,1.69,0.31,1
2011-01-24,36.08,36.58,36.05,36.43,74586,0.35,0.53,0.96,1.45,0.27,1
2011-01-21,36.35,36.38,35.96,36.14,98683,-0.21,0.42,-0.58,1.16,0.21,-1
2011-01-20,35.69,36.35,35.0,36.18,117136,0.49,1.35,1.35,3.73,0.68,1
2011-01-19,36.42,36.66,35.8,35.88,100879,-0.54,0.86,-1.51,2.4,0.43,-1
2011-01-18,36.45,36.82,36.29,36.54,97288,0.09,0.53,0.25,1.45,0.27,-1
2011-01-14,36.41,36.68,35.93,36.62,87867,0.21,0.75,0.57,2.05,0.38,1
2011-01-13,35.0,37.07,35.0,36.52,106595,1.52,2.07,4.16,5.67,1.04,-1
2011-01-12,36.73,37.02,36.49,36.79,142516,0.06,0.53,0.16,1.44,0.27,1
2011-01-11,36.47,36.69,36.21,36.55,77792,0.08,0.48,0.22,1.31,0.24,1
2011-01-10,35.81,36.54,35.71,36.41,94405,0.6,0.83,1.65,2.28,0.41,1
2011-01-07,36.55,36.7,35.7,36.09,103195,-0.46,1.0,-1.27,2.77,0.5,-1
2011-01-06,37.0,37.07,36.43,36.5,104558,-0.5,0.64,-1.37,1.75,0.32,-1
2011-01-05,37.16,37.38,36.78,36.96,109922,-0.2,0.6,-0.54,1.62,0.3,-1
2011-01-04,38.0,38.16,36.88,37.16,115937,-0.84,1.28,-2.26,3.44,0.64,-1
2011-01-03,37.75,38.04,36.43,37.81,130589,0.06,1.61,0.16,4.26,0.8,1
2010-12-31,37.75,37.98,37.45,37.45,69160,-0.3,0.53,-0.8,1.42,0.27,-1
2010-12-30,37.95,38.06,37.83,37.84,63956,-0.11,0.23,-0.29,0.61,0.12,-1
2010-12-29,38.0,38.06,37.75,37.95,40683,-0.05,0.3,-0.13,0.8,0.15,-1
2010-12-28,38.0,38.22,37.82,38.07,62833,0.07,0.4,0.18,1.05,0.2,-1
2010-12-27,38.04,38.15,38.0,38.09,67383,0.05,0.15,0.13,0.39,0.07,-1
2010-12-23,38.39,38.43,38.07,38.15,57224,-0.24,0.36,-0.64,0.94,0.18,-1
2010-12-22,38.33,38.52,38.24,38.42,78959,0.09,0.28,0.23,0.73,0.14,1
2010-12-21,38.41,38.41,38.14,38.22,64567,-0.19,0.27,-0.5,0.71,0.13,1
2010-12-20,38.26,38.4,38.06,38.14,95269,-0.12,0.34,-0.31,0.89,0.17,-1
2010-12-17,38.85,38.85,38.12,38.15,200411,-0.7,0.73,-1.83,1.91,0.37,-1
2010-12-16,38.57,39.25,38.44,38.96,151027,0.39,0.81,1.0,2.07,0.4,1
2010-12-15,38.7,39.21,38.52,38.6,162010,-0.1,0.69,-0.26,1.79,0.34,-1
2010-12-14,39.41,39.41,38.73,38.87,131730,-0.54,0.68,-1.39,1.75,0.34,-1
2010-12-13,40.0,40.0,39.17,39.19,145005,-0.81,0.83,-2.07,2.12,0.41,-1
2010-12-10,39.66,40.14,39.48,40.04,126201,0.38,0.66,0.95,1.65,0.33,1
2010-12-09,39.7,40.1,39.32,39.79,131985,0.09,0.78,0.23,1.96,0.39,1
2010-12-08,38.86,39.68,38.68,39.55,136765,0.69,1.0,1.74,2.53,0.5,1
2010-12-07,38.85,39.29,38.57,38.7,120185,-0.15,0.72,-0.39,1.86,0.36,1
2010-12-06,37.9,38.71,37.5,38.49,95536,0.59,1.21,1.53,3.14,0.61,1
2010-12-03,37.69,38.19,37.54,38.02,95358,0.33,0.65,0.87,1.71,0.32,1
2010-12-02,37.45,37.96,37.34,37.92,110167,0.47,0.62,1.24,1.64,0.31,1
2010-12-01,37.61,37.9,37.15,37.52,165170,-0.09,0.75,-0.24,2.0,0.38,1
2010-11-30,36.98,37.08,36.54,36.88,190270,-0.1,0.54,-0.27,1.46,0.27,-1
2010-11-29,37.29,37.85,37.29,37.38,125892,0.09,0.56,0.24,1.5,0.28,-1
2010-11-26,37.51,37.99,37.51,37.63,80297,0.12,0.48,0.32,1.28,0.24,-1
2010-11-24,37.07,37.78,36.99,37.78,101711,0.71,0.79,1.88,2.09,0.39,1
2010-11-23,36.99,36.99,36.25,36.6,161926,-0.39,0.74,-1.07,2.02,0.37,-1
2010-11-22,36.6,37.4,36.4,37.0,291426,0.4,1.0,1.08,2.7,0.5,1
2010-11-19,36.01,36.56,35.76,36.32,86975,0.31,0.8,0.85,2.2,0.4,1
2010-11-18,35.46,36.33,35.36,35.98,97836,0.52,0.97,1.45,2.7,0.48,1
2010-11-17,34.95,35.25,34.68,35.08,72992,0.13,0.57,0.37,1.62,0.29,1
2010-11-16,35.34,35.51,34.54,34.8,84634,-0.54,0.97,-1.55,2.79,0.48,-1
2010-11-15,35.61,35.8,35.08,35.63,87135,0.02,0.72,0.06,2.02,0.36,1
2010-11-12,35.08,35.65,34.66,35.38,51029,0.3,0.99,0.85,2.8,0.5,-1
2010-11-11,35.39,35.85,35.31,35.55,28890,0.16,0.54,0.45,1.52,0.27,-1
2010-11-10,35.43,35.86,35.05,35.82,51276,0.39,0.81,1.09,2.26,0.41,1
2010-11-09,35.92,35.95,35.27,35.33,44020,-0.59,0.68,-1.67,1.92,0.34,-1
2010-11-08,36.37,36.37,35.51,35.86,56314,-0.51,0.86,-1.42,2.4,0.43,-1
2010-11-05,36.63,36.63,36.1,36.33,99876,-0.3,0.53,-0.83,1.46,0.27,-1
2010-11-04,35.27,36.5,35.27,36.49,108813,1.22,1.23,3.34,3.37,0.61,1
2010-11-03,35.44,35.56,34.64,34.85,99459,-0.59,0.92,-1.69,2.64,0.46,-1
2010-11-02,34.94,35.32,34.52,35.3,154259,0.36,0.8,1.02,2.27,0.4,1
2010-11-01,34.92,35.38,34.14,34.47,115319,-0.45,1.24,-1.31,3.6,0.62,-1
2010-10-29,35.0,35.01,34.68,34.69,105801,-0.31,0.33,-0.89,0.95,0.16,-1
2010-10-28,35.28,35.32,34.62,34.88,73574,-0.4,0.7,-1.15,2.01,0.35,-1
2010-10-27,35.44,35.48,34.72,34.98,131682,-0.46,0.76,-1.32,2.17,0.38,-1
2010-10-26,35.31,35.86,35.24,35.56,54697,0.25,0.62,0.7,1.74,0.31,-1
2010-10-25,35.95,35.97,35.53,35.61,81807,-0.34,0.44,-0.95,1.24,0.22,-1
2010-10-22,36.14,36.14,35.64,35.74,65588,-0.4,0.5,-1.12,1.4,0.25,-1
2010-10-21,36.0,36.3,35.51,35.99,97317,-0.01,0.79,-0.03,2.2,0.39,1
2010-10-20,35.46,35.95,35.34,35.88,56107,0.42,0.61,1.17,1.7,0.3,1
2010-10-19,35.47,36.07,35.07,35.27,76809,-0.2,1.0,-0.57,2.84,0.5,-1
2010-10-18,35.62,36.04,35.51,36.04,55898,0.42,0.53,1.17,1.47,0.27,1
2010-10-15,35.94,36.0,35.43,35.62,129484,-0.32,0.57,-0.9,1.6,0.29,1
2010-10-14,34.86,35.53,34.86,35.51,84397,0.65,0.67,1.83,1.89,0.34,1
2010-10-13,34.54,35.16,34.39,34.97,117791,0.43,0.77,1.23,2.2,0.38,1
2010-10-12,34.38,34.66,34.07,34.44,85088,0.06,0.59,0.17,1.71,0.29,1
2010-10-11,34.41,34.91,34.37,34.38,97012,-0.03,0.54,-0.09,1.57,0.27,1
2010-10-08,34.29,34.6,34.22,34.36,127592,0.07,0.38,0.2,1.11,0.19,1
2010-10-07,35.11,35.12,33.99,34.2,115444,-0.91,1.13,-2.66,3.3,0.56,-1
2010-10-06,34.75,35.04,34.7,34.79,114493,0.04,0.34,0.11,0.98,0.17,-1
2010-10-05,34.54,35.02,34.09,34.9,124441,0.36,0.93,1.03,2.66,0.46,1
2010-10-04,34.5,34.78,33.77,34.11,96159,-0.39,1.01,-1.14,2.96,0.5,-1
2010-10-01,35.11,35.4,34.41,34.61,96458,-0.5,0.99,-1.44,2.86,0.5,-1
2010-09-30,34.61,35.08,34.49,34.74,136612,0.13,0.59,0.37,1.7,0.29,1
2010-09-29,33.58,34.34,33.58,34.25,111069,0.67,0.76,1.96,2.22,0.38,1
2010-09-28,33.71,33.87,33.31,33.82,130024,0.11,0.56,0.33,1.66,0.28,1
2010-09-27,33.79,33.82,33.37,33.52,82716,-0.27,0.45,-0.81,1.34,0.23,-1
2010-09-24,33.08,33.89,32.91,33.79,156799,0.71,0.98,2.1,2.9,0.49,1
2010-09-23,32.92,33.1,32.55,32.55,118841,-0.37,0.55,-1.14,1.69,0.28,-1
2010-09-22,33.61,34.01,33.13,33.25,105601,-0.36,0.88,-1.08,2.65,0.44,-1
2010-09-21,34.16,34.54,33.84,33.85,140197,-0.31,0.7,-0.92,2.07,0.35,-1
2010-09-20,33.24,34.18,33.02,34.15,188665,0.91,1.16,2.66,3.4,0.58,1
2010-09-17,33.56,34.3,32.94,33.18,191773,-0.38,1.36,-1.15,4.1,0.68,-1
2010-09-16,33.08,33.41,32.93,33.19,74019,0.11,0.48,0.33,1.45,0.24,1
2010-09-15,32.91,33.21,32.64,33.08,133232,0.17,0.57,0.51,1.72,0.29,1
2010-09-14,33.05,33.16,32.89,32.97,103174,-0.08,0.27,-0.24,0.82,0.13,-1
2010-09-13,32.95,33.23,32.44,33.07,234246,0.12,0.79,0.36,2.39,0.39,1
2010-09-10,32.66,32.85,32.32,32.51,114088,-0.15,0.53,-0.46,1.63,0.27,-1
2010-09-09,32.41,32.7,32.21,32.65,128743,0.24,0.49,0.74,1.5,0.25,1
2010-09-08,31.81,32.21,31.72,32.04,197765,0.23,0.49,0.72,1.53,0.25,1
2010-09-07,31.67,32.16,31.45,31.81,150498,0.14,0.71,0.44,2.23,0.35,1
2010-09-03,31.7,31.78,31.35,31.71,165681,0.01,0.43,0.03,1.36,0.21,1
2010-09-02,31.64,31.64,30.98,31.22,105382,-0.42,0.66,-1.35,2.11,0.33,-1
2010-09-01,30.94,31.59,30.86,31.58,204599,0.64,0.73,2.03,2.31,0.37,1
2010-08-31,30.26,30.66,29.56,30.47,167007,0.21,1.1,0.69,3.61,0.55,1
2010-08-30,30.67,30.67,30.0,30.2,114912,-0.47,0.67,-1.56,2.22,0.34,-1
2010-08-27,30.52,30.9,30.0,30.86,169825,0.34,0.9,1.1,2.92,0.45,1
2010-08-26,30.02,30.5,30.02,30.11,104503,0.09,0.48,0.3,1.59,0.24,1
2010-08-25,29.37,30.0,29.27,29.98,134679,0.61,0.73,2.03,2.43,0.37,1
2010-08-24,28.78,29.8,28.78,29.52,183699,0.74,1.02,2.51,3.46,0.51,1
2010-08-23,29.4,29.49,29.2,29.23,110628,-0.17,0.29,-0.58,0.99,0.14,-1
2010-08-20,29.12,29.34,28.82,29.29,126390,0.17,0.52,0.58,1.76,0.26,-1
2010-08-19,30.01,30.01,29.26,29.29,120456,-0.72,0.75,-2.46,2.56,0.38,-1
2010-08-18,29.87,30.37,29.69,30.05,128888,0.18,0.68,0.6,2.26,0.34,1
2010-08-17,29.48,30.45,29.4,29.92,146101,0.44,1.05,1.47,3.51,0.53,1
2010-08-16,28.84,29.54,28.77,29.24,116485,0.4,0.77,1.37,2.63,0.38,1
2010-08-13,29.01,29.29,28.86,28.9,111783,-0.11,0.43,-0.38,1.49,0.21,-1
2010-08-12,28.89,29.29,28.75,29.18,82333,0.29,0.54,0.99,1.85,0.27,-1
