Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2010-08-11,29.93,29.93,29.3,29.38,128925,-0.55,0.63,-1.87,2.14,0.31,-1
2010-08-10,30.72,30.81,30.2,30.27,72642,-0.45,0.61,-1.49,2.02,0.3,-1
2010-08-09,30.78,31.26,30.41,31.16,107841,0.38,0.85,1.22,2.73,0.43,1
2010-08-06,30.4,30.56,29.73,30.52,83245,0.12,0.83,0.39,2.72,0.41,-1
2010-08-05,30.8,31.14,30.66,30.79,40326,-0.01,0.48,-0.03,1.56,0.24,-1
2010-08-04,31.45,31.59,30.89,31.12,73637,-0.33,0.7,-1.06,2.25,0.35,-1
2010-08-03,30.98,32.19,30.54,31.36,104824,0.38,1.65,1.21,5.26,0.82,1
2010-08-02,31.61,31.61,30.7,31.22,86756,-0.39,0.91,-1.25,2.91,0.46,1
2010-07-30,30.94,31.8,30.94,31.14,121380,0.2,0.86,0.64,2.76,0.43,-1
2010-07-29,31.6,31.68,31.14,31.31,78292,-0.29,0.54,-0.93,1.72,0.27,-1
2010-07-28,31.69,31.72,31.29,31.34,78199,-0.35,0.43,-1.12,1.37,0.21,-1
2010-07-27,31.59,32.05,31.16,31.79,88760,0.2,0.89,0.63,2.8,0.44,1
2010-07-26,31.04,31.48,30.92,31.26,114647,0.22,0.56,0.7,1.79,0.28,1
2010-07-23,30.08,31.16,30.08,30.94,79073,0.86,1.08,2.78,3.49,0.54,1
2010-07-22,29.55,30.28,29.51,30.23,104930,0.68,0.77,2.25,2.55,0.38,1
2010-07-21,29.8,30.17,29.04,29.04,71186,-0.76,1.13,-2.62,3.89,0.57,-1
2010-07-20,29.0,29.98,29.0,29.5,81530,0.5,0.98,1.69,3.32,0.49,1
2010-07-19,29.42,29.42,29.0,29.31,62330,-0.11,0.42,-0.38,1.43,0.21,-1
2010-07-16,30.47,30.47,29.31,29.38,159655,-1.09,1.16,-3.71,3.95,0.58,-1
2010-07-15,31.11,31.11,30.4,30.74,75123,-0.37,0.71,-1.2,2.31,0.36,-1
2010-07-14,31.39,31.66,31.06,31.23,52301,-0.16,0.6,-0.51,1.92,0.3,-1
2010-07-13,31.25,31.65,30.98,31.6,77952,0.35,0.67,1.11,2.12,0.33,1
2010-07-12,31.36,31.36,30.74,30.76,42966,-0.6,0.62,-1.96,2.03,0.31,-1
2010-07-09,30.59,31.3,30.59,31.28,56274,0.69,0.71,2.21,2.27,0.36,1
2010-07-08,30.37,30.71,29.72,30.71,79199,0.34,0.99,1.11,3.22,0.5,1
2010-07-07,29.28,30.12,29.25,30.1,116256,0.82,0.87,2.72,2.89,0.44,1
2010-07-06,30.25,30.31,29.02,29.09,127016,-1.16,1.29,-3.99,4.43,0.64,-1
2010-07-02,30.32,30.32,29.65,29.84,80746,-0.48,0.67,-1.61,2.25,0.34,-1
2010-07-01,30.69,30.98,29.91,30.16,106876,-0.53,1.07,-1.76,3.55,0.54,-1
2010-06-30,31.0,31.29,30.57,30.59,128937,-0.41,0.72,-1.34,2.35,0.36,-1
2010-06-29,31.29,31.94,30.92,31.09,136418,-0.2,1.02,-0.64,3.28,0.51,-1
2010-06-28,31.78,32.07,31.68,31.85,72990,0.07,0.39,0.22,1.21,0.19,1
2010-06-25,31.35,31.85,30.99,31.83,294511,0.48,0.86,1.51,2.7,0.43,1
2010-06-24,31.97,32.34,31.24,31.3,127032,-0.67,1.1,-2.14,3.51,0.55,-1
2010-06-23,32.53,32.94,32.22,32.26,87913,-0.27,0.72,-0.84,2.23,0.36,-1
2010-06-22,32.63,33.23,32.54,32.63,110606,0.0,0.69,0.0,2.11,0.34,1
2010-06-21,33.24,33.26,32.5,32.58,131620,-0.66,0.76,-2.03,2.33,0.38,-1
2010-06-18,32.2,33.09,31.84,32.97,383787,0.77,1.25,2.34,3.79,0.63,1
2010-06-17,32.08,32.32,31.77,32.02,81490,-0.06,0.55,-0.19,1.72,0.28,1
2010-06-16,31.06,32.0,30.81,31.96,123481,0.9,1.19,2.82,3.72,0.6,1
2010-06-15,30.38,31.42,30.24,31.34,102636,0.96,1.18,3.06,3.76,0.59,1
2010-06-14,30.59,30.59,29.99,30.04,174145,-0.55,0.6,-1.83,2.0,0.3,-1
2010-06-11,29.53,30.27,29.45,30.27,52253,0.74,0.82,2.44,2.71,0.41,1
2010-06-10,29.77,30.0,29.52,29.91,88381,0.14,0.48,0.47,1.6,0.24,1
2010-06-09,29.6,29.6,29.04,29.25,98758,-0.35,0.56,-1.2,1.91,0.28,-1
2010-06-08,29.32,29.33,28.72,29.28,92353,-0.04,0.61,-0.14,2.08,0.3,1
2010-06-07,29.45,29.61,29.07,29.11,104216,-0.34,0.54,-1.17,1.86,0.27,-1
2010-06-04,29.58,30.06,29.28,29.34,155075,-0.24,0.78,-0.82,2.66,0.39,-1
2010-06-03,29.87,30.26,29.87,30.22,118944,0.35,0.38,1.16,1.27,0.19,1
2010-06-02,29.67,30.12,29.54,30.0,148205,0.33,0.58,1.1,1.93,0.29,1
2010-06-01,29.82,30.11,29.35,29.37,136595,-0.45,0.76,-1.53,2.59,0.38,-1
2010-05-28,30.54,30.55,30.09,30.22,139674,-0.32,0.46,-1.06,1.52,0.23,-1
2010-05-27,30.26,30.63,29.7,30.58,109284,0.32,0.93,1.05,3.04,0.46,1
2010-05-26,29.81,30.19,29.64,29.68,146434,-0.13,0.55,-0.44,1.85,0.28,-1
2010-05-25,29.15,29.76,28.57,29.68,118675,0.53,1.19,1.79,4.01,0.6,-1
2010-05-24,30.35,30.41,29.54,29.77,144005,-0.58,0.87,-1.95,2.92,0.44,-1
2010-05-21,29.73,31.74,29.54,30.53,182975,0.8,2.2,2.62,7.21,1.1,1
2010-05-20,30.83,30.97,30.1,30.15,136129,-0.68,0.87,-2.26,2.89,0.43,-1
2010-05-19,31.39,31.98,31.34,31.5,94933,0.11,0.64,0.35,2.03,0.32,1
2010-05-18,32.26,32.48,31.35,31.39,80544,-0.87,1.13,-2.77,3.6,0.56,-1
2010-05-17,31.9,32.51,31.42,31.86,101632,-0.04,1.09,-0.13,3.42,0.54,1
2010-05-14,31.51,31.71,31.3,31.63,99989,0.12,0.41,0.38,1.3,0.21,-1
2010-05-13,32.13,32.25,31.67,31.76,116572,-0.37,0.58,-1.16,1.83,0.29,-1
2010-05-12,32.07,32.44,31.88,32.32,131215,0.25,0.56,0.77,1.73,0.28,1
2010-05-11,31.74,32.37,31.39,32.09,142335,0.35,0.98,1.09,3.05,0.49,-1
2010-05-10,34.9,34.9,31.46,32.11,160793,-2.79,3.44,-8.69,10.71,1.72,1
2010-05-07,30.82,31.58,30.51,30.6,164486,-0.22,1.07,-0.72,3.5,0.53,-1
2010-05-06,31.78,32.3,30.51,30.82,183400,-0.96,1.79,-3.11,5.81,0.89,-1
2010-05-05,31.93,33.82,31.78,31.8,323483,-0.13,2.04,-0.41,6.42,1.02,-1
2010-05-04,32.75,32.93,31.81,31.81,204737,-0.94,1.12,-2.96,3.52,0.56,-1
2010-05-03,33.24,33.5,32.71,33.0,202258,-0.24,0.79,-0.73,2.39,0.39,1
2010-04-30,34.19,34.19,32.95,32.96,164972,-1.23,1.24,-3.73,3.76,0.62,-1
2010-04-29,33.31,34.18,33.17,34.07,117392,0.76,1.01,2.23,2.96,0.5,1
2010-04-28,32.8,33.53,32.45,33.08,136428,0.28,1.08,0.85,3.27,0.54,1
2010-04-27,33.96,34.7,32.61,32.64,283939,-1.32,2.09,-4.04,6.4,1.05,-1
2010-04-26,35.1,35.35,34.2,34.27,132243,-0.83,1.15,-2.42,3.36,0.57,-1
2010-04-23,34.95,35.3,34.74,35.13,94044,0.18,0.56,0.51,1.59,0.28,1
2010-04-22,34.5,34.97,34.42,34.92,81239,0.42,0.55,1.2,1.58,0.27,1
2010-04-21,34.75,34.84,34.46,34.76,93006,0.01,0.38,0.03,1.09,0.19,1
2010-04-20,33.35,34.76,33.15,34.75,315452,1.4,1.61,4.03,4.63,0.8,1
2010-04-19,33.35,33.49,32.9,33.13,347686,-0.22,0.59,-0.66,1.78,0.3,-1
2010-04-16,33.88,34.1,33.42,33.58,163133,-0.3,0.68,-0.89,2.03,0.34,-1
2010-04-15,34.0,34.0,33.6,33.87,92041,-0.13,0.4,-0.38,1.18,0.2,-1
2010-04-14,33.62,33.99,33.37,33.99,111495,0.37,0.62,1.09,1.82,0.31,1
2010-04-13,33.09,33.45,32.66,33.44,91129,0.35,0.79,1.05,2.36,0.4,1
2010-04-12,33.24,33.44,33.16,33.25,120110,0.01,0.28,0.03,0.83,0.14,-1
2010-04-09,33.31,33.52,33.07,33.38,127010,0.07,0.45,0.21,1.35,0.23,1
2010-04-08,33.24,33.35,32.13,33.32,144847,0.08,1.22,0.24,3.65,0.61,1
2010-04-07,33.1,33.46,32.85,33.25,122430,0.15,0.61,0.45,1.83,0.3,-1
2010-04-06,33.2,33.53,33.2,33.32,78273,0.12,0.33,0.36,0.99,0.16,1
2010-04-05,32.93,33.34,32.74,33.2,124241,0.27,0.6,0.81,1.81,0.3,1
2010-04-01,32.78,32.85,32.49,32.72,55616,-0.06,0.36,-0.18,1.1,0.18,1
2010-03-31,32.47,33.08,32.4,32.59,92982,0.12,0.69,0.37,2.1,0.34,-1
2010-03-30,32.4,32.98,32.4,32.68,123234,0.28,0.58,0.86,1.77,0.29,1
2010-03-29,32.1,32.42,32.06,32.4,70267,0.3,0.36,0.93,1.11,0.18,1
2010-03-26,31.7,32.18,31.7,31.93,91494,0.23,0.48,0.72,1.5,0.24,1
2010-03-25,32.15,32.29,31.72,31.75,92505,-0.4,0.57,-1.26,1.8,0.29,-1
2010-03-24,32.09,32.26,31.87,31.95,111524,-0.14,0.39,-0.44,1.22,0.19,-1
2010-03-23,32.39,32.49,31.87,32.12,156270,-0.27,0.62,-0.84,1.94,0.31,-1
2010-03-22,32.53,32.68,32.2,32.48,171112,-0.05,0.48,-0.15,1.48,0.24,-1
2010-03-19,32.36,32.74,32.25,32.73,369521,0.37,0.49,1.13,1.5,0.25,1
2010-03-18,32.21,32.5,31.88,32.3,145848,0.09,0.62,0.28,1.92,0.31,1
2010-03-17,31.38,32.22,31.38,32.1,344204,0.72,0.84,2.24,2.62,0.42,1
2010-03-16,30.61,31.26,30.49,31.26,463620,0.65,0.77,2.08,2.46,0.39,1
2010-03-15,30.39,30.7,30.39,30.6,194471,0.21,0.31,0.69,1.01,0.15,1
2010-03-12,30.31,30.6,30.31,30.53,237577,0.22,0.29,0.72,0.95,0.15,1
2010-03-11,29.96,30.34,29.96,30.05,205452,0.09,0.38,0.3,1.26,0.19,1
2010-03-10,29.62,30.01,29.59,29.98,198686,0.36,0.42,1.2,1.39,0.21,1
2010-03-09,29.45,29.88,29.45,29.64,183051,0.19,0.43,0.64,1.45,0.21,-1
2010-03-08,29.35,29.77,29.3,29.69,141229,0.34,0.47,1.15,1.58,0.23,1
2010-03-05,29.12,29.57,28.5,29.45,163327,0.33,1.07,1.12,3.63,0.54,1
2010-03-04,28.85,29.13,28.77,29.07,200572,0.22,0.36,0.76,1.24,0.18,1
2010-03-03,28.67,28.67,28.35,28.65,241354,-0.02,0.32,-0.07,1.12,0.16,1
2010-03-02,28.13,28.54,27.75,28.54,220879,0.41,0.79,1.44,2.77,0.39,1
2010-03-01,27.9,28.08,27.73,28.01,131221,0.11,0.35,0.39,1.25,0.17,1
2010-02-26,28.29,28.29,27.83,27.83,161771,-0.46,0.46,-1.65,1.66,0.23,-1
2010-02-25,28.07,28.3,27.94,28.14,164434,0.07,0.36,0.25,1.28,0.18,-1
2010-02-24,28.25,28.55,28.25,28.49,223487,0.24,0.3,0.84,1.05,0.15,1
2010-02-23,29.06,29.07,28.24,28.25,241119,-0.81,0.83,-2.87,2.94,0.42,-1
2010-02-22,28.64,29.27,28.64,29.06,204573,0.42,0.63,1.45,2.17,0.31,1
2010-02-19,29.39,29.39,28.37,28.48,480929,-0.91,1.02,-3.2,3.58,0.51,1
2010-02-18,27.03,27.5,26.93,27.37,100135,0.34,0.57,1.24,2.08,0.29,1
2010-02-17,27.16,27.77,26.77,27.21,95528,0.05,1.0,0.18,3.68,0.5,1
2010-02-16,26.62,27.0,26.29,26.96,83424,0.34,0.71,1.28,2.63,0.36,1
2010-02-12,25.96,26.51,25.6,26.5,144788,0.54,0.91,2.04,3.43,0.46,1
2010-02-11,26.0,26.13,25.64,26.12,102155,0.12,0.49,0.46,1.88,0.24,1
2010-02-10,25.74,26.21,25.6,26.01,125757,0.27,0.61,1.04,2.35,0.3,1
2010-02-09,25.95,26.49,25.61,25.9,93199,-0.05,0.88,-0.19,3.4,0.44,1
2010-02-08,25.84,25.92,25.59,25.59,83413,-0.25,0.33,-0.98,1.29,0.17,-1
2010-02-05,25.98,26.13,25.66,25.85,177105,-0.13,0.47,-0.5,1.82,0.23,-1
2010-02-04,26.07,26.36,25.9,25.98,160083,-0.09,0.46,-0.35,1.79,0.23,-1
2010-02-03,26.3,26.42,26.01,26.18,111591,-0.12,0.41,-0.46,1.57,0.21,-1
2010-02-02,26.67,26.87,26.3,26.34,184130,-0.33,0.57,-1.25,2.16,0.29,-1
2010-02-01,26.76,26.86,26.3,26.73,118435,-0.03,0.56,-0.11,2.1,0.28,-1
2010-01-29,26.76,27.05,26.58,26.74,88874,-0.02,0.47,-0.07,1.76,0.24,-1
2010-01-28,26.99,26.99,26.42,26.74,141998,-0.25,0.57,-0.93,2.13,0.28,-1
2010-01-27,26.06,26.87,26.0,26.86,329105,0.8,0.87,2.98,3.24,0.44,1
2010-01-26,26.26,26.72,26.12,26.13,187314,-0.13,0.6,-0.5,2.3,0.3,-1
2010-01-25,26.62,26.76,26.3,26.32,110610,-0.3,0.46,-1.14,1.75,0.23,-1
2010-01-22,26.61,26.77,26.26,26.43,216674,-0.18,0.51,-0.68,1.93,0.25,-1
2010-01-21,27.23,27.33,26.54,26.7,213409,-0.53,0.79,-1.99,2.96,0.39,-1
2010-01-20,27.13,27.2,26.75,27.11,355492,-0.02,0.45,-0.07,1.66,0.22,-1
2010-01-19,27.14,27.41,26.86,27.4,172580,0.26,0.55,0.95,2.01,0.28,1
2010-01-15,27.26,27.26,26.35,27.06,455498,-0.2,0.91,-0.74,3.36,0.46,-1
2010-01-14,27.4,27.46,27.15,27.18,192742,-0.22,0.31,-0.81,1.14,0.16,-1
2010-01-13,27.6,27.6,27.25,27.42,132284,-0.18,0.35,-0.66,1.28,0.18,-1
2010-01-12,27.35,27.68,27.21,27.42,298824,0.07,0.47,0.26,1.71,0.23,-1
2010-01-11,27.79,27.79,27.29,27.61,143231,-0.18,0.5,-0.65,1.81,0.25,-1
2010-01-08,27.73,27.82,27.61,27.72,140105,-0.01,0.21,-0.04,0.76,0.11,-1
2010-01-07,27.71,27.84,27.15,27.8,226434,0.09,0.69,0.32,2.49,0.35,1
2010-01-06,28.77,29.2,27.45,27.65,480090,-1.12,1.75,-4.05,6.33,0.88,-1
2010-01-05,29.7,29.84,29.21,29.24,98950,-0.46,0.63,-1.57,2.15,0.31,-1
2010-01-04,29.5,29.84,29.14,29.83,117525,0.33,0.7,1.11,2.35,0.35,1
2009-12-31,29.5,29.5,28.98,29.14,187252,-0.36,0.52,-1.24,1.78,0.26,-1
2009-12-30,29.19,29.56,29.08,29.47,78573,0.28,0.48,0.95,1.63,0.24,1
2009-12-29,29.27,29.52,29.09,29.34,42221,0.07,0.43,0.24,1.47,0.21,1
2009-12-28,29.43,29.43,29.0,29.27,53418,-0.16,0.43,-0.55,1.47,0.21,-1
2009-12-24,29.33,29.39,29.16,29.31,18174,-0.02,0.23,-0.07,0.78,0.12,1
2009-12-23,29.13,29.28,29.04,29.2,63218,0.07,0.24,0.24,0.82,0.12,1
2009-12-22,29.29,29.42,28.96,29.06,80235,-0.23,0.46,-0.79,1.57,0.23,-1
2009-12-21,29.8,29.8,29.11,29.29,95606,-0.51,0.69,-1.74,2.36,0.35,-1
2009-12-18,29.5,29.5,28.87,29.29,302884,-0.21,0.63,-0.72,2.15,0.31,1
2009-12-17,29.35,29.57,28.8,29.16,173427,-0.19,0.77,-0.65,2.64,0.38,-1
2009-12-16,29.66,29.75,29.35,29.38,234746,-0.28,0.4,-0.95,1.36,0.2,-1
2009-12-15,29.19,29.52,28.8,29.38,206315,0.19,0.72,0.65,2.45,0.36,1
2009-12-14,29.0,29.17,28.51,29.17,103773,0.17,0.66,0.58,2.26,0.33,1
2009-12-11,28.44,28.92,28.25,28.92,118413,0.48,0.67,1.66,2.32,0.34,1
2009-12-10,28.98,29.0,28.24,28.25,266741,-0.73,0.76,-2.58,2.69,0.38,-1
2009-12-09,28.89,28.97,28.53,28.95,120007,0.06,0.44,0.21,1.52,0.22,1
2009-12-08,28.5,28.91,28.4,28.84,208643,0.34,0.51,1.18,1.77,0.26,1
2009-12-07,28.91,29.12,28.55,28.66,98109,-0.25,0.57,-0.87,1.99,0.29,-1
2009-12-04,29.16,29.16,28.4,28.92,170232,-0.24,0.76,-0.83,2.63,0.38,1
2009-12-03,29.27,29.27,28.54,28.55,153412,-0.72,0.73,-2.52,2.56,0.37,-1
2009-12-02,29.45,29.5,28.81,29.13,196973,-0.32,0.69,-1.1,2.37,0.35,-1
2009-12-01,29.5,29.63,29.0,29.34,336294,-0.16,0.63,-0.55,2.15,0.31,1
2009-11-30,29.67,29.67,28.47,29.17,293896,-0.5,1.2,-1.71,4.11,0.6,-1
2009-11-27,30.2,30.56,29.78,29.78,66076,-0.42,0.78,-1.41,2.62,0.39,-1
2009-11-25,30.93,31.21,30.7,30.74,57477,-0.19,0.51,-0.62,1.66,0.26,-1
2009-11-24,31.07,31.57,30.6,30.89,88250,-0.18,0.97,-0.58,3.14,0.48,-1
2009-11-23,31.31,31.4,30.55,31.11,69825,-0.2,0.85,-0.64,2.73,0.42,1
2009-11-20,30.5,30.92,30.46,30.9,87630,0.4,0.46,1.29,1.49,0.23,1
2009-11-19,30.94,31.14,30.48,30.65,112505,-0.29,0.66,-0.95,2.17,0.33,-1
2009-11-18,31.58,31.82,31.09,31.26,104197,-0.32,0.73,-1.02,2.34,0.37,-1
2009-11-17,31.79,31.9,31.43,31.67,76832,-0.12,0.47,-0.38,1.48,0.23,-1
2009-11-16,31.52,31.86,30.94,31.84,146625,0.32,0.92,1.01,2.89,0.46,1
2009-11-13,31.36,31.39,30.78,31.19,92700,-0.17,0.61,-0.55,1.96,0.3,-1
2009-11-12,31.62,31.83,31.21,31.21,128522,-0.41,0.62,-1.31,1.99,0.31,-1
2009-11-11,32.28,32.28,31.75,31.76,100879,-0.52,0.53,-1.64,1.67,0.27,-1
2009-11-10,31.87,32.28,31.75,31.9,90153,0.03,0.53,0.09,1.66,0.27,-1
2009-11-09,32.05,32.14,31.76,32.13,154942,0.08,0.38,0.25,1.18,0.19,1
2009-11-06,32.26,32.57,31.79,31.95,171468,-0.31,0.78,-0.97,2.44,0.39,-1
2009-11-05,32.46,32.77,31.55,32.6,169623,0.14,1.22,0.43,3.74,0.61,1
2009-11-04,33.42,33.42,32.09,32.14,241367,-1.28,1.33,-3.98,4.14,0.66,-1
2009-11-03,32.48,34.37,31.11,33.42,323700,0.94,3.26,2.81,9.75,1.63,-1
2009-11-02,34.06,34.38,33.5,34.38,153448,0.32,0.88,0.93,2.56,0.44,1
2009-10-30,34.43,34.71,33.48,33.96,230930,-0.47,1.23,-1.38,3.62,0.62,-1
2009-10-29,34.82,35.0,34.18,34.79,121539,-0.03,0.82,-0.09,2.36,0.41,1
2009-10-28,35.14,35.52,34.43,34.48,147909,-0.66,1.09,-1.91,3.16,0.55,-1
2009-10-27,35.19,35.68,35.13,35.3,121579,0.11,0.55,0.31,1.56,0.27,1
2009-10-26,34.99,35.55,34.75,35.18,208113,0.19,0.8,0.54,2.27,0.4,1
2009-10-23,35.19,35.73,34.58,34.8,156778,-0.39,1.15,-1.12,3.3,0.57,-1
2009-10-22,35.34,35.34,33.99,35.19,171885,-0.15,1.35,-0.43,3.84,0.68,1
2009-10-21,35.45,35.98,34.74,34.84,99768,-0.61,1.24,-1.75,3.56,0.62,-1
2009-10-20,35.89,36.14,35.33,35.43,89490,-0.46,0.81,-1.3,2.29,0.41,-1
2009-10-19,36.0,36.33,35.78,36.17,67691,0.17,0.55,0.47,1.52,0.27,1
2009-10-16,35.67,35.99,35.4,35.78,97062,0.11,0.59,0.31,1.65,0.3,-1
2009-10-15,35.95,36.04,35.84,35.98,65192,0.03,0.2,0.08,0.56,0.1,-1
2009-10-14,36.04,36.19,35.69,36.03,101640,-0.01,0.5,-0.03,1.39,0.25,1
2009-10-13,35.98,36.21,35.54,35.7,132536,-0.28,0.67,-0.78,1.88,0.34,-1
2009-10-12,34.98,36.0,34.98,35.91,162709,0.93,1.02,2.59,2.84,0.51,1
2009-10-09,34.38,35.14,34.38,35.13,103935,0.75,0.76,2.13,2.16,0.38,1
2009-10-08,34.51,34.57,33.83,34.41,248871,-0.1,0.74,-0.29,2.15,0.37,1
2009-10-07,34.32,34.53,34.01,34.17,173112,-0.15,0.52,-0.44,1.52,0.26,-1
2009-10-06,34.0,34.35,33.65,34.35,176739,0.35,0.7,1.02,2.04,0.35,1
2009-10-05,33.95,33.95,33.46,33.89,197462,-0.06,0.49,-0.18,1.45,0.25,1
2009-10-02,33.3,33.95,33.3,33.7,145054,0.4,0.65,1.19,1.93,0.33,1
2009-10-01,33.61,33.83,33.34,33.65,237136,0.04,0.49,0.12,1.46,0.24,-1
2009-09-30,34.2,34.2,33.39,33.68,119129,-0.52,0.81,-1.54,2.4,0.41,-1
2009-09-29,34.05,34.29,33.69,34.08,105228,0.03,0.6,0.09,1.76,0.3,1
2009-09-28,33.5,33.96,33.48,33.92,348594,0.42,0.48,1.24,1.42,0.24,1
2009-09-25,33.42,34.02,33.39,33.47,135426,0.05,0.63,0.15,1.88,0.31,-1
2009-09-24,34.05,34.05,33.48,33.56,141937,-0.49,0.57,-1.46,1.7,0.29,-1
2009-09-23,34.62,34.62,33.8,33.81,123129,-0.81,0.82,-2.4,2.43,0.41,-1
2009-09-22,35.01,35.19,34.41,34.48,80077,-0.53,0.78,-1.54,2.26,0.39,-1
2009-09-21,34.81,35.1,34.8,34.8,110258,-0.01,0.3,-0.03,0.86,0.15,-1
2009-09-18,35.97,35.97,35.22,35.23,187468,-0.74,0.75,-2.1,2.13,0.38,-1
2009-09-17,36.3,36.66,35.84,35.94,130049,-0.36,0.82,-1.0,2.28,0.41,-1
2009-09-16,36.0,36.47,35.73,36.37,76728,0.37,0.74,1.02,2.03,0.37,1
2009-09-15,35.75,36.11,34.21,36.0,67538,0.25,1.9,0.69,5.28,0.95,1
2009-09-14,35.26,36.0,35.26,35.92,198009,0.66,0.74,1.84,2.06,0.37,1
2009-09-11,35.93,35.99,35.56,35.61,81090,-0.32,0.43,-0.9,1.21,0.21,-1
2009-09-10,35.39,35.87,35.24,35.78,74605,0.39,0.63,1.09,1.76,0.31,1
2009-09-09,35.33,35.65,35.13,35.6,71940,0.27,0.52,0.76,1.46,0.26,1
2009-09-08,35.13,35.55,34.95,35.45,102513,0.32,0.6,0.9,1.69,0.3,1
2009-09-04,35.11,35.34,34.58,35.34,82708,0.23,0.76,0.65,2.15,0.38,1
2009-09-03,34.6,35.1,34.2,35.08,101858,0.48,0.9,1.37,2.57,0.45,1
2009-09-02,34.7,35.07,33.5,34.82,162446,0.12,1.57,0.34,4.51,0.79,1
2009-09-01,35.06,35.52,34.66,34.74,117255,-0.32,0.86,-0.92,2.48,0.43,-1
2009-08-31,35.15,35.55,35.15,35.32,106197,0.17,0.4,0.48,1.13,0.2,-1
2009-08-28,35.76,35.8,35.19,35.53,70318,-0.23,0.61,-0.65,1.72,0.3,-1
2009-08-27,35.7,35.7,35.23,35.65,104537,-0.05,0.47,-0.14,1.32,0.24,-1
2009-08-26,35.52,35.7,35.22,35.65,95439,0.13,0.48,0.36,1.33,0.24,-1
2009-08-25,35.87,35.95,35.22,35.66,95060,-0.21,0.73,-0.59,2.05,0.37,-1
2009-08-24,35.88,35.98,35.53,35.76,71815,-0.12,0.45,-0.34,1.26,0.22,1
2009-08-21,35.72,35.8,34.9,35.7,183635,-0.02,0.9,-0.06,2.52,0.45,1
2009-08-20,35.04,35.39,34.87,35.38,106299,0.34,0.52,0.96,1.47,0.26,1
2009-08-19,34.47,35.07,34.47,35.06,77523,0.59,0.6,1.68,1.71,0.3,1
2009-08-18,35.21,35.85,34.59,34.94,59463,-0.27,1.26,-0.77,3.61,0.63,1
2009-08-17,34.69,35.27,34.1,34.92,85727,0.23,1.17,0.66,3.35,0.59,-1
2009-08-14,35.69,35.76,35.0,35.36,78466,-0.33,0.76,-0.93,2.15,0.38,-1
2009-08-13,35.68,35.9,34.92,35.63,113872,-0.05,0.98,-0.14,2.75,0.49,1
2009-08-12,35.08,35.64,35.07,35.41,191714,0.33,0.57,0.93,1.61,0.29,1
