Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2009-08-11,35.41,35.69,34.92,34.98,217386,-0.43,0.77,-1.23,2.2,0.38,-1
2009-08-10,35.38,35.87,35.38,35.66,203351,0.28,0.49,0.79,1.37,0.24,1
2009-08-07,35.38,35.95,35.38,35.62,166959,0.24,0.57,0.67,1.6,0.29,1
2009-08-06,35.73,35.99,35.29,35.58,190767,-0.15,0.7,-0.42,1.97,0.35,1
2009-08-05,35.93,35.99,35.14,35.47,146724,-0.46,0.85,-1.3,2.4,0.43,-1
2009-08-04,34.6,36.0,34.6,35.8,192977,1.2,1.4,3.35,3.91,0.7,1
2009-08-03,34.0,34.72,33.63,34.56,245304,0.56,1.09,1.62,3.15,0.54,1
2009-07-31,33.45,34.84,33.45,33.6,234910,0.15,1.39,0.45,4.14,0.7,-1
2009-07-30,33.46,34.12,32.79,33.67,245223,0.21,1.33,0.62,3.95,0.66,1
2009-07-29,33.27,34.03,33.09,33.16,227544,-0.11,0.94,-0.33,2.83,0.47,-1
2009-07-28,33.45,33.82,33.24,33.48,281534,0.03,0.58,0.09,1.73,0.29,-1
2009-07-27,33.05,33.9,32.75,33.62,208145,0.57,1.15,1.7,3.42,0.57,1
2009-07-24,32.52,33.18,32.18,33.11,136449,0.59,1.0,1.78,3.02,0.5,1
2009-07-23,31.51,32.86,31.32,32.78,170465,1.27,1.54,3.87,4.7,0.77,1
2009-07-22,29.01,32.34,27.71,31.8,316939,2.79,4.63,8.77,14.56,2.32,-1
2009-07-21,32.55,32.64,32.02,32.11,95388,-0.44,0.62,-1.37,1.93,0.31,-1
2009-07-20,32.18,32.57,31.54,32.29,94288,0.11,1.03,0.34,3.19,0.52,1
2009-07-17,32.05,32.42,31.4,31.92,95531,-0.13,1.02,-0.41,3.2,0.51,-1
2009-07-16,31.48,32.31,31.22,32.08,98966,0.6,1.09,1.87,3.4,0.55,1
2009-07-15,31.39,31.81,31.0,31.74,176661,0.35,0.81,1.1,2.54,0.4,1
2009-07-14,31.3,31.61,30.93,30.96,108704,-0.34,0.68,-1.1,2.19,0.34,-1
2009-07-13,30.38,31.25,29.4,31.22,191239,0.84,1.85,2.69,5.93,0.93,1
2009-07-10,30.28,30.28,28.93,29.96,181514,-0.32,1.35,-1.07,4.51,0.68,1
2009-07-09,29.3,29.6,29.0,29.44,177534,0.14,0.6,0.48,2.04,0.3,1
2009-07-08,28.69,29.29,28.61,29.03,290273,0.34,0.68,1.17,2.34,0.34,1
2009-07-07,28.32,28.65,28.1,28.48,160626,0.16,0.55,0.56,1.93,0.27,1
2009-07-06,27.91,28.52,27.7,28.22,87595,0.31,0.82,1.1,2.91,0.41,1
2009-07-02,28.51,28.51,27.79,27.94,110472,-0.57,0.72,-2.04,2.58,0.36,-1
2009-07-01,27.43,29.09,27.41,29.0,97431,1.57,1.68,5.41,5.79,0.84,1
2009-06-30,28.53,28.53,27.8,28.22,115937,-0.31,0.73,-1.1,2.59,0.37,-1
2009-06-29,28.06,28.46,27.61,28.43,160379,0.37,0.85,1.3,2.99,0.43,1
2009-06-26,27.37,28.4,27.26,28.17,754937,0.8,1.14,2.84,4.05,0.57,1
2009-06-25,27.17,27.61,26.66,27.61,119008,0.44,0.95,1.59,3.44,0.47,1
2009-06-24,27.35,27.4,27.08,27.3,94449,-0.05,0.32,-0.18,1.17,0.16,1
2009-06-23,27.17,27.17,26.7,27.04,137832,-0.13,0.47,-0.48,1.74,0.24,1
2009-06-22,27.43,27.43,26.71,26.89,211443,-0.54,0.72,-2.01,2.68,0.36,-1
2009-06-19,27.13,27.83,27.0,27.71,294470,0.58,0.83,2.09,3.0,0.41,1
2009-06-18,28.21,28.24,26.64,26.8,390468,-1.41,1.6,-5.26,5.97,0.8,-1
2009-06-17,28.37,28.71,28.23,28.27,109232,-0.1,0.48,-0.35,1.7,0.24,-1
2009-06-16,28.81,29.17,28.39,28.44,104354,-0.37,0.78,-1.3,2.74,0.39,-1
2009-06-15,28.55,29.0,28.2,28.53,101757,-0.02,0.8,-0.07,2.8,0.4,-1
2009-06-12,28.94,29.23,28.53,29.11,70010,0.17,0.7,0.58,2.4,0.35,-1
2009-06-11,29.27,29.59,28.21,29.26,138588,-0.01,1.38,-0.03,4.72,0.69,-1
2009-06-10,29.92,30.04,29.11,29.34,133716,-0.58,0.93,-1.98,3.17,0.46,-1
2009-06-09,30.2,30.2,29.73,29.76,119026,-0.44,0.47,-1.48,1.58,0.23,-1
2009-06-08,29.97,30.45,29.75,30.16,207202,0.19,0.7,0.63,2.32,0.35,1
2009-06-05,30.48,30.48,29.72,30.05,116645,-0.43,0.76,-1.43,2.53,0.38,-1
2009-06-04,30.42,30.42,29.18,30.17,194831,-0.25,1.24,-0.83,4.11,0.62,1
2009-06-03,29.76,30.15,29.65,30.15,170204,0.39,0.5,1.29,1.66,0.25,1
2009-06-02,28.47,30.17,28.47,29.92,338519,1.45,1.7,4.85,5.68,0.85,1
2009-06-01,28.87,29.99,28.4,28.69,617943,-0.18,1.59,-0.63,5.54,0.8,1
2009-05-29,27.72,28.06,27.27,28.05,358652,0.33,0.79,1.18,2.82,0.39,1
2009-05-28,28.43,28.43,27.3,27.55,218651,-0.88,1.13,-3.19,4.1,0.56,-1
2009-05-27,29.12,29.91,28.09,28.12,144764,-1.0,1.82,-3.56,6.47,0.91,-1
2009-05-26,27.78,29.34,27.78,29.34,186925,1.56,1.56,5.32,5.32,0.78,1
2009-05-22,28.49,28.74,27.97,28.12,69864,-0.37,0.77,-1.32,2.74,0.38,-1
2009-05-21,28.63,29.1,27.98,28.4,150218,-0.23,1.12,-0.81,3.94,0.56,-1
2009-05-20,29.81,29.96,28.88,28.91,116439,-0.9,1.08,-3.11,3.74,0.54,-1
2009-05-19,30.08,30.4,29.53,29.6,244318,-0.48,0.87,-1.62,2.94,0.43,-1
2009-05-18,30.33,30.37,29.7,30.27,232066,-0.06,0.67,-0.2,2.21,0.34,1
2009-05-15,30.21,30.6,29.7,29.88,255062,-0.33,0.9,-1.1,3.01,0.45,-1
2009-05-14,29.71,30.59,28.9,30.32,274367,0.61,1.69,2.01,5.57,0.85,1
2009-05-13,29.04,29.8,28.7,29.5,265564,0.46,1.1,1.56,3.73,0.55,-1
2009-05-12,29.29,30.02,28.85,29.61,190026,0.32,1.17,1.08,3.95,0.58,1
2009-05-11,29.53,29.87,28.9,29.01,234189,-0.52,0.97,-1.79,3.34,0.49,-1
2009-05-08,28.56,30.38,27.74,30.33,297656,1.77,2.64,5.84,8.7,1.32,1
2009-05-07,28.5,29.12,28.0,28.02,185937,-0.48,1.12,-1.71,4.0,0.56,-1
2009-05-06,27.42,28.26,26.94,28.19,249764,0.77,1.32,2.73,4.68,0.66,1
2009-05-05,27.16,28.11,26.04,26.43,244593,-0.73,2.07,-2.76,7.83,1.04,-1
2009-05-04,27.33,27.47,26.29,27.45,263940,0.12,1.18,0.44,4.3,0.59,1
2009-05-01,28.0,28.0,26.83,26.98,206056,-1.02,1.17,-3.78,4.32,0.58,-1
2009-04-30,28.62,29.17,27.94,27.99,285369,-0.63,1.23,-2.25,4.39,0.62,-1
2009-04-29,28.78,28.79,28.04,28.45,199197,-0.33,0.75,-1.16,2.63,0.37,1
2009-04-28,27.28,29.02,27.28,28.44,171090,1.16,1.74,4.08,6.12,0.87,1
2009-04-27,27.28,28.04,27.28,27.48,204283,0.2,0.76,0.73,2.77,0.38,-1
2009-04-24,28.34,28.53,27.41,27.77,230622,-0.57,1.12,-2.05,4.03,0.56,-1
2009-04-23,28.01,28.34,27.4,28.13,205803,0.12,0.94,0.43,3.34,0.47,1
2009-04-22,28.14,28.82,27.81,27.9,230600,-0.24,1.01,-0.86,3.62,0.51,-1
2009-04-21,27.41,28.71,27.31,28.7,231268,1.29,1.4,4.49,4.88,0.7,1
2009-04-20,28.39,29.42,27.42,27.44,248877,-0.95,2.0,-3.46,7.29,1.0,-1
2009-04-17,29.81,29.91,28.9,29.21,312582,-0.6,1.01,-2.05,3.45,0.5,-1
2009-04-16,29.84,30.12,28.87,29.71,138608,-0.13,1.25,-0.44,4.21,0.62,1
2009-04-15,28.58,29.62,28.39,29.48,163068,0.9,1.23,3.05,4.17,0.62,1
2009-04-14,31.08,31.1,28.66,28.71,283457,-2.37,2.44,-8.25,8.5,1.22,-1
2009-04-13,31.13,31.89,30.93,31.66,105370,0.53,0.96,1.67,3.03,0.48,-1
2009-04-09,31.2,31.79,29.99,31.7,197577,0.5,1.8,1.58,5.68,0.9,1
2009-04-08,29.85,30.66,29.74,30.58,111515,0.73,0.92,2.39,3.01,0.46,1
2009-04-07,30.28,30.53,29.54,29.55,134369,-0.73,0.99,-2.47,3.35,0.5,-1
2009-04-06,31.24,31.44,30.26,30.64,172248,-0.6,1.18,-1.96,3.85,0.59,-1
2009-04-03,31.3,31.78,30.68,31.77,122972,0.47,1.1,1.48,3.46,0.55,1
2009-04-02,30.95,31.6,30.31,31.47,186444,0.52,1.29,1.65,4.1,0.65,1
2009-04-01,29.6,30.66,29.41,30.37,160937,0.77,1.25,2.54,4.12,0.62,1
2009-03-31,29.16,30.4,29.03,30.13,193144,0.97,1.37,3.22,4.55,0.68,1
2009-03-30,29.5,29.57,28.75,28.77,191669,-0.73,0.82,-2.54,2.85,0.41,-1
2009-03-27,29.69,30.47,29.47,29.96,274874,0.27,1.0,0.9,3.34,0.5,-1
2009-03-26,29.71,30.28,28.68,30.2,234052,0.49,1.6,1.62,5.28,0.8,1
2009-03-25,28.96,29.52,27.77,29.41,267178,0.45,1.75,1.53,5.95,0.88,1
2009-03-24,29.35,30.18,28.61,28.7,186233,-0.65,1.57,-2.26,5.47,0.79,-1
2009-03-23,28.6,29.72,27.98,29.72,355056,1.12,1.74,3.77,5.85,0.87,1
2009-03-20,26.76,27.94,26.6,27.66,518784,0.9,1.34,3.25,4.84,0.67,1
2009-03-19,27.15,27.4,26.1,26.47,413757,-0.68,1.3,-2.57,4.91,0.65,-1
2009-03-18,27.71,28.51,25.72,26.84,502164,-0.87,2.79,-3.24,10.39,1.39,-1
2009-03-17,28.27,28.33,27.15,27.76,327304,-0.51,1.18,-1.84,4.25,0.59,-1
2009-03-16,28.51,29.56,28.33,28.37,151460,-0.14,1.23,-0.49,4.34,0.62,1
2009-03-13,28.69,28.98,27.76,28.14,234320,-0.55,1.22,-1.95,4.34,0.61,-1
2009-03-12,26.44,28.81,25.81,28.62,100577,2.18,3.0,7.62,10.48,1.5,1
2009-03-11,26.76,27.69,26.27,26.62,68570,-0.14,1.42,-0.53,5.33,0.71,-1
2009-03-10,26.1,26.8,26.06,26.66,106113,0.56,0.74,2.1,2.78,0.37,1
2009-03-09,25.9,26.01,25.33,25.37,97184,-0.53,0.68,-2.09,2.68,0.34,-1
2009-03-06,25.82,26.21,25.39,26.11,94229,0.29,0.82,1.11,3.14,0.41,1
2009-03-05,26.08,26.21,25.52,25.58,143468,-0.5,0.69,-1.95,2.7,0.35,-1
2009-03-04,27.24,27.49,25.86,26.69,209090,-0.55,1.63,-2.06,6.11,0.81,-1
2009-03-03,28.7,28.7,26.55,26.93,229569,-1.77,2.15,-6.57,7.98,1.07,-1
2009-03-02,27.83,28.75,27.26,28.27,137686,0.44,1.49,1.56,5.27,0.74,-1
2009-02-27,27.83,28.78,27.15,28.33,107120,0.5,1.63,1.76,5.75,0.82,1
2009-02-26,28.4,29.0,27.97,28.2,98049,-0.2,1.03,-0.71,3.65,0.52,1
2009-02-25,28.99,29.09,27.46,28.09,106564,-0.9,1.63,-3.2,5.8,0.81,-1
2009-02-24,28.81,29.33,27.89,29.25,207981,0.44,1.44,1.5,4.92,0.72,1
2009-02-23,30.27,30.36,28.27,28.38,149195,-1.89,2.09,-6.66,7.36,1.04,-1
2009-02-20,29.8,30.5,29.51,30.09,112868,0.29,0.99,0.96,3.29,0.49,-1
2009-02-19,30.73,31.27,30.17,30.32,80393,-0.41,1.1,-1.35,3.63,0.55,-1
2009-02-18,30.49,31.08,29.92,30.41,97089,-0.08,1.16,-0.26,3.81,0.58,1
2009-02-17,29.73,31.19,29.73,30.32,125251,0.59,1.46,1.95,4.82,0.73,-1
2009-02-13,30.07,32.92,30.07,31.16,282337,1.09,2.85,3.5,9.15,1.43,1
2009-02-12,28.68,29.8,28.58,29.68,152813,1.0,1.22,3.37,4.11,0.61,1
2009-02-11,28.72,29.38,28.65,29.06,87092,0.34,0.73,1.17,2.51,0.37,1
2009-02-10,30.34,30.64,28.39,28.49,141124,-1.85,2.25,-6.49,7.9,1.12,-1
2009-02-09,29.86,30.64,29.86,30.45,208879,0.59,0.78,1.94,2.56,0.39,1
2009-02-06,29.41,30.03,29.26,29.9,156361,0.49,0.77,1.64,2.58,0.38,1
2009-02-05,29.89,30.37,29.16,29.53,265712,-0.36,1.21,-1.22,4.1,0.61,-1
2009-02-04,31.29,31.37,29.78,30.03,149809,-1.26,1.59,-4.2,5.29,0.8,-1
2009-02-03,31.16,31.48,30.54,31.19,128084,0.03,0.94,0.1,3.01,0.47,1
2009-02-02,30.83,31.65,30.45,30.9,138035,0.07,1.2,0.23,3.88,0.6,-1
2009-01-30,31.64,31.64,30.62,31.11,113236,-0.53,1.02,-1.7,3.28,0.51,-1
2009-01-29,32.67,32.79,31.33,31.4,67345,-1.27,1.46,-4.04,4.65,0.73,-1
2009-01-28,31.97,33.17,31.96,32.98,91178,1.01,1.21,3.06,3.67,0.61,1
2009-01-27,31.47,31.94,31.03,31.53,75189,0.06,0.91,0.19,2.89,0.46,1
2009-01-26,30.97,31.69,30.78,31.45,98060,0.48,0.91,1.53,2.89,0.46,1
2009-01-23,30.7,31.61,30.44,30.83,65619,0.13,1.17,0.42,3.8,0.58,-1
2009-01-22,31.83,32.16,30.53,31.27,67473,-0.56,1.63,-1.79,5.21,0.81,-1
2009-01-21,31.51,32.65,31.15,32.52,129433,1.01,1.5,3.11,4.61,0.75,1
2009-01-20,32.99,33.22,31.14,31.15,137755,-1.84,2.08,-5.91,6.68,1.04,-1
2009-01-16,33.6,33.75,32.27,33.37,106838,-0.23,1.48,-0.69,4.44,0.74,1
2009-01-15,33.24,33.75,32.11,33.25,141004,0.01,1.64,0.03,4.93,0.82,-1
2009-01-14,33.85,34.25,32.79,33.26,149063,-0.59,1.46,-1.77,4.39,0.73,-1
2009-01-13,33.9,34.96,33.9,34.73,104061,0.83,1.06,2.39,3.05,0.53,1
2009-01-12,34.03,34.75,33.91,34.17,208346,0.14,0.84,0.41,2.46,0.42,-1
2009-01-09,34.9,35.08,33.98,34.19,130672,-0.71,1.1,-2.08,3.22,0.55,-1
2009-01-08,34.11,35.13,34.11,35.0,88759,0.89,1.02,2.54,2.91,0.51,1
2009-01-07,34.55,35.42,33.97,34.34,104244,-0.21,1.45,-0.61,4.22,0.73,-1
2009-01-06,34.78,35.51,33.9,35.3,267570,0.52,1.61,1.47,4.55,0.8,1
2009-01-05,34.04,34.4,33.37,34.29,121298,0.25,1.03,0.73,3.0,0.52,1
2009-01-02,34.03,34.24,33.69,33.96,152811,-0.07,0.55,-0.21,1.62,0.28,1
2008-12-31,33.94,34.22,33.65,33.92,304768,-0.02,0.57,-0.06,1.68,0.29,1
2008-12-30,33.42,33.82,33.07,33.8,206237,0.38,0.75,1.12,2.22,0.38,1
2008-12-29,32.98,33.09,32.36,33.08,118463,0.1,0.73,0.3,2.21,0.37,1
2008-12-26,32.79,33.03,32.43,33.0,29765,0.21,0.6,0.64,1.82,0.3,1
2008-12-24,33.11,33.45,32.12,32.65,24004,-0.46,1.33,-1.41,4.07,0.67,-1
2008-12-23,33.25,33.25,32.39,32.94,358868,-0.31,0.86,-0.94,2.6,0.43,1
2008-12-22,33.06,33.9,32.08,32.84,223800,-0.22,1.82,-0.67,5.54,0.91,-1
2008-12-19,33.3,33.97,32.85,33.1,356266,-0.2,1.12,-0.6,3.37,0.56,1
2008-12-18,32.74,33.11,32.52,32.79,212530,0.05,0.59,0.15,1.8,0.29,1
2008-12-17,31.98,33.15,31.98,32.7,188910,0.72,1.17,2.2,3.58,0.58,1
2008-12-16,32.4,32.71,31.54,32.49,293518,0.09,1.17,0.28,3.6,0.59,1
2008-12-15,32.14,32.14,31.07,31.65,161664,-0.49,1.07,-1.55,3.38,0.54,-1
2008-12-12,31.24,32.03,31.08,32.03,195822,0.79,0.95,2.47,2.97,0.48,1
2008-12-11,31.48,32.3,31.48,31.95,177778,0.47,0.82,1.47,2.57,0.41,-1
2008-12-10,32.73,33.29,31.49,32.0,101821,-0.73,1.8,-2.28,5.63,0.9,-1
2008-12-09,32.76,33.52,32.05,32.3,202246,-0.46,1.47,-1.42,4.55,0.74,-1
2008-12-08,33.38,33.59,31.53,33.25,188377,-0.13,2.06,-0.39,6.2,1.03,1
2008-12-05,32.28,33.48,31.34,32.4,284649,0.12,2.14,0.37,6.6,1.07,-1
2008-12-04,31.52,33.54,31.52,32.98,141444,1.46,2.02,4.43,6.12,1.01,1
2008-12-03,29.92,32.76,29.5,32.18,152703,2.26,3.26,7.02,10.13,1.63,1
2008-12-02,29.84,31.0,29.31,30.89,108293,1.05,1.69,3.4,5.47,0.85,1
2008-12-01,31.0,31.63,28.96,29.07,208938,-1.93,2.67,-6.64,9.18,1.33,-1
2008-11-28,29.91,31.84,29.72,31.64,62012,1.73,2.12,5.47,6.7,1.06,1
2008-11-26,27.6,30.22,27.01,30.21,174650,2.61,3.21,8.64,10.63,1.6,1
2008-11-25,30.07,30.07,28.06,28.37,257520,-1.7,2.01,-5.99,7.08,1.01,-1
2008-11-24,28.47,30.39,26.73,29.55,132359,1.08,3.66,3.65,12.39,1.83,1
2008-11-21,26.49,28.06,24.35,27.78,201947,1.29,3.71,4.64,13.35,1.85,1
2008-11-20,28.07,29.57,25.63,25.84,138816,-2.23,3.94,-8.63,15.25,1.97,-1
2008-11-19,30.24,30.51,28.12,28.14,173723,-2.1,2.39,-7.46,8.49,1.2,-1
2008-11-18,30.8,32.02,29.46,30.66,95979,-0.14,2.56,-0.46,8.35,1.28,-1
2008-11-17,29.99,31.94,29.91,30.66,74214,0.67,2.03,2.19,6.62,1.02,1
2008-11-14,32.86,33.8,27.44,30.0,285903,-2.86,6.36,-9.53,21.2,3.18,-1
2008-11-13,30.17,34.03,29.09,33.45,118484,3.28,4.94,9.81,14.77,2.47,1
2008-11-12,31.64,32.86,29.77,29.84,91014,-1.8,3.09,-6.03,10.36,1.54,-1
2008-11-11,31.45,33.55,31.45,31.97,116975,0.52,2.1,1.63,6.57,1.05,-1
2008-11-10,32.75,33.27,31.31,32.04,113640,-0.71,1.96,-2.22,6.12,0.98,-1
2008-11-07,32.4,33.31,32.03,32.87,76160,0.47,1.28,1.43,3.89,0.64,1
2008-11-06,32.1,33.53,32.07,32.07,98248,-0.03,1.46,-0.09,4.57,0.73,-1
2008-11-05,32.1,33.17,32.05,32.1,145635,0.0,1.12,0.0,3.49,0.56,-1
2008-11-04,31.23,32.79,30.01,32.25,87251,1.02,2.78,3.16,8.62,1.39,1
2008-11-03,30.81,32.46,30.54,32.2,76866,1.39,1.92,4.32,5.96,0.96,1
2008-10-31,30.4,32.98,29.08,31.9,147322,1.5,3.9,4.7,12.23,1.95,1
2008-10-30,29.99,30.83,28.24,30.78,167912,0.79,2.59,2.57,8.41,1.3,1
2008-10-29,29.58,30.99,28.2,29.08,175354,-0.5,2.79,-1.72,9.59,1.39,-1
2008-10-28,28.51,29.88,26.87,29.8,135184,1.29,3.01,4.33,10.1,1.5,1
2008-10-27,27.84,28.82,26.09,27.57,124437,-0.27,2.73,-0.98,9.9,1.37,-1
2008-10-24,25.15,29.21,24.53,28.1,114102,2.95,4.68,10.5,16.65,2.34,1
2008-10-23,28.17,28.4,26.31,27.72,121115,-0.45,2.09,-1.62,7.54,1.04,-1
2008-10-22,27.3,29.3,27.25,28.01,111978,0.71,2.05,2.53,7.32,1.02,-1
2008-10-21,27.53,28.88,27.51,28.19,107259,0.66,1.37,2.34,4.86,0.68,1
2008-10-20,28.04,29.27,27.03,28.16,72589,0.12,2.24,0.43,7.95,1.12,1
2008-10-17,27.95,29.9,26.71,27.75,145873,-0.2,3.2,-0.72,11.51,1.6,-1
2008-10-16,27.74,28.95,24.83,28.79,128418,1.05,4.12,3.65,14.31,2.06,1
2008-10-15,28.49,30.42,27.17,27.46,92066,-1.03,3.25,-3.75,11.84,1.62,-1
2008-10-14,31.61,31.61,26.72,29.52,140714,-2.09,4.89,-7.08,16.58,2.45,-1
2008-10-13,29.75,29.98,27.23,29.6,163937,-0.15,2.75,-0.51,9.29,1.38,1
2008-10-10,26.05,28.19,24.61,27.35,272173,1.3,3.58,4.75,13.09,1.79,1
2008-10-09,29.99,29.99,26.73,27.0,256572,-2.99,3.26,-11.07,12.07,1.63,-1
2008-10-08,31.01,31.01,28.77,29.42,230651,-1.59,2.24,-5.4,7.61,1.12,-1
2008-10-07,35.72,36.3,31.25,32.28,106038,-3.44,5.05,-10.66,15.64,2.52,-1
2008-10-06,34.93,36.62,32.79,35.65,102391,0.72,3.83,2.02,10.74,1.91,-1
2008-10-03,37.78,37.78,35.64,35.67,74875,-2.11,2.14,-5.92,6.0,1.07,1
2008-10-02,36.52,37.73,35.08,35.21,64162,-1.31,2.65,-3.72,7.53,1.32,-1
2008-10-01,36.11,39.14,36.11,37.31,120824,1.2,3.03,3.22,8.12,1.52,1
2008-09-30,33.0,37.69,33.0,36.85,105475,3.85,4.69,10.45,12.73,2.34,1
2008-09-29,36.57,37.5,32.68,32.68,85894,-3.89,4.82,-11.9,14.75,2.41,-1
2008-09-26,37.19,38.49,36.5,37.25,63094,0.06,1.99,0.16,5.34,1.0,-1
2008-09-25,37.28,40.0,37.28,37.86,166230,0.58,2.72,1.53,7.18,1.36,1
2008-09-24,38.44,39.99,37.27,37.34,121503,-1.1,2.72,-2.95,7.28,1.36,-1
2008-09-23,40.01,40.87,38.36,38.82,122409,-1.19,2.51,-3.07,6.47,1.25,-1
2008-09-22,41.0,43.08,39.38,39.38,71046,-1.62,3.7,-4.11,9.4,1.85,-1
2008-09-19,42.9,43.15,36.69,41.44,494221,-1.46,6.46,-3.52,15.59,3.23,1
2008-09-18,36.39,41.67,34.52,40.23,350252,3.84,7.15,9.55,17.77,3.57,1
2008-09-17,36.26,37.45,35.2,35.65,131490,-0.61,2.25,-1.71,6.31,1.12,-1
2008-09-16,33.65,39.76,33.65,37.49,127782,3.84,6.12,10.24,16.31,3.06,1
2008-09-15,35.19,37.0,34.26,34.4,76960,-0.79,2.74,-2.3,7.97,1.37,-1
2008-09-12,36.06,36.65,35.89,35.97,69074,-0.09,0.76,-0.25,2.11,0.38,-1
2008-09-11,36.25,36.67,35.78,36.61,123567,0.36,0.89,0.98,2.43,0.45,1
2008-09-10,37.67,37.83,36.52,36.59,165675,-1.08,1.31,-2.95,3.58,0.65,-1
2008-09-09,38.53,39.0,37.37,37.42,114298,-1.11,1.63,-2.97,4.36,0.82,-1
2008-09-08,37.27,38.49,37.27,38.21,103404,0.94,1.22,2.46,3.19,0.61,1
2008-09-05,37.39,37.8,36.85,37.23,98169,-0.16,0.95,-0.43,2.55,0.47,-1
2008-09-04,37.27,38.01,37.27,37.82,127633,0.55,0.74,1.45,1.96,0.37,1
2008-09-03,37.29,38.0,37.29,37.72,133762,0.43,0.71,1.14,1.88,0.36,1
2008-09-02,37.9,38.4,36.83,37.53,72435,-0.37,1.57,-0.99,4.18,0.79,-1
2008-08-29,36.89,37.76,36.75,37.59,75065,0.7,1.01,1.86,2.69,0.5,1
2008-08-28,36.91,37.24,36.24,37.24,66749,0.33,1.0,0.89,2.69,0.5,1
2008-08-27,36.37,37.1,36.04,36.92,84772,0.55,1.06,1.49,2.87,0.53,1
2008-08-26,36.45,36.84,35.95,36.46,78467,0.01,0.89,0.03,2.44,0.45,-1
2008-08-25,36.97,36.97,35.98,36.59,59923,-0.38,0.99,-1.04,2.71,0.5,-1
2008-08-22,36.62,37.4,36.32,37.25,84534,0.63,1.08,1.69,2.9,0.54,1
2008-08-21,36.12,36.9,35.66,36.17,53493,0.05,1.24,0.14,3.43,0.62,-1
2008-08-20,37.28,37.57,36.07,36.47,80765,-0.81,1.5,-2.22,4.11,0.75,-1
2008-08-19,37.61,37.61,36.35,37.18,106663,-0.43,1.26,-1.16,3.39,0.63,-1
2008-08-18,38.13,38.9,37.07,37.56,93887,-0.57,1.83,-1.52,4.87,0.91,-1
2008-08-15,38.89,38.89,37.31,38.14,170446,-0.75,1.58,-1.97,4.14,0.79,-1
2008-08-14,37.57,38.9,37.14,38.3,99134,0.73,1.76,1.91,4.6,0.88,1
2008-08-13,36.78,37.97,36.66,37.58,154911,0.8,1.31,2.13,3.49,0.66,1
2008-08-12,36.59,37.56,36.41,37.28,78659,0.69,1.15,1.85,3.08,0.58,1
