Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2008-08-11,36.43,37.61,36.24,36.79,129538,0.36,1.37,0.98,3.72,0.68,1
2008-08-08,36.1,36.52,35.05,36.41,235797,0.31,1.47,0.85,4.04,0.74,1
2008-08-07,35.35,36.61,35.26,36.05,175411,0.7,1.35,1.94,3.74,0.68,1
2008-08-06,34.91,36.09,34.03,35.83,116937,0.92,2.06,2.57,5.75,1.03,1
2008-08-05,34.69,35.01,33.34,34.92,92577,0.23,1.67,0.66,4.78,0.83,1
2008-08-04,34.55,34.75,33.64,34.2,106534,-0.35,1.11,-1.02,3.25,0.55,-1
2008-08-01,34.05,34.89,33.51,34.63,66614,0.58,1.38,1.67,3.98,0.69,1
2008-07-31,33.61,34.18,33.2,34.04,118963,0.43,0.98,1.26,2.88,0.49,-1
2008-07-30,34.0,34.44,33.04,34.08,88727,0.08,1.4,0.23,4.11,0.7,1
2008-07-29,32.94,34.14,32.76,33.8,97501,0.86,1.38,2.54,4.08,0.69,1
2008-07-28,34.12,34.15,32.13,32.88,147541,-1.24,2.02,-3.77,6.14,1.01,-1
2008-07-25,34.86,34.95,34.12,34.29,73982,-0.57,0.83,-1.66,2.42,0.42,-1
2008-07-24,34.08,34.95,34.08,34.47,111893,0.39,0.87,1.13,2.52,0.44,1
2008-07-23,34.42,34.59,33.56,33.92,60662,-0.5,1.03,-1.47,3.04,0.52,-1
2008-07-22,32.89,34.46,32.78,34.46,149666,1.57,1.68,4.56,4.88,0.84,1
2008-07-21,33.9,33.9,32.67,32.99,57117,-0.91,1.23,-2.76,3.73,0.61,-1
2008-07-18,34.27,34.53,33.35,33.91,147808,-0.36,1.18,-1.06,3.48,0.59,-1
2008-07-17,34.17,34.57,33.57,34.29,102646,0.12,1.0,0.35,2.92,0.5,1
2008-07-16,33.23,34.35,32.1,34.1,125648,0.87,2.25,2.55,6.6,1.12,1
2008-07-15,32.84,33.64,32.79,33.03,96048,0.19,0.85,0.58,2.57,0.43,-1
2008-07-14,33.76,33.8,32.82,33.23,66989,-0.53,0.98,-1.59,2.95,0.49,-1
2008-07-11,33.76,33.81,32.8,33.46,156194,-0.3,1.01,-0.9,3.02,0.51,-1
2008-07-10,33.78,34.45,33.75,33.93,114706,0.15,0.7,0.44,2.06,0.35,1
2008-07-09,35.27,35.27,33.89,33.92,104449,-1.35,1.38,-3.98,4.07,0.69,-1
2008-07-08,34.64,35.45,34.5,35.19,143729,0.55,0.95,1.56,2.7,0.48,1
2008-07-07,34.75,35.07,34.4,34.51,130953,-0.24,0.67,-0.7,1.94,0.34,1
2008-07-03,34.57,34.76,34.05,34.5,99123,-0.07,0.71,-0.2,2.06,0.36,-1
2008-07-02,34.0,34.61,33.98,34.56,192302,0.56,0.63,1.62,1.82,0.32,1
2008-07-01,33.54,34.33,33.54,34.1,136877,0.56,0.79,1.64,2.32,0.39,1
2008-06-30,33.61,34.12,33.26,33.56,152066,-0.05,0.86,-0.15,2.56,0.43,1
2008-06-27,34.72,34.8,33.5,33.53,535051,-1.19,1.3,-3.55,3.88,0.65,-1
2008-06-26,35.94,36.18,34.67,34.8,81643,-1.14,1.51,-3.28,4.34,0.75,-1
2008-06-25,36.3,36.92,35.92,36.31,121489,0.01,1.0,0.03,2.75,0.5,1
2008-06-24,36.66,37.23,35.94,36.21,117390,-0.45,1.29,-1.24,3.56,0.64,-1
2008-06-23,38.35,38.6,36.88,36.98,55487,-1.37,1.72,-3.7,4.65,0.86,-1
2008-06-20,37.93,38.4,37.18,38.04,220229,0.11,1.22,0.29,3.21,0.61,-1
2008-06-19,37.2,38.56,36.96,38.56,108412,1.36,1.6,3.53,4.15,0.8,1
2008-06-18,37.16,37.47,36.7,37.2,61102,0.04,0.77,0.11,2.07,0.38,-1
2008-06-17,37.96,37.96,37.19,37.38,65810,-0.58,0.77,-1.55,2.06,0.39,-1
2008-06-16,38.01,38.28,37.82,37.99,77864,-0.02,0.46,-0.05,1.21,0.23,-1
2008-06-13,38.43,38.96,37.88,38.08,85835,-0.35,1.09,-0.92,2.85,0.54,-1
2008-06-12,38.16,38.9,37.96,38.1,82197,-0.06,0.94,-0.16,2.47,0.47,1
2008-06-11,38.48,38.75,37.91,37.91,84135,-0.57,0.84,-1.5,2.22,0.42,-1
2008-06-10,37.97,38.84,37.6,38.63,113997,0.66,1.24,1.71,3.21,0.62,1
2008-06-09,38.91,38.91,37.66,38.28,99744,-0.63,1.25,-1.65,3.27,0.62,-1
2008-06-06,39.26,39.68,38.81,38.95,199116,-0.31,0.87,-0.8,2.23,0.43,-1
2008-06-05,39.0,39.57,38.82,39.56,142656,0.56,0.75,1.42,1.9,0.38,1
2008-06-04,38.27,39.01,38.24,38.97,150393,0.7,0.77,1.8,1.99,0.39,1
2008-06-03,38.46,38.56,37.99,38.5,115961,0.04,0.57,0.1,1.48,0.29,1
2008-06-02,38.46,38.61,37.77,38.29,66095,-0.17,0.84,-0.44,2.19,0.42,-1
2008-05-30,38.47,38.68,37.96,38.59,147848,0.12,0.72,0.31,1.87,0.36,1
2008-05-29,37.67,38.75,37.44,38.36,115513,0.69,1.31,1.8,3.42,0.66,1
2008-05-28,38.2,38.49,37.56,37.81,63893,-0.39,0.93,-1.03,2.46,0.46,-1
2008-05-27,37.9,38.74,37.82,37.9,70261,0.0,0.92,0.0,2.43,0.46,1
2008-05-23,37.56,38.04,37.32,37.8,64356,0.24,0.72,0.63,1.9,0.36,-1
2008-05-22,37.99,38.68,37.43,38.11,100790,0.12,1.25,0.31,3.28,0.62,1
2008-05-21,37.96,38.38,37.63,38.02,71095,0.06,0.75,0.16,1.97,0.38,1
2008-05-20,37.44,37.87,36.96,37.79,64415,0.35,0.91,0.93,2.41,0.45,1
2008-05-19,37.52,38.31,37.44,37.53,108726,0.01,0.87,0.03,2.32,0.44,-1
2008-05-16,38.6,38.6,37.35,37.61,97179,-0.99,1.25,-2.63,3.32,0.62,-1
2008-05-15,38.1,38.65,37.39,38.39,102966,0.29,1.26,0.76,3.28,0.63,1
2008-05-14,37.39,38.5,37.39,38.18,96146,0.79,1.11,2.07,2.91,0.55,-1
2008-05-13,38.29,38.42,37.76,38.26,86044,-0.03,0.66,-0.08,1.73,0.33,1
2008-05-12,37.95,38.62,37.63,38.2,66544,0.25,0.99,0.65,2.59,0.49,1
2008-05-09,36.7,37.95,36.5,37.84,73748,1.14,1.45,3.01,3.83,0.73,1
2008-05-08,37.75,38.38,37.43,37.43,72142,-0.32,0.95,-0.85,2.54,0.48,1
2008-05-07,38.2,38.27,36.94,37.1,109543,-1.1,1.33,-2.96,3.58,0.66,-1
2008-05-06,36.57,38.35,35.8,37.78,345461,1.21,2.55,3.2,6.75,1.28,1
2008-05-05,36.54,36.54,34.48,35.45,111734,-1.09,2.06,-3.07,5.81,1.03,-1
2008-05-02,36.5,36.5,35.67,36.15,109699,-0.35,0.83,-0.97,2.3,0.41,-1
2008-05-01,35.73,36.5,35.73,36.18,71763,0.45,0.77,1.24,2.13,0.39,1
2008-04-30,35.84,36.16,35.54,35.82,154388,-0.02,0.62,-0.06,1.73,0.31,1
2008-04-29,35.7,35.89,35.09,35.72,79146,0.02,0.8,0.06,2.24,0.4,-1
2008-04-28,35.05,35.89,34.45,35.83,220508,0.78,1.44,2.18,4.02,0.72,1
2008-04-25,35.01,35.48,34.66,35.16,55580,0.15,0.82,0.43,2.33,0.41,1
2008-04-24,34.35,35.15,34.0,35.01,98537,0.66,1.15,1.89,3.28,0.57,1
2008-04-23,34.44,34.44,34.0,34.26,83451,-0.18,0.44,-0.53,1.28,0.22,-1
2008-04-22,34.2,34.38,33.34,34.29,123678,0.09,1.04,0.26,3.03,0.52,-1
2008-04-21,34.47,34.61,33.94,34.43,69339,-0.04,0.67,-0.12,1.95,0.34,-1
2008-04-18,35.0,35.45,34.45,34.63,74226,-0.37,1.0,-1.07,2.89,0.5,1
2008-04-17,35.06,35.13,33.61,34.49,73368,-0.57,1.52,-1.65,4.41,0.76,-1
2008-04-16,35.01,35.51,34.2,35.15,208870,0.14,1.31,0.4,3.73,0.65,1
2008-04-15,34.12,34.79,33.46,34.7,172302,0.58,1.33,1.67,3.83,0.66,1
2008-04-14,33.97,34.37,33.67,33.9,183751,-0.07,0.7,-0.21,2.06,0.35,-1
2008-04-11,34.34,35.08,33.82,34.05,182590,-0.29,1.26,-0.85,3.7,0.63,-1
2008-04-10,34.91,34.97,34.36,34.6,133547,-0.31,0.61,-0.9,1.76,0.3,-1
2008-04-09,35.27,35.99,34.65,34.85,115037,-0.42,1.34,-1.21,3.85,0.67,-1
2008-04-08,34.93,35.81,34.93,35.15,205484,0.22,0.88,0.63,2.5,0.44,-1
2008-04-07,35.84,36.92,35.01,35.28,56801,-0.56,1.91,-1.59,5.41,0.95,-1
2008-04-04,36.7,36.7,35.4,35.52,56369,-1.18,1.3,-3.32,3.66,0.65,-1
2008-04-03,36.17,36.84,36.1,36.59,48174,0.42,0.74,1.15,2.02,0.37,1
2008-04-02,36.11,37.0,36.07,36.46,88127,0.35,0.93,0.96,2.55,0.46,1
2008-04-01,35.91,36.4,35.82,36.19,65230,0.28,0.58,0.77,1.6,0.29,1
2008-03-31,34.53,35.75,34.51,35.52,67565,0.99,1.24,2.79,3.49,0.62,1
2008-03-28,34.57,35.05,34.45,34.61,89990,0.04,0.6,0.12,1.73,0.3,1
2008-03-27,35.95,35.95,34.4,34.45,88365,-1.5,1.55,-4.35,4.5,0.78,-1
2008-03-26,34.99,35.99,34.56,35.87,90291,0.88,1.43,2.45,3.99,0.71,1
2008-03-25,35.0,35.51,34.62,35.23,102427,0.23,0.89,0.65,2.53,0.45,1
2008-03-24,34.96,35.38,34.64,35.04,146959,0.08,0.74,0.23,2.11,0.37,1
2008-03-20,34.72,35.08,33.58,34.89,380172,0.17,1.5,0.49,4.3,0.75,1
2008-03-19,34.08,35.04,34.08,34.16,195723,0.08,0.96,0.23,2.81,0.48,1
2008-03-18,33.98,34.15,33.08,33.77,151568,-0.21,1.07,-0.62,3.17,0.54,1
2008-03-17,33.94,34.56,33.31,33.31,178281,-0.63,1.25,-1.89,3.77,0.63,-1
2008-03-14,35.39,35.4,33.82,34.25,158579,-1.14,1.58,-3.33,4.61,0.79,-1
2008-03-13,35.28,35.82,34.79,35.13,192928,-0.15,1.03,-0.43,2.93,0.52,-1
2008-03-12,36.71,36.93,35.32,35.45,176729,-1.26,1.61,-3.55,4.54,0.8,-1
2008-03-11,36.77,36.99,35.7,36.61,113010,-0.16,1.29,-0.44,3.52,0.64,1
2008-03-10,36.36,36.52,35.58,35.89,98130,-0.47,0.94,-1.31,2.62,0.47,-1
2008-03-07,36.33,37.02,35.94,36.3,81552,-0.03,1.08,-0.08,2.98,0.54,-1
2008-03-06,36.9,37.0,36.36,36.66,111633,-0.24,0.64,-0.65,1.75,0.32,-1
2008-03-05,38.01,38.01,36.95,37.07,134104,-0.94,1.06,-2.54,2.86,0.53,-1
2008-03-04,36.5,37.99,36.5,37.85,80311,1.35,1.49,3.57,3.94,0.75,1
2008-03-03,37.52,37.98,36.17,36.96,103630,-0.56,1.81,-1.52,4.9,0.9,-1
2008-02-29,37.41,37.99,37.05,37.42,154409,0.01,0.94,0.03,2.51,0.47,-1
2008-02-28,37.72,38.0,37.4,37.62,197109,-0.1,0.6,-0.27,1.59,0.3,-1
2008-02-27,37.32,38.43,37.3,37.95,57185,0.63,1.13,1.66,2.98,0.57,1
2008-02-26,37.3,38.56,37.3,37.61,79852,0.31,1.26,0.82,3.35,0.63,1
2008-02-25,37.47,37.97,37.1,37.57,64808,0.1,0.87,0.27,2.32,0.43,1
2008-02-22,37.5,37.58,36.84,37.53,139095,0.03,0.74,0.08,1.97,0.37,-1
2008-02-21,38.63,38.79,37.36,37.55,91552,-1.08,1.43,-2.88,3.81,0.71,-1
2008-02-20,37.87,38.34,37.43,38.34,88107,0.47,0.91,1.23,2.37,0.46,1
2008-02-19,38.74,38.74,37.6,38.06,87651,-0.68,1.14,-1.79,3.0,0.57,1
2008-02-15,38.26,38.69,37.65,38.04,80110,-0.22,1.04,-0.58,2.73,0.52,-1
2008-02-14,39.11,39.11,38.0,38.55,177432,-0.56,1.11,-1.45,2.88,0.55,-1
2008-02-13,39.89,40.05,39.23,40.04,85918,0.15,0.82,0.37,2.05,0.41,1
2008-02-12,39.43,39.43,38.41,39.23,67593,-0.2,1.02,-0.51,2.6,0.51,1
2008-02-11,40.26,40.74,38.9,39.15,49999,-1.11,1.84,-2.84,4.7,0.92,-1
2008-02-08,39.98,40.5,39.03,39.82,73068,-0.16,1.47,-0.4,3.69,0.73,-1
2008-02-07,39.81,40.51,39.56,40.0,111902,0.19,0.95,0.47,2.37,0.47,1
2008-02-06,40.58,40.97,39.96,39.96,100764,-0.62,1.01,-1.55,2.53,0.5,-1
2008-02-05,40.5,40.63,39.66,40.17,84887,-0.33,0.97,-0.82,2.4,0.48,-1
2008-02-04,41.32,41.99,40.83,41.0,68723,-0.32,1.16,-0.78,2.83,0.58,-1
2008-02-01,40.92,41.51,40.51,41.35,95979,0.43,1.0,1.04,2.42,0.5,1
2008-01-31,39.01,40.85,38.86,40.84,117100,1.83,1.99,4.48,4.87,1.0,1
2008-01-30,39.65,40.09,39.25,39.25,121495,-0.4,0.84,-1.02,2.14,0.42,-1
2008-01-29,40.06,40.19,39.25,39.97,168826,-0.09,0.94,-0.23,2.35,0.47,1
2008-01-28,39.9,40.5,39.66,39.8,152226,-0.1,0.84,-0.25,2.11,0.42,-1
2008-01-25,40.88,40.88,39.92,40.07,67013,-0.81,0.96,-2.02,2.4,0.48,-1
2008-01-24,40.93,40.99,40.32,40.42,192449,-0.51,0.67,-1.26,1.66,0.34,-1
2008-01-23,38.64,40.9,38.64,40.77,217060,2.13,2.26,5.22,5.54,1.13,1
2008-01-22,38.3,40.32,38.07,39.36,145177,1.06,2.25,2.69,5.72,1.12,1
2008-01-18,39.9,40.92,38.55,38.94,215188,-0.96,2.37,-2.47,6.09,1.19,-1
2008-01-17,40.97,41.1,39.63,40.15,90078,-0.82,1.47,-2.04,3.66,0.73,-1
2008-01-16,39.79,40.99,39.77,40.92,106661,1.13,1.22,2.76,2.98,0.61,1
2008-01-15,39.54,40.23,38.95,39.82,159338,0.28,1.28,0.7,3.21,0.64,-1
2008-01-14,39.46,40.22,39.23,39.99,76541,0.53,0.99,1.33,2.48,0.5,1
2008-01-11,40.13,40.43,38.98,39.1,93818,-1.03,1.45,-2.63,3.71,0.73,-1
2008-01-10,39.32,40.78,39.16,40.54,98928,1.22,1.62,3.01,4.0,0.81,1
2008-01-09,39.1,39.91,38.81,39.7,133245,0.6,1.1,1.51,2.77,0.55,1
2008-01-08,40.47,40.56,38.9,39.11,179201,-1.36,1.66,-3.48,4.24,0.83,-1
2008-01-07,39.97,40.92,39.68,40.36,103407,0.39,1.24,0.97,3.07,0.62,1
2008-01-04,39.8,39.96,39.6,39.85,90459,0.05,0.36,0.13,0.9,0.18,-1
2008-01-03,41.5,41.51,40.0,40.0,88088,-1.5,1.51,-3.75,3.77,0.75,-1
2008-01-02,41.98,42.06,40.77,41.33,86146,-0.65,1.29,-1.57,3.12,0.64,-1
2007-12-31,42.08,42.43,40.64,42.13,190864,0.05,1.79,0.12,4.25,0.89,-1
2007-12-28,42.45,42.52,42.01,42.33,93823,-0.12,0.51,-0.28,1.2,0.26,1
2007-12-27,42.23,42.73,41.97,42.32,94734,0.09,0.76,0.21,1.8,0.38,1
2007-12-26,42.2,42.45,42.01,42.18,87519,-0.02,0.44,-0.05,1.04,0.22,-1
2007-12-24,41.97,42.24,41.91,42.2,56542,0.23,0.33,0.55,0.78,0.17,1
2007-12-21,41.29,42.49,41.29,42.0,349556,0.71,1.2,1.69,2.86,0.6,1
2007-12-20,40.0,40.87,39.82,40.79,532779,0.79,1.05,1.94,2.57,0.52,1
2007-12-19,39.58,39.92,39.31,39.73,79859,0.15,0.61,0.38,1.54,0.3,-1
2007-12-18,39.6,39.99,38.83,39.79,150687,0.19,1.16,0.48,2.92,0.58,1
2007-12-17,39.25,39.65,39.05,39.2,166360,-0.05,0.6,-0.13,1.53,0.3,-1
2007-12-14,39.15,39.86,39.01,39.5,109322,0.35,0.85,0.89,2.15,0.43,-1
2007-12-13,39.15,39.75,39.05,39.75,214539,0.6,0.7,1.51,1.76,0.35,1
2007-12-12,39.58,40.0,39.21,39.41,93983,-0.17,0.79,-0.43,2.0,0.39,1
2007-12-11,39.39,39.46,39.14,39.29,123656,-0.1,0.32,-0.25,0.81,0.16,1
2007-12-10,38.95,39.46,38.89,39.27,193028,0.32,0.57,0.81,1.45,0.29,1
2007-12-07,39.86,39.99,38.92,39.21,94115,-0.65,1.07,-1.66,2.73,0.54,-1
2007-12-06,38.32,39.95,38.13,39.67,110339,1.35,1.82,3.4,4.59,0.91,1
2007-12-05,39.1,39.26,38.1,38.32,57622,-0.78,1.16,-2.04,3.03,0.58,-1
2007-12-04,38.52,38.92,38.06,38.6,71757,0.08,0.86,0.21,2.23,0.43,1
2007-12-03,39.5,39.74,38.51,38.57,114857,-0.93,1.23,-2.41,3.19,0.62,-1
2007-11-30,39.46,39.79,39.07,39.51,175804,0.05,0.72,0.13,1.82,0.36,1
2007-11-29,38.4,39.21,38.22,38.99,91288,0.59,0.99,1.51,2.54,0.49,1
2007-11-28,38.2,39.25,37.78,38.42,108887,0.22,1.47,0.57,3.83,0.73,1
2007-11-27,38.04,38.57,37.49,37.75,130504,-0.29,1.08,-0.77,2.86,0.54,-1
2007-11-26,39.78,40.09,37.96,38.0,72439,-1.78,2.13,-4.68,5.61,1.07,-1
2007-11-23,39.56,40.1,39.18,39.81,17561,0.25,0.92,0.63,2.31,0.46,1
2007-11-21,39.42,39.79,38.89,39.24,53622,-0.18,0.9,-0.46,2.29,0.45,-1
2007-11-20,39.83,40.4,38.87,39.42,125741,-0.41,1.53,-1.04,3.88,0.77,-1
2007-11-19,40.61,40.75,39.3,40.05,116209,-0.56,1.45,-1.4,3.62,0.73,-1
2007-11-16,41.07,41.15,40.41,41.14,102910,0.07,0.74,0.17,1.8,0.37,1
2007-11-15,41.36,41.52,40.54,41.08,101523,-0.28,0.98,-0.68,2.39,0.49,-1
2007-11-14,41.97,41.97,41.12,41.64,101045,-0.33,0.85,-0.79,2.04,0.43,-1
2007-11-13,40.53,41.99,40.53,41.74,135871,1.21,1.46,2.9,3.5,0.73,1
2007-11-12,39.19,40.63,39.18,40.54,144137,1.35,1.45,3.33,3.58,0.73,1
2007-11-09,39.35,39.8,38.65,39.39,158703,0.04,1.15,0.1,2.92,0.57,-1
2007-11-08,39.92,39.92,39.36,39.52,268565,-0.4,0.56,-1.01,1.42,0.28,-1
2007-11-07,39.85,40.87,39.18,39.65,197972,-0.2,1.69,-0.5,4.26,0.84,-1
2007-11-06,40.83,41.25,40.34,41.18,85230,0.35,0.91,0.85,2.21,0.45,1
2007-11-05,40.15,40.36,39.06,40.03,80293,-0.12,1.3,-0.3,3.25,0.65,-1
2007-11-02,40.75,41.6,40.28,40.55,60204,-0.2,1.32,-0.49,3.26,0.66,-1
2007-11-01,42.2,42.2,40.55,40.73,150554,-1.47,1.65,-3.61,4.05,0.83,-1
2007-10-31,41.79,43.01,41.72,42.61,111002,0.82,1.29,1.92,3.03,0.64,1
2007-10-30,42.2,42.2,41.39,41.71,73380,-0.49,0.81,-1.17,1.94,0.41,-1
2007-10-29,42.48,42.77,41.55,42.3,62931,-0.18,1.22,-0.43,2.88,0.61,-1
2007-10-26,42.14,42.74,41.96,42.43,56613,0.29,0.78,0.68,1.84,0.39,1
2007-10-25,42.64,42.96,41.65,41.73,129097,-0.91,1.31,-2.18,3.14,0.66,-1
2007-10-24,42.35,42.8,42.05,42.41,71771,0.06,0.75,0.14,1.77,0.38,-1
2007-10-23,42.86,43.0,42.38,42.55,99699,-0.31,0.62,-0.73,1.46,0.31,-1
2007-10-22,43.01,43.1,42.46,42.84,79105,-0.17,0.64,-0.4,1.49,0.32,-1
2007-10-19,44.66,44.68,43.01,43.18,94780,-1.48,1.67,-3.43,3.87,0.84,-1
2007-10-18,44.25,44.66,43.51,44.66,51151,0.41,1.15,0.92,2.58,0.57,1
2007-10-17,45.05,45.05,44.25,44.43,151420,-0.62,0.8,-1.4,1.8,0.4,-1
2007-10-16,44.93,45.02,44.65,44.88,88725,-0.05,0.37,-0.11,0.82,0.19,-1
2007-10-15,45.35,45.84,44.6,44.96,96682,-0.39,1.24,-0.87,2.76,0.62,-1
2007-10-12,44.37,45.5,44.3,45.41,113013,1.04,1.2,2.29,2.64,0.6,1
2007-10-11,45.01,45.1,44.27,44.4,125885,-0.61,0.83,-1.37,1.87,0.41,-1
2007-10-10,44.9,45.05,44.75,44.96,78508,0.06,0.3,0.13,0.67,0.15,1
2007-10-09,44.91,45.15,44.57,44.85,74273,-0.06,0.58,-0.13,1.29,0.29,-1
2007-10-08,44.6,45.06,44.6,45.06,79323,0.46,0.46,1.02,1.02,0.23,1
2007-10-05,44.46,44.92,44.28,44.73,105176,0.27,0.64,0.6,1.43,0.32,1
2007-10-04,44.31,44.32,43.9,44.26,76165,-0.05,0.42,-0.11,0.95,0.21,1
2007-10-03,44.1,44.31,44.0,44.05,202429,-0.05,0.31,-0.11,0.7,0.16,-1
2007-10-02,43.8,44.39,43.8,44.2,131016,0.4,0.59,0.9,1.33,0.3,1
2007-10-01,43.52,44.62,43.48,43.92,145925,0.4,1.14,0.91,2.6,0.57,1
2007-09-28,44.1,44.1,43.31,43.51,78876,-0.59,0.79,-1.36,1.82,0.39,-1
2007-09-27,43.23,44.1,43.17,44.1,28913,0.87,0.93,1.97,2.11,0.46,1
2007-09-26,43.37,43.62,42.93,42.95,99395,-0.42,0.69,-0.98,1.61,0.34,1
2007-09-25,41.23,41.23,41.23,41.23,0,0.0,0.0,0.0,0.0,0.0,-1
2007-09-24,41.23,41.23,41.23,41.23,0,0.0,0.0,0.0,0.0,0.0,-1
2007-09-21,41.23,41.23,41.23,41.23,0,0.0,0.0,0.0,0.0,0.0,-1
2007-09-20,41.23,41.23,41.23,41.23,0,0.0,0.0,0.0,0.0,0.0,-1
2007-09-19,41.23,41.23,41.23,41.23,0,0.0,0.0,0.0,0.0,0.0,-1
2007-09-18,41.23,41.23,41.23,41.23,0,0.0,0.0,0.0,0.0,0.0,-1
2007-09-17,41.23,41.23,41.23,41.23,0,0.0,0.0,0.0,0.0,0.0,-1
2007-09-14,41.23,41.23,41.23,41.23,0,0.0,0.0,0.0,0.0,0.0,-1
2007-09-13,41.23,41.23,41.23,41.23,0,0.0,0.0,0.0,0.0,0.0,-1
2007-09-12,41.23,41.23,41.23,41.23,0,0.0,0.0,0.0,0.0,0.0,-1
2007-09-11,41.23,41.23,41.23,41.23,0,0.0,0.0,0.0,0.0,0.0,-1
2007-09-10,41.23,41.23,41.23,41.23,0,0.0,0.0,0.0,0.0,0.0,-1
2007-09-07,41.23,41.23,41.23,41.23,0,0.0,0.0,0.0,0.0,0.0,-1
2007-09-06,41.23,41.23,41.23,41.23,0,0.0,0.0,0.0,0.0,0.0,-1
2007-09-05,41.23,41.23,41.23,41.23,0,0.0,0.0,0.0,0.0,0.0,-1
2007-09-04,40.72,41.26,40.18,41.23,161661,0.51,1.08,1.24,2.62,0.54,1
2007-08-31,40.62,41.85,40.62,40.78,294113,0.16,1.23,0.39,3.02,0.62,-1
2007-08-30,40.63,41.25,40.55,40.92,126101,0.29,0.7,0.71,1.71,0.35,1
2007-08-29,40.9,41.45,40.35,40.8,134307,-0.1,1.1,-0.25,2.7,0.55,1
2007-08-28,41.2,41.37,40.36,40.75,179337,-0.45,1.01,-1.1,2.48,0.5,-1
2007-08-27,40.83,41.57,40.57,41.39,99342,0.56,1.0,1.35,2.42,0.5,1
2007-08-24,41.2,41.34,40.58,40.88,56450,-0.32,0.76,-0.78,1.86,0.38,-1
2007-08-23,41.3,41.71,41.2,41.23,62439,-0.07,0.51,-0.17,1.24,0.25,-1
2007-08-22,41.95,42.23,41.5,41.7,121162,-0.25,0.73,-0.6,1.75,0.36,1
2007-08-21,41.44,41.99,41.32,41.45,226953,0.01,0.67,0.02,1.62,0.34,-1
2007-08-20,42.05,43.29,41.7,42.0,147624,-0.05,1.59,-0.12,3.79,0.79,-1
2007-08-17,44.0,44.0,41.5,42.18,152941,-1.82,2.5,-4.31,5.93,1.25,1
2007-08-16,41.5,43.74,39.8,41.6,219821,0.1,3.94,0.24,9.47,1.97,-1
2007-08-15,43.72,44.01,42.0,42.13,100163,-1.59,2.01,-3.77,4.77,1.0,-1
2007-08-14,44.2,44.2,43.5,43.74,81328,-0.46,0.7,-1.05,1.6,0.35,-1
2007-08-13,41.82,44.65,41.82,43.91,129410,2.09,2.83,4.76,6.45,1.41,1
2007-08-10,42.25,44.66,41.16,42.71,260250,0.46,3.5,1.08,8.19,1.75,-1
2007-08-09,43.0,43.28,39.0,43.0,282473,0.0,4.28,0.0,9.95,2.14,1
2007-08-08,42.25,48.6,40.1,41.5,298499,-0.75,8.5,-1.81,20.48,4.25,1
2007-08-07,40.0,41.99,40.0,40.05,215226,0.05,1.99,0.12,4.97,1.0,-1
